bin_x,bin_y,gaze_x,gaze_y,err_x,err_y
8,5,431.78875732421875,276.8812255859375,10.462935083333775,-0.2220468241549156
8,5,432.0069885253906,281.5985107421875,10.379971540287954,-4.3891126279536365
8,5,433.073974609375,280.11419677734375,9.15415319353076,-3.9404185347009957
8,5,432.7611083984375,278.6593017578125,9.283451644676461,-2.8587915066113965
8,5,431.8493347167969,278.65325927734375,10.118692358864962,-2.901856467335051
8,5,430.9034118652344,276.39825439453125,11.0172076503099,-0.8279140358998802
8,5,430.9730529785156,275.306884765625,10.87237870398701,0.01285085241613615
8,5,432.3950500488281,277.0760498046875,9.480202609527907,-1.8601914886662598
8,5,432.2743835449219,279.83746337890625,9.810874693251378,-4.4737127687387215
8,5,432.6523742675781,279.79510498046875,9.644286483315796,-4.282478313666104
8,5,432.3972473144531,278.18798828125,10.085178789595034,-2.562176387005934
8,5,430.48638916015625,277.5675048828125,11.636936547259893,-2.6086445224678982
8,5,430.59930419921875,280.11553955078125,11.32272381687892,-5.642915769096362
8,5,431.2215576171875,278.95159912109375,10.76050174207262,-4.6659390717935025
8,5,431.6004333496094,276.80926513671875,10.163788070498867,-2.4442913198823817
8,5,429.90960693359375,279.30609130859375,11.552133414941125,-4.79589681713054
8,5,429.4431457519531,275.5264892578125,12.321346868032151,-1.7776316695893115
8,5,430.5558776855469,276.15606689453125,11.371559679294592,-2.5587477065964777
8,5,430.1527099609375,279.03765869140625,11.702669613054695,-4.420303366674773
8,5,428.01959228515625,274.6529541015625,13.52759687287886,-2.0595900403502014
8,5,428.438720703125,276.0933837890625,13.21157411821298,-3.917774427650272
8,5,429.1911315917969,275.62921142578125,12.848940006605062,-2.8503115512925206
8,5,427.4957275390625,276.82659912109375,13.94420565190444,-5.261711077762698
8,5,428.39422607421875,276.39666748046875,12.410803176271259,-5.980337128997235
8,5,427.2419128417969,274.12957763671875,13.25856825277259,-3.8113591591155114
8,5,428.0361633300781,274.8721923828125,12.761469725582685,-4.433685101562276
8,5,427.1603698730469,273.36163330078125,14.40681709200993,-2.631363069895656
8,5,427.86859130859375,275.14288330078125,13.499545000100454,-5.573088015847077
