timestamp,event_type,amplitude_px,duration_ms,mean_velocity
1784554727.371687,Fixation,19.291261672973633,705.631,220.1116485595703
1784554727.566809,Saccade,26.422239303588867,195.127,3873.253662109375
1784554727.651932,Fixation,28.450393676757812,85.125,345.10772705078125
1784554727.676932,Saccade,38.27588653564453,25.0,1342.9503173828125
1784554727.822065,Fixation,6.740449905395508,145.127,235.4093017578125
1784554727.857065,Saccade,76.40227508544922,35.0,2171.03125
1784554728.122321,Fixation,5.020406723022461,265.257,196.72216796875
1784554728.227443,Saccade,385.053466796875,105.121,3709.460693359375
1784554728.452687,Fixation,37.94508361816406,225.252,275.7615661621094
1784554728.547698,Saccade,372.9178161621094,95.001,3712.658203125
1784554728.702943,Fixation,17.28245735168457,155.251,329.62042236328125
1784554728.727943,Saccade,49.307830810546875,25.0,1724.618896484375
1784554728.898065,Fixation,15.728692054748535,170.126,298.06494140625
1784554729.008209,Saccade,514.2835693359375,110.136,4634.0830078125
1784554729.09832,Fixation,12.21919059753418,90.116,311.2948303222656
1784554729.148321,Saccade,82.65361785888672,50.001,1627.0819091796875
1784554729.283454,Fixation,41.184486389160156,135.125,364.4194641113281
1784554729.433576,Saccade,155.41546630859375,150.127,2605.99658203125
1784554730.004076,Fixation,37.44973373413086,570.504,247.42977905273438
1784554730.204332,Saccade,221.22900390625,200.252,2901.43359375
1784554730.615264,Fixation,30.279861450195312,410.379,266.2981262207031
1784554730.670275,Saccade,140.2320556640625,55.005,2706.806396484375
1784554731.080642,Fixation,23.469974517822266,410.373,229.52000427246094
1784554731.135642,Saccade,150.57620239257812,55.004,2575.961181640625
1784554731.716275,Fixation,48.61947250366211,580.626,240.19186401367188
1784554731.776275,Saccade,123.15093994140625,60.001,2202.321044921875
1784554732.101664,Fixation,31.165529251098633,325.385,360.5704040527344
1784554732.201653,Saccade,151.86734008789062,99.994,1931.537841796875
1784554732.296775,Fixation,14.660218238830566,95.125,379.4886474609375
1784554732.311775,Saccade,12.15855884552002,15.001,873.3455810546875
1784554732.426908,Fixation,3.578263759613037,115.126,430.8033447265625
1784554732.53703,Saccade,92.92850494384766,110.125,1598.8468017578125
1784554732.627042,Fixation,3.8111472129821777,90.007,435.40167236328125
1784554732.692175,Saccade,294.31317138671875,65.134,3862.378173828125
1784554732.987408,Fixation,22.719676971435547,295.238,435.4158020019531
1784554733.11753,Saccade,410.03948974609375,130.126,3442.19384765625
1784554733.432188,Fixation,120.28765106201172,315.253,691.3685913085938
