timestamp,pupil_hardware_timestamp,event_count,bin_count,active_model,num_bins,total_samples,current_rmse
1780934781.796310359,1780934189.234539032,11,11,Radial Concentric,347,14.430337988012766
1780934802.253789624,1780934208.722599030,19,ACTION_RESET_RESUME,0,0,0.0
