timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Sigmoid X+Y,Radial Complete,Conic
1775042905.912786070,1775042416.705032110,0,2,LeftHybridRe,Bias,44.00955234876031,44.00955234876031,44.00955234876031,44.00955234876031,44.00955234876031,44.00955234876031,44.00955234876031,44.00955234876031
1775042910.299153505,1775042420.998262882,1,3,LeftHybridRe,Bias,27.33528407519134,25.394856021490067,25.394856021490067,25.394856021490067,25.394856021490067,25.394856021490067,25.394856021490067,25.394856021490067
1775042913.056679571,1775042423.811322927,2,4,DownHybridRe,Bias,36.921382834548375,9.190680722211054,9.190680722211054,9.190680722211054,9.190680722211054,9.190680722211054,9.190680722211054,9.190680722211054
1775042922.267583636,1775042432.880016088,3,6,,Linear,78.55585320272772,76.1138414074511,76.1138414074511,76.1138414074511,76.1138414074511,76.1138414074511,76.1138414074511,76.1138414074511
1775042926.032937641,1775042436.752921104,4,9,UpHybridRe,Linear,16.175847190866808,41.003014152068495,27.37406215717511,28.42389615519834,41.003014152068495,41.003014152068495,41.003014152068495,41.003014152068495
1775042928.115718983,1775042438.844939947,5,9,RightHybridRe,Linear,22.73725041640305,44.70441374175512,25.448641783366067,26.48943878443553,32.20617016098677,44.70441374175512,44.70441374175512,44.70441374175512
1775042934.964167715,1775042445.616856098,6,10,,Linear,32.153471707209185,50.970652585470674,42.090819535732486,47.28871876019073,45.16141551770743,50.970652585470674,50.970652585470674,50.970652585470674
1775042939.367910136,1775042449.940640926,7,10,RightHybridRe,Linear,22.764637095852798,17.29911227457164,15.941104862434518,25.245880732908606,20.75894831664123,16.423349210419318,17.29911227457164,17.29911227457164
1775042969.102793019,1775042479.742921113,8,11,DownHybridRe,Linear,39.57803698768117,32.436123402291656,15.027520004480227,21.835025939560897,14.842941465857166,16.33234343131408,32.436123402291656,32.436123402291656
1775042978.190225838,1775042488.790298938,9,15,,Linear,41.35917415904167,39.38360361109693,30.972215975615377,45.24107638575626,38.186819090348635,30.586235732992318,39.38360361109693,39.38360361109693
