timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Raw 2,Radial Complete,Conic
1785171825.160689149,1785171777.126497030,0,1,CloserHybrid,Bias,24.380384182931696,24.380384182931696,24.380384182931696,24.380384182931696,24.380384182931696,24.380384182931696,24.380384182931696,24.380384182931696
1785171826.201183300,1785171778.182507992,1,2,FartherHybrid,Bias,29.26629275204853,30.665895907771123,30.665895907771123,30.665895907771123,30.665895907771123,29.26629275204853,30.665895907771123,30.665895907771123
1785171826.822631261,1785171778.833142042,2,2,FartherHybrid,Bias,34.02262255009479,37.53619019656538,37.53619019656538,37.53619019656538,37.53619019656538,34.02262255009479,37.53619019656538,37.53619019656538
1785171828.758465951,1785171780.725745916,3,3,UpHybrid,Bias,37.70959481078669,39.61081665031766,39.61081665031766,39.61081665031766,39.61081665031766,37.70959481078669,39.61081665031766,39.61081665031766
1785171832.599226958,1785171784.563726902,4,3,FartherHybrid,Bias,31.762908556188926,33.37958188134156,33.37958188134156,33.37958188134156,33.37958188134156,31.762908556188926,33.37958188134156,33.37958188134156
1785171839.274894597,1785171791.220601082,5,3,UpHybrid,Bias,28.465521621801276,29.926392547582964,29.926392547582964,29.926392547582964,29.926392547582964,28.465521621801276,29.926392547582964,29.926392547582964
1785171842.130035202,1785171794.118088961,6,5,DownHybrid,Bias,26.18065476992867,27.67425708449094,27.67425708449094,27.67425708449094,27.67425708449094,26.18065476992867,27.67425708449094,27.67425708449094
1785171845.350880603,1785171797.310950994,7,6,RightHybridRe,Radial Concentric,26.48530767257042,27.975357321273535,27.975357321273535,27.52320529616811,27.975357321273535,26.48530767257042,27.975357321273535,27.975357321273535
1785171847.519964558,1785171799.542984962,8,7,UpHybridRe,Radial Concentric,25.91869868266879,27.492087381219545,27.492087381219545,26.392582686581374,27.492087381219545,25.91869868266879,27.492087381219545,27.492087381219545
1785171847.976206420,1785171799.968363047,9,7,UpHybridRe,Radial Concentric,25.249519075045345,26.585013652784983,26.585013652784983,24.647039389740556,26.053933986921415,25.249519075045345,26.585013652784983,26.585013652784983
1785171849.002131088,1785171801.014317989,10,7,UpHybridRe,Radial Concentric,23.866964243326663,25.103048024802877,25.103048024802877,23.238676273421536,24.226103939844258,23.866964243326663,25.103048024802877,25.103048024802877
1785171849.442665744,1785171801.449696064,11,7,UpHybridRe,Radial Concentric,28.726444542687442,30.185200229586258,30.185200229586258,28.912498644661373,29.219392037100377,28.726444542687442,30.185200229586258,30.185200229586258
1785171850.867660164,1785171802.931085110,12,8,DownHybridRe,Radial Concentric,27.146167960862844,28.389071690451008,28.389071690451008,28.07299333368475,27.945272752143104,27.146167960862844,28.389071690451008,28.389071690451008
1785171851.341120821,1785171803.296462059,13,8,DownHybridRe,Radial Concentric,31.74482854440791,32.55369042813106,32.55369042813106,31.829092693326483,32.079595177538366,31.74482854440791,32.55369042813106,32.55369042813106
1785171853.756620389,1785171805.778863907,14,10,RightHybrid,Radial Concentric,31.729125965444616,32.681340072150434,32.681340072150434,31.42601510011586,32.060427292823576,31.729125965444616,32.681340072150434,32.681340072150434
1785171854.323084021,1785171806.399486065,15,10,RightHybrid,Radial Concentric,33.944018551757765,34.87980227942603,34.029271220186544,32.81976898351478,33.876051525943424,33.944018551757765,34.87980227942603,34.87980227942603
1785171856.641937907,1785171808.586175919,16,10,RightHybridRe,Radial Concentric,33.176929875419034,33.88304963127318,32.81749608681061,31.47035097386196,32.81240460534526,33.176929875419034,33.88304963127318,33.88304963127318
1785171861.136188906,1785171813.120101929,17,11,FartherHybrid,Radial Concentric,32.18593253598323,33.012712515914444,32.09323333041602,30.516237506956625,31.956400590533697,32.18593253598323,33.012712515914444,33.012712515914444
1785171861.857545959,1785171813.860745907,18,12,FartherHybrid,Radial Concentric,32.768783222537195,33.45335209067969,32.14825156053561,30.427561814176993,32.076271322429065,32.768783222537195,33.45335209067969,33.45335209067969
