timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Raw 2,Radial Complete,Conic
1781000187.278859594,1781000212.238467932,0,2,LeftHybridRe,Bias,5.859076566568578,3.737973340712334,3.737973340712334,3.737973340712334,3.737973340712334,5.859076566568578,3.737973340712334,3.737973340712334
1781000189.028578671,1781000213.944991112,1,3,LeftHybridRe,Bias,6.305502821089706,3.152789996379236,3.152789996379236,3.152789996379236,3.152789996379236,6.305502821089706,3.152789996379236,3.152789996379236
1781000190.157442689,1781000215.045964003,2,4,RightHybridRe,Bias,8.10505309333064,4.700520160181102,4.700520160181102,4.700520160181102,4.700520160181102,8.10505309333064,4.700520160181102,4.700520160181102
1781000192.711510959,1781000217.613665104,3,6,RightHybridRe,Bias,10.10694693971085,5.294290217976957,5.294290217976957,5.235202213137936,5.294290217976957,10.10694693971085,5.294290217976957,5.294290217976957
1781000195.465977180,1781000220.411750078,4,7,DownHybridRe,Bias,10.781156750057974,5.458692393830412,5.458692393830412,5.229744275541406,5.458692393830412,10.781156750057974,5.458692393830412,5.458692393830412
1781000197.381671258,1781000222.308516026,5,7,UpHybridRe,Bias,10.524092859293667,5.282552327164369,5.282552327164369,5.071060161531499,5.282552327164369,10.524092859293667,5.282552327164369,5.282552327164369
1781000198.183412114,1781000223.159282923,6,7,UpHybridRe,Bias,10.714350214407393,5.255673823115734,5.255673823115734,5.052165717374555,5.255673823115734,10.714350214407393,5.255673823115734,5.255673823115734
1781000198.649382303,1781000223.614248037,7,7,UpHybridRe,Bias,10.997916743206453,5.667675486698589,5.667675486698589,5.4575770910092825,5.667675486698589,10.997916743206453,5.667675486698589,5.667675486698589
1781000202.196470773,1781000227.072776079,8,9,CloserHybridRe,Bias,10.303121925526867,5.60720988787879,5.60720988787879,5.0921018606382455,5.594473778662941,10.303121925526867,5.60720988787879,5.60720988787879
1781000205.251370899,1781000230.164863110,9,11,FartherHybridRe,Radial Concentric,9.878522930877077,7.064075510940446,7.064075510940446,5.9579553046363705,6.928424830482826,9.878522930877077,7.064075510940446,7.064075510940446
1781000206.969126409,1781000231.896507025,10,12,A,Radial Concentric,10.789156591795123,8.132435130502397,8.132435130502397,7.999732715997883,7.3545229259174745,10.789156591795123,8.132435130502397,8.132435130502397
1781000208.432548583,1781000233.443100929,11,15,B,Simple Radial,14.228378035677471,12.393204088783671,10.955426173551476,11.993557300118916,10.664892578250969,14.228378035677471,12.393204088783671,12.393204088783671
1781000211.822305507,1781000236.826060057,12,15,LeftHybridRe,Simple Radial,14.245998757380875,12.396925136564965,11.038486543873443,12.055515103152821,10.744548400481358,14.245998757380875,12.396925136564965,12.396925136564965
1781000212.808175517,1781000237.751949072,13,15,LeftHybridRe,Simple Radial,14.249732711990129,12.387128745959497,11.081288523592029,12.085177314462353,10.778498567812788,14.249732711990129,12.387128745959497,12.387128745959497
1781000214.157428492,1781000239.198498011,14,16,DownHybridRe,Simple Radial,13.903519861725234,11.998474464147824,10.788896971770283,11.712759157798242,10.483653056668901,13.903519861725234,11.998474464147824,11.998474464147824
1781000215.387219548,1781000240.284508944,15,16,DownHybridRe,Simple Radial,13.88229180313238,12.104605615484125,10.652706892045387,11.620503576802108,10.390103941653646,13.88229180313238,12.104605615484125,12.104605615484125
1781000219.928979727,1781000244.833864927,16,17,A,Simple Radial,14.0716307711081,11.990330798858839,10.543422685532434,11.36380411804084,10.215568993003744,14.0716307711081,11.990330798858839,11.990330798858839
1781000222.444729276,1781000247.326132059,17,17,A,Simple Radial,13.888618436093783,11.912620969062617,10.626847351583782,11.375936598192258,10.285232055017838,13.888618436093783,11.912620969062617,11.912620969062617
1781000223.944577578,1781000248.888185024,18,18,DownHybridRe,Simple Radial,13.542628624318278,11.801899755803898,10.567348841682698,11.118326052012717,10.161878556885954,13.542628624318278,11.801899755803898,11.801899755803898
1781000225.693909943,1781000250.659599066,19,18,LeftHybridRe,Simple Radial,13.55392792357251,11.762590391837564,10.5138286039089,11.089698938234465,10.116986044401045,13.55392792357251,11.762590391837564,11.762590391837564
1781000227.605809036,1781000252.571366072,20,18,RightHybridRe,Simple Radial,13.524194688405178,11.720658138813675,10.50775023736289,11.058103890696485,10.106509636110282,13.524194688405178,11.720658138813675,11.720658138813675
1781000228.496464350,1781000253.437050104,21,18,RightHybridRe,Simple Radial,13.524194688405178,11.720658138813675,10.50775023736289,11.058103890696485,10.106509636110282,13.524194688405178,11.720658138813675,11.720658138813675
1781000230.907374800,1781000255.824327946,22,19,DownHybridRe,Simple Radial,13.343265080088418,11.989072266110957,10.768905749938448,11.01926161487451,10.392685742202763,13.343265080088418,11.989072266110957,11.989072266110957
1781000231.515419205,1781000256.479976892,23,19,DownHybridRe,Simple Radial,13.343265080088418,11.989072266110957,10.768905749938448,11.01926161487451,10.392685742202763,13.343265080088418,11.989072266110957,11.989072266110957
1781000233.193117818,1781000258.111488104,24,20,DownHybridRe,Simple Radial,13.042600106431873,11.664894543542745,10.71804141723832,10.967779243258226,10.225021309564555,13.042600106431873,10.71875645004182,11.664894543542745
1781000234.470186271,1781000259.302632093,25,20,A,Simple Radial,13.048111187014095,11.70731496044418,10.752045729355393,11.014266559475997,10.257183750047991,13.048111187014095,10.735243459766362,11.70731496044418
1781000238.339249237,1781000263.240998030,26,20,UpHybridRe,Simple Radial,13.200296092609818,12.24394541377539,11.087521248831083,11.320776462244826,10.618204428855389,13.200296092609818,11.117168433860755,12.24394541377539
1781000239.218061687,1781000264.131752968,27,20,UpHybridRe,Simple Radial,13.200296092609818,12.24394541377539,11.087521248831083,11.320776462244826,10.618204428855389,13.200296092609818,11.117168433860755,12.24394541377539
1781000240.149264737,1781000265.087652922,28,20,UpHybridRe,Simple Radial,13.18195052813751,12.210985666663419,11.079034679830784,11.307272147693904,10.606162885444704,13.18195052813751,11.09285936093824,12.210985666663419
1781000241.741121214,1781000266.729249954,29,20,UpHybridRe,Simple Radial,13.032906647712895,12.4557172834848,11.137146683273178,11.338673124515426,10.674500578994767,13.032906647712895,11.0492563665412,12.4557172834848
1781000243.102131066,1781000268.040505886,30,20,UpHybridRe,Simple Radial,12.926026491068786,12.446453475485624,11.107187756067377,11.305662622191342,10.60042693667876,12.926026491068786,10.97414646279524,12.446453475485624
1781000244.184740162,1781000269.051747084,31,20,UpHybridRe,Simple Radial,14.103096273319013,13.61544072446355,12.538082585792688,12.727323114117986,12.085035086496864,14.103096273319013,12.33290194000624,13.61544072446355
