timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Sigmoid X+Y,Raw 2,Radial Complete,Conic
1779476910.745230342,1779476327.509093046,0,2,FartherHybridRe,Bias,6.548997810583817,6.548997810583817,6.548997810583817,6.548997810583817,6.548997810583817,6.548997810583817,6.548997810583817,6.548997810583817,6.548997810583817
1779476912.567687493,1779476329.415942907,1,3,FartherHybridRe,Bias,4.168336378272736,6.14105562126933,6.14105562126933,6.14105562126933,6.14105562126933,6.14105562126933,4.168336378272736,6.14105562126933,6.14105562126933
1779476920.441160347,1779476336.992665052,2,4,LeftHybridRe,Bias,8.094140957222361,7.094414786278701,7.094414786278701,7.094414786278701,7.094414786278701,7.094414786278701,8.094140957222361,7.094414786278701,7.094414786278701
1779476930.767449919,1779476347.616858959,3,6,DownHybridRe,Bias,11.563773358244767,9.965426481287373,9.965426481287373,9.965426481287373,9.965426481287373,9.965426481287373,11.563773358244767,9.965426481287373,9.965426481287373
1779476934.267546621,1779476351.054625988,4,6,A,Radial Concentric,18.40478693468587,15.77162518359883,15.77162518359883,14.77902274258269,15.77162518359883,15.77162518359883,18.40478693468587,15.77162518359883,15.77162518359883
1779476937.185763914,1779476354.092808008,5,6,UpHybridRe,Radial Concentric,10.32221567839788,4.402198267083843,4.402198267083843,4.175929431426297,4.402198267083843,4.402198267083843,10.32221567839788,4.402198267083843,4.402198267083843
1779476937.997943326,1779476354.803551912,6,7,UpHybridRe,Radial Concentric,39.36781609386434,30.130313412378197,30.130313412378197,30.05372258114849,30.130313412378197,30.130313412378197,39.36781609386434,30.130313412378197,30.130313412378197
1779476941.188451165,1779476357.986156940,7,7,CloserHybridRe,Radial Concentric,8.09761364750803,7.225806226656599,7.225806226656599,7.778699258133158,7.225806226656599,7.225806226656599,8.09761364750803,7.225806226656599,7.225806226656599
1779476943.249094684,1779476360.098036051,8,7,CloserHybridRe,Radial Concentric,10.830820782305699,8.36533835579519,8.36533835579519,8.293567557686679,8.36533835579519,8.36533835579519,10.830820782305699,8.36533835579519,8.36533835579519
1779476945.385193861,1779476362.179913998,9,7,CloserHybridRe,Radial Concentric,11.754550424390487,4.649672035723398,4.649672035723398,4.6293346328491705,4.649672035723398,4.649672035723398,11.754550424390487,4.649672035723398,4.649672035723398
1779476948.742163459,1779476365.578825951,10,8,RightHybridRe,Radial Concentric,7.212557232290596,4.356632739486506,4.356632739486506,4.335062457853676,4.356632739486506,4.356632739486506,7.212557232290596,4.356632739486506,4.356632739486506
1779476950.998378335,1779476367.915949106,11,10,RightHybridRe,Radial Concentric,7.068473501382411,5.975542153732257,5.975542153732257,5.312816179856164,5.975542153732257,5.975542153732257,7.068473501382411,5.975542153732257,5.975542153732257
1779476951.472125826,1779476368.356447935,12,10,RightHybridRe,Radial Concentric,43.69136122579834,51.99300960633438,51.99300960633438,52.38645928528838,51.99300960633438,51.99300960633438,43.69136122579834,51.99300960633438,51.99300960633438
1779476953.681544840,1779476370.527553082,13,10,DownHybridRe,Radial Concentric,9.483076260254098,5.149366985132091,5.149366985132091,4.143372613424255,5.149366985132091,5.149366985132091,9.483076260254098,5.149366985132091,5.149366985132091
1779476954.589181572,1779476371.399023056,14,11,DownHybridRe,Radial Concentric,41.44765376409143,46.6351105196812,46.6351105196812,51.049492936709235,46.6351105196812,46.6351105196812,41.44765376409143,46.6351105196812,46.6351105196812
1779476956.473848352,1779476373.315778017,15,11,FartherHybridRe,Radial Concentric,10.963479296185172,8.189645048808032,8.189645048808032,7.399654314920702,8.459116422984152,6.989257676690044,10.963479296185172,8.189645048808032,8.189645048808032
1779476956.980098960,1779476373.861278057,16,11,FartherHybridRe,Radial Concentric,131.1395566732487,129.79997393401987,129.79997393401987,115.57146945077449,124.96296300405099,112.83831378883981,131.1395566732487,129.79997393401987,129.79997393401987
1779476964.247319073,1779476381.117999077,17,11,LeftHybridRe,Radial Concentric,10.829591624069305,5.9463107007011375,5.9463107007011375,8.440539393773445,6.37416645040178,9.318920936603638,10.829591624069305,5.9463107007011375,5.9463107007011375
1779476965.550463052,1779476382.419132948,18,11,RightHybridRe,Radial Concentric,9.95888791108098,10.158792033652738,10.158792033652738,12.812773697595286,10.894196165789188,12.649823071378282,9.95888791108098,10.158792033652738,10.158792033652738
1779476969.484861716,1779476385.952050924,19,11,DownHybridRe,Radial Concentric,10.578095049751985,9.091342804744093,9.091342804744093,14.972707243145418,10.171405419024612,16.450291544665557,10.578095049751985,9.091342804744093,9.091342804744093
