bin_x,bin_y,gaze_x,gaze_y,err_x,err_y
8,6,423.47747802734375,314.431396484375,-7.072201935208341,-0.8237148974760657
8,6,421.65606689453125,313.6136474609375,-5.685430215789211,-0.031779652695092864
8,6,422.1707763671875,315.80609130859375,-6.522169286915869,-2.2140602634382276
8,6,421.2322998046875,315.44683837890625,-5.985301947649873,-1.764485720117591
8,6,418.679931640625,311.77459716796875,-3.896766348430333,1.9811394182884783
8,6,417.48052978515625,314.25592041015625,-3.396689575831431,-0.5979197960222677
8,6,420.9366455078125,318.7867431640625,-7.434878337941086,-5.1061769600900675
8,6,416.64501953125,314.72613525390625,-3.6067068228088033,-0.9012998223756199
8,6,415.71551513671875,315.1190185546875,-2.9850399534144003,-0.8931027626401828
8,6,415.994873046875,318.8255615234375,-3.5600307109527876,-4.229073808874432
8,6,416.665771484375,314.5723876953125,-4.609836083443554,-0.022707521249969886
8,6,413.5819091796875,319.47564697265625,-1.6646629182974948,-4.962949551388817
8,6,413.1080322265625,317.55889892578125,-1.0943907492749645,-3.0735694247327388
8,6,414.7020263671875,317.7928466796875,-2.5173227222954324,-3.3561931475817346
8,6,416.31634521484375,321.13995361328125,-4.099113979013623,-6.872417685797188
8,6,412.1439208984375,318.253173828125,-0.6237335825106243,-4.710230251071096
8,6,413.0384521484375,314.90423583984375,-1.9741343656170898,-2.1904151268896044
8,6,413.691162109375,314.9786376953125,-2.845634960309553,-3.184402341174689
8,6,413.5362548828125,313.822265625,-2.9601427676966523,-2.9099789014805424
8,6,412.09234619140625,314.3348388671875,-1.7416164398254637,-4.250901844666828
8,6,411.9239501953125,308.01422119140625,-1.5591372069472413,1.4546980129322833
8,6,414.03558349609375,310.30157470703125,-4.182732539635538,-1.53141844192578
8,6,412.725830078125,311.5128173828125,-4.1174846268191345,-3.7014518537549748
8,6,415.06072998046875,312.4326171875,-7.271747992878488,-5.233310738994362
8,6,413.39105224609375,312.8062744140625,-5.724430459523887,-5.72200020827546
8,6,414.9237060546875,315.69439697265625,-6.489562490017647,-8.090603635395723
8,6,413.8243408203125,316.02197265625,-5.3158926386259395,-8.158610213787256
8,6,413.9964599609375,314.38909912109375,-5.64041049149364,-6.330870406424026
8,6,412.51092529296875,315.67626953125,-4.507834012439787,-7.330595466489456
8,6,414.58441162109375,315.642333984375,-6.909231280223366,-7.47807760091797
8,6,412.90692138671875,317.407470703125,-5.5247065858978885,-10.008252462598534
8,6,417.44268798828125,315.25970458984375,-10.628708404848965,-8.41438918154796
8,6,415.37841796875,315.11444091796875,-9.271317422916866,-8.70830790565401
8,6,413.5430908203125,315.46783447265625,-8.614870460676855,-9.0737949610525
8,6,411.19677734375,318.001220703125,-7.028912655485954,-11.279498794824121
8,6,412.0194091796875,317.56451416015625,-8.10005719164775,-10.099574089168698
8,6,408.10546875,318.14837646484375,-4.778075774402794,-10.391273237213113
8,6,408.91412353515625,319.6544189453125,-6.233532020915618,-11.717623664864902
8,6,408.930419921875,318.75115966796875,-6.651556087908887,-10.540671443809686
8,6,407.45074462890625,321.0255126953125,-5.7074998154992045,-12.707879014160028
8,6,409.65087890625,317.4442138671875,-8.610359417865538,-9.217940345643285
8,6,400.1087646484375,308.80712890625,-11.8538390140817,0.33523929031088073
8,6,414.302734375,344.67724609375,13.525067837073095,-13.102498303859079
8,6,414.70501708984375,346.36468505859375,13.450369509370603,-14.896567671859486
8,6,409.07696533203125,341.990966796875,19.236254581217963,-10.21282440364456
8,6,405.92376708984375,345.78125,22.510667251738994,-13.973347031190826
8,6,404.152099609375,343.25836181640625,24.31738926939704,-11.463370609990136
8,6,406.336669921875,343.98321533203125,21.989789340943275,-12.284586843739987
8,6,412.20037841796875,345.7177734375,15.982099812381705,-14.116148661023942
8,6,410.425537109375,346.4576416015625,17.32768793106527,-14.711531395313557
9,6,488.85699462890625,349.974609375,-10.852268871990589,-5.503940320862569
9,6,483.78778076171875,347.97113037109375,-7.024263431678378,-2.5518534496334837
9,6,486.9339599609375,348.6649169921875,-10.427622538730077,-2.63823007628298
9,6,487.134765625,349.20635986328125,-10.251365555139671,-0.9540146401033667
9,6,485.54052734375,314.2979736328125,-8.721922147904706,7.6870606062465185
9,6,484.7757568359375,315.015625,-8.125086959333373,7.093414984964966
9,6,484.85369873046875,314.93878173828125,-8.442364293816297,6.506980041646614
9,6,486.65301513671875,316.65826416015625,-10.545315508924887,3.778923449131355
9,6,488.37689208984375,316.899169921875,-12.395763727180395,3.61822671037271
9,6,488.42950439453125,320.1876220703125,-12.446521401669429,0.40893919730990547
9,6,488.66094970703125,318.18035888671875,-12.587950209847918,2.495133339660754
9,6,488.06561279296875,315.00286865234375,-12.071145909090205,5.785423132449068
9,6,487.4710693359375,317.0172119140625,-11.549797054599708,3.852587854060971
9,6,487.31829833984375,316.5205078125,-11.430154099255844,4.336295409687921
9,6,488.38427734375,316.570556640625,-12.166465474832364,4.9937395926987165
9,6,488.932861328125,316.3900146484375,-12.572259612421817,5.357435919241823
9,6,491.93048095703125,320.916259765625,-15.973009631932655,-0.3016081522810623
9,6,488.4696044921875,317.33740234375,-12.551484662699579,2.972116933599125
9,6,490.69677734375,317.6214599609375,-14.712173928102573,2.6469429782231373
9,6,488.5260009765625,316.6644287109375,-12.492888068812647,3.693926148636365
9,6,489.46368408203125,316.095458984375,-13.387073956643746,4.26963465210747
9,6,484.9810791015625,316.51910400390625,-8.867223103664628,3.748944372351673
9,6,487.71978759765625,320.7869873046875,-11.932832542942265,-0.5447208102159493
9,6,487.53851318359375,314.20538330078125,-11.465634327888324,5.716411112378864
9,6,489.56298828125,317.470703125,-13.083290369338329,2.04427381752447
9,6,488.79364013671875,317.53216552734375,-12.060492616687327,1.4207205759438466
9,6,490.28924560546875,316.82916259765625,-13.477003067830765,1.671613777142909
9,6,489.68511962890625,315.3270263671875,-12.94433524534793,2.8163871345730627
9,6,490.04315185546875,313.097412109375,-13.67050157375229,4.537490419303367
9,6,489.208251953125,316.30596923828125,-13.20521768587298,0.8098459248337804
9,6,490.7940673828125,315.662109375,-14.995793988278706,0.9790306885988684
9,6,491.8599853515625,317.71954345703125,-15.941827267644669,-0.9587178322726686
9,6,491.05010986328125,310.9688720703125,-14.741473798315837,6.406534384541715
9,6,490.1702880859375,308.98626708984375,-14.476956043050507,7.506696152075676
9,6,488.79058837890625,309.18109130859375,-13.644229054226741,6.220449409507637
9,6,486.990234375,309.1080322265625,-11.625359809292718,5.192154638942384
9,6,483.7869873046875,307.57623291015625,-8.485234114478885,5.979485280298718
9,6,486.258056640625,307.073486328125,-11.254330400337153,6.031692202500096
9,6,484.30810546875,302.461181640625,-9.031893207713381,10.281392847405982
9,6,480.55987548828125,301.8099365234375,-4.963333456547218,10.553457744255525
9,6,484.5323486328125,302.0257568359375,-8.700810762925755,9.860118207447897
9,6,484.35052490234375,304.129638671875,-8.366150055333435,8.684105108045514
9,6,483.5206298828125,301.2947998046875,-7.734486884115086,10.44137210120266
9,6,481.822998046875,302.60382080078125,-6.237089744494142,8.086158912716826
9,6,482.8892822265625,301.6888427734375,-7.420920404758192,8.777788447871785
9,6,483.08502197265625,301.45794677734375,-7.663327253571538,9.23806750728005
9,6,486.90814208984375,300.94146728515625,-12.433616034675538,3.9501764208928307
9,6,486.03607177734375,302.87725830078125,-11.472569322208017,1.365964273851091
9,6,484.54400634765625,300.68609619140625,-10.24412127065682,-1.2056418346978148
9,6,484.33270263671875,300.9476318359375,-10.233757381183693,-2.263323523401084
7,6,377.385498046875,312.41705322265625,8.77443455494813,-0.18663515414027643
7,6,383.1632080078125,311.7454833984375,3.5323423896111876,0.42944887449459657
7,6,383.29901123046875,313.33465576171875,3.781264721217781,-1.4332620540798189
7,6,384.7586669921875,313.168701171875,2.3395427732945677,-1.5440188837135906
7,6,384.44921875,313.6663818359375,2.3219027440173363,-2.322985547244059
7,6,387.0887451171875,315.4989013671875,-0.23073972761937966,-4.651694540051324
7,6,384.21661376953125,315.12567138671875,2.9078702556161033,-4.847567928519084
7,6,389.2611083984375,314.5560302734375,-1.2111038094358832,-5.182732953751781
7,6,390.7823486328125,312.07977294921875,-1.9216215210578298,-3.2760702839281066
7,6,393.701904296875,313.45196533203125,-4.088049184986573,-5.136330275352009
7,6,395.58746337890625,311.3062744140625,-5.935708137412291,-3.1582992364191114
7,6,391.37164306640625,315.329345703125,-2.138639988698401,-7.089745811191676
7,6,394.089111328125,308.79449462890625,-5.297411699004272,-0.3082742871409323
7,6,393.35833740234375,309.90618896484375,-4.894929622325094,-1.1767424505724762
7,6,395.54071044921875,310.1881103515625,-7.704365981079263,-1.0648853751915226
7,6,396.3416748046875,308.40704345703125,-9.17948882343137,0.15895646896154858
7,6,390.7117919921875,309.92681884765625,-3.830551835619815,-1.638319097074259
7,6,394.83575439453125,307.35931396484375,-8.235341601071639,0.35079576804082535
7,6,392.82806396484375,308.794189453125,-6.580739373969152,-2.181161664155468
7,6,387.88250732421875,312.27490234375,-1.9199566440021272,-6.720165294529124
7,6,389.49517822265625,313.08514404296875,-3.7695471347809075,-8.550331331219411
7,6,389.20916748046875,310.8641357421875,-3.2391370236397847,-6.674887003800734
7,6,385.233642578125,310.981201171875,0.6687416866095646,-6.99385166156145
7,6,384.7373046875,311.13812255859375,0.5763689660170712,-7.11333068837655
7,6,383.95233154296875,310.7930908203125,0.762289584528844,-6.661485569689603
7,6,381.7677001953125,312.91290283203125,2.4467270137156447,-8.522744006335415
7,6,381.6075439453125,307.78863525390625,2.873115383099048,-2.957286961909631
7,6,376.63262939453125,304.41082763671875,7.318772691713548,0.7881874872469439
7,6,375.9324951171875,307.48602294921875,6.940989915343835,-1.9056078846466562
7,6,375.7408447265625,313.57147216796875,6.9050623630619725,-7.75993518188983
7,6,373.8692626953125,310.350341796875,8.22019508721337,-4.101560076521139
9,5,484.54901123046875,291.60064697265625,-10.477747834617219,0.6799129444074765
9,5,484.51666259765625,293.53094482421875,-10.661775654337703,-1.7872363263905413
9,5,486.18896484375,297.451416015625,-12.646913330461189,-6.092416674378626
9,5,484.87445068359375,293.36859130859375,-11.653786067764997,-2.392192952763196
9,5,485.306396484375,297.42425537109375,-12.15667719674758,-7.325750549743191
9,5,487.6717529296875,294.90155029296875,-14.628857172534822,-5.593202997681658
9,5,487.465576171875,295.92431640625,-14.578875718823497,-7.285244734120056
9,5,486.74237060546875,294.399169921875,-13.749999792355709,-6.253951145403789
9,5,488.29840087890625,294.218994140625,-15.101082540703885,-6.560858346396401
9,5,486.2802734375,295.52874755859375,-12.754897681884927,-8.80988321628763
9,5,486.06707763671875,292.034423828125,-12.310799394203116,-6.1649809694984015
9,5,486.86505126953125,290.43560791015625,-13.007392432792074,-5.295803237722907
9,5,485.6502685546875,290.49688720703125,-11.819553431328302,-5.963894758104004
9,5,487.07049560546875,290.76116943359375,-13.324172249548837,-6.763105077254636
9,5,480.21856689453125,286.03973388671875,-6.720468978190468,-2.2612953701266747
9,5,484.3541259765625,286.84454345703125,-11.053917622258098,-3.308967041128483
9,5,485.57269287109375,288.9171142578125,-12.401649041529197,-5.650856182834843
9,5,485.0440673828125,284.178466796875,-11.98043940157146,-1.9692356322383944
9,5,482.43505859375,283.61297607421875,-9.530298386139748,-2.200031391780783
9,5,482.7861328125,286.5269775390625,-10.191071276710034,-5.583614310081998
9,5,482.66973876953125,284.071044921875,-10.035449404894337,-3.5372456021815424
9,5,480.66754150390625,280.75469970703125,-7.835017091225438,-0.611441336159146
9,5,479.370361328125,283.12835693359375,-6.3452494328259945,-3.5592874467018305
9,5,480.3951416015625,283.20440673828125,-7.300903398056846,-4.171854701014922
9,5,480.9017333984375,282.007080078125,-7.955016873808859,-3.4449401706347658
9,5,481.86993408203125,282.63323974609375,-8.901978129274141,-4.713487903280111
9,5,480.79010009765625,281.15997314453125,-7.731770540818502,-3.9547718644093948
9,5,483.54180908203125,285.54815673828125,-10.528091311861374,-8.973902042891268
9,5,482.34716796875,282.74969482421875,-9.378334274244708,-6.810237709571652
9,5,479.35986328125,280.86334228515625,-6.4356413734125795,-5.554831755241025
9,5,481.6634521484375,282.53082275390625,-9.181821680873782,-7.680826628421073
9,5,481.5694580078125,282.8355712890625,-9.093923306402303,-8.317039092982043
9,5,481.1580810546875,280.964599609375,-8.606885654044959,-6.917026528206179
9,5,482.69586181640625,278.68548583984375,-10.038627111175742,-5.827487758078007
9,5,482.1236572265625,277.248046875,-9.35972585952328,-5.586998187617041
9,5,480.9951171875,281.10089111328125,-8.1250833084477,-10.6301265017417
9,5,481.33953857421875,278.79766845703125,-8.416935084158013,-9.25089506574534
9,5,482.31329345703125,277.61419677734375,-9.357608385622768,-8.839252170086525
9,5,480.03533935546875,276.35394287109375,-7.0859971321750095,-7.784099161468191
9,5,479.10491943359375,276.86761474609375,-6.094404954989329,-8.854973660941198
9,5,480.22161865234375,276.3831787109375,-7.072160172386361,-9.333331957766063
9,5,479.934326171875,278.71697998046875,-6.645075642872598,-12.635803995131539
9,5,477.7923583984375,278.9775390625,-4.39042797844354,-13.765993815181332
9,5,481.10205078125,277.5107421875,-7.750747101752722,-12.589549244702084
9,5,477.59423828125,274.06646728515625,-4.135620059639734,-9.618325778537667
9,5,479.41943359375,272.39471435546875,-5.677136590441307,-8.6236383960686
9,5,478.470947265625,273.06170654296875,-4.791131009555556,-9.663095954560617
9,5,480.462646484375,272.19647216796875,-6.925976904598031,-9.143497097050044
9,5,480.093017578125,272.18682861328125,-6.687705243248047,-9.764356888041789
9,5,480.66455078125,274.2589111328125,-7.389798813273671,-12.46311780819451
10,6,501.335693359375,305.6815185546875,-9.290757477302861,-1.4605488587728814
10,6,500.9522705078125,300.38720703125,-8.238394353604917,4.015734970718825
