timestamp,pupil_hardware_timestamp,event_count,bin_count,active_model,num_bins,total_samples,current_rmse
1779355898.043873123,1779355324.572710037,7,5,Radial Concentric,394,13.65013087380071
1779355924.366079605,1779355391.768667936,10,ACTION_RESET_RESUME,0,0,0.0
1779356007.667462154,1779355488.818093061,42,10,Radial Concentric,855,13.331516955052042
1779356044.575518924,1779355522.584635973,45,ACTION_RESET_RESUME,0,0,0.0
1779356154.319227297,1779355625.773931026,82,10,Bias,901,9.380718944900151
