timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Sigmoid X+Y,Raw 2,Radial Complete,Conic
1779803533.790108916,1779802952.058984995,10,8,LeftHybridRe,Bias,11.729634367376446,7.439033504977152,7.439033504977152,6.739687251200848,7.439033504977152,7.439033504977152,11.729634367376446,7.439033504977152,7.439033504977152
1779803537.225636756,1779802955.437149048,11,10,A,Radial Concentric,11.09897621680503,8.797541817300518,8.797541817300518,7.054781813897823,8.797541817300518,8.797541817300518,11.09897621680503,8.797541817300518,8.797541817300518
1779803538.079276349,1779802956.383016109,12,10,A,Radial Concentric,11.09897621680503,8.797541817300518,8.797541817300518,7.054781813897823,8.797541817300518,8.797541817300518,11.09897621680503,8.797541817300518,8.797541817300518
1779803541.341104211,1779802959.511442900,13,10,UpHybridRe,Radial Concentric,10.858209136886163,8.24655200060618,8.24655200060618,6.895525067721396,8.24655200060618,8.24655200060618,10.858209136886163,8.24655200060618,8.24655200060618
1779803544.778323374,1779802962.979527950,14,10,CloserHybridRe,Radial Concentric,11.414924564751985,7.758818272948121,7.758818272948121,6.779058486832671,7.758818272948121,7.758818272948121,11.414924564751985,7.758818272948121,7.758818272948121
1779803549.203808194,1779802967.397967100,15,10,RightHybridRe,Radial Concentric,11.780780952981644,8.184030066088162,8.184030066088162,7.118457373297165,8.184030066088162,8.184030066088162,11.780780952981644,8.184030066088162,8.184030066088162
1779803551.372358794,1779802969.615365028,16,10,LeftHybridRe,Radial Concentric,11.236743260483838,7.955080027269742,7.955080027269742,6.9196438462516845,7.955080027269742,7.955080027269742,11.236743260483838,7.955080027269742,7.955080027269742
1779803553.913435057,1779802972.222731113,17,11,DownHybridRe,Radial Concentric,10.941086717907266,7.726877381966072,7.726877381966072,6.909807727002247,7.726877381966072,7.726877381966072,10.941086717907266,7.726877381966072,7.726877381966072
1779803554.547964631,1779802972.863296986,18,12,DownHybridRe,Raw,17.76711964637135,18.11548865803026,18.11548865803026,18.857328275652797,18.433042532966518,18.765182001121204,17.76711964637135,18.11548865803026,18.11548865803026
1779803555.490108935,1779802973.804163933,19,12,DownHybridRe,Raw,17.712673922658126,18.04889756581585,18.04889756581585,18.620164548641714,18.347032972424334,18.440024370238763,17.712673922658126,18.04889756581585,18.04889756581585
1779803556.136204885,1779802974.439785957,20,12,DownHybridRe,Raw,16.554781999380605,16.47553879837976,16.47553879837976,16.106112210373137,16.561869909458398,15.590116126132093,16.554781999380605,16.47553879837976,16.47553879837976
1779803558.167597245,1779802976.486831903,21,12,CloserHybridRe,Raw,16.41742793270861,16.37203816428717,16.37203816428717,16.05772525503202,16.460905872272587,15.666750335398653,16.41742793270861,16.37203816428717,16.37203816428717
1779803561.007641361,1779802979.254318953,22,13,B,Raw,16.21550703017179,16.01833634537071,16.01833634537071,15.757375285814666,16.174930167191356,15.433239809477408,16.21550703017179,16.01833634537071,16.01833634537071
1779803563.817505836,1779802981.981956959,23,13,UpHybridRe,Raw,16.66190125488115,16.33965826741454,16.33965826741454,16.147457490840033,16.505679238256295,15.801248218803432,16.66190125488115,16.33965826741454,16.33965826741454
1779803629.780531177,1779803048.032783031,24,13,UpHybridRe,Sigmoid X+Y,16.4649588637329,16.137518332481292,16.137518332481292,15.85821625979754,16.295735039052477,15.366261647752323,16.4649588637329,16.137518332481292,16.137518332481292
1779803635.640469696,1779803053.723074913,25,15,CloserHybridRe,Sigmoid X+Y,16.858909885688593,16.144866009392825,16.144866009392825,15.56204240923122,15.82051183278365,15.051339814076552,16.858909885688593,16.144866009392825,16.144866009392825
1779803641.327692932,1779803059.438374996,26,15,RightHybridRe,Sigmoid X+Y,17.143531285564922,16.441785686127826,16.441785686127826,16.17480325282311,16.001194667312728,15.639135794254676,17.143531285564922,16.441785686127826,16.441785686127826
1779803647.452077439,1779803065.534327030,27,17,UpHybridRe,Sigmoid X+Y,18.111453700360634,17.964035528087944,17.93037855896509,18.068154104480573,17.92616579291139,17.776130059855213,18.111453700360634,17.964035528087944,17.964035528087944
