timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Radial Complete,Conic
1779473819.834086048,1779473236.689539909,0,3,LeftHybridRe,Bias,18.95341474482471,18.95341474482471,18.95341474482471,18.95341474482471,18.95341474482471,18.95341474482471,18.95341474482471
1779473820.917074216,1779473237.835661888,1,4,CloserHybridRe,Bias,17.37376445619236,11.972128002715671,11.972128002715671,11.972128002715671,11.972128002715671,11.972128002715671,11.972128002715671
1779473822.802517837,1779473239.647284985,2,5,FartherHybridRe,Bias,19.713760825153877,14.467796455030282,14.467796455030282,14.467796455030282,14.467796455030282,14.467796455030282,14.467796455030282
1779473823.613582391,1779473240.187175989,3,5,FartherHybridRe,Bias,19.530861074282534,13.224305588465791,13.224305588465791,13.140105088374023,13.224305588465791,13.224305588465791,13.224305588465791
1779473824.774136167,1779473241.648552895,4,5,FartherHybridRe,Bias,18.759709724977732,12.944699467792503,12.944699467792503,12.839406193222562,12.944699467792503,12.944699467792503,12.944699467792503
1779473828.291206419,1779473244.976582050,5,7,FartherHybridRe,Bias,18.129419259878997,11.991544169758498,11.991544169758498,11.833709160446844,11.991544169758498,11.991544169758498,11.991544169758498
1779473829.201991643,1779473246.147952080,6,7,FartherHybridRe,Bias,17.990731201588247,10.806044528298045,10.806044528298045,10.597656707865601,10.806044528298045,10.806044528298045,10.806044528298045
1779473830.971905948,1779473247.839452028,7,7,FartherHybridRe,Bias,17.856132316289415,9.926450572058522,9.926450572058522,9.829118545693024,9.926450572058522,9.926450572058522,9.926450572058522
1779473833.136986953,1779473249.941327095,8,7,FartherHybridRe,Bias,17.259389695653738,9.538742006433266,9.538742006433266,9.41481977835799,9.538742006433266,9.538742006433266,9.538742006433266
1779473836.000304326,1779473252.908668995,9,8,DownHybridRe,Bias,16.749750516684895,9.690659821610573,9.690659821610573,9.617003218960264,9.690659821610573,9.690659821610573,9.690659821610573
1779473836.367482094,1779473253.309046984,10,9,DownHybridRe,Bias,19.75648796712524,14.085749255561057,14.085749255561057,14.156185912160737,14.085749255561057,14.085749255561057,14.085749255561057
1779473839.020510341,1779473255.926883936,11,9,UpHybridRe,Bias,19.051405246928994,13.672655605154105,13.672655605154105,13.725494208650458,13.672655605154105,13.672655605154105,13.672655605154105
1779473842.674116622,1779473259.465095997,12,10,A,Bias,18.68186921999188,14.645937494489035,14.645937494489035,14.672556762722662,14.645937494489035,14.645937494489035,14.645937494489035
1779473844.576842106,1779473261.476962090,13,10,UpHybridRe,Bias,18.412392490433074,14.235520348267425,14.235520348267425,14.448444906074487,14.276753477138465,14.235520348267425,14.235520348267425
1779473847.004833866,1779473263.929511070,14,10,RightHybridRe,Bias,17.62464104596156,13.775645183158073,13.775645183158073,13.893695268609367,13.818237488622096,13.775645183158073,13.775645183158073
1779473848.121889098,1779473265.060499907,15,10,RightHybridRe,Bias,16.815403521820237,13.456337877069428,13.456337877069428,13.42380694767483,13.501950372249654,13.456337877069428,13.456337877069428
1779473849.116622409,1779473266.011378050,16,11,RightHybridRe,Bias,16.150464210789067,13.087273041953312,13.087273041953312,12.945627213871665,13.144132448808982,13.087273041953312,13.087273041953312
1779473851.511501898,1779473268.403649092,17,11,RightHybridRe,Bias,15.588238828899895,12.826375652538026,12.826375652538026,12.660807684432303,12.904312277434961,12.826375652538026,12.826375652538026
1779473854.989359606,1779473271.766376019,18,12,CloserHybridRe,Bias,15.107242189614235,12.396073936136053,12.396073936136053,12.1840337922766,12.443213342425247,12.396073936136053,12.396073936136053
1779473856.294628318,1779473273.182852983,19,12,CloserHybridRe,Bias,14.64042940224327,11.984658548029334,11.984658548029334,11.717195458958773,12.014757416803626,11.984658548029334,11.984658548029334
1779473857.194700150,1779473273.938596964,20,12,CloserHybridRe,Bias,21.385834003554265,19.081891857686063,19.081891857686063,19.38321742259151,19.27214215491253,19.081891857686063,19.081891857686063
1779473858.753788785,1779473275.610096931,21,12,CloserHybridRe,Bias,20.765984262184165,18.379460332987374,18.379460332987374,18.692627952881057,18.545889875704464,18.379460332987374,18.379460332987374
1779473860.491466096,1779473277.451724052,22,12,DownHybridRe,Bias,20.15567713126406,17.842070982696473,17.842070982696473,18.103298098769436,17.989875246856307,17.842070982696473,17.842070982696473
1779473861.589175198,1779473278.472589970,23,12,CloserHybridRe,Bias,19.614403535690784,17.212183735581224,17.212183735581224,17.487303629165766,17.351667671475575,17.212183735581224,17.212183735581224
1779473863.531537956,1779473280.428981066,24,12,LeftHybridRe,Bias,19.260361243488635,16.78347354932836,16.78347354932836,16.967609780224176,16.890720791226705,16.78347354932836,16.78347354932836
1779473863.909330957,1779473280.869359016,25,12,LeftHybridRe,Bias,22.77065439998648,20.43372805246235,20.43372805246235,21.110882671193185,20.69341585216698,20.43372805246235,20.43372805246235
1779473866.957876944,1779473283.922761917,26,12,RightHybridRe,Bias,22.099089641287364,20.052398611293793,20.052398611293793,20.663949046510062,20.30510449672698,20.052398611293793,20.052398611293793
1779473870.282318381,1779473287.156033039,27,13,B,Bias,21.671982363327135,19.970251656845708,19.970251656845708,20.24348060777774,20.09170684556909,19.970251656845708,19.970251656845708
1779473872.745779436,1779473289.667917013,28,14,UpHybridRe,Bias,21.448727071472288,19.657656755770404,19.673135156316626,19.948293985087137,19.746116605350473,19.657656755770404,19.657656755770404
1779473875.231078097,1779473291.774758101,29,14,RightHybridRe,Bias,20.953895597225706,19.16461649937633,19.178732042212616,19.42661675885767,19.265130826924178,19.16461649937633,19.16461649937633
1779473883.575819940,1779473300.357547045,30,18,RightHybridRe,Bias,20.75240553795674,19.02930027081798,19.056234510335948,19.182978092384925,19.12422378934989,19.02930027081798,19.02930027081798
1779473887.274209267,1779473304.156668901,31,19,FartherHybridRe,Bias,20.284277916415775,18.72583357468347,18.60281010599332,18.702265963032026,18.7028887952036,18.72583357468347,18.72583357468347
1779473888.337738526,1779473305.207679987,32,19,FartherHybridRe,Bias,19.873461263806995,18.413268078178326,18.160017394298393,18.281178913905723,18.257676009678843,18.413268078178326,18.413268078178326
1779473890.238131354,1779473307.154551029,33,19,DownHybridRe,Bias,19.627097672726038,18.23645918531473,17.828934745346054,17.908187224617812,17.995563181812518,18.23645918531473,18.23645918531473
1779473890.761607284,1779473307.735050917,34,20,DownHybridRe,Bias,20.341230964001607,19.167553133785947,18.94160180911943,18.91720840901633,19.033513627889807,19.167553133785947,19.167553133785947
1779473891.873993403,1779473308.845922947,35,21,A,Bias,19.967540570126246,18.877919320147768,18.824271687614086,18.72285063988176,18.94308926110452,18.877919320147768,18.877919320147768
1779473893.430818109,1779473310.297178984,36,22,B,Bias,19.800892657924134,18.88044524881019,18.61144726992157,18.482173827635734,18.85658974874543,18.88044524881019,18.88044524881019
1779473897.951462087,1779473314.876616001,37,22,UpHybridRe,Bias,19.66076419300248,18.68432438364274,18.660259356334212,18.53406125979332,18.80234461167844,18.68432438364274,18.68432438364274
1779473900.999507746,1779473317.858958006,38,23,FartherHybridRe,Bias,19.3359599383399,18.368269910403058,18.349231554307,18.21757184662781,18.463672425323974,18.368269910403058,18.368269910403058
1779473903.185138347,1779473320.116080999,39,23,DownHybridRe,Bias,19.038223400544098,18.084567783709016,17.993880816252442,17.852141254338555,18.127718780595767,18.084567783709016,18.084567783709016
1779473905.935112151,1779473322.803231001,40,23,UpHybridRe,Bias,18.987581616411482,17.968385359215475,18.085555975582647,17.943879632122208,18.126876507717213,17.968385359215475,17.968385359215475
1779473906.531871020,1779473323.398730993,41,23,UpHybridRe,Bias,21.11850699534627,20.21068613824068,20.346537165997393,20.25999279992604,20.41923446126237,20.21068613824068,20.21068613824068
1779473909.801420182,1779473326.562215090,42,23,RightHybridRe,Bias,20.983179975542974,20.092536157533456,20.21518311824672,20.07628964542121,20.273660942013812,20.092536157533456,20.092536157533456
1779473911.784992974,1779473328.669378996,43,23,LeftHybridRe,Bias,20.607662032561628,19.79222702536715,19.82593900926647,19.697657176001567,19.932481889334664,19.79222702536715,19.79222702536715
1779473912.228031641,1779473329.084757090,44,23,LeftHybridRe,Bias,21.545139174158994,20.802200043798027,20.85448477905438,20.80213296324052,20.97354790000064,20.802200043798027,20.802200043798027
1779473913.704662048,1779473330.625268936,45,23,DownHybridRe,Bias,21.300981587337052,20.587228555398063,20.56523946342267,20.46641947559756,20.7156477643039,20.587228555398063,20.587228555398063
1779473915.772649211,1779473332.677146912,46,23,FartherHybridRe,Bias,21.06441158697404,20.337839547968237,20.34392011959638,20.223912539268756,20.460779180135294,20.337839547968237,20.337839547968237
1779473916.525187436,1779473333.388523102,47,23,FartherHybridRe,Bias,22.36716994064585,21.707429003097904,21.737127920504836,21.687939425231047,21.862914217085414,21.707429003097904,21.707429003097904
1779473918.652357216,1779473335.630522966,48,24,B,Bias,22.13976787539306,21.5544893020957,21.429243097579885,21.39238359203911,21.575210466759838,21.5544893020957,21.5544893020957
1779473922.110422329,1779473338.948827028,49,24,A,Bias,21.901983631852524,21.364261491615252,21.293471769369066,21.23566647626844,21.411914697112934,21.364261491615252,21.364261491615252
1779473922.676784730,1779473339.514327049,50,24,A,Bias,24.66057096941012,24.185443558113583,24.129933789809314,24.130216568931633,24.257693085328185,24.185443558113583,24.185443558113583
1779473924.410611064,1779473341.300949097,51,24,UpHybridRe,Bias,24.322344148922557,23.88638518598132,23.762764687724168,23.74622425825496,23.908468291328816,23.88638518598132,23.88638518598132
1779473926.794807950,1779473343.742862940,52,24,FartherHybridRe,Bias,24.000005838661306,23.548823762730056,23.450304000251048,23.420282124759748,23.56638053698268,23.548823762730056,23.548823762730056
1779473927.645145042,1779473344.513618946,53,24,FartherHybridRe,Bias,23.627221369820223,23.209931488434446,23.102042849118533,23.07384219492347,23.20856148729931,23.209931488434446,23.209931488434446
1779473930.408715971,1779473347.256030083,54,25,CloserHybridRe,Bias,23.282820446634712,22.933667687921268,22.735382726703392,22.72335876875846,22.85420620800829,22.933667687921268,22.933667687921268
1779473932.523743874,1779473349.402942896,55,25,UpHybridRe,Bias,23.12644697247752,22.74459920089068,22.684277839289827,22.673668459691132,22.75910675444226,22.74459920089068,22.74459920089068
1779473935.027464181,1779473351.870640039,56,25,UpHybridRe,Bias,23.063009238803126,22.6464679877635,22.69799781720862,22.68736796902479,22.74246891464311,22.6464679877635,22.6464679877635
