timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Radial Complete,Conic
1779473819.834086048,1779473236.689539909,0,3,LeftHybridRe,Bias,22.89682741305639,8.466053089312984,8.466053089312984,8.466053089312984,8.466053089312984,8.466053089312984,8.466053089312984
1779473820.917074216,1779473237.835661888,1,4,CloserHybridRe,Bias,21.375509806516064,7.759455210657498,7.759455210657498,7.759455210657498,7.759455210657498,7.759455210657498,7.759455210657498
1779473822.802517837,1779473239.647284985,2,5,FartherHybridRe,Bias,21.27404409595208,8.71286008351802,8.71286008351802,8.492177706700078,8.71286008351802,8.71286008351802,8.71286008351802
1779473823.613582391,1779473240.187175989,3,5,FartherHybridRe,Bias,21.137006580665787,8.667830948852783,8.667830948852783,8.466955580879867,8.667830948852783,8.667830948852783,8.667830948852783
1779473824.774136167,1779473241.648552895,4,5,FartherHybridRe,Bias,20.42734007916553,9.188437997605599,9.188437997605599,9.008001921657886,9.188437997605599,9.188437997605599,9.188437997605599
1779473828.291206419,1779473244.976582050,5,7,FartherHybridRe,Bias,19.828338173133442,7.793084935297787,7.793084935297787,7.508527331876106,7.793084935297787,7.793084935297787,7.793084935297787
1779473829.201991643,1779473246.147952080,6,7,FartherHybridRe,Bias,19.245104089746405,7.627101734908263,7.627101734908263,7.273181501884622,7.627101734908263,7.627101734908263,7.627101734908263
1779473830.971905948,1779473247.839452028,7,7,FartherHybridRe,Bias,19.230936053904557,7.571068930376748,7.571068930376748,7.397116012249076,7.571068930376748,7.571068930376748,7.571068930376748
1779473833.136986953,1779473249.941327095,8,7,FartherHybridRe,Bias,18.670814742850308,7.847716387374582,7.847716387374582,7.5320919033204605,7.847716387374582,7.847716387374582,7.847716387374582
1779473836.000304326,1779473252.908668995,9,8,DownHybridRe,Bias,18.094848993478067,7.952589614598376,7.952589614598376,7.775879300838938,7.952589614598376,7.952589614598376,7.952589614598376
1779473836.367482094,1779473253.309046984,10,9,DownHybridRe,Bias,23.802435550163032,20.663520964632514,20.663520964632514,20.75074791131603,20.663520964632514,20.663520964632514,20.663520964632514
1779473839.020510341,1779473255.926883936,11,9,UpHybridRe,Bias,23.69941641796787,20.83044951465765,20.83044951465765,20.863715259619553,20.83044951465765,20.83044951465765,20.83044951465765
1779473842.674116622,1779473259.465095997,12,10,A,Bias,22.968848184087204,20.40791389895501,20.40791389895501,21.967958151759397,20.675058527958885,20.40791389895501,20.40791389895501
1779473844.576842106,1779473261.476962090,13,10,UpHybridRe,Bias,23.09713951072493,20.478777407119452,20.478777407119452,22.03326757353235,20.762380997722452,20.478777407119452,20.478777407119452
1779473847.004833866,1779473263.929511070,14,10,RightHybridRe,Bias,22.630119791613318,20.464811684548877,20.464811684548877,21.957536713926253,20.74826144541907,20.464811684548877,20.464811684548877
1779473848.121889098,1779473265.060499907,15,10,RightHybridRe,Bias,22.618455209103306,20.488309893295135,20.488309893295135,21.96209863490622,20.77018595293093,20.488309893295135,20.488309893295135
1779473849.116622409,1779473266.011378050,16,11,RightHybridRe,Bias,21.62723464497548,19.62583148130196,19.62583148130196,20.94168059419637,19.87135862841272,19.62583148130196,19.62583148130196
1779473851.511501898,1779473268.403649092,17,11,RightHybridRe,Bias,21.60447559972058,19.602608996619992,19.602608996619992,20.817820664409236,19.77090265741868,19.602608996619992,19.602608996619992
1779473854.989359606,1779473271.766376019,18,12,CloserHybridRe,Bias,20.74977602362016,18.806716314417848,18.806716314417848,19.940467870720877,18.970399835024654,18.806716314417848,18.806716314417848
1779473856.294628318,1779473273.182852983,19,12,CloserHybridRe,Bias,20.7596955068482,18.804591088625028,18.804591088625028,19.949352704805673,18.96625059075967,18.804591088625028,18.804591088625028
1779473857.194700150,1779473273.938596964,20,12,CloserHybridRe,Bias,20.7596955068482,18.804591088625028,18.804591088625028,19.949352704805673,18.96625059075967,18.804591088625028,18.804591088625028
1779473858.753788785,1779473275.610096931,21,12,CloserHybridRe,Bias,20.791550765201723,18.77449543671203,18.77449543671203,19.96660349974921,18.92690489681348,18.77449543671203,18.77449543671203
1779473860.491466096,1779473277.451724052,22,12,DownHybridRe,Bias,20.6663515056772,18.78760371707898,18.78760371707898,19.929270147962715,18.94017388461111,18.78760371707898,18.78760371707898
1779473861.589175198,1779473278.472589970,23,12,CloserHybridRe,Bias,20.683037892539392,18.772276423563188,18.772276423563188,19.938537538261976,18.929288786912842,18.772276423563188,18.772276423563188
1779473863.531537956,1779473280.428981066,24,12,LeftHybridRe,Bias,20.76160936767724,18.77428483706544,18.77428483706544,19.96051521075983,18.930781976137496,18.77428483706544,18.77428483706544
1779473863.909330957,1779473280.869359016,25,12,LeftHybridRe,Bias,20.76160936767724,18.77428483706544,18.77428483706544,19.96051521075983,18.930781976137496,18.77428483706544,18.77428483706544
1779473866.957876944,1779473283.922761917,26,12,RightHybridRe,Bias,20.75370091574974,18.854825675660518,18.854825675660518,19.968830469017966,19.025621257943993,18.854825675660518,18.854825675660518
1779473870.282318381,1779473287.156033039,27,13,B,Bias,20.12299072993723,18.707779435809773,19.845949175374965,19.178978253219015,18.11178508334678,18.707779435809773,18.707779435809773
1779473872.745779436,1779473289.667917013,28,14,UpHybridRe,Bias,19.835246761659185,18.274955070524257,19.13190088941402,18.53132726234608,17.678709466447692,18.274955070524257,18.274955070524257
1779473875.231078097,1779473291.774758101,29,14,RightHybridRe,Bias,19.863435810771403,18.258402537964177,19.166876100058,18.579809517993723,17.673786812428112,18.258402537964177,18.258402537964177
1779473883.575819940,1779473300.357547045,30,18,RightHybridRe,Bias,18.67526973949919,17.8069025694979,17.0820882272471,17.384780616081706,16.499144739071056,17.8069025694979,17.8069025694979
1779473887.274209267,1779473304.156668901,31,19,FartherHybridRe,Bias,18.058594560735944,17.180425056387996,16.588931045159782,16.813019879713725,16.03149851362395,17.180425056387996,17.180425056387996
1779473888.337738526,1779473305.207679987,32,19,FartherHybridRe,Bias,18.059375503498593,17.19614382325837,16.58211758483545,16.80094759138578,16.031543578827126,17.19614382325837,17.19614382325837
1779473890.238131354,1779473307.154551029,33,19,DownHybridRe,Bias,18.215920735456194,17.48180321251884,16.652809167211544,16.85825256544642,16.145213148008697,17.48180321251884,17.48180321251884
1779473890.761607284,1779473307.735050917,34,20,DownHybridRe,Bias,20.398332001450875,20.311562068609746,19.317691939568753,19.400691186147803,19.357481867694222,20.311562068609746,20.311562068609746
1779473891.873993403,1779473308.845922947,35,21,A,Bias,19.969421726368758,19.937332933637848,19.07551915220604,19.088454314147665,19.173962561017973,19.937332933637848,19.937332933637848
1779473893.430818109,1779473310.297178984,36,22,B,Bias,19.717686725499615,19.695041079803364,18.902039504304575,19.015663965767846,18.8873098585703,19.695041079803364,19.695041079803364
1779473897.951462087,1779473314.876616001,37,22,UpHybridRe,Bias,19.67938687148143,19.63454147632996,18.862576539058946,19.00762491118004,18.859502268552372,19.63454147632996,19.63454147632996
1779473900.999507746,1779473317.858958006,38,23,FartherHybridRe,Bias,19.337052164082724,19.25343923737382,18.520801044069557,18.663685130382806,18.530449667661014,19.25343923737382,19.25343923737382
1779473903.185138347,1779473320.116080999,39,23,DownHybridRe,Bias,19.317070893649273,19.219546985349496,18.51540377486683,18.6583696949904,18.5138729131572,19.219546985349496,19.219546985349496
1779473905.935112151,1779473322.803231001,40,23,UpHybridRe,Bias,19.19032899823421,18.97807912154733,18.35489531688124,18.679680808205006,18.40633276098231,18.97807912154733,18.97807912154733
1779473906.531871020,1779473323.398730993,41,23,UpHybridRe,Bias,19.19032899823421,18.97807912154733,18.35489531688124,18.679680808205006,18.40633276098231,18.97807912154733,18.97807912154733
1779473909.801420182,1779473326.562215090,42,23,RightHybridRe,Bias,19.04333919817049,18.92345010258755,18.024514607982407,18.36448226449259,18.140073250561453,18.92345010258755,18.92345010258755
1779473911.784992974,1779473328.669378996,43,23,LeftHybridRe,Bias,19.041012431731325,18.927792342892943,18.006950394911534,18.35326497379725,18.128630002211718,18.927792342892943,18.927792342892943
1779473912.228031641,1779473329.084757090,44,23,LeftHybridRe,Bias,19.041012431731325,18.927792342892943,18.006950394911534,18.35326497379725,18.128630002211718,18.927792342892943,18.927792342892943
1779473913.704662048,1779473330.625268936,45,23,DownHybridRe,Bias,19.032497763115217,18.91543446911594,18.002405626152147,18.345943992833444,18.11978162562376,18.91543446911594,18.91543446911594
1779473915.772649211,1779473332.677146912,46,23,FartherHybridRe,Bias,19.058773899357725,18.941442542531487,18.02375545743911,18.35878632402454,18.14946725370115,18.941442542531487,18.941442542531487
1779473916.525187436,1779473333.388523102,47,23,FartherHybridRe,Bias,19.058773899357725,18.941442542531487,18.02375545743911,18.35878632402454,18.14946725370115,18.941442542531487,18.941442542531487
1779473918.652357216,1779473335.630522966,48,24,B,Bias,18.788505030209265,18.85218188200431,17.384633847927788,17.658490574778643,17.66631031840762,18.85218188200431,18.85218188200431
1779473922.110422329,1779473338.948827028,49,24,A,Bias,18.91300399731391,18.896805494913195,17.62851068702813,17.947147948065375,17.82090801279425,18.896805494913195,18.896805494913195
1779473922.676784730,1779473339.514327049,50,24,A,Bias,18.91300399731391,18.896805494913195,17.62851068702813,17.947147948065375,17.82090801279425,18.896805494913195,18.896805494913195
1779473924.410611064,1779473341.300949097,51,24,UpHybridRe,Bias,18.90635908299388,18.897711869683302,17.607248998322632,17.930124640541575,17.805227012536626,18.897711869683302,18.897711869683302
1779473926.794807950,1779473343.742862940,52,24,FartherHybridRe,Bias,18.896384957620928,18.88531404540568,17.600720205111855,17.925717701177145,17.795701888889166,18.88531404540568,18.88531404540568
1779473927.645145042,1779473344.513618946,53,24,FartherHybridRe,Bias,18.839332740507007,18.82961221165658,17.525702128873046,17.855053398511515,17.72882581082273,18.82961221165658,18.82961221165658
1779473930.408715971,1779473347.256030083,54,25,CloserHybridRe,Bias,18.43826119154438,18.48465082838988,17.08668764668047,17.41858331505682,17.30275705099794,18.48465082838988,18.48465082838988
1779473932.523743874,1779473349.402942896,55,25,UpHybridRe,Bias,18.64044115886566,18.591542824508156,17.533431376066737,17.8468781406971,17.685310461714188,18.591542824508156,18.591542824508156
1779473935.027464181,1779473351.870640039,56,25,UpHybridRe,Bias,18.792193257886197,18.71349078936251,17.7442297173825,18.069911385663826,17.894652199787494,18.71349078936251,18.71349078936251
