timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Radial Complete,Conic
1779473819.834086048,1779473236.689539909,0,3,LeftHybridRe,Bias,18.95341474482471,18.95341474482471,18.95341474482471,18.95341474482471,18.95341474482471,18.95341474482471,18.95341474482471
1779473820.917074216,1779473237.835661888,1,4,CloserHybridRe,Bias,15.794114167560016,4.990841260606635,4.990841260606635,4.990841260606635,4.990841260606635,4.990841260606635,4.990841260606635
1779473822.802517837,1779473239.647284985,2,5,FartherHybridRe,Bias,24.393753563076906,19.459133359659507,19.459133359659507,19.459133359659507,19.459133359659507,19.459133359659507,19.459133359659507
1779473823.613582391,1779473240.187175989,3,5,FartherHybridRe,Bias,18.9821618216685,9.493832988772317,9.493832988772317,9.157030988405248,9.493832988772317,9.493832988772317,9.493832988772317
1779473824.774136167,1779473241.648552895,4,5,FartherHybridRe,Bias,15.675104327758515,11.826274985099346,11.826274985099346,11.63661061261671,11.826274985099346,11.826274985099346,11.826274985099346
1779473828.291206419,1779473244.976582050,5,7,FartherHybridRe,Bias,14.977966934385318,7.225767679588473,7.225767679588473,6.805223996568255,7.225767679588473,7.225767679588473,7.225767679588473
1779473829.201991643,1779473246.147952080,6,7,FartherHybridRe,Bias,17.15860285184375,3.693046679535326,3.693046679535326,3.1813419923781514,3.693046679535326,3.693046679535326,3.693046679535326
1779473830.971905948,1779473247.839452028,7,7,FartherHybridRe,Bias,16.913940119197605,3.7692928783818673,3.7692928783818673,4.449351410484988,3.7692928783818673,3.7692928783818673,3.7692928783818673
1779473833.136986953,1779473249.941327095,8,7,FartherHybridRe,Bias,12.485448730568317,6.437073481431212,6.437073481431212,6.1004296396777065,6.437073481431212,6.437073481431212,6.437073481431212
1779473836.000304326,1779473252.908668995,9,8,DownHybridRe,Bias,12.162997905965314,11.057920158206347,11.057920158206347,11.43665418438073,11.057920158206347,11.057920158206347,11.057920158206347
