timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Sigmoid X+Y,Radial Complete,Conic
1779300724.764919332,1779300207.407497883,0,1,UpHybridRe,Bias,52.09728446721934,52.09728446721934,52.09728446721934,52.09728446721934,52.09728446721934,52.09728446721934,52.09728446721934,52.09728446721934
1779300730.577676252,1779300213.203016996,1,1,UpHybridRe,Bias,54.423949140100504,37.11709974267739,37.11709974267739,37.11709974267739,37.11709974267739,37.11709974267739,37.11709974267739,37.11709974267739
1779300731.562073712,1779300214.198904991,2,1,UpHybridRe,Bias,54.40222274580551,30.017058092998827,30.017058092998827,30.017058092998827,30.017058092998827,30.017058092998827,30.017058092998827,30.017058092998827
1779300734.156606275,1779300216.771051884,3,1,UpHybridRe,Bias,54.36505743298173,24.63725755392119,24.63725755392119,24.63725755392119,24.63725755392119,24.63725755392119,24.63725755392119,24.63725755392119
1779300734.467309565,1779300217.131418943,4,1,UpHybridRe,Bias,55.24940855578154,21.853703951804384,21.853703951804384,21.853703951804384,21.853703951804384,21.853703951804384,21.853703951804384,21.853703951804384
1779300735.232792966,1779300217.897186041,5,1,UpHybridRe,Bias,54.72347040529703,19.754424374797694,19.754424374797694,19.754424374797694,19.754424374797694,19.754424374797694,19.754424374797694,19.754424374797694
1779300737.791639542,1779300220.429713964,6,1,UpHybridRe,Bias,54.62092854739224,18.211662124249074,18.211662124249074,18.211662124249074,18.211662124249074,18.211662124249074,18.211662124249074,18.211662124249074
1779300738.334828958,1779300220.945214033,7,1,UpHybridRe,Bias,54.80253976097006,17.177979203049553,17.177979203049553,17.177979203049553,17.177979203049553,17.177979203049553,17.177979203049553,17.177979203049553
1779300738.913077062,1779300221.555846930,8,1,UpHybridRe,Bias,54.57394693037032,16.165765986413916,16.165765986413916,16.165765986413916,16.165765986413916,16.165765986413916,16.165765986413916,16.165765986413916
1779300742.273855991,1779300224.874285936,9,1,UpHybridRe,Bias,54.258103980478765,15.276854518133913,15.276854518133913,15.276854518133913,15.276854518133913,15.276854518133913,15.276854518133913,15.276854518133913
1779300743.322406430,1779300225.940296888,10,1,UpHybridRe,Bias,54.54359647996344,14.965144635546613,14.965144635546613,14.965144635546613,14.965144635546613,14.965144635546613,14.965144635546613,14.965144635546613
1779300744.057537029,1779300226.660929918,11,1,UpHybridRe,Bias,54.298539435567484,14.244687721354696,14.244687721354696,14.244687721354696,14.244687721354696,14.244687721354696,14.244687721354696,14.244687721354696
1779300745.678185989,1779300228.307507038,12,1,UpHybridRe,Bias,54.10878875001034,13.683673166028438,13.683673166028438,13.683673166028438,13.683673166028438,13.683673166028438,13.683673166028438,13.683673166028438
1779300746.134634414,1779300228.778007030,13,1,UpHybridRe,Bias,54.22747038688043,13.389794573037884,13.389794573037884,13.389794573037884,13.389794573037884,13.389794573037884,13.389794573037884,13.389794573037884
1779300746.593864096,1779300229.153384924,14,1,UpHybridRe,Bias,54.19421134225151,12.960624682250078,12.960624682250078,12.960624682250078,12.960624682250078,12.960624682250078,12.960624682250078,12.960624682250078
1779300747.021123567,1779300229.648761988,15,1,UpHybridRe,Bias,54.178830364860616,12.746738610807938,12.746738610807938,12.746738610807938,12.746738610807938,12.746738610807938,12.746738610807938,12.746738610807938
1779300747.806067173,1779300230.434518099,16,1,UpHybridRe,Bias,54.17325546826393,12.648660875993158,12.648660875993158,12.648660875993158,12.648660875993158,12.648660875993158,12.648660875993158,12.648660875993158
1779300748.393989244,1779300231.029340982,17,1,UpHybridRe,Bias,54.184458029690994,12.414859204518143,12.414859204518143,12.414859204518143,12.414859204518143,12.414859204518143,12.414859204518143,12.414859204518143
1779300749.237930559,1779300231.835095882,18,1,UpHybridRe,Bias,54.14536474239285,12.172247093685398,12.172247093685398,12.172247093685398,12.172247093685398,12.172247093685398,12.172247093685398,12.172247093685398
1779300750.120195093,1779300232.755974054,19,1,UpHybridRe,Bias,54.15198231803195,11.964317892443095,11.964317892443095,11.964317892443095,11.964317892443095,11.964317892443095,11.964317892443095,11.964317892443095
1779300751.334773030,1779300233.992522955,20,1,UpHybridRe,Bias,54.09807963453741,11.773794622232701,11.773794622232701,11.773794622232701,11.773794622232701,11.773794622232701,11.773794622232701,11.773794622232701
1779300751.636304958,1779300234.332901001,21,1,UpHybridRe,Bias,53.778127570119416,11.580599418360597,11.580599418360597,11.580599418360597,11.580599418360597,11.580599418360597,11.580599418360597,11.580599418360597
1779300752.157651993,1779300234.743278980,22,1,UpHybridRe,Bias,53.88010155046031,11.651366877956265,11.651366877956265,11.651366877956265,11.651366877956265,11.651366877956265,11.651366877956265,11.651366877956265
1779300752.782149944,1779300235.388911963,23,1,UpHybridRe,Bias,53.94974438547286,11.623747179798562,11.623747179798562,11.623747179798562,11.623747179798562,11.623747179798562,11.623747179798562,11.623747179798562
1779300753.546359777,1779300236.189544916,24,1,UpHybridRe,Bias,53.888674924456566,11.51338328145574,11.51338328145574,11.51338328145574,11.51338328145574,11.51338328145574,11.51338328145574,11.51338328145574
1779300754.884114291,1779300237.500530958,25,1,UpHybridRe,Bias,53.91258272243989,11.417096317864635,11.417096317864635,11.417096317864635,11.417096317864635,11.417096317864635,11.417096317864635,11.417096317864635
1779300757.423026669,1779300240.067585945,26,1,UpHybridRe,Bias,53.91223728282102,11.308131430362657,11.308131430362657,11.308131430362657,11.308131430362657,11.308131430362657,11.308131430362657,11.308131430362657
1779300757.888491771,1779300240.507963896,27,1,UpHybridRe,Bias,53.97107693348649,11.248332008539487,11.248332008539487,11.248332008539487,11.248332008539487,11.248332008539487,11.248332008539487,11.248332008539487
1779300762.736654345,1779300245.397583961,28,1,UpHybridRe,Bias,53.97734447045515,11.230630882104522,11.230630882104522,11.230630882104522,11.230630882104522,11.230630882104522,11.230630882104522,11.230630882104522
1779300763.804352450,1779300246.393523932,29,1,UpHybridRe,Bias,54.052134402584294,11.212795222772966,11.212795222772966,11.212795222772966,11.212795222772966,11.212795222772966,11.212795222772966,11.212795222772966
1779300764.748233712,1779300247.449400902,30,1,UpHybridRe,Bias,54.09908856146687,11.160771996999397,11.160771996999397,11.160771996999397,11.160771996999397,11.160771996999397,11.160771996999397,11.160771996999397
1779300767.174156399,1779300249.797332048,31,1,UpHybridRe,Bias,54.06720479371596,11.048064915027743,11.048064915027743,11.048064915027743,11.048064915027743,11.048064915027743,11.048064915027743,11.048064915027743
1779300769.533314911,1779300252.129354954,32,1,UpHybridRe,Bias,54.08457701015045,11.004497046696677,11.004497046696677,11.004497046696677,11.004497046696677,11.004497046696677,11.004497046696677,11.004497046696677
1779300770.022617043,1779300252.554733038,33,1,UpHybridRe,Bias,54.0753782536695,10.930297420371984,10.930297420371984,10.930297420371984,10.930297420371984,10.930297420371984,10.930297420371984,10.930297420371984
1779300771.932155433,1779300254.531621933,34,1,UpHybridRe,Bias,54.08868713767481,10.85308318855509,10.85308318855509,10.85308318855509,10.85308318855509,10.85308318855509,10.85308318855509,10.85308318855509
1779300773.689625184,1779300256.162724972,35,1,UpHybridRe,Bias,54.117712446232396,10.816562597622113,10.816562597622113,10.816562597622113,10.816562597622113,10.816562597622113,10.816562597622113,10.816562597622113
1779300775.361398776,1779300257.839353085,36,1,UpHybridRe,Bias,54.084955124467136,10.72500831104956,10.72500831104956,10.72500831104956,10.72500831104956,10.72500831104956,10.72500831104956,10.72500831104956
1779300777.639399206,1779300260.296619892,37,1,UpHybridRe,Bias,54.12016643823418,10.666397487460367,10.666397487460367,10.666397487460367,10.666397487460367,10.666397487460367,10.666397487460367,10.666397487460367
1779300778.660735523,1779300261.262917995,38,1,UpHybridRe,Bias,54.02170213894695,10.632012349392706,10.632012349392706,10.632012349392706,10.632012349392706,10.632012349392706,10.632012349392706,10.632012349392706
1779300779.624071831,1779300262.143795967,39,1,UpHybridRe,Bias,54.02704844095668,10.58002067409831,10.58002067409831,10.58002067409831,10.58002067409831,10.58002067409831,10.58002067409831,10.58002067409831
1779300781.177848558,1779300263.820055008,40,1,UpHybridRe,Bias,54.05477986878281,10.533347554866332,10.533347554866332,10.533347554866332,10.533347554866332,10.533347554866332,10.533347554866332,10.533347554866332
1779300783.045446227,1779300265.681822062,41,1,UpHybridRe,Bias,54.05461955590823,10.475430637754485,10.475430637754485,10.475430637754485,10.475430637754485,10.475430637754485,10.475430637754485,10.475430637754485
1779300784.047071931,1779300266.657700062,42,1,UpHybridRe,Bias,54.05206962786492,10.420281710261664,10.420281710261664,10.420281710261664,10.420281710261664,10.420281710261664,10.420281710261664,10.420281710261664
1779300789.317748064,1779300271.742439985,43,1,UpHybridRe,Bias,54.00220282765316,10.32177365763843,10.32177365763843,10.32177365763843,10.32177365763843,10.32177365763843,10.32177365763843,10.32177365763843
1779300790.581358944,1779300273.118331909,44,1,UpHybridRe,Bias,53.877263090752486,10.27233595483868,10.27233595483868,10.27233595483868,10.27233595483868,10.27233595483868,10.27233595483868,10.27233595483868
1779300793.400588204,1779300276.036216021,45,1,UpHybridRe,Bias,53.91290372310548,10.255854846045134,10.255854846045134,10.255854846045134,10.255854846045134,10.255854846045134,10.255854846045134,10.255854846045134
1779300795.299848399,1779300277.787859917,46,1,UpHybridRe,Bias,53.88093288869114,10.241551515912729,10.241551515912729,10.241551515912729,10.241551515912729,10.241551515912729,10.241551515912729,10.241551515912729
1779300795.950630707,1779300278.603615999,47,1,UpHybridRe,Bias,53.87624191942236,10.20074889125894,10.20074889125894,10.20074889125894,10.20074889125894,10.20074889125894,10.20074889125894,10.20074889125894
1779300796.784774716,1779300279.474345922,48,1,UpHybridRe,Bias,53.87803210443941,10.169795012243892,10.169795012243892,10.169795012243892,10.169795012243892,10.169795012243892,10.169795012243892,10.169795012243892
1779300797.243165453,1779300279.799724102,49,1,UpHybridRe,Bias,53.91521536079956,10.176820616159487,10.176820616159487,10.176820616159487,10.176820616159487,10.176820616159487,10.176820616159487,10.176820616159487
1779300797.837009697,1779300280.275101900,50,1,UpHybridRe,Bias,53.839428007651804,10.163118844920932,10.163118844920932,10.163118844920932,10.163118844920932,10.163118844920932,10.163118844920932,10.163118844920932
