timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Radial Complete,Conic
1779475786.404647861,1779475203.313256025,0,4,UpHybridRe,Bias,23.531764561092423,23.531764561092423,23.531764561092423,23.531764561092423,23.531764561092423,23.531764561092423,23.531764561092423
1779475792.923677939,1779475209.675060034,1,5,LeftHybridRe,Bias,20.36989135612883,7.818668921307386,7.818668921307386,7.818668921307386,7.818668921307386,7.818668921307386,7.818668921307386
1779475795.371809992,1779475212.231683969,2,6,FartherHybridRe,Bias,20.46868543061397,5.222033950384891,5.222033950384891,5.160228571787554,5.222033950384891,5.222033950384891,5.222033950384891
1779475796.951299075,1779475213.888185024,3,7,UpHybridRe,Bias,24.955048314064538,9.16148853545893,9.16148853545893,9.165493610831534,9.16148853545893,9.16148853545893,9.16148853545893
1779475797.932994694,1779475214.858894110,4,7,UpHybridRe,Bias,154.42817825095833,134.94676689260817,134.94676689260817,135.2233815594351,134.94676689260817,134.94676689260817,134.94676689260817
1779475800.960808930,1779475217.862111092,5,11,CloserHybridRe,Radial Concentric,23.86821242557996,16.85707627935094,16.85707627935094,16.26921886181243,16.85707627935094,16.85707627935094,16.85707627935094
1779475802.211206648,1779475218.938111067,6,11,CloserHybridRe,Radial Concentric,171.17088268898067,163.13943617818353,163.13943617818353,164.1283096534385,162.77262853994498,163.13943617818353,163.13943617818353
1779475815.998639289,1779475232.870527983,7,1,DownHybridRe,Bias,5.743050261573191,5.743050261573191,5.743050261573191,5.743050261573191,5.743050261573191,5.743050261573191,5.743050261573191
1779475818.483082954,1779475235.322808981,8,2,LeftHybridRe,Bias,4.186057671964341,3.240874580732959,3.240874580732959,3.240874580732959,3.240874580732959,3.240874580732959,3.240874580732959
1779475819.487822620,1779475236.218687057,9,2,LeftHybridRe,Bias,9.989902161920739,7.3470519822856435,7.3470519822856435,7.3470519822856435,7.3470519822856435,7.3470519822856435,7.3470519822856435
1779475829.811019363,1779475246.628858089,10,3,FartherHybridRe,Bias,4.621822629072184,6.3647146920786986,6.3647146920786986,6.3647146920786986,6.3647146920786986,6.3647146920786986,6.3647146920786986
1779475835.335256023,1779475252.169034958,11,4,CloserHybridRe,Bias,5.541522077458276,5.110338919077015,5.110338919077015,5.110338919077015,5.110338919077015,5.110338919077015,5.110338919077015
1779475837.836646083,1779475254.686110973,12,5,CloserHybridRe,Bias,6.992334212639393,6.245106010955491,6.245106010955491,6.245106010955491,6.245106010955491,6.245106010955491,6.245106010955491
1779475843.767750914,1779475260.497020006,13,6,DownHybridRe,Bias,4.6358204103711715,3.8986229682292968,3.8986229682292968,3.962457468303154,3.8986229682292968,3.8986229682292968,3.8986229682292968
1779475849.899539473,1779475266.782156944,14,6,UpHybridRe,Bias,4.530687610827229,3.0172154447880617,3.0172154447880617,3.062797743876885,3.0172154447880617,3.0172154447880617,3.0172154447880617
1779475852.172691376,1779475269.069228888,15,7,RightHybridRe,Bias,4.140420450008515,5.107914134577511,5.107914134577511,5.142238583041159,5.107914134577511,5.107914134577511,5.107914134577511
1779475856.119433964,1779475273.008358002,16,10,RightHybridRe,Radial Concentric,10.345691460394892,12.370524826382574,12.370524826382574,12.06995771595356,12.370524826382574,12.370524826382574,12.370524826382574
1779475888.142249519,1779475304.927603960,17,19,UpHybridRe,Radial Concentric,19.34793045590574,18.59006696474691,18.59006696474691,15.514653428239919,18.59006696474691,18.59006696474691,18.59006696474691
1779475893.209838428,1779475310.127281904,18,19,UpHybridRe,Radial Concentric,9.448988637078282,8.270449606008466,9.238585004288256,7.42892870944846,8.07832183612359,8.270449606008466,8.270449606008466
1779475896.647474840,1779475313.555809975,19,20,UpHybridRe,Radial Concentric,17.514740711207885,15.018554702985778,14.297904687831716,12.655577640509641,14.882570110568567,15.018554702985778,15.018554702985778
1779475898.042437706,1779475314.877053976,20,20,UpHybridRe,Radial Concentric,109.66282772944393,105.14362850287563,107.25086745838367,106.78261778985933,105.48476970575054,105.14362850287563,105.14362850287563
1779475910.385197555,1779475327.203197002,21,20,LeftHybridRe,Radial Concentric,6.7783044279591405,9.57754030059181,7.552715569848344,8.25524403185862,8.766443691868291,9.57754030059181,9.57754030059181
1779475910.964509370,1779475327.878829956,22,20,LeftHybridRe,Radial Concentric,10.740670687070097,13.718326054596657,11.830163714691551,11.879488781688005,13.205127190245545,13.718326054596657,13.718326054596657
1779475913.776170306,1779475330.546178102,23,20,LeftHybridRe,Radial Concentric,9.386949225179691,12.0718858724911,10.58613255774696,9.205706877967184,11.480508018243945,12.0718858724911,12.0718858724911
1779475926.973102528,1779475343.597771883,24,21,RightHybridRe,Radial Concentric,6.296898093389518,6.753718231002156,6.692391943572353,6.465610023469966,6.550861976562024,6.753718231002156,6.753718231002156
1779475953.378692954,1779475370.127307892,25,8,LeftHybridRe,Raw,9.183158338196298,9.183158338196298,9.183158338196298,9.183158338196298,9.183158338196298,9.183158338196298,9.183158338196298
1779475967.295588286,1779475384.035752058,26,14,LeftHybridRe,Raw,10.935882671532516,15.014619449493734,15.014619449493734,14.619929963655583,14.996171520524845,15.014619449493734,15.014619449493734
1779476043.290101673,1779475460.181209087,27,2,RightHybridRe,Bias,14.25634398976019,14.25634398976019,14.25634398976019,14.25634398976019,14.25634398976019,14.25634398976019,14.25634398976019
1779476049.428959425,1779475465.800916910,28,5,LeftHybridRe,Bias,20.127447745364464,18.699411054934473,18.699411054934473,18.699411054934473,18.699411054934473,18.699411054934473,18.699411054934473
1779476055.983400972,1779475472.627367020,29,9,FartherHybridRe,Bias,20.052928391210607,5.628201494955482,5.628201494955482,5.493207241257823,5.628201494955482,5.628201494955482,5.628201494955482
1779476063.956306358,1779475480.760272980,30,10,FartherHybridRe,Bias,11.711963033372582,9.16473744899764,9.16473744899764,8.73791623638335,9.16473744899764,9.16473744899764,9.16473744899764
1779476066.202338619,1779475483.112178087,31,11,LeftHybridRe,Bias,10.35094106988777,11.016759229148994,11.016759229148994,9.800955972326118,11.016759229148994,11.016759229148994,11.016759229148994
1779476068.837094025,1779475485.719623089,32,11,DownHybridRe,Bias,12.505427929715065,6.2110694214463535,6.2110694214463535,6.502946866936165,6.2110694214463535,6.2110694214463535,6.2110694214463535
1779476073.326220072,1779475490.153584957,33,12,A,Radial Concentric,17.764311166658693,26.154995669328283,26.154995669328283,21.164234705607367,26.154995669328283,26.154995669328283,26.154995669328283
1779476075.713524889,1779475492.580400944,34,12,A,Radial Concentric,22.407140209696173,24.891570574315967,24.891570574315967,17.447074451609193,22.013009328037715,24.891570574315967,24.891570574315967
1779476077.925055742,1779475494.351823092,35,12,UpHybridRe,Radial Concentric,9.958860379893945,4.777334717479481,4.777334717479481,6.448084763262912,4.859709590869298,4.777334717479481,4.777334717479481
1779476084.369162675,1779475501.229104042,36,13,RightHybridRe,Radial Concentric,6.3836461868889245,8.604241673280544,8.604241673280544,7.4177839092032745,8.764324047976299,8.604241673280544,8.604241673280544
1779476086.705813535,1779475503.615343094,37,13,RightHybridRe,Radial Concentric,2.88294423080789,11.6864092318135,11.6864092318135,9.355903845340977,11.859695165223492,11.6864092318135,11.6864092318135
1779476088.437452177,1779475505.356965065,38,14,CloserHybridRe,Radial Concentric,6.038859851084144,5.370681215027409,5.370681215027409,4.183169440326373,4.537483630931609,5.370681215027409,5.370681215027409
1779476091.490105916,1779475508.255449057,39,14,CloserHybridRe,Radial Concentric,7.699060537214808,6.418679685049133,6.418679685049133,4.681750166761444,5.540865457659879,6.418679685049133,6.418679685049133
1779476092.438481612,1779475509.200769901,40,14,CloserHybridRe,Radial Concentric,131.75650929619263,137.97362540044426,137.97362540044426,152.37661141818475,141.21365044137028,137.97362540044426,137.97362540044426
1779476093.950687915,1779475510.807281017,41,15,DownHybridRe,Radial Concentric,9.861155541896151,2.6258000890693247,2.6258000890693247,8.156609576827917,3.0332695566542998,2.6258000890693247,2.6258000890693247
1779476095.891172234,1779475512.764579058,42,15,CloserHybridRe,Radial Concentric,7.774562636284939,5.41979516783224,5.41979516783224,4.256326217790937,5.336967677103416,5.41979516783224,5.41979516783224
1779476096.710150143,1779475513.590334892,43,15,CloserHybridRe,Radial Concentric,134.02989280396793,140.61265555367228,140.61265555367228,157.05761077445675,145.1416060471129,140.61265555367228,140.61265555367228
1779476098.004166202,1779475514.866405964,44,15,LeftHybridRe,Radial Concentric,16.972448443676402,10.231713210631709,10.231713210631709,7.390973453239266,9.380408712302522,10.231713210631709,10.231713210631709
1779476098.667323393,1779475515.562028885,45,15,LeftHybridRe,Radial Concentric,104.84544121944768,105.99859531882073,105.99859531882073,123.51245979216338,110.59477915781301,105.99859531882073,105.99859531882073
1779476100.963254841,1779475517.779161930,46,15,RightHybridRe,Radial Concentric,4.578154667163233,11.43103820152224,11.43103820152224,11.365444226130208,11.613121261454841,11.43103820152224,11.43103820152224
1779476103.995044824,1779475520.837008953,47,17,B,Radial Concentric,19.362902906520176,26.734845512383508,26.734845512383508,10.981489335017649,15.831244892652588,26.734845512383508,26.734845512383508
1779476108.477626763,1779475525.376329899,48,19,A,Radial Concentric,34.835407352452016,26.54246701720059,31.960887218001194,31.216180492810153,27.42862004383657,26.54246701720059,26.54246701720059
1779476151.722759569,1779475568.600545883,49,19,UpHybridRe,Radial Concentric,3.4125847238976643,14.46679797472233,16.497059469172747,15.810701608401885,15.973643241152056,14.46679797472233,14.46679797472233
1779476152.226670501,1779475569.121623039,50,19,UpHybridRe,Radial Concentric,107.66703176170626,111.36780486810015,126.6562708285138,130.5249920808517,118.4620591776732,111.36780486810015,111.36780486810015
1779476153.569452123,1779475570.447877884,51,19,DownHybridRe,Radial Concentric,9.202655235119886,12.685042826722732,15.181459293334155,13.762153635720372,13.074192337145071,12.685042826722732,12.685042826722732
1779476154.104521728,1779475570.953377962,52,21,DownHybridRe,Simple Radial,44.935872557966796,46.4967780496684,61.49125729520681,65.73927099843372,53.815094381746945,46.4967780496684,46.4967780496684
1779476155.936186264,1779475572.769787073,53,21,B,Simple Radial,9.321482857706819,21.4387799530065,26.915871705353197,24.56715393526009,22.557999192290175,21.4387799530065,21.4387799530065
1779476158.972003776,1779475575.637804031,54,21,UpHybridRe,Simple Radial,8.508447164906576,9.233555503767022,9.405370717689495,8.06863817221262,10.5592413137312,9.233555503767022,9.233555503767022
1779476160.812655262,1779475577.674681902,55,21,RightHybridRe,Simple Radial,9.00749992083075,13.55268554225665,13.930950388803824,10.824922549494879,15.062680243882113,13.55268554225665,13.55268554225665
1779476164.453763741,1779475581.117016077,56,22,RightHybridRe,Simple Radial,13.77833311146481,15.264035116924422,14.751883298490895,11.748267504100129,15.342853234256353,15.264035116924422,15.264035116924422
1779476171.852799798,1779475588.764463902,57,22,UpHybridRe,Simple Radial,6.112606786504516,10.338205871048244,7.823586331838159,7.15598068402366,10.488157390224481,10.338205871048244,10.338205871048244
1779476173.566558604,1779475590.445528030,58,22,DownHybridRe,Simple Radial,11.082179065580045,10.797861033079348,7.1720101780432195,5.631570924089301,10.991060627353122,10.797861033079348,10.797861033079348
1779476175.235492600,1779475592.026906013,59,23,UpHybridRe,Simple Radial,32.867119996556426,25.36491085199521,31.054727617196637,31.298327492622704,26.79772010358503,25.36491085199521,25.36491085199521
1779476178.404147669,1779475595.185096979,60,23,LeftHybridRe,Simple Radial,5.575757750489995,6.593194145293072,7.829842721046931,6.830051331988343,8.870344469298333,6.593194145293072,6.593194145293072
1779476182.231145289,1779475599.153774977,61,23,FartherHybridRe,Simple Radial,8.760823634048808,2.628272833323515,2.2740669488194643,2.3702935310307125,3.8044966666287006,2.628272833323515,2.628272833323515
1779476182.799109963,1779475599.699264050,62,23,FartherHybridRe,Simple Radial,151.84019401541377,154.42439101498587,164.6874980275219,165.7391632517099,158.76579511387908,154.42439101498587,154.42439101498587
