timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Radial Complete,Conic
1779476088.437452177,1779475505.356965065,38,14,CloserHybridRe,Radial Concentric,12.870067848695037,12.205146310040696,12.205146310040696,10.79225270641235,11.93047833930082,12.205146310040696,12.205146310040696
1779476091.490105916,1779475508.255449057,39,14,CloserHybridRe,Radial Concentric,12.47229805550425,11.760033492733653,11.760033492733653,10.322214049516127,11.43896965609767,11.760033492733653,11.760033492733653
1779476092.438481612,1779475509.200769901,40,14,CloserHybridRe,Radial Concentric,20.992598858410563,20.775290057570125,20.775290057570125,20.468956718706742,20.708589712188573,20.775290057570125,20.775290057570125
1779476093.950687915,1779475510.807281017,41,15,DownHybridRe,Radial Concentric,20.2505026373096,19.565324059670072,19.565324059670072,19.64813357591482,19.530235035152955,19.565324059670072,19.565324059670072
1779476095.891172234,1779475512.764579058,42,15,CloserHybridRe,Radial Concentric,19.47075638724556,18.681228503930207,18.681228503930207,18.68614561603208,18.643155825274857,18.681228503930207,18.681228503930207
1779476096.710150143,1779475513.590334892,43,15,CloserHybridRe,Radial Concentric,26.209529117640994,25.853665389209155,25.853665389209155,26.825643566527646,26.084241132441804,25.853665389209155,25.853665389209155
1779476098.004166202,1779475514.866405964,44,15,LeftHybridRe,Radial Concentric,25.696357969087405,24.985779157065963,24.985779157065963,25.74593967134496,25.156250442434064,24.985779157065963,24.985779157065963
1779476098.667323393,1779475515.562028885,45,15,LeftHybridRe,Radial Concentric,29.86209919279058,29.249611586632007,29.249611586632007,30.8915459934933,29.653015111664534,29.249611586632007,29.249611586632007
1779476100.963254841,1779475517.779161930,46,15,RightHybridRe,Radial Concentric,28.59790196650921,28.35868291737652,28.35868291737652,29.915240905125142,28.75102041915405,28.35868291737652,28.35868291737652
1779476103.995044824,1779475520.837008953,47,17,B,Radial Concentric,28.15814010650973,28.28135732666256,28.28135732666256,29.013633687500974,28.135793013130165,28.28135732666256,28.28135732666256
1779476108.477626763,1779475525.376329899,48,19,A,Radial Concentric,28.46165225405256,28.202316858050654,28.448608685359773,29.113749451378666,28.10364878725318,28.202316858050654,28.202316858050654
1779476151.722759569,1779475568.600545883,49,19,UpHybridRe,Radial Concentric,27.37256236143713,27.605120384862467,27.928976110742948,28.535356066901414,27.576257241770527,27.605120384862467,27.605120384862467
1779476152.226670501,1779475569.121623039,50,19,UpHybridRe,Radial Concentric,30.718165253115018,31.0952322383307,32.04261339065006,32.784924234149344,31.363165655766476,31.0952322383307,31.0952322383307
1779476153.569452123,1779475570.447877884,51,19,DownHybridRe,Radial Concentric,29.85754485239521,30.35882466186638,31.36816722675742,32.024013410212184,30.63160672302162,30.35882466186638,30.35882466186638
1779476154.104521728,1779475570.953377962,52,21,DownHybridRe,Simple Radial,30.437480533378736,30.979515176781838,32.52674761400547,33.32075408668224,31.523279325280285,30.979515176781838,30.979515176781838
1779476155.936186264,1779475572.769787073,53,21,B,Simple Radial,29.655406545390885,30.626154612938308,32.3189373951665,32.99654667366661,31.191231912947316,30.626154612938308,30.626154612938308
1779476158.972003776,1779475575.637804031,54,21,UpHybridRe,Simple Radial,28.900157996087874,29.86213321618219,31.50059572811375,32.10626422718611,30.45437510583245,29.86213321618219,29.86213321618219
1779476160.812655262,1779475577.674681902,55,21,RightHybridRe,Simple Radial,28.21420426935487,29.299738468805447,30.894745888827202,31.372424858989863,29.92362700714451,29.299738468805447,29.299738468805447
1779476164.453763741,1779475581.117016077,56,22,RightHybridRe,Simple Radial,27.733008564091865,28.831881690409414,30.356650469149326,30.718286280493537,29.437601214714906,28.831881690409414,28.831881690409414
1779476171.852799798,1779475588.764463902,57,22,UpHybridRe,Simple Radial,27.035576248685825,28.235311502688084,29.62977743246187,29.958211906413865,28.82632883327973,28.235311502688084,28.235311502688084
1779476173.566558604,1779475590.445528030,58,22,DownHybridRe,Simple Radial,26.537032586713764,27.690391175512815,28.927972205761286,29.19800437571622,28.268976701844526,27.690391175512815,27.690391175512815
1779476175.235492600,1779475592.026906013,59,23,UpHybridRe,Simple Radial,26.728853417315058,27.61992207480016,28.992419339441142,29.26165053077399,28.224393168563935,27.61992207480016,27.61992207480016
1779476178.404147669,1779475595.185096979,60,23,LeftHybridRe,Simple Radial,26.106703544761377,27.001488900402894,28.369990615370725,28.60189761316265,27.655156442114944,27.001488900402894,27.001488900402894
1779476182.231145289,1779475599.153774977,61,23,FartherHybridRe,Simple Radial,25.611106975883878,26.305111298486338,27.624392796326404,27.85242321081602,26.973709019958193,26.305111298486338,26.305111298486338
1779476182.799109963,1779475599.699264050,62,23,FartherHybridRe,Simple Radial,29.11747050475971,29.863980179500217,31.431701274970724,31.68261043417418,30.634600300344882,29.863980179500217,29.863980179500217
