timestamp,button_id,state,in_frame,surface_angle_deg,center_x,center_y,apparent_area
1784903066.2500665,SwitchRef1,inactive,True,27.687207623114052,400.442114856995,227.35282839096834,11096.754881327834
1784903066.2500665,LeftHybrid,inactive,True,33.84527695416764,268.9497982337763,355.37801771249605,1981.5327454779836
1784903066.2500665,RightHybrid,inactive,True,29.025430374580548,369.2411651627178,372.56947000406785,2140.893142778812
1784903066.2500665,DownHybrid,inactive,True,35.83118505367419,315.75810087699597,407.7482445125731,1842.4550920064212
1784903066.2500665,UpHybrid,hovered,True,25.936547186526358,321.45934011290655,316.6275020434418,2401.356073779134
1784903066.2500665,Close,inactive,True,34.04332792072983,360.70612250632377,412.1040955245594,1712.6896086123306
1784903066.2500665,Open,inactive,True,37.46232724112026,271.8669260421566,396.1427176817502,1605.5355301110903
1784903066.2500665,CloserHybrid,inactive,True,23.90702006461981,371.22161260080435,329.7372324122165,2209.478035403561
1784903066.2500665,FartherHybrid,inactive,True,29.91808054085611,272.4011430998022,313.73990284636835,2037.7148834616528
1784903066.75019,SwitchRef1,inactive,True,27.40287039995295,372.3645432680005,219.66605029206755,11705.727632378825
1784903066.75019,LeftHybrid,inactive,True,33.78551545174161,241.0145162374086,349.305685686421,2048.3158696219252
1784903066.75019,RightHybrid,inactive,True,28.578293591070675,342.3384004043671,365.9942902988852,2165.616407170797
1784903066.75019,DownHybrid,inactive,True,35.52889578217169,288.81988069760695,402.039920641931,1887.1670677796283
1784903066.75019,UpHybrid,hovered,True,25.85305463818332,293.91455547724445,309.75567741908134,2446.2568325375105
1784903066.75019,Close,inactive,True,33.58904557518264,334.1216533886811,405.9874723636279,1737.936340658227
1784903066.75019,Open,inactive,True,37.29727354968535,244.254382575793,390.72180052876325,1662.5749304947894
1784903066.75019,CloserHybrid,inactive,True,23.53958311889291,344.0023789736847,322.7956329121124,2229.9481212795945
1784903066.75019,FartherHybrid,inactive,True,29.99139895654943,244.2782116139313,307.0125928676634,2100.925529993343
1784903067.2499764,SwitchRef1,inactive,True,27.611361226862698,377.20825528315527,222.54829370785302,11555.16349458335
1784903067.2499764,LeftHybrid,inactive,True,34.148337182983646,246.7851822558864,351.77126959302205,2016.8853856473434
1784903067.2499764,RightHybrid,inactive,True,28.985411531709854,347.5575845469406,368.6763421507411,2150.6208143747426
1784903067.2499764,DownHybrid,inactive,True,35.897586183030356,294.2826282585198,404.34346334487225,1864.8660155140096
1784903067.2499764,UpHybrid,inactive,True,26.257376907587286,299.2957144113793,312.57446557959275,2421.9776724549956
1784903067.2499764,Close,inactive,True,33.96923829084954,339.37455091723655,408.46074886978954,1723.7664922650583
1784903067.2499764,Open,inactive,True,37.64832368153546,250.02804819375962,392.91103078309703,1636.3405309665904
1784903067.2499764,CloserHybrid,inactive,True,23.967373592742693,349.1981598849646,325.6497857903285,2216.585963131787
1784903067.2499764,FartherHybrid,inactive,True,30.358623577639246,249.98343497430827,309.7607230469783,2070.526532058393
1784903067.7503433,SwitchRef1,inactive,True,27.42863981763533,380.86440287184325,220.66772921082685,11475.746864105422
