timestamp,button_id,state,in_frame,surface_angle_deg,center_x,center_y,apparent_area
1784903643.4801679,LeftHybrid,inactive,True,59.01278165185552,621.1643416921805,246.66227807872804,1897.3368634590443
1784903643.4801679,RightHybrid,inactive,True,51.59289412571391,698.5403058300726,324.10213152636885,4309.529952580284
1784903643.4801679,DownHybrid,inactive,True,53.04536795622365,588.4196936581023,294.4906769116336,2848.4719415268337
1784903643.4801679,UpHybrid,inactive,True,58.14546851565493,721.5393007305571,266.7045200874398,2928.952490238764
1784903643.4801679,Close,inactive,True,48.777011876689045,625.3311079988982,334.6274488283636,3738.204091336127
1784903643.4801679,Open,inactive,True,57.10842598590543,568.7918379514431,260.18399165578364,1806.5257647032486
1784903643.4801679,CloserHybrid,inactive,True,54.94399116986016,766.2194017870136,307.42267906271326,4290.92829702342
1784903643.4801679,FartherHybrid,inactive,True,60.61376487485646,675.441992768409,237.33648594658945,1766.5935387350037
1784903643.4801679,SwitchRef2,inactive,True,46.53433400615946,187.4358567020376,530.6729743915997,4355.300862301774
1784903643.4801679,LeftHybridRe,inactive,True,35.07988439919491,158.0070572125194,424.7854999714301,2189.4785808539855
1784903643.4801679,RightHybridRe,inactive,True,27.19894562027292,258.83297041531114,426.670422096913,2244.1155232525853
1784903643.4801679,DownHybridRe,inactive,True,34.50033864485226,211.05490894679986,473.94161303162457,2147.697525149051
1784903643.4801679,UpHybridRe,inactive,True,28.094701056145993,205.37549426574526,376.21424562096695,2346.206546522215
1784903643.4801679,CloseRe,inactive,True,31.30447370941099,256.7287969580924,470.87758960845093,1946.0732751360556
1784903643.4801679,OpenRe,inactive,True,37.31248894261223,164.7366311036073,469.0772606156735,1938.5594347740516
1784903643.4801679,CloserHybridRe,inactive,True,23.912469641078136,254.26883889895007,382.0794067834412,2147.5654798579053
1784903643.4801679,FartherHybridRe,inactive,True,32.76337179920606,157.67603725354985,380.6770527355275,2068.439372631794
1784903643.9804997,LeftHybrid,inactive,True,59.74631233437401,622.6794246885593,224.25191612152054,1953.0520880582917
1784903643.9804997,RightHybrid,inactive,True,52.588383846506126,701.6113172354064,304.09238746514313,4368.796632766651
1784903643.9804997,DownHybrid,inactive,True,53.732143184890866,589.7820136028965,271.8835280375967,2941.6866022687464
1784903643.9804997,UpHybrid,inactive,True,59.06381646820961,724.5838723711017,246.69491895645402,2983.858105904539
1784903643.9804997,Close,inactive,True,49.58056766854839,627.7024905223816,313.29772809510206,3833.3128423846356
1784903643.9804997,Open,inactive,True,57.74875606867103,569.3876422491626,236.6705407059613,1872.1236271076195
1784903643.9804997,CloserHybrid,inactive,True,56.010613096781135,769.6817708370247,288.4169046414775,4326.395256290285
1784903643.9804997,FartherHybrid,inactive,True,61.413688132417,677.7778366165655,216.09540281102295,1811.82607335777
1784903643.9804997,SwitchRef2,inactive,True,45.03013824021843,183.5897275849085,509.18998033980336,4406.861330478561
1784903643.9804997,LeftHybridRe,inactive,True,33.14022751349983,153.05874336916716,403.15645085928327,2258.8490384492143
1784903643.9804997,RightHybridRe,inactive,True,24.57794180272426,255.07549932873778,403.7729296712107,2291.8581787623916
1784903643.9804997,DownHybridRe,inactive,True,32.16467237276432,206.95417571193792,452.3629313174003,2203.143479575272
1784903643.9804997,UpHybridRe,inactive,True,26.095129582814167,201.05556047932916,353.3287713552262,2402.5468777448696
1784903643.9804997,CloseRe,inactive,True,28.69148054310986,253.06449872441547,448.6391105599862,1990.121676404502
1784903643.9804997,OpenRe,inactive,True,35.251094773646635,160.01933449445679,448.0266076174952,1995.7978611594808
1784903643.9804997,CloserHybridRe,hovered,True,21.51104501924241,250.4236866238399,358.68389457408574,2186.289814268661
1784903643.9804997,FartherHybridRe,inactive,True,31.015534464759746,152.67392349751466,358.41108522713887,2133.247662325837
1784903643.9804997,Target_C,inactive,True,50.33699960636782,693.6906496791496,135.04331142553977,433.27098364203266
1784903644.4794705,LeftHybrid,inactive,True,60.971496932963895,622.1668717860989,185.5408226553287,2129.6545032012873
1784903644.4794705,RightHybrid,inactive,True,54.1179646709554,705.0921942893385,271.40995895146517,4673.103006730365
1784903644.4794705,DownHybrid,inactive,True,54.80069115947509,588.6163689582113,234.3365348209048,3242.3400290495338
1784903644.4794705,UpHybrid,inactive,True,60.560683636983974,727.9854101445586,212.13319195065475,3198.4471338358053
1784903644.4794705,Close,inactive,True,50.754321934441315,628.9611999802564,279.06013189572946,4191.686391559997
1784903644.4794705,Open,inactive,True,58.812214304733175,566.5569774310281,196.65222271134752,2068.6027248836253
1784903644.4794705,CloserHybrid,inactive,True,57.70213541274631,774.5471918208177,256.53262108478884,4574.811135242402
1784903644.4794705,FartherHybrid,inactive,True,62.754450510715614,679.3254507206425,178.86261976456458,1960.9616686182999
1784903644.4794705,SwitchRef2,inactive,True,41.955355732949585,176.36671727002386,483.7930480736518,4557.785677538697
1784903644.4794705,LeftHybridRe,inactive,True,32.59538595973264,141.85046689191267,375.32949557917465,2353.2786015765305
1784903644.4794705,RightHybridRe,inactive,True,22.877327495493102,245.18287438368066,372.7703058855251,2394.576958060672
1784903644.4794705,DownHybridRe,inactive,True,30.659305299635204,197.85988786585224,424.29412535612744,2297.3571416580016
1784903644.4794705,UpHybridRe,inactive,True,25.87331120412321,189.13681192612793,322.67012620963277,2495.5095298850174
1784903644.4794705,CloseRe,inactive,True,26.610665328141163,244.44528995681318,419.11292873881257,2084.210901083119
1784903644.4794705,OpenRe,inactive,True,34.250545515732554,150.2307981192872,421.18924188735843,2075.56396001139
1784903644.4794705,CloserHybridRe,active,True,20.66790767747971,239.2507090712916,326.54754286527657,2272.441395054826
1784903644.4794705,FartherHybridRe,inactive,True,31.015328408964084,140.2164545977049,329.4537373675665,2223.008425258209
1784903644.4794705,Target_C,inactive,True,52.44422298341269,691.7664574397803,78.88478946630579,418.80203450120825
1784903644.979828,LeftHybrid,inactive,True,60.38471837088911,633.7140344674993,185.35561721306527,2167.0433958185167
1784903644.979828,RightHybrid,inactive,True,53.827423399373224,718.7721400955679,272.68428059653945,4708.38989369708
1784903644.979828,DownHybrid,inactive,True,54.17315820805451,602.119027938995,234.99970577848347,3259.2935039046642
1784903644.979828,UpHybrid,inactive,True,60.157541100753775,740.1027830303373,212.57953542945435,3273.6177378006832
1784903644.979828,Close,inactive,True,50.338363239663074,643.5163704826255,280.33206659683003,4173.904666489019
1784903644.979828,Open,inactive,True,58.10691535165895,578.849746178874,196.5545303827997,2099.116497715084
1784903644.979828,CloserHybrid,inactive,True,57.43424044313129,788.0503480045986,257.6586679286393,4688.850740414855
1784903644.979828,FartherHybrid,inactive,True,62.25457965500975,690.4950263355947,178.6081420215325,2008.4141656835127
1784903644.979828,SwitchRef2,inactive,True,40.584802619959575,185.28418064456193,481.45127004155535,4581.548480030691
1784903644.979828,LeftHybridRe,inactive,True,30.5054294446796,151.76779815678037,373.26009646461625,2369.1051940882317
1784903644.979828,RightHybridRe,inactive,True,20.653353301402422,255.59174126181443,370.59766162573294,2394.06533465907
1784903644.979828,DownHybridRe,inactive,True,28.641189147367747,207.5927150808729,422.23479795554806,2313.528673915018
1784903644.979828,UpHybridRe,inactive,True,23.58778079817486,199.84193849621997,320.6131224133374,2499.637084002945
1784903644.979828,CloseRe,inactive,True,24.607176198934454,254.42045963644557,416.9074592949067,2090.0475718940943
1784903644.979828,OpenRe,inactive,True,32.267852661667426,159.72635744392736,419.2217096112118,2093.4870024401935
1784903644.979828,CloserHybridRe,active,True,18.28868418829576,250.07181343924074,324.5115559165183,2265.407947671585
1784903644.979828,FartherHybridRe,inactive,True,28.868016344181775,150.62369814459947,327.3501928802122,2231.4518124291535
1784903644.979828,Target_C,inactive,True,53.68336376386151,700.7467589163971,79.74799983773434,445.4805855253617
1784903645.4793603,LeftHybrid,inactive,True,59.44012854960004,643.3405217294068,191.48357782718736,2271.1098901410733
1784903645.4793603,RightHybrid,inactive,True,53.17142307094626,733.5799122216143,282.4938092328512,4954.386237263141
1784903645.4793603,DownHybrid,inactive,True,53.00627802159732,614.6472558230612,243.5654910652428,3420.1026510650554
1784903645.4793603,UpHybrid,inactive,True,59.497209983948,751.4293165121015,219.7730204744779,3431.975100023774
1784903645.4793603,Close,inactive,True,49.3759101169855,658.6087670736622,290.82801000722935,4364.206612924187
1784903645.4793603,Open,inactive,True,56.93000823944743,589.0833371904687,203.2590201383024,2212.7378606753555
1784903645.4793603,CloserHybrid,inactive,False,56.92514501566719,802.6685460789888,266.63458184186516,4977.063768767941
1784903645.4793603,FartherHybrid,inactive,True,61.485926447433094,699.714253036183,184.3953415147078,2098.966959641184
1784903645.4793603,SwitchRef2,inactive,True,40.185954426855766,190.2784958301401,483.28484305934745,4581.565688135415
1784903645.4793603,LeftHybridRe,inactive,True,30.28339861155414,157.36787161925363,374.39516611129005,2353.776364028654
1784903645.4793603,RightHybridRe,inactive,True,20.958111336101776,261.39649474466665,373.22566895900644,2368.266972162637
1784903645.4793603,DownHybridRe,inactive,True,28.96856452911536,212.92410411447176,423.53313575774547,2273.6507225461974
1784903645.4793603,UpHybridRe,inactive,True,23.05009512921613,205.94483084823725,322.7878492082815,2504.182777618
1784903645.4793603,CloseRe,inactive,True,25.234394638448922,259.7211447765487,418.8865539930878,2049.5177845440558
1784903645.4793603,OpenRe,inactive,True,32.348454252005546,165.11168793932205,419.9350356432169,2061.039805362361
1784903645.4793603,CloserHybridRe,active,True,18.00752449090438,256.34934592164313,327.4354625633391,2261.8241744961488
1784903645.4793603,FartherHybridRe,inactive,True,28.31045038498282,156.43448539003967,328.7478296266073,2236.230219285888
1784903645.4793603,Target_C,inactive,True,53.71856677559797,700.7423392443808,81.87501376623058,422.37766043952433
1784903645.9797256,LeftHybrid,inactive,True,58.623922784303566,644.582615842849,194.828791571139,2364.839734641864
1784903645.9797256,RightHybrid,inactive,True,52.53071010334009,739.2109656749583,288.5681331573262,5149.270966712895
1784903645.9797256,DownHybrid,inactive,True,51.953217175162884,618.4808498844997,249.50033477007258,3586.407033541829
1784903645.9797256,UpHybrid,inactive,True,58.910442696921706,753.5813494841702,223.27063960146432,3527.4976094101585
1784903645.9797256,Close,inactive,True,48.453949212351716,664.7738156823184,298.2719097256121,4561.696242395075
1784903645.9797256,Open,inactive,True,55.90580235960443,590.8518504349998,207.62588193349188,2327.0609922843214
1784903645.9797256,CloserHybrid,inactive,False,56.438124281798146,807.1478192841557,271.35012733999037,5131.301449112769
1784903645.9797256,FartherHybrid,inactive,True,60.82820173876026,700.3641802128305,187.0005047087695,2163.8139613826643
1784903645.9797256,SwitchRef2,inactive,True,41.76678834699668,189.0254159335255,483.08913652576155,4564.969205727037
1784903645.9797256,LeftHybridRe,inactive,True,30.895395298843777,156.53857303609675,375.110688836161,2344.344078162718
1784903645.9797256,RightHybridRe,inactive,True,21.447631391193077,260.27206882435297,373.76708293458586,2378.5665173264642
1784903645.9797256,DownHybridRe,inactive,True,29.434405849364705,212.0732968427066,424.31622302308034,2276.7386551941527
1784903645.9797256,UpHybridRe,inactive,True,23.75959259847705,204.70581184284475,323.2971286913192,2500.9956348773885
1784903645.9797256,CloseRe,inactive,True,25.616356120529296,258.8006910781963,419.63481588359014,2060.077603116719
1784903645.9797256,OpenRe,inactive,True,32.87072535674522,164.4114414399604,420.72713055480136,2056.0572134857175
1784903645.9797256,CloserHybridRe,active,True,18.65754787702366,255.02677418649077,327.80850064960276,2268.693759231399
1784903645.9797256,FartherHybridRe,inactive,True,29.008020999199374,155.4436656825852,329.4123667157898,2224.8521720429817
1784903645.9797256,Target_C,inactive,True,53.31304999890407,706.7107893747544,83.63300598368585,422.4111051892651
1784903646.4797702,LeftHybrid,inactive,True,58.400955762624235,644.6286280346009,197.720322836376,2458.6199545691998
1784903646.4797702,RightHybrid,inactive,True,52.57396870989666,745.0847410865645,294.41803452798285,5400.904220894241
1784903646.4797702,DownHybrid,inactive,True,51.5358019691831,621.403507757378,254.8136048227325,3792.713596005451
1784903646.4797702,UpHybrid,inactive,True,58.94101153124144,755.094582998094,226.61459044070793,3612.773174549715
1784903646.4797702,Close,inactive,True,48.21703051482265,670.8023984714973,305.3790131330694,4835.224059359927
1784903646.4797702,Open,inactive,True,55.47874035340657,591.2349281089893,211.28473682717623,2456.5508636173545
1784903646.4797702,CloserHybrid,inactive,False,56.60878884198295,811.8700794733481,275.968700822456,5308.41391964248
1784903646.4797702,FartherHybrid,inactive,True,60.7531136043045,699.8771183207485,189.43582517682853,2215.846594774208
1784903646.4797702,SwitchRef2,inactive,True,40.97815381353147,186.63488415858598,484.6301527441393,4591.904724410433
1784903646.4797702,LeftHybridRe,inactive,True,30.569405389700684,153.84102122700068,375.676350642266,2354.827326934712
1784903646.4797702,RightHybridRe,inactive,True,21.16248018432822,257.74116281610503,374.1055673698346,2367.786887720933
