timestamp,diameter_left,diameter_right,gaze_x,gaze_y
1785340425.593557,5.258704662322998,5.6149373054504395,860.4581298828125,721.2673950195312
1785340425.598668,5.258793354034424,5.62119197845459,861.514404296875,720.4417114257812
1785340425.603668,5.259923934936523,5.613451957702637,862.26123046875,721.881591796875
1785340425.608668,5.258804798126221,5.616419315338135,862.2314453125,721.0723876953125
1785340425.613668,5.2599101066589355,5.62136697769165,862.7088623046875,721.1390380859375
1785340425.61868,5.2580647468566895,5.610858917236328,862.2435302734375,720.7643432617188
1785340425.623679,5.247952938079834,5.606635570526123,862.5003662109375,720.7747802734375
1785340425.628668,5.252769470214844,5.60319185256958,861.1248779296875,720.1854858398438
1785340425.63368,5.256066799163818,5.603825569152832,861.923583984375,720.963134765625
1785340425.638668,5.262063503265381,5.605646133422852,862.122802734375,720.7283935546875
1785340425.643668,5.265500545501709,5.5995635986328125,862.682373046875,721.0621337890625
1785340425.648668,5.2650227546691895,5.591494560241699,864.6597900390625,721.8433227539062
1785340425.653668,5.267630577087402,5.585873603820801,864.0640869140625,722.4489135742188
1785340425.658669,5.2583136558532715,5.584140300750732,864.028076171875,722.644775390625
1785340425.673668,5.256260871887207,5.584078788757324,863.8831787109375,722.4053955078125
1785340425.68368,5.245497703552246,5.576550006866455,859.2249755859375,723.4612426757812
1785340425.688679,5.246376991271973,5.5716352462768555,859.724853515625,722.4661865234375
1785340425.69368,5.247038841247559,5.5659356117248535,859.6788330078125,722.9765014648438
1785340425.698668,5.244534969329834,5.559618949890137,860.121826171875,723.8871459960938
1785340425.703668,5.2484517097473145,5.560590744018555,858.9046630859375,722.4515991210938
1785340425.708668,5.262997150421143,5.563438892364502,859.35888671875,721.6871337890625
1785340425.718691,5.273783206939697,5.559037685394287,859.503173828125,720.7633666992188
1785340425.72368,5.266191482543945,5.558008670806885,858.9510498046875,721.0536499023438
1785340425.738802,5.283740997314453,5.557003021240234,859.35302734375,719.454345703125
1785340425.743802,5.276221752166748,5.548672676086426,858.946044921875,719.8490600585938
1785340425.748802,5.277568817138672,5.559453010559082,858.9412841796875,720.734619140625
1785340425.753802,5.276450157165527,5.558250904083252,858.943115234375,719.5466918945312
1785340425.758802,5.278462886810303,5.562292575836182,859.2640380859375,719.9392700195312
1785340425.763802,5.275222301483154,5.57322359085083,858.222900390625,720.6881103515625
1785340425.768802,5.271544456481934,5.5812201499938965,857.14501953125,722.9261474609375
1785340425.773802,5.278430938720703,5.580458641052246,857.4093017578125,721.0106811523438
1785340425.778802,5.267256736755371,5.568924427032471,856.9605712890625,721.0855102539062
1785340425.783813,5.270901679992676,5.56956672668457,857.4534912109375,720.2434692382812
1785340425.788802,5.274899959564209,5.572691440582275,856.6890869140625,720.673583984375
1785340425.793802,5.2740325927734375,5.57789421081543,857.3990478515625,721.1884155273438
1785340425.803802,5.262038707733154,5.580771446228027,858.981201171875,719.9263305664062
1785340425.808802,5.25822114944458,5.579095840454102,858.0123291015625,719.7169799804688
1785340425.818802,5.252716541290283,5.577823638916016,854.87646484375,721.83740234375
1785340425.823802,5.246756553649902,5.5658183097839355,855.9149169921875,725.7623291015625
1785340425.828802,5.231389999389648,5.560451030731201,856.6988525390625,726.8060302734375
1785340425.833813,5.214544296264648,5.559055805206299,856.888916015625,728.0003051757812
1785340425.838802,5.193722724914551,5.541637897491455,859.0946044921875,728.1325073242188
1785340425.848802,5.147103309631348,5.493427276611328,858.248046875,731.3560180664062
1785340425.853802,5.09691047668457,5.427732944488525,858.0479736328125,733.129150390625
1785340425.858802,5.073238372802734,5.366230010986328,854.2335205078125,734.2503051757812
1785340425.863924,5.000388145446777,5.264782905578613,851.1849365234375,735.4497680664062
1785340425.868924,4.890589237213135,5.136675834655762,850.630126953125,735.5635986328125
1785340425.873924,4.7762250900268555,4.978088855743408,858.0989990234375,732.0037841796875
1785340425.878924,4.637124061584473,4.7955474853515625,933.67236328125,739.09423828125
1785340425.883924,4.507297039031982,4.546246528625488,921.7513427734375,753.71630859375
1785340425.893924,4.294759750366211,4.546213626861572,871.9708251953125,640.0692138671875
1785340425.898935,4.294739246368408,4.546172142028809,887.906982421875,662.7416381835938
1785340425.903935,4.294708728790283,4.546119689941406,808.3333740234375,637.3035888671875
1785340425.908935,4.294674396514893,4.546065807342529,775.4921875,642.6552124023438
1785340425.913924,4.294638633728027,4.5460028648376465,775.058837890625,608.4909057617188
1785340425.918924,4.294598579406738,4.545933723449707,793.6968994140625,615.439208984375
1785340425.923935,4.294548034667969,4.545867443084717,829.2608642578125,632.2179565429688
1785340425.928935,4.294493198394775,4.545795440673828,806.3824462890625,649.0440673828125
1785340425.933924,4.294434547424316,4.545711517333984,769.8929443359375,664.1805419921875
1785340425.938924,4.294374465942383,4.545617580413818,842.43408203125,678.3626098632812
1785340425.943935,4.294315814971924,4.545522689819336,846.433837890625,664.9298095703125
1785340425.948924,4.29425048828125,4.545426845550537,868.57763671875,671.051513671875
1785340425.958924,4.294167995452881,4.545304775238037,794.136962890625,666.8721923828125
1785340425.973924,4.294029712677002,4.545141220092773,750.34765625,685.2019653320312
1785340425.978924,4.293884754180908,4.544952392578125,752.5159912109375,684.5691528320312
1785340425.983924,4.293736457824707,4.544767379760742,759.2818603515625,713.6383666992188
1785340425.993935,4.293563365936279,4.5445709228515625,833.48095703125,732.5159912109375
1785340425.998935,4.293390274047852,4.54435920715332,858.4295654296875,737.0481567382812
1785340426.004057,4.2931928634643555,4.544146537780762,845.840576171875,745.05615234375
1785340426.009057,4.292995452880859,4.543920040130615,872.0780029296875,690.0953369140625
1785340426.014057,3.0868828296661377,4.543690204620361,935.576904296875,699.8065185546875
1785340426.024057,2.9692633152008057,4.543422698974609,861.409912109375,674.6810913085938
1785340426.034057,3.087167263031006,3.242710590362549,828.124755859375,683.9645385742188
1785340426.039057,3.087167501449585,2.8615198135375977,805.0186767578125,711.5491333007812
1785340426.044057,3.087165594100952,2.7477071285247803,791.2210693359375,739.7432250976562
1785340426.049057,3.0871729850769043,2.672166109085083,786.0003662109375,693.071533203125
1785340426.054057,3.087193012237549,2.7411611080169678,817.0325927734375,683.8947143554688
1785340426.059057,3.087218999862671,2.815229654312134,874.103271484375,721.8672485351562
1785340426.064057,3.0872509479522705,2.9200072288513184,897.988037109375,753.171875
1785340426.069057,3.0872859954833984,3.0865440368652344,896.32275390625,732.2080078125
1785340426.084057,3.0873475074768066,3.4329917430877686,889.417236328125,719.9114379882812
1785340426.089057,3.087414503097534,3.698270082473755,901.1986083984375,727.226806640625
1785340426.094057,3.9111881256103516,3.9639718532562256,904.4337158203125,727.1782836914062
1785340426.099057,4.063444137573242,4.1818671226501465,903.41455078125,727.3403930664062
1785340426.104069,4.1554975509643555,4.402390956878662,901.9495849609375,728.5228271484375
1785340426.109057,4.194563388824463,4.564194202423096,882.8848876953125,730.2545166015625
1785340426.114057,4.245898246765137,4.729084014892578,875.623291015625,738.0352783203125
1785340426.119057,4.305662155151367,4.863090515136719,873.92578125,729.1231689453125
1785340426.124057,4.354157447814941,4.984249591827393,877.72119140625,726.8650512695312
1785340426.129057,4.407009601593018,5.074276447296143,877.196044921875,728.375244140625
1785340426.13418,4.465106964111328,5.133058547973633,876.5657958984375,727.1953735351562
1785340426.139179,4.517171382904053,5.170775413513184,877.781005859375,722.21826171875
1785340426.14418,4.565084457397461,5.206363201141357,880.3275146484375,721.0784301757812
1785340426.149179,4.62507963180542,5.2232818603515625,883.9490966796875,724.6179809570312
1785340426.15418,4.663329601287842,5.224783897399902,883.1202392578125,723.9113159179688
1785340426.159179,4.7125349044799805,5.233489036560059,879.813720703125,725.4375610351562
1785340426.16418,4.747923374176025,5.247893333435059,879.3609619140625,725.4462890625
1785340426.169179,4.793631553649902,5.260434627532959,878.32470703125,724.02880859375
1785340426.17418,4.827151775360107,5.267674446105957,874.4124755859375,723.2443237304688
1785340426.179179,4.846310138702393,5.275965213775635,874.331787109375,723.3615112304688
1785340426.189179,4.877384185791016,5.316290855407715,870.189453125,721.8641967773438
1785340426.19418,4.892510890960693,5.325636386871338,865.66845703125,717.8433227539062
1785340426.20418,4.910588264465332,5.377246379852295,864.7171630859375,717.3080444335938
1785340426.209179,4.923147201538086,5.385754585266113,863.000244140625,716.4620971679688
1785340426.21418,4.940822601318359,5.396658420562744,863.0640869140625,716.8364868164062
1785340426.21918,4.975530624389648,5.411219120025635,866.2752685546875,712.9642333984375
1785340426.22418,5.015347480773926,5.426698207855225,865.562255859375,713.6118774414062
1785340426.22918,5.059240818023682,5.431382656097412,861.4815673828125,716.5936889648438
1785340426.234179,5.098541736602783,5.432432651519775,862.490478515625,717.8929443359375
1785340426.23918,5.133903980255127,5.447078704833984,863.064453125,718.6624145507812
1785340426.24918,5.166872024536133,5.464747905731201,861.5699462890625,721.6038818359375
1785340426.254179,5.171318531036377,5.474681854248047,862.325439453125,719.3081665039062
1785340426.25918,5.187511920928955,5.488288879394531,861.864501953125,719.5069580078125
1785340426.264191,5.206576347351074,5.500235080718994,861.6990966796875,718.759521484375
1785340426.26918,5.226906776428223,5.501003742218018,861.7332763671875,718.0932006835938
1785340426.274302,5.252386093139648,5.514719009399414,862.988037109375,716.8563842773438
1785340426.284313,5.279594421386719,5.517033100128174,862.791259765625,719.5752563476562
1785340426.289302,5.282590866088867,5.525020599365234,861.2178955078125,718.301025390625
1785340426.294302,5.291510105133057,5.5365376472473145,861.4678955078125,717.5036010742188
1785340426.299302,5.307727813720703,5.536086559295654,861.733642578125,719.9052734375
1785340426.304302,5.312768459320068,5.526849746704102,864.5252685546875,719.064208984375
1785340426.309302,5.313912391662598,5.522873401641846,865.088623046875,719.44384765625
1785340426.314324,5.3214640617370605,5.529420375823975,865.7156982421875,718.6044921875
1785340426.319324,5.318177700042725,5.533689975738525,865.8316650390625,718.2904052734375
1785340426.324302,5.328664779663086,5.545382022857666,866.6859130859375,718.5927734375
1785340426.329302,5.328333854675293,5.552448749542236,865.80615234375,718.5079956054688
1785340426.334302,5.33545446395874,5.561354160308838,865.323974609375,718.4783325195312
1785340426.339302,5.340770721435547,5.570160388946533,864.6156005859375,717.1526489257812
1785340426.344302,5.340403079986572,5.575540065765381,864.7120361328125,716.865478515625
1785340426.359302,5.355041027069092,5.60047721862793,861.19580078125,715.8355712890625
1785340426.364302,5.35373592376709,5.604398727416992,861.2802734375,716.5247802734375
1785340426.369302,5.353524684906006,5.601922035217285,861.1759033203125,716.0201416015625
1785340426.374302,5.3520684242248535,5.608499050140381,861.641845703125,715.2470092773438
1785340426.379302,5.349615097045898,5.611512184143066,862.4169921875,713.1806640625
1785340426.384313,5.3548078536987305,5.6088972091674805,861.7479248046875,712.5650634765625
1785340426.389313,5.35066032409668,5.61269998550415,860.0428466796875,711.6085815429688
1785340426.394313,5.348717212677002,5.619129657745361,861.49267578125,711.8692016601562
1785340426.399313,5.350424766540527,5.618020057678223,861.5885009765625,712.384521484375
1785340426.409435,5.364509105682373,5.618373394012451,861.84033203125,713.375732421875
1785340426.414435,5.354974746704102,5.608558654785156,862.3179931640625,714.4403076171875
1785340426.419446,5.351052761077881,5.6111226081848145,862.8218994140625,713.7671508789062
1785340426.424435,5.352376461029053,5.618661880493164,864.0936279296875,714.8837280273438
1785340426.429435,5.35612154006958,5.614898681640625,863.3504638671875,715.6743774414062
1785340426.434435,5.366255283355713,5.613340854644775,863.460693359375,714.4168701171875
1785340426.449435,5.380513668060303,5.608432292938232,862.0672607421875,712.358154296875
1785340426.454435,5.383696556091309,5.619508266448975,861.654296875,711.4534912109375
1785340426.459435,5.3764448165893555,5.615011215209961,863.700927734375,713.4682006835938
1785340426.464435,5.378706455230713,5.612454414367676,862.474609375,713.2853393554688
1785340426.469435,5.3900957107543945,5.619098663330078,863.0645751953125,711.3828735351562
1785340426.474435,5.390761852264404,5.623544216156006,863.4925537109375,710.872314453125
