timestamp,input_id,status,button_status,percent
2024-08-13 15:08:12.910269,TL,active,0,0.45347779000000005
2024-08-13 15:08:12.910269,A,inactive,0,0.0
2024-08-13 15:08:12.910269,S1X_+1,inactive,0,0.0
2024-08-13 15:08:12.910269,TR,inactive,0,0.0
2024-08-13 15:08:12.910269,S1X_-1,inactive,0,0.0
2024-08-13 15:08:12.910269,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:12.942102,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:12.942102,TL,active,0,0.5567240966666667
2024-08-13 15:08:12.942102,A,inactive,0,0.0
2024-08-13 15:08:12.942102,S1X_+1,inactive,0,0.0
2024-08-13 15:08:12.942102,TR,inactive,0,0.0
2024-08-13 15:08:12.942102,S1X_-1,inactive,0,0.0
2024-08-13 15:08:12.942102,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:12.958593,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:12.958593,TL,active,0,0.6130230966666667
2024-08-13 15:08:12.958593,A,inactive,0,0.0
2024-08-13 15:08:12.958593,S1X_+1,inactive,0,0.0
2024-08-13 15:08:12.958593,TR,inactive,0,0.0
2024-08-13 15:08:12.958593,S1X_-1,inactive,0,0.0
2024-08-13 15:08:12.958593,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:12.991181,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:12.991181,TL,inactive,0,0.5041841
2024-08-13 15:08:12.991181,A,inactive,0,0.0
2024-08-13 15:08:12.991181,S1X_+1,inactive,0,0.0
2024-08-13 15:08:12.991181,TR,inactive,0,0.0
2024-08-13 15:08:12.991181,S1X_-1,inactive,0,0.0
2024-08-13 15:08:12.991181,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.024370,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.024370,TL,active,0,0.61452702
2024-08-13 15:08:13.024370,A,inactive,0,0.0
2024-08-13 15:08:13.024370,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.024370,TR,inactive,0,0.0
2024-08-13 15:08:13.024370,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.024370,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.078455,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.078455,TL,active,0,0.7970599466666667
2024-08-13 15:08:13.078455,A,inactive,0,0.0
2024-08-13 15:08:13.078455,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.078455,TR,inactive,0,0.0
2024-08-13 15:08:13.078455,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.078455,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.108910,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.108910,TL,active,0,0.8975988633333334
2024-08-13 15:08:13.108910,A,inactive,0,0.0
2024-08-13 15:08:13.108910,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.108910,TR,inactive,0,0.0
2024-08-13 15:08:13.108910,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.108910,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.140143,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.140143,TL,active,0,1.0
2024-08-13 15:08:13.140143,A,inactive,0,0.0
2024-08-13 15:08:13.140143,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.140143,TR,inactive,0,0.0
2024-08-13 15:08:13.140143,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.140143,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.175797,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.175797,TL,active,0,1.0
2024-08-13 15:08:13.175797,A,inactive,0,0.0
2024-08-13 15:08:13.175797,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.175797,TR,inactive,0,0.0
2024-08-13 15:08:13.175797,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.175797,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.207943,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.207943,TL,active,0,1.0
2024-08-13 15:08:13.207943,A,inactive,0,0.0
2024-08-13 15:08:13.207943,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.207943,TR,inactive,0,0.0
2024-08-13 15:08:13.207943,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.207943,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.245931,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.245931,TL,active,0,1.0
2024-08-13 15:08:13.245931,A,inactive,0,0.0
2024-08-13 15:08:13.245931,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.245931,TR,inactive,0,0.0
2024-08-13 15:08:13.245931,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.245931,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.278760,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.278760,TL,active,0,1.0
2024-08-13 15:08:13.278760,A,inactive,0,0.0
2024-08-13 15:08:13.278760,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.278760,TR,inactive,0,0.0
2024-08-13 15:08:13.278760,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.278760,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.304441,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.304441,TL,active,0,1.0
2024-08-13 15:08:13.304441,A,inactive,0,0.0
2024-08-13 15:08:13.304441,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.304441,TR,inactive,0,0.0
2024-08-13 15:08:13.304441,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.304441,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.330729,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.330729,TL,active,0,1.0
2024-08-13 15:08:13.330729,A,inactive,0,0.0
2024-08-13 15:08:13.330729,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.330729,TR,inactive,0,0.0
2024-08-13 15:08:13.330729,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.330729,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.376451,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.376451,TL,active,0,1.0
2024-08-13 15:08:13.376451,A,inactive,0,0.0
2024-08-13 15:08:13.376451,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.376451,TR,inactive,0,0.0
2024-08-13 15:08:13.376451,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.376451,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.409767,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.409767,TL,active,0,1.0
2024-08-13 15:08:13.409767,A,inactive,0,0.0
2024-08-13 15:08:13.409767,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.409767,TR,inactive,0,0.0
2024-08-13 15:08:13.409767,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.409767,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.442207,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.442207,TL,active,0,1.0
2024-08-13 15:08:13.442207,A,inactive,0,0.0
2024-08-13 15:08:13.442207,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.442207,TR,inactive,0,0.0
2024-08-13 15:08:13.442207,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.442207,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.484523,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.484523,TL,active,0,1.0
2024-08-13 15:08:13.484523,A,inactive,0,0.0
2024-08-13 15:08:13.484523,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.484523,TR,inactive,0,0.0
2024-08-13 15:08:13.484523,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.484523,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.507775,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.507775,TL,active,0,1.0
2024-08-13 15:08:13.507775,A,inactive,0,0.0
2024-08-13 15:08:13.507775,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.507775,TR,inactive,0,0.0
2024-08-13 15:08:13.507775,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.507775,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.541049,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.541049,TL,active,0,1.0
2024-08-13 15:08:13.541049,A,inactive,0,0.0
2024-08-13 15:08:13.541049,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.541049,TR,inactive,0,0.0
2024-08-13 15:08:13.541049,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.541049,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.585882,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.585882,TL,active,0,1.0
2024-08-13 15:08:13.585882,A,inactive,0,0.0
2024-08-13 15:08:13.585882,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.585882,TR,inactive,0,0.0
2024-08-13 15:08:13.585882,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.585882,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.619087,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.619087,TL,active,0,1.0
2024-08-13 15:08:13.619087,A,inactive,0,0.0
2024-08-13 15:08:13.619087,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.619087,TR,inactive,0,0.0
2024-08-13 15:08:13.619087,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.619087,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.644101,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.644101,TL,active,0,1.0
2024-08-13 15:08:13.644101,A,inactive,0,0.0
2024-08-13 15:08:13.644101,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.644101,TR,inactive,0,0.0
2024-08-13 15:08:13.644101,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.644101,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.689108,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.689108,TL,active,0,1.0
2024-08-13 15:08:13.689108,A,inactive,0,0.0
2024-08-13 15:08:13.689108,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.689108,TR,inactive,0,0.0
2024-08-13 15:08:13.689108,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.689108,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.720121,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.720121,TL,active,0,1.0
2024-08-13 15:08:13.720121,A,inactive,0,0.0
2024-08-13 15:08:13.720121,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.720121,TR,inactive,0,0.0
2024-08-13 15:08:13.720121,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.720121,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.744366,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.744366,TL,active,0,1.0
2024-08-13 15:08:13.744366,A,inactive,0,0.0
2024-08-13 15:08:13.744366,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.744366,TR,inactive,0,0.0
2024-08-13 15:08:13.744366,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.744366,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.785283,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.785283,TL,active,0,1.0
2024-08-13 15:08:13.785283,A,inactive,0,0.0
2024-08-13 15:08:13.785283,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.785283,TR,inactive,0,0.0
2024-08-13 15:08:13.785283,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.785283,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.813264,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.813264,TL,active,0,1.0
2024-08-13 15:08:13.813264,A,inactive,0,0.0
2024-08-13 15:08:13.813264,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.813264,TR,inactive,0,0.0
2024-08-13 15:08:13.813264,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.813264,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.851130,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.851130,TL,active,0,1.0
2024-08-13 15:08:13.851130,A,inactive,0,0.0
2024-08-13 15:08:13.851130,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.851130,TR,inactive,0,0.0
2024-08-13 15:08:13.851130,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.851130,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.876558,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.876558,TL,active,0,1.0
2024-08-13 15:08:13.876558,A,inactive,0,0.0
2024-08-13 15:08:13.876558,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.876558,TR,inactive,0,0.0
2024-08-13 15:08:13.876558,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.876558,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.908389,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.908389,TL,active,0,1.0
2024-08-13 15:08:13.908389,A,inactive,0,0.0
2024-08-13 15:08:13.908389,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.908389,TR,inactive,0,0.0
2024-08-13 15:08:13.908389,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.908389,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.947204,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.947204,TL,active,0,1.0
2024-08-13 15:08:13.947204,A,inactive,0,0.0
2024-08-13 15:08:13.947204,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.947204,TR,inactive,0,0.0
2024-08-13 15:08:13.947204,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.947204,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:13.982149,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:13.982149,TL,active,0,1.0
2024-08-13 15:08:13.982149,A,inactive,0,0.0
2024-08-13 15:08:13.982149,S1X_+1,inactive,0,0.0
2024-08-13 15:08:13.982149,TR,inactive,0,0.0
2024-08-13 15:08:13.982149,S1X_-1,inactive,0,0.0
2024-08-13 15:08:13.982149,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:14.030374,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:14.030374,TL,active,0,1.0
2024-08-13 15:08:14.030374,A,inactive,0,0.0
2024-08-13 15:08:14.030374,S1X_+1,inactive,0,0.0
2024-08-13 15:08:14.030374,TR,inactive,0,0.0
2024-08-13 15:08:14.030374,S1X_-1,inactive,0,0.0
2024-08-13 15:08:14.030374,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:14.067785,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:14.067785,TL,active,0,1.0
2024-08-13 15:08:14.067785,A,inactive,0,0.0
2024-08-13 15:08:14.067785,S1X_+1,inactive,0,0.0
2024-08-13 15:08:14.067785,TR,inactive,0,0.0
2024-08-13 15:08:14.067785,S1X_-1,inactive,0,0.0
2024-08-13 15:08:14.067785,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:14.116441,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:14.116441,TL,active,0,1.0
2024-08-13 15:08:14.116441,A,inactive,0,0.0
2024-08-13 15:08:14.116441,S1X_+1,inactive,0,0.0
2024-08-13 15:08:14.116441,TR,inactive,0,0.0
2024-08-13 15:08:14.116441,S1X_-1,inactive,0,0.0
2024-08-13 15:08:14.116441,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:14.156418,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:14.156418,TL,active,0,1.0
2024-08-13 15:08:14.156418,A,inactive,0,0.0
2024-08-13 15:08:14.156418,S1X_+1,inactive,0,0.0
2024-08-13 15:08:14.156418,TR,inactive,0,0.0
2024-08-13 15:08:14.156418,S1X_-1,inactive,0,0.0
2024-08-13 15:08:14.156418,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:14.158240,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13 15:08:14.204028,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:14.204028,TL,active,0,1.0
2024-08-13 15:08:14.204028,A,inactive,0,0.0
2024-08-13 15:08:14.204028,S1X_+1,inactive,0,0.0
2024-08-13 15:08:14.204028,TR,inactive,0,0.0
2024-08-13 15:08:14.204028,S1X_-1,inactive,0,0.0
2024-08-13 15:08:14.204028,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:14.206005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13 15:08:14.243645,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:14.243645,TL,active,0,1.0
2024-08-13 15:08:14.243645,A,inactive,0,0.0
2024-08-13 15:08:14.243645,S1X_+1,inactive,0,0.0
2024-08-13 15:08:14.243645,TR,inactive,0,0.0
2024-08-13 15:08:14.243645,S1X_-1,inactive,0,0.0
2024-08-13 15:08:14.243645,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:14.246122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13 15:08:14.271571,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:14.271571,TL,active,0,1.0
2024-08-13 15:08:14.271571,A,inactive,0,0.0
2024-08-13 15:08:14.271571,S1X_+1,inactive,0,0.0
2024-08-13 15:08:14.271571,TR,inactive,0,0.0
2024-08-13 15:08:14.271571,S1X_-1,inactive,0,0.0
2024-08-13 15:08:14.271571,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:14.272766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13 15:08:14.312089,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:14.312089,TL,active,0,1.0
2024-08-13 15:08:14.312089,A,inactive,0,0.0
2024-08-13 15:08:14.312089,S1X_+1,inactive,0,0.0
2024-08-13 15:08:14.312089,TR,inactive,0,0.0
2024-08-13 15:08:14.312089,S1X_-1,inactive,0,0.0
2024-08-13 15:08:14.312089,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:14.313092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13 15:08:14.350773,0.5192372512817383,0.4553597513834635,1.0
2024-08-13 15:08:14.379725,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:14.379725,TL,active,0,1.0
2024-08-13 15:08:14.379725,A,inactive,0,0.0
2024-08-13 15:08:14.379725,S1X_+1,inactive,0,0.0
2024-08-13 15:08:14.379725,TR,inactive,0,0.0
2024-08-13 15:08:14.379725,S1X_-1,inactive,0,0.0
2024-08-13 15:08:14.379725,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:14.380431,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13 15:08:14.397303,0.5176350021362305,0.45341705322265624,1.0
2024-08-13 15:08:14.422848,0.5169974517822266,0.45487406412760417,1.0
2024-08-13 15:08:14.451113,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:14.451113,TL,active,0,1.0
2024-08-13 15:08:14.451113,A,inactive,0,0.0
2024-08-13 15:08:14.451113,S1X_+1,inactive,0,0.0
2024-08-13 15:08:14.451113,TR,inactive,0,0.0
2024-08-13 15:08:14.451113,S1X_-1,inactive,0,0.0
2024-08-13 15:08:14.451113,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:14.450237,0.5166355514526367,0.4565930684407552,1.0
2024-08-13 15:08:14.449046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13 15:08:14.471788,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:14.471788,TL,active,0,1.0
2024-08-13 15:08:14.471788,A,inactive,0,0.0
2024-08-13 15:08:14.471788,S1X_+1,inactive,0,0.0
2024-08-13 15:08:14.471788,TR,inactive,0,0.0
2024-08-13 15:08:14.471788,S1X_-1,inactive,0,0.0
2024-08-13 15:08:14.471788,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:14.469385,0.5191372299194336,0.45148356119791666,1.0
2024-08-13 15:08:14.473871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13 15:08:14.500521,0.5161012649536133,0.45067484537760416,1.0
2024-08-13 15:08:14.511530,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:14.511530,TL,active,0,1.0
2024-08-13 15:08:14.511530,A,inactive,0,0.0
2024-08-13 15:08:14.511530,S1X_+1,inactive,0,0.0
2024-08-13 15:08:14.511530,TR,inactive,0,0.0
2024-08-13 15:08:14.511530,S1X_-1,inactive,0,0.0
2024-08-13 15:08:14.511530,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:14.513162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13 15:08:14.543250,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:14.543250,TL,active,0,1.0
2024-08-13 15:08:14.543250,A,inactive,0,0.0
2024-08-13 15:08:14.543250,S1X_+1,inactive,0,0.0
2024-08-13 15:08:14.543250,TR,inactive,0,0.0
2024-08-13 15:08:14.543250,S1X_-1,inactive,0,0.0
2024-08-13 15:08:14.543250,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:14.533480,0.5161323928833008,0.44251230875651043,1.0
2024-08-13 15:08:14.544878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13 15:08:14.581060,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:14.581060,TL,active,0,1.0
2024-08-13 15:08:14.581060,A,inactive,0,0.0
2024-08-13 15:08:14.581060,S1X_+1,inactive,0,0.0
2024-08-13 15:08:14.581060,TR,inactive,0,0.0
2024-08-13 15:08:14.581060,S1X_-1,inactive,0,0.0
2024-08-13 15:08:14.581060,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:14.568859,0.5141355514526367,0.448865000406901,1.0
2024-08-13 15:08:14.582135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13 15:08:14.599619,0.5171329879760742,0.4502568562825521,1.0
2024-08-13 15:08:14.611086,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:14.611086,TL,active,0,1.0
2024-08-13 15:08:14.611086,A,inactive,0,0.0
2024-08-13 15:08:14.611086,S1X_+1,inactive,0,0.0
2024-08-13 15:08:14.611086,TR,inactive,0,0.0
2024-08-13 15:08:14.611086,S1X_-1,inactive,0,0.0
2024-08-13 15:08:14.611086,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:14.612167,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13 15:08:14.640827,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:14.640827,TL,active,0,1.0
2024-08-13 15:08:14.640827,A,inactive,0,0.0
2024-08-13 15:08:14.640827,S1X_+1,inactive,0,0.0
2024-08-13 15:08:14.640827,TR,inactive,0,0.0
2024-08-13 15:08:14.640827,S1X_-1,inactive,0,0.0
2024-08-13 15:08:14.640827,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:14.631890,0.516650390625,0.4505864461263021,1.0
2024-08-13 15:08:14.642925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13 15:08:14.658009,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:14.658009,TL,active,0,1.0
2024-08-13 15:08:14.658009,A,inactive,0,0.0
2024-08-13 15:08:14.658009,S1X_+1,inactive,0,0.0
2024-08-13 15:08:14.658009,TR,inactive,0,0.0
2024-08-13 15:08:14.658009,S1X_-1,inactive,0,0.0
2024-08-13 15:08:14.658009,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:14.665541,0.5156893539428711,0.4518280029296875,1.0
2024-08-13 15:08:14.660097,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13 15:08:14.689129,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:14.689129,TL,active,0,1.0
2024-08-13 15:08:14.689129,A,inactive,0,0.0
2024-08-13 15:08:14.689129,S1X_+1,inactive,0,0.0
2024-08-13 15:08:14.689129,TR,inactive,0,0.0
2024-08-13 15:08:14.689129,S1X_-1,inactive,0,0.0
2024-08-13 15:08:14.689129,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:14.699537,0.5167094421386719,0.44689422607421875,1.0
2024-08-13 15:08:14.690270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13 15:08:14.722813,S1Y_+1,inactive,0,0.0
2024-08-13 15:08:14.722813,TL,active,0,1.0
2024-08-13 15:08:14.722813,A,inactive,0,0.0
2024-08-13 15:08:14.722813,S1X_+1,inactive,0,0.0
2024-08-13 15:08:14.722813,TR,inactive,0,0.0
2024-08-13 15:08:14.722813,S1X_-1,inactive,0,0.0
2024-08-13 15:08:14.722813,S1Y_-1,inactive,0,0.0
2024-08-13 15:08:14.723871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
