timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Sigmoid X+Y,Radial Complete,Conic
1779287861.131632017,1779287338.715524912,0,1,UpHybridRe,Bias,4.491612894850144,3.8658479206662766,3.8658479206662766,3.8658479206662766,3.8658479206662766,3.8658479206662766,3.8658479206662766,3.8658479206662766
1779287872.431488344,1779287355.025702953,1,1,Target_E,Bias,14.555135276101481,3.3969164757988435,3.3969164757988435,3.3969164757988435,3.3969164757988435,3.3969164757988435,3.3969164757988435,3.3969164757988435
1779287891.266856558,1779287373.792756081,2,1,UpHybridRe,Bias,3.65241818572192,3.0637242144325447,3.0637242144325447,3.0637242144325447,3.0637242144325447,3.0637242144325447,3.0637242144325447,3.0637242144325447
1779287895.893366863,1779287378.157284975,3,2,FartherHybridRe,Bias,12.615226318803488,8.293677387113078,8.293677387113078,8.293677387113078,8.293677387113078,8.293677387113078,8.293677387113078,8.293677387113078
1779287896.822911762,1779287379.392951965,4,3,RightHybridRe,Bias,11.075698219881644,7.895944420248892,7.895944420248892,7.895944420248892,7.895944420248892,7.895944420248892,7.895944420248892,7.895944420248892
1779287898.512370631,1779287381.079596043,5,3,RightHybridRe,Bias,10.859018059816853,8.95205412368143,8.95205412368143,8.95205412368143,8.95205412368143,8.95205412368143,8.95205412368143,8.95205412368143
1779287899.007666977,1779287381.625096083,6,3,RightHybridRe,Bias,10.921089143634616,8.813678630142016,8.813678630142016,8.813678630142016,8.813678630142016,8.813678630142016,8.813678630142016,8.813678630142016
1779287900.726609025,1779287383.246704102,7,4,RightHybridRe,Bias,12.760625948374932,8.641015442517897,8.641015442517897,8.641015442517897,8.641015442517897,8.641015442517897,8.641015442517897,8.641015442517897
1779287902.553122887,1779287385.098052979,8,6,DownHybridRe,Bias,10.87714820413533,7.924002623890293,7.924002623890293,7.277965810332462,7.924002623890293,7.924002623890293,7.924002623890293,7.924002623890293
1779287904.261297852,1779287386.629441977,9,6,DownHybridRe,Bias,11.319786395219394,7.73901208961421,7.73901208961421,7.306060878815361,7.73901208961421,7.73901208961421,7.73901208961421,7.73901208961421
1779287905.464011442,1779287387.945904970,10,8,DownHybridRe,Bias,10.677844025646417,7.724294994143221,7.724294994143221,7.290057394356573,7.724294994143221,7.724294994143221,7.724294994143221,7.724294994143221
1779287905.878358346,1779287388.411393881,11,8,DownHybridRe,Bias,10.677844025646417,7.724294994143221,7.724294994143221,7.290057394356573,7.724294994143221,7.724294994143221,7.724294994143221,7.724294994143221
1779287907.486718676,1779287389.982927084,12,8,FartherHybridRe,Bias,11.033769742126527,7.532242027417458,7.532242027417458,7.239334129594253,7.532242027417458,7.532242027417458,7.532242027417458,7.532242027417458
1779287908.016334747,1779287390.563416004,13,8,FartherHybridRe,Bias,11.033769742126527,7.532242027417458,7.532242027417458,7.239334129594253,7.532242027417458,7.532242027417458,7.532242027417458,7.532242027417458
1779287909.245030339,1779287391.819528103,14,8,DownHybridRe,Bias,11.384819920460494,7.634565616799749,7.634565616799749,7.394417868531165,7.634565616799749,7.634565616799749,7.634565616799749,7.634565616799749
1779287909.610126464,1779287392.134772062,15,10,DownHybridRe,Bias,28.411431577882716,23.100202398718583,23.100202398718583,23.7394787077001,23.100202398718583,23.100202398718583,23.100202398718583,23.100202398718583
1779287912.436554178,1779287394.912352085,16,11,A,Bias,28.337954185286442,22.132212895187195,22.132212895187195,25.25150065266023,24.578241460098756,25.44711566247222,22.132212895187195,22.132212895187195
1779287914.611494348,1779287397.144391060,17,11,RightHybridRe,Bias,28.28010643096503,22.286579337382737,22.286579337382737,25.809373050968883,25.291094410806963,26.26266191579396,22.286579337382737,22.286579337382737
1779287915.236470469,1779287397.649890900,18,11,RightHybridRe,Bias,28.67071225874153,22.42124958588052,22.42124958588052,24.839454672181684,24.55941992280276,25.080182983341217,22.42124958588052,22.42124958588052
1779287916.956985274,1779287399.521668911,19,11,DownHybridRe,Bias,28.295998030842856,22.742836152677665,22.742836152677665,26.890135720398085,26.109568764929097,27.320924115795208,22.742836152677665,22.742836152677665
1779287919.765420217,1779287402.378968000,20,11,A,Bias,28.545454170795683,22.744071121824426,22.744071121824426,27.099380659199262,26.181612239882742,27.486016646256328,22.744071121824426,22.744071121824426
1779287921.447791875,1779287403.885970116,21,11,A,Bias,28.266028018492516,22.655863560644796,22.655863560644796,26.625720213933757,25.825871724322752,26.99019386761011,22.655863560644796,22.655863560644796
1779287921.792445486,1779287404.361469984,22,11,A,Bias,28.17136576098096,22.74550989527461,22.74550989527461,26.32321638705806,25.55465334709259,26.702379587568963,22.74550989527461,22.74550989527461
1779287924.115467106,1779287406.643254042,23,11,UpHybridRe,Bias,28.356658574598608,23.393929934162948,23.393929934162948,27.525987522797262,26.732842758612065,27.892500715540287,23.393929934162948,23.393929934162948
1779287925.459617873,1779287407.954509974,24,11,LeftHybridRe,Bias,28.33372823936692,23.450270146917227,23.450270146917227,27.71994754509077,26.839600042090503,28.111096745218656,23.450270146917227,23.450270146917227
1779287927.338885982,1779287409.841299057,25,11,LeftHybridRe,Bias,28.346284502771468,23.7572219611364,23.7572219611364,28.47655369900006,27.366412146075415,28.864949726186325,23.7572219611364,23.7572219611364
1779287927.959211881,1779287410.582055092,26,11,LeftHybridRe,Bias,28.34018135017057,23.792456160617768,23.792456160617768,28.553673007349808,27.406693443700142,28.92305731432823,23.792456160617768,23.792456160617768
1779287930.134702057,1779287412.668615103,27,11,CloserHybridRe,Bias,28.395430361301166,23.773040576952607,23.773040576952607,28.480895699151088,27.35752027156831,28.861813584304294,23.773040576952607,23.773040576952607
1779287932.237537732,1779287414.675745010,28,11,CloserHybridRe,Bias,28.559839788666785,23.73455644883338,23.73455644883338,28.244740499278304,27.18948880397899,28.6059330440642,23.73455644883338,23.73455644883338
1779287935.645646807,1779287418.233952999,29,11,DownHybridRe,Bias,28.694698986952467,23.96460613515445,23.96460613515445,28.53582829832082,27.547158117918414,28.838667683024145,23.96460613515445,23.96460613515445
1779287937.866165005,1779287420.355952978,30,11,RightHybridRe,Bias,28.809507520137124,23.67593915293307,23.67593915293307,27.769665063596104,26.778473792397886,27.989185453699434,23.67593915293307,23.67593915293307
1779287940.063947863,1779287422.592333078,31,11,LeftHybridRe,Bias,28.812514468357104,23.837046294157496,23.837046294157496,28.17675657359675,26.9630560882117,28.346424219883147,23.837046294157496,23.837046294157496
1779287942.308219451,1779287424.829288960,32,11,DownHybridRe,Bias,25.14626620409568,21.3143350221076,21.3143350221076,24.511310234697756,23.688840333510036,24.62447587468862,21.3143350221076,21.3143350221076
1779287942.968224598,1779287425.559911013,33,12,DownHybridRe,Bias,32.070258051843545,26.904653897191437,25.185768203342466,25.25613470870867,25.034243315420085,25.344099780657164,26.904653897191437,26.904653897191437
1779287945.269370699,1779287427.792515993,34,13,B,Simple Radial,31.08732845543927,27.320242113136008,25.075272445475633,25.097145248762434,24.911834493653423,25.04439952913431,27.320242113136008,27.320242113136008
1779287947.401962289,1779287429.939229965,35,13,UpHybridRe,Simple Radial,30.70377149861646,26.498064553265525,23.23838731572238,23.266207536046416,23.389752057848114,23.016336372511006,26.498064553265525,26.498064553265525
1779287950.003505721,1779287432.516597033,36,13,UpHybridRe,Simple Radial,30.58746997758912,26.76422022154685,23.728550548625897,23.749340851910517,23.703496760535035,23.507059493739067,26.76422022154685,26.76422022154685
1779287952.384623066,1779287434.964176893,37,14,LeftHybridRe,Simple Radial,29.507108932632313,26.000495147443353,23.576945338861748,23.607614195850935,23.08516461187382,23.35540939302282,26.000495147443353,26.000495147443353
1779287952.960008256,1779287435.569798946,38,14,LeftHybridRe,Simple Radial,29.57623395057065,25.946592285917273,23.450697447792585,23.476810853554387,23.03146457503243,23.233036097894352,25.946592285917273,25.946592285917273
1779287954.292546223,1779287436.770617962,39,14,LeftHybridRe,Simple Radial,29.523454030648843,25.942917594565074,23.50266397085527,23.53991141902928,23.00023879632394,23.219084463101293,25.942917594565074,25.942917594565074
1779287954.794365539,1779287437.291117907,40,14,LeftHybridRe,Simple Radial,29.541335119930977,25.978806382737304,23.569049656505168,23.60034134662383,23.031458705196385,23.270021262382265,25.978806382737304,25.978806382737304
1779287955.528883294,1779287438.086751938,41,14,LeftHybridRe,Simple Radial,29.736557013097364,26.16337934548575,23.846201099012195,23.82318448931131,23.215662961900538,23.489523734442354,26.16337934548575,26.16337934548575
1779287956.888683664,1779287439.423041105,42,15,LeftHybridRe,Simple Radial,29.586352686651857,25.94136831331141,24.37884759280224,24.155078679553302,23.07751431126652,23.52214898805021,25.94136831331141,25.94136831331141
1779287958.333134355,1779287440.789295912,43,16,UpHybridRe,Simple Radial,28.842858687344602,25.16761878843182,23.47429686905115,23.14439492004719,22.373469276495037,22.670366328612232,25.16761878843182,25.16761878843182
1779287961.322944076,1779287443.781670094,44,16,LeftHybridRe,Simple Radial,28.677739990014018,25.304405048321943,23.807055547930286,23.494331355360693,22.326054903506027,22.599823613835103,25.304405048321943,25.304405048321943
1779287963.789763037,1779287446.344062090,45,16,LeftHybridRe,Simple Radial,28.60002993839951,25.00902303207129,23.312413508491726,23.035503241238015,22.145035097216603,22.39641754236771,25.00902303207129,25.00902303207129
1779287964.496196986,1779287447.034806013,46,16,LeftHybridRe,Simple Radial,28.594887002380506,24.944893509660197,23.222057095044907,22.93678834680823,22.10137163601307,22.353130210455078,24.944893509660197,24.944893509660197
1779287966.907577915,1779287449.387185097,47,17,LeftHybridRe,Simple Radial,28.151254405906496,24.202227688519272,22.600390151717736,22.366876675096925,21.248798351672892,21.43872586724568,24.202227688519272,24.202227688519272
1779287972.011467500,1779287454.611555099,48,17,FartherHybridRe,Simple Radial,27.938202604146273,24.16026624153216,22.554363070169654,22.40571055688774,21.198251283217093,21.402346196719076,24.16026624153216,24.16026624153216
1779287973.467112883,1779287455.982933044,49,17,FartherHybridRe,Simple Radial,27.8717312523165,24.175974746367515,22.618765326520286,22.42833240967249,21.057479131849295,21.31640319236139,24.175974746367515,24.175974746367515
1779287976.962700765,1779287459.516239882,50,17,LeftHybridRe,Simple Radial,28.015765877496914,24.412414139349842,23.148002333536578,22.90162387218685,21.137742040005737,21.517787717910924,24.412414139349842,24.412414139349842
1779287983.108957032,1779287465.581778049,51,17,LeftHybridRe,Simple Radial,28.27382248925077,24.271110478779516,22.773312017195007,22.38760850236696,21.08496821077487,21.317602136726,24.271110478779516,24.271110478779516
1779287986.094327387,1779287468.599492073,52,17,LeftHybridRe,Simple Radial,28.20179083467986,24.610675018794876,23.696644597778924,23.31599347733574,20.989288570580413,21.506411020580906,24.610675018794876,24.610675018794876
1779287993.240927458,1779287475.756881952,53,18,FartherHybridRe,Simple Radial,27.601005229699187,24.37338647803542,23.35909114296506,22.998898092013523,20.34664684881197,20.848715128502626,24.37338647803542,24.37338647803542
1779287998.539236450,1779287481.106179953,54,18,LeftHybridRe,Simple Radial,27.553391106604206,24.502733500998218,23.483533218982974,23.186825707114664,20.35268917389518,20.884861941226053,24.502733500998218,24.502733500998218
