timestamp,accel_x,accel_y,accel_z,accel_rms,gyro_x,gyro_y,gyro_z,gyro_rms
1780332561.735144,0.0039062537252902985,-0.1689453125,0.9814452528953552,0.9958878259446275,0.0152587890625,0.263214111328125,-0.8182525634765625,0.8596811947936714
1780332561.74545,0.0,-0.15380859375,0.9726561903953552,0.984742173477788,-0.2269744873046875,0.3833770751953125,-1.0013580322265625,1.0959987720691988
1780332561.755758,0.007812503725290298,-0.16796875,0.9838866591453552,0.9981520396388661,0.1373291015625,0.019073486328125,-0.9403228759765625,0.9504894481799924
1780332561.76643,0.0068359412252902985,-0.166015625,0.9667968153953552,0.9809709476305487,0.751495361328125,0.141143798828125,-1.2454986572265625,1.4614834091424007
1780332561.777103,0.009765625,-0.16796875,0.9643554091453552,0.9789229916372935,0.1983642578125,0.019073486328125,-1.0623931884765625,1.0809215806799353
1780332561.787776,0.0019531287252902985,-0.1611328125,0.9956054091453552,1.0085622086393422,0.1373291015625,-0.530242919921875,-1.2454986572265625,1.3606188817653566
1780332561.795779,0.0009765625,-0.173828125,0.9814452528953552,0.9967206003420215,0.3833770751953125,-0.5931854248046875,-1.0013580322265625,1.2253835475844628
1780332561.80378,0.0166015662252903,-0.1669921875,0.9633788466453552,0.9778858853930261,0.3223419189453125,-0.2880096435546875,-1.2454986572265625,1.3183780841029689
1780332561.811781,0.0024414099752902985,-0.16015625,0.9799804091453552,0.9929841827569197,-0.3509521484375,-0.591278076171875,-1.4286041259765625,1.5854611072529243
1780332561.819782,-0.00048827752470970154,-0.16064453125,0.9721679091453552,0.9853513827095007,0.0152587890625,-0.652313232421875,-1.6727447509765625,1.7955000378045027
1780332561.83046,0.01025390625,-0.1591796875,0.9672850966453552,0.9803488020588365,0.3223419189453125,-0.1049041748046875,-2.0999908447265625,2.127174357342665
1780332561.841138,0.0029296912252902985,-0.1630859375,0.9731444716453552,0.9867197012297094,0.3833770751953125,0.0209808349609375,-1.4896392822265625,1.538324857880623
1780332561.851816,-0.00439453125,-0.1728515625,0.9819335341453552,0.9970408417125078,0.446319580078125,-0.347137451171875,-1.6727447509765625,1.7657238117799912
1780332561.862461,-0.0068359337747097015,-0.16796875,0.9663085341453552,0.9808223152688156,0.5664825439453125,-0.1049041748046875,-1.2454986572265625,1.3722879667327028
1780332561.873106,0.008789066225290298,-0.154296875,0.9716796278953552,0.9838933237840036,0.1983642578125,-0.164031982421875,-1.3675689697265625,1.391581746428763
1780332561.883751,-0.0019531212747097015,-0.1708984375,0.9702147841453552,0.9851531951919322,-0.1659393310546875,-0.2880096435546875,-1.4896392822265625,1.5262734379932856
1780332561.891764,0.005859375,-0.17333984375,0.9721679091453552,0.9875178364357359,-0.408172607421875,-0.347137451171875,-1.4896392822265625,1.5830775339850371
1780332561.899782,0.008789066225290298,-0.16552734375,0.9873046278953552,1.001122858333396,0.0782012939453125,0.0209808349609375,-1.6117095947265625,1.6137420659894937
1780332561.907799,0.0166015662252903,-0.1806640625,0.9780272841453552,0.9947122619194336,0.3833770751953125,0.2613067626953125,-1.7948150634765625,1.8538123740276398
1780332561.915816,-0.005371086299419403,-0.1640625,0.9619140028953552,0.9758196049682806,0.446319580078125,0.141143798828125,-1.5506744384765625,1.6197882434606539
1780332561.926527,0.01123046875,-0.16357421875,0.9594725966453552,0.973380866969039,0.0782012939453125,0.3261566162109375,-1.4896392822265625,1.5269311614559964
1780332561.937238,-0.0024414025247097015,-0.15966796875,0.9868163466453552,0.9996531011793663,-0.3490447998046875,0.6885528564453125,-1.6117095947265625,1.7870492791535868
1780332561.947948,-0.0034179650247097015,-0.158203125,0.9750975966453552,0.9878538526665893,-0.0438690185546875,0.6885528564453125,-1.3675689697265625,1.5317553374697026
1780332561.958558,-0.0058593712747097015,-0.166015625,0.9838866591453552,0.9978118449988875,-0.4711151123046875,0.2002716064453125,-0.9403228759765625,1.0706377895791266
1780332561.969169,0.00048828125,-0.16064453125,0.9731444716453552,0.986314892178471,-0.4730224609375,-0.164031982421875,-1.2454986572265625,1.3423574952157078
1780332561.979779,-0.00341796875,-0.16015625,0.9746093153953552,0.9876867036564994,-0.225067138671875,0.141143798828125,-1.2454986572265625,1.2735162715924557
1780332561.987781,-0.0048828087747097015,-0.18017578125,0.9741210341453552,0.9906558146677354,-0.1678466796875,0.324249267578125,-0.9403228759765625,1.0087205789969305
1780332561.995785,0.009765625,-0.16796875,0.9926757216453552,1.0068336291326039,0.3223419189453125,-0.1049041748046875,-0.9403228759765625,0.9995580571860909
1780332562.003788,-0.00341796875,-0.15966796875,0.9902343153953552,1.0030301800751733,0.9326934814453125,-0.4100799560546875,-0.6351470947265625,1.2006225604360368
1780332562.011793,0.0073242224752902985,-0.15380859375,0.9677733778953552,0.9799469570896203,0.9918212890625,-0.713348388671875,-0.5741119384765625,1.349881443297772
1780332562.022538,0.009765625,-0.15576171875,0.9746093153953552,0.987026037202159,0.9918212890625,-0.347137451171875,-0.5741119384765625,1.1974215620845574
1780332562.033285,0.0048828125,-0.16650390625,0.9741210341453552,0.9882606851528777,0.751495361328125,0.141143798828125,-0.8792877197265625,1.165252652478106
1780332562.04403,0.0126953125,-0.15869140625,0.9785155653953552,0.9913812813938273,0.3204345703125,0.629425048828125,-1.1234283447265625,1.327006198809451
1780332562.051993,0.014160159975290298,-0.16064453125,0.9765624403953552,0.989788550924888,-0.1678466796875,0.629425048828125,-1.4896392822265625,1.6258455003864525
1780332562.059954,0.0034179724752902985,-0.1591796875,0.9697265028953552,0.9827102044174034,-0.4100799560546875,0.5664825439453125,-1.9168853759765625,2.040469942828214
1780332562.067914,-0.0068359337747097015,-0.169921875,0.9614257216453552,0.9763501379297183,-1.0223388671875,0.202178955078125,-1.9779205322265625,2.2356705305214613
1780332562.075876,0.0029296912252902985,-0.17919921875,0.9697265028953552,0.9861492957503653,-1.2664794921875,-0.041961669921875,-1.6117095947265625,2.0502046004259675
1780332562.086521,-0.0039062462747097015,-0.18115234375,0.9794921278953552,0.9961105656577727,-1.2645721435546875,-0.1049041748046875,-1.9168853759765625,2.2988251644652657
1780332562.097166,0.0034179724752902985,-0.1650390625,0.9765624403953552,0.990415960431602,-0.7762908935546875,0.0209808349609375,-1.4286041259765625,1.6260312099122978
