bin_x,bin_y,gaze_x,gaze_y,err_x,err_y
5,3,780.22119140625,565.367919921875,-2.5432975140342933,21.22500632510082
5,3,771.578125,566.0045776367188,5.945717846903108,20.745615946088833
5,3,774.3604125976562,564.3958740234375,3.0114160628323816,22.509507510594517
5,3,775.172607421875,562.6239624023438,2.047207052199269,24.436607082912587
5,3,776.727783203125,564.4691162109375,0.34001708453479296,22.746641225543158
5,3,772.8584594726562,567.2385864257812,4.057326628589067,20.132358961923728
5,3,772.5043334960938,568.7379760742188,4.259438418737204,18.788157264710662
5,3,778.8240966796875,566.2003784179688,-2.212338951271022,21.480942872184983
5,3,781.9860229492188,564.1251220703125,-5.532169837890933,23.712715121431984
5,3,768.6200561523438,566.273193359375,7.564541405246587,21.74620549407166
5,3,770.6795043945312,564.0506591796875,5.235837609321607,24.150301335461336
5,3,770.1259155273438,567.5951538085938,5.5201709227716265,20.787368368257262
5,3,771.3385620117188,564.7874145507812,4.045135493590237,23.783383410671604
5,3,769.1126708984375,566.1642456054688,6.0113505036046035,22.597480738350896
5,3,767.8565063476562,561.295166015625,7.007838951118856,27.657488710561324
5,3,766.9996948242188,570.0387573242188,7.601810685125656,19.10715190319536
5,3,768.9794921875,567.68505859375,5.3623310274107325,21.651783568122596
5,3,769.4447631835938,566.8361206054688,4.637383928050099,22.691649938770638
5,3,756.5064697265625,567.4044799804688,17.316001281814465,22.314218946137316
5,3,763.4561157226562,563.5535278320312,10.106679182453718,26.35609947694161
5,3,765.76171875,564.9483642578125,7.54111525817666,25.15240082974549
5,3,768.9132690429688,566.0919799804688,3.9041424806104033,24.364851495006405
5,3,772.2057495117188,559.6969604492188,0.39834799632672,30.915549291361117
5,3,770.27490234375,558.5325927734375,2.1158811487619005,32.23559523224708
5,3,771.341552734375,558.3861083984375,0.7292622777400766,32.615595149072874
5,3,767.0454711914062,564.4096069335938,4.812029805175143,26.74777487902145
5,3,767.83154296875,564.0789184570312,3.812644012297824,27.23414162068866
5,3,764.9008178710938,563.0807495117188,6.536534408468015,28.393934558275873
5,3,772.6295166015625,573.7280883789062,-1.5859519197870213,18.07134111636708
5,3,764.0866088867188,566.3621215820312,6.747900118225857,25.596290445383488
5,3,771.2972412109375,562.0595092773438,-0.7108744951437984,30.046603174902657
5,3,772.5494995117188,561.0789184570312,-2.2112750850760676,31.174894420046826
5,3,768.1692504882812,561.9503173828125,1.9208316492105268,30.451195919097245
5,3,769.4923706054688,562.3818969726562,-0.11904820818267581,30.13599192047684
5,3,761.6580810546875,559.2383422851562,6.5631603213795415,33.44895835269813
5,3,758.9683227539062,561.47998046875,8.484016152122763,31.320386096387665
5,3,757.232421875,561.7183837890625,9.45269926477647,31.194800970254164
5,3,754.5491333007812,565.8303833007812,11.367927720849934,27.19574351926667
5,3,761.74169921875,567.3938598632812,3.4073016847360122,25.745209017497814
5,3,833.3156127929688,563.7410888671875,-70.93324343299992,29.804808932873698
5,3,833.6660766601562,571.6104125976562,-71.28370730018742,21.935485202404948
5,3,830.7077026367188,574.3402709960938,-68.32533327674992,19.205626803967448
5,3,834.5438232421875,576.012939453125,-72.16145388221867,17.532958346936198
5,3,833.5424194335938,576.2996826171875,-71.16005007362492,17.246215182873698
5,3,832.7156982421875,575.694580078125,-73.32775564921371,18.888680987958196
5,3,829.3919067382812,575.0272827148438,-82.01144371651594,23.71574554340259
5,3,833.227294921875,577.5717163085938,-97.8540251972488,25.33097996750746
5,3,839.5110473632812,577.7648315429688,-116.14497093579405,29.297532750987216
5,3,835.90185546875,574.2676391601562,-124.5429723384018,36.95439315165447
5,3,834.2821655273438,571.8524780273438,-134.93047569413454,43.52922230232173
4,4,668.1661376953125,633.2335815429688,-1.1817237464350683,77.14703722559386
4,4,669.2615966796875,637.4800415039062,-2.541688661280432,72.67066118502953
4,4,668.52978515625,633.7012939453125,-2.2066328803890656,76.10453736499892
4,4,668.8611450195312,633.5533447265625,-2.802498674140793,76.02257050412209
4,4,671.0819091796875,630.5609741210938,-5.2877687647674065,78.785025029964
4,4,671.4117431640625,626.7781982421875,-5.88210867961277,82.33788482924354
4,4,666.4869995117188,634.373291015625,-1.2251250182530384,74.51004745420676
4,4,668.9151611328125,629.8829345703125,-4.0503387788777445,78.65527488420366
4,4,666.7604370117188,624.9964599609375,-2.215287425032443,83.2707157090141
4,4,668.94189453125,623.0255737304688,-4.729530975655962,84.96075014571682
4,4,665.8274536132812,626.1102905273438,-1.9478760887794806,81.59518155507578
4,4,670.7595825195312,626.733154296875,-7.246823371264668,80.61200397886796
4,4,666.2648315429688,628.204833984375,-3.1560869014595028,78.69316135950282
4,4,679.0026245117188,615.5895385742188,-16.90392095333584,90.1905441093935
4,4,672.2439575195312,617.9550170898438,-10.549268467905677,87.37790266190336
4,4,669.8937377929688,617.2692260742188,-8.603506341520529,87.61604033022161
4,4,666.7935180664062,614.2975463867188,-6.131371212957106,89.94690314022114
4,4,669.3690795898438,608.783203125,-9.143456325584225,95.04601776151117
4,4,672.7760009765625,609.7969360351562,-12.981636902065702,93.6220637969326
4,4,672.2725219726562,609.2905883789062,-12.909417087922293,93.71819039876016
4,4,669.94677734375,609.5861206054688,-11.01493164877877,93.01243711777522
4,4,664.5796508789062,610.212646484375,-6.079064373697861,91.97569018444665
4,4,665.44482421875,601.1384887695312,-7.416466601895763,100.60740608158505
4,4,664.137939453125,600.43359375,-6.808128639662186,100.69187076463174
4,4,667.08837890625,608.6468505859375,-10.45711489617861,91.8581835922098
4,4,662.1332397460938,609.58056640625,-6.200539194083376,90.30402264318684
4,4,663.776123046875,608.76220703125,-8.54196929825605,90.50195168170228
4,4,664.989013671875,614.9854736328125,-10.453406726647472,83.65825474365533
4,4,665.0732421875,610.338623046875,-11.236182045663895,87.68467499310839
4,4,666.2598266601562,606.4598388671875,-13.190516196302156,90.88834308407036
4,4,665.743408203125,608.7760620117188,-13.513283592931543,87.84070750061619
