timestamp,event_type,amplitude_px,duration_ms,mean_velocity
1779880676.086978,Fixation,21.483976364135742,205.126,293.0894470214844
1779880676.262233,Saccade,42.801422119140625,175.251,3022.615234375
1779880676.687611,Fixation,4.570280075073242,425.378,221.052734375
1779880676.727611,Saccade,122.3078384399414,40.009,3054.53173828125
1779880677.368233,Fixation,20.36139488220215,640.62,221.49949645996094
1779880677.413233,Saccade,123.92415618896484,45.0,2777.334228515625
1779880677.868733,Fixation,23.571075439453125,455.503,215.94924926757812
1779880677.918744,Saccade,137.5467071533203,50.001,2873.065185546875
1779880678.384122,Fixation,16.05478286743164,465.378,234.2647705078125
1779880678.429244,Saccade,153.5047607421875,45.125,3056.50537109375
1779880680.24554,Fixation,50.029354095458984,1816.636,172.47189331054688
1779880680.395673,Saccade,39.82023239135742,150.127,2857.941650390625
1779880682.127002,Fixation,99.86961364746094,1731.636,205.25006103515625
1779880682.167002,Saccade,122.96155548095703,40.0,3086.618896484375
1779880684.269013,Fixation,54.9755973815918,2102.013,227.6629638671875
1779880684.304013,Saccade,53.08068084716797,35.001,1523.273681640625
1779880684.394135,Fixation,2.649799108505249,90.125,346.7666931152344
1779880684.434146,Saccade,97.76309204101562,40.004,2285.296630859375
1779880684.584269,Fixation,7.542539119720459,150.122,332.4784851074219
1779880684.624269,Saccade,79.54244995117188,40.001,2046.3094482421875
1779880685.019646,Fixation,27.511655807495117,395.377,257.61199951171875
1779880685.060163,Saccade,116.33340454101562,40.125,2920.850830078125
1779880685.180285,Fixation,7.907771587371826,120.126,306.2868347167969
1779880685.210285,Saccade,40.99112319946289,30.003,1376.98681640625
1779880689.794742,Fixation,65.57160949707031,4584.276,197.80125427246094
1779880689.844742,Saccade,96.12004852294922,50.001,1976.151611328125
1779880692.382163,Fixation,62.472896575927734,2537.396,250.4849395751953
1779880692.652407,Saccade,14.649052619934082,270.247,2723.186767578125
1779880693.257918,Fixation,29.657068252563477,605.508,319.9264221191406
1779880693.303041,Saccade,145.17636108398438,45.121,2935.957275390625
1779880695.069282,Fixation,79.81504821777344,1766.649,368.4931335449219
1779880695.089271,Saccade,22.22211265563965,19.987,1118.6925048828125
1779880695.729782,Fixation,28.496734619140625,640.505,405.427490234375
1779880695.744782,Saccade,14.826955795288086,15.008,950.2249145507812
1779880695.849904,Fixation,12.189522743225098,105.117,375.2063903808594
1779880695.900026,Saccade,81.05126190185547,50.125,1754.4600830078125
1779880696.100149,Fixation,5.121212005615234,200.126,379.5410461425781
1779880696.145282,Saccade,22.713899612426758,45.126,1292.974365234375
1779880696.475526,Fixation,18.359912872314453,330.252,414.9645690917969
1779880696.715782,Saccade,309.3180847167969,240.251,1972.1917724609375
1779880697.931995,Fixation,12.02568244934082,1216.133,280.3252258300781
1779880697.971995,Saccade,103.60716247558594,40.0,2429.6552734375
1779880699.513384,Fixation,46.59682083129883,1541.385,289.4215087890625
1779880699.573506,Saccade,304.0171203613281,60.125,4609.501953125
1779880699.773628,Fixation,10.595244407653809,200.127,476.1727294921875
1779880699.803751,Saccade,51.257301330566406,30.124,1484.9898681640625
1779880700.053884,Fixation,13.193452835083008,250.127,445.5879211425781
1779880700.184551,Saccade,347.5723876953125,130.126,2781.484375
1779880701.03544,Fixation,28.96381187438965,850.885,231.97825622558594
1779880701.290562,Saccade,192.71075439453125,255.121,2457.856689453125
1779880701.415684,Fixation,13.411507606506348,125.129,306.71185302734375
1779880701.450806,Saccade,50.2752799987793,35.122,1460.32763671875
1779880701.57594,Fixation,9.189130783081055,125.126,448.5291748046875
