timestamp,pupil_hardware_timestamp,event_count,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Radial Complete,Conic
1774882320.302648742,1774881832.698636054,0,Bias,37.50218646198295,37.50218646198295,37.50218646198295,37.50218646198295,37.50218646198295,37.50218646198295,37.50218646198295
1774882321.264760829,1774881833.054013013,1,Bias,32.065765786340975,10.864271978280158,10.864271978280158,10.864271978280158,10.864271978280158,10.864271978280158,10.864271978280158
1774882321.770206130,1774881833.549391031,2,Bias,34.5595321642084,11.97254817628338,11.97254817628338,11.97254817628338,11.97254817628338,11.97254817628338,11.97254817628338
1774882322.572390445,1774881834.865536928,3,Bias,39.42053520127442,19.296178324997452,19.296178324997452,19.296178324997452,19.296178324997452,19.296178324997452,19.296178324997452
1774882323.741977449,1774881836.071671009,4,Bias,64.03835649681568,36.006408533008084,36.006408533008084,36.006408533008084,36.006408533008084,36.006408533008084,36.006408533008084
1774882324.728872921,1774881837.153259038,5,Bias,93.6475310573724,30.26354369328394,30.26354369328394,30.26354369328394,30.26354369328394,30.26354369328394,30.26354369328394
1774882325.345910354,1774881837.738770008,6,Bias,101.46004846771038,18.809542935288032,18.809542935288032,18.809542935288032,18.809542935288032,18.809542935288032,18.809542935288032
1774882325.811546985,1774881838.139147996,7,Bias,105.13371854271044,14.40255948455,14.40255948455,14.40255948455,14.40255948455,14.40255948455,14.40255948455
1774882326.251470816,1774881838.364392995,8,Bias,109.12570399998117,16.6077849434958,16.6077849434958,16.6077849434958,16.6077849434958,16.6077849434958,16.6077849434958
1774882326.887369399,1774881838.364392995,9,Bias,110.14968032553784,15.4161065208209,15.4161065208209,15.4161065208209,15.4161065208209,15.4161065208209,15.4161065208209
1774882327.422271704,1774881838.419393062,10,Bias,111.19850171767145,14.471750387341121,14.471750387341121,14.471750387341121,14.471750387341121,14.471750387341121,14.471750387341121
1774882327.879106755,1774881838.419393062,11,Bias,112.17500805519856,12.696970435574569,12.696970435574569,12.696970435574569,12.696970435574569,12.696970435574569,12.696970435574569
1774882328.418564465,1774881840.170556068,12,Bias,118.70214378064777,16.52872071855079,16.52872071855079,16.52872071855079,16.52872071855079,16.52872071855079,16.52872071855079
1774882330.777071121,1774881843.148227930,13,Bias,124.97931347731773,15.58206643729303,15.58206643729303,15.58206643729303,15.58206643729303,15.58206643729303,15.58206643729303
1774882331.363268224,1774881843.663738965,14,Bias,128.698078579275,12.700053078475367,12.700053078475367,12.700053078475367,12.700053078475367,12.700053078475367,12.700053078475367
1774882331.828969078,1774881843.848860979,15,Bias,131.80981270043776,12.204023392439701,12.204023392439701,12.204023392439701,12.204023392439701,12.204023392439701,12.204023392439701
1774882332.598764963,1774881844.624617099,16,Bias,143.15110668875005,23.28578926641248,23.28578926641248,23.28578926641248,23.28578926641248,23.28578926641248,23.28578926641248
1774882333.063691583,1774881845.024995088,17,Bias,150.93172340107841,22.825362703301657,22.825362703301657,22.825362703301657,22.825362703301657,22.825362703301657,22.825362703301657
1774882333.779184378,1774881845.370372056,18,Bias,155.2154590606656,18.169984857221284,18.169984857221284,18.169984857221284,18.169984857221284,18.169984857221284,18.169984857221284
1774882608.022114286,1774882120.338998079,19,Bias,122.4815656202738,37.88774785254021,37.88774785254021,37.88774785254021,37.88774785254021,37.88774785254021,37.88774785254021
1774882609.003251686,1774882121.409997940,20,Bias,125.4207458431177,15.183587244566365,15.183587244566365,15.183587244566365,15.183587244566365,15.183587244566365,15.183587244566365
1774882609.526835710,1774882121.570132017,21,Bias,123.16785430394435,13.39153563890626,13.39153563890626,13.39153563890626,13.39153563890626,13.39153563890626,13.39153563890626
1774882610.082032722,1774882121.570132017,22,Bias,123.04686127664363,10.882985704763433,10.882985704763433,10.882985704763433,10.882985704763433,10.882985704763433,10.882985704763433
1774882610.560245267,1774882122.521603107,23,Bias,125.527136344322,13.585782288193249,13.585782288193249,13.585782288193249,13.585782288193249,13.585782288193249,13.585782288193249
1774882611.486441412,1774882123.872858047,24,Bias,118.84125279561349,13.676350859259834,13.676350859259834,13.676350859259834,13.676350859259834,13.676350859259834,13.676350859259834
1774882615.892589518,1774882128.251703023,25,Bias,121.75852633230238,12.526600619435449,12.526600619435449,12.526600619435449,12.526600619435449,12.526600619435449,12.526600619435449
1774882617.002215440,1774882129.397825002,26,Bias,122.03928400801553,11.272583438588487,11.272583438588487,11.272583438588487,11.272583438588487,11.272583438588487,11.272583438588487
1774882617.761545626,1774882130.098447084,27,Bias,121.48486981641513,12.115778608206607,12.115778608206607,12.115778608206607,12.115778608206607,12.115778608206607,12.115778608206607
1774882618.600603726,1774882130.944202899,28,Bias,119.80586253426276,12.516385271339418,12.516385271339418,12.516385271339418,12.516385271339418,12.516385271339418,12.516385271339418
1774882619.224713806,1774882131.419956922,29,Bias,119.78447071312496,16.56873398770655,16.56873398770655,16.56873398770655,16.56873398770655,16.56873398770655,16.56873398770655
1774882619.730006720,1774882131.845324039,30,Bias,117.79734529549205,11.908267388844973,11.908267388844973,11.908267388844973,11.908267388844973,11.908267388844973,11.908267388844973
1774882620.353119470,1774882132.045456886,31,Bias,120.16087790249067,11.34062746656088,11.34062746656088,11.34062746656088,11.34062746656088,11.34062746656088,11.34062746656088
1774882621.348209947,1774882132.045456886,32,Bias,120.16087790249067,10.996251672952932,10.996251672952932,10.996251672952932,10.996251672952932,10.996251672952932,10.996251672952932
