timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Radial Complete,Conic
1779473360.377467471,1779472777.279864073,18,9,LeftHybridRe,Radial Concentric,27.705294781683172,25.857393346655282,25.857393346655282,25.21274387805828,25.857393346655282,25.857393346655282,25.857393346655282
1779473361.117826384,1779472777.850363970,19,9,LeftHybridRe,Radial Concentric,32.402750516616535,30.583803559457174,30.583803559457174,29.589446765424714,30.583803559457174,30.583803559457174,30.583803559457174
1779473362.146278421,1779472779.051486015,20,9,RightHybridRe,Radial Concentric,31.203019735213378,29.298178995085788,29.298178995085788,28.402686120670275,29.298178995085788,29.298178995085788,29.298178995085788
1779473362.773632001,1779472779.687458038,21,9,RightHybridRe,Radial Concentric,34.71344440865602,33.11006057763578,33.11006057763578,31.943493102659044,33.11006057763578,33.11006057763578,33.11006057763578
1779473364.044255629,1779472780.953591108,22,9,DownHybridRe,Radial Concentric,33.542038891175956,31.817649203650102,31.817649203650102,30.798736534952997,31.817649203650102,31.817649203650102,31.817649203650102
1779473367.079830981,1779472783.995755911,23,9,FartherHybridRe,Radial Concentric,32.76188524364039,30.920367254272737,30.920367254272737,29.94889994011504,30.920367254272737,30.920367254272737,30.920367254272737
1779473369.185212688,1779472786.067791939,24,9,CloserHybridRe,Radial Concentric,31.798021830868365,29.89470285083688,29.89470285083688,28.92519677393013,29.89470285083688,29.89470285083688,29.89470285083688
1779473371.310734717,1779472788.269803047,25,9,DownHybridRe,Radial Concentric,30.947326059168685,28.993961439200227,28.993961439200227,28.122432767565556,28.993961439200227,28.993961439200227,28.993961439200227
1779473371.847085745,1779472788.774951935,26,10,DownHybridRe,Radial Concentric,31.888970507188922,30.118173181005293,30.118173181005293,29.192154044816462,30.118173181005293,30.118173181005293,30.118173181005293
1779473373.623903161,1779472790.556574106,27,11,A,Radial Concentric,31.66938361577899,29.625216144917523,29.625216144917523,28.8766975857387,29.625216144917523,29.625216144917523,29.625216144917523
1779473374.848148654,1779472791.727895975,28,11,B,Radial Concentric,30.815815297837304,29.062093216705048,29.062093216705048,28.32738580550403,29.062093216705048,29.062093216705048,29.062093216705048
1779473377.165510399,1779472794.050007105,29,11,UpHybridRe,Radial Concentric,30.066140483124773,28.266193221247445,28.266193221247445,27.591415233559985,28.266193221247445,28.266193221247445,28.266193221247445
1779473379.949916080,1779472796.722868919,30,11,UpHybridRe,Radial Concentric,29.277019452736027,27.640283653459846,27.640283653459846,26.986195662388354,27.640283653459846,27.640283653459846,27.640283653459846
1779473387.050922698,1779472803.824282885,31,13,RightHybridRe,Radial Concentric,28.648966115787218,27.244515270043166,27.244515270043166,26.544306660234373,27.244515270043166,27.244515270043166,27.244515270043166
1779473394.207609560,1779472810.915935993,32,13,FartherHybridRe,Radial Concentric,28.002970841512536,26.830447563793776,26.830447563793776,26.039336277386916,26.778227105909206,26.830447563793776,26.830447563793776
1779473394.552091294,1779472811.391314030,33,13,FartherHybridRe,Radial Concentric,30.32492873198027,29.29642524489865,29.29642524489865,28.342388465371528,29.25562535048561,29.29642524489865,29.29642524489865
1779473396.407089454,1779472813.293185949,34,13,RightHybridRe,Radial Concentric,29.74323651718222,28.744972212189527,28.744972212189527,27.62972797896511,28.595832404707306,28.744972212189527,28.744972212189527
1779473396.850226474,1779472813.713563919,35,14,RightHybridRe,Radial Concentric,31.161385044783465,30.390904280551922,30.390904280551922,29.039080659745352,30.2132840922826,30.390904280551922,30.390904280551922
1779473398.734321615,1779472815.614725113,36,15,B,Radial Concentric,30.558553750912317,29.991340119991296,29.991340119991296,28.988303153170357,29.667036238831923,29.991340119991296,29.991340119991296
1779473401.243893896,1779472818.172102928,37,15,DownHybridRe,Radial Concentric,30.0377880562073,29.50231077827858,29.50231077827858,28.44484565274233,29.167759735075595,29.50231077827858,29.50231077827858
1779473401.779045677,1779472818.762923956,38,15,DownHybridRe,Radial Concentric,29.556021584727734,29.0782583804942,29.0782583804942,27.964163669848222,28.74100003710442,29.0782583804942,29.0782583804942
1779473402.385026178,1779472819.363545895,39,16,DownHybridRe,Radial Concentric,29.912705985211534,29.506422714486128,29.506422714486128,28.32029192684463,29.072532295494785,29.506422714486128,29.506422714486128
1779473403.258810551,1779472820.239301920,40,16,UpHybridRe,Radial Concentric,29.676975265279673,29.13964490994745,29.13964490994745,28.16992569987634,28.872386872829978,29.13964490994745,29.13964490994745
1779473404.392268309,1779472821.345423937,41,16,FartherHybridRe,Radial Concentric,29.114885634310582,28.690027789375968,28.690027789375968,27.632074652127336,28.425646310245817,28.690027789375968,28.690027789375968
1779473409.098359445,1779472825.904629946,42,16,UpHybridRe,Radial Concentric,28.918797655404656,28.373745717983944,28.373745717983944,27.492581799716252,28.2604253058842,28.373745717983944,28.373745717983944
1779473409.697219940,1779472826.630386114,43,16,UpHybridRe,Radial Concentric,28.375010483960548,27.901265962852325,27.901265962852325,26.953053085818432,27.81385815241962,27.901265962852325,27.901265962852325
1779473412.361141977,1779472829.298032999,44,16,RightHybridRe,Radial Concentric,28.188410600957877,27.684004405504176,27.684004405504176,26.781332427640574,27.57472706186725,27.684004405504176,27.684004405504176
1779473413.005098184,1779472829.953665972,45,16,RightHybridRe,Radial Concentric,27.85366717047701,27.457161925529537,27.457161925529537,26.483632848164888,27.39160891689524,27.457161925529537,27.457161925529537
1779473415.117545754,1779472831.690629005,46,17,UpHybridRe,Radial Concentric,27.723357599525784,27.20140450614052,27.20140450614052,26.32416473360625,27.265413294760744,27.20140450614052,27.20140450614052
1779473417.049146167,1779472833.977499008,47,17,UpHybridRe,Radial Concentric,27.549009148363183,26.8630642224924,26.8630642224924,26.07235932012941,26.99834925644149,26.8630642224924,26.8630642224924
1779473419.175380999,1779472836.079376936,48,17,LeftHybridRe,Radial Concentric,27.083853719432362,26.578852750218708,26.578852750218708,25.786109609394835,26.699627846463347,26.578852750218708,26.578852750218708
1779473420.820596531,1779472837.550410032,49,17,UpHybridRe,Radial Concentric,26.985338289061154,26.312524309437308,26.312524309437308,25.572738158670504,26.468834978964846,26.312524309437308,26.312524309437308
