timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Sigmoid X+Y,Radial Complete,Conic
1779376742.557181373,1779376224.775990009,0,2,UpHybridRe,Bias,15.658085214971894,6.778242797618622,6.778242797618622,6.778242797618622,6.778242797618622,6.778242797618622,6.778242797618622,6.778242797618622
1779376743.493275386,1779376225.686573982,1,2,UpHybridRe,Bias,14.631394687712586,6.291586727612988,6.291586727612988,6.291586727612988,6.291586727612988,6.291586727612988,6.291586727612988,6.291586727612988
1779376743.941287207,1779376226.137073994,2,2,UpHybridRe,Bias,14.62687981675137,6.353369285048443,6.353369285048443,6.353369285048443,6.353369285048443,6.353369285048443,6.353369285048443,6.353369285048443
1779376744.392909778,1779376226.657452106,3,2,UpHybridRe,Bias,14.760502966917379,6.360880810095105,6.360880810095105,6.360880810095105,6.360880810095105,6.360880810095105,6.360880810095105,6.360880810095105
1779376744.796548022,1779376227.047830105,4,2,UpHybridRe,Bias,14.638997346934683,6.319873153425654,6.319873153425654,6.319873153425654,6.319873153425654,6.319873153425654,6.319873153425654,6.319873153425654
1779376745.276770330,1779376227.498330116,5,2,UpHybridRe,Bias,14.494494925737337,6.286488314828102,6.286488314828102,6.286488314828102,6.286488314828102,6.286488314828102,6.286488314828102,6.286488314828102
1779376746.246415313,1779376228.494086981,6,2,UpHybridRe,Bias,14.848151200841944,6.328439252365353,6.328439252365353,6.328439252365353,6.328439252365353,6.328439252365353,6.328439252365353,6.328439252365353
1779376746.836254884,1779376229.069597960,7,2,UpHybridRe,Bias,14.694771692328105,6.472832992386058,6.472832992386058,6.472832992386058,6.472832992386058,6.472832992386058,6.472832992386058,6.472832992386058
1779376747.790681081,1779376230.020464897,8,2,UpHybridRe,Bias,14.36233063824708,6.0862386214475,6.0862386214475,6.0862386214475,6.0862386214475,6.0862386214475,6.0862386214475,6.0862386214475
1779376748.548562442,1779376230.771219969,9,2,UpHybridRe,Bias,13.990474414066085,5.6879589475386325,5.6879589475386325,5.6879589475386325,5.6879589475386325,5.6879589475386325,5.6879589475386325,5.6879589475386325
1779376749.428263183,1779376231.602467060,10,3,UpHybridRe,Bias,14.5802308144119,12.36686547590008,12.36686547590008,12.36686547590008,12.36686547590008,12.36686547590008,12.36686547590008,12.36686547590008
1779376750.392504761,1779376232.668467045,11,3,UpHybridRe,Bias,14.941842824427736,12.650865885900306,12.650865885900306,12.650865885900306,12.650865885900306,12.650865885900306,12.650865885900306,12.650865885900306
1779376750.768778375,1779376233.028723001,12,3,UpHybridRe,Bias,14.878488334715252,12.57920209691715,12.57920209691715,12.57920209691715,12.57920209691715,12.57920209691715,12.57920209691715,12.57920209691715
1779376751.202533236,1779376233.469212055,13,3,UpHybridRe,Bias,15.056804708801728,12.85992245369926,12.85992245369926,12.85992245369926,12.85992245369926,12.85992245369926,12.85992245369926,12.85992245369926
1779376751.553815715,1779376233.844466925,14,3,UpHybridRe,Bias,15.059214418441051,12.83062530643874,12.83062530643874,12.83062530643874,12.83062530643874,12.83062530643874,12.83062530643874,12.83062530643874
1779376751.983707995,1779376234.254530907,15,3,UpHybridRe,Bias,15.04646491647303,12.710856441963298,12.710856441963298,12.710856441963298,12.710856441963298,12.710856441963298,12.710856441963298,12.710856441963298
1779376753.285894607,1779376235.520786047,16,3,UpHybridRe,Bias,15.351853638139835,13.134818426002264,13.134818426002264,13.134818426002264,13.134818426002264,13.134818426002264,13.134818426002264,13.134818426002264
1779376754.230048035,1779376236.341531038,17,3,UpHybridRe,Bias,15.12935084577691,12.702962656395234,12.702962656395234,12.702962656395234,12.702962656395234,12.702962656395234,12.702962656395234,12.702962656395234
1779376755.060857997,1779376237.287728071,18,3,UpHybridRe,Bias,14.830788679477102,12.379109831804342,12.379109831804342,12.379109831804342,12.379109831804342,12.379109831804342,12.379109831804342,12.379109831804342
1779376756.068333000,1779376238.193484068,19,3,UpHybridRe,Bias,15.289269962353709,13.140920095948417,13.140920095948417,13.140920095948417,13.140920095948417,13.140920095948417,13.140920095948417,13.140920095948417
1779376757.908040835,1779376240.105240107,20,3,UpHybridRe,Bias,15.538329511330334,13.406942613731216,13.406942613731216,13.406942613731216,13.406942613731216,13.406942613731216,13.406942613731216,13.406942613731216
1779376758.288172318,1779376240.505850077,21,3,UpHybridRe,Bias,15.564631918796039,13.43926151841429,13.43926151841429,13.43926151841429,13.43926151841429,13.43926151841429,13.43926151841429,13.43926151841429
1779376759.230686783,1779376241.436717033,22,3,UpHybridRe,Bias,15.499875513214542,13.285833630459877,13.285833630459877,13.285833630459877,13.285833630459877,13.285833630459877,13.285833630459877,13.285833630459877
1779376759.781040564,1779376241.997216940,23,3,UpHybridRe,Bias,15.362452619904266,13.119860918576418,13.119860918576418,13.119860918576418,13.119860918576418,13.119860918576418,13.119860918576418,13.119860918576418
1779376760.150905687,1779376242.397594929,24,3,UpHybridRe,Bias,15.36441551744082,13.069343039090489,13.069343039090489,13.069343039090489,13.069343039090489,13.069343039090489,13.069343039090489,13.069343039090489
1779376760.751913717,1779376242.988217115,25,3,UpHybridRe,Bias,15.36261271765773,13.160011675273827,13.160011675273827,13.160011675273827,13.160011675273827,13.160011675273827,13.160011675273827,13.160011675273827
