timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Sigmoid X+Y,Radial Complete,Conic
1776791006.081884494,1776790500.869214057,0,6,UpHybridRe,Linear,41.90883962212666,41.90883962212666,41.90883962212666,41.90883962212666,41.90883962212666,41.90883962212666,41.90883962212666,41.90883962212666
1776791007.718881443,1776790502.635970115,1,6,UpHybridRe,Linear,52.29988352229886,55.651539185117905,43.37045609396509,56.40965910373095,55.651539185117905,55.651539185117905,55.651539185117905,55.651539185117905
1776791013.535729089,1776790508.471107959,2,7,UpHybridRe,Linear,51.19209556042912,46.76461558814636,45.78967157493046,48.50752780801344,46.76461558814636,46.76461558814636,46.76461558814636,46.76461558814636
1776791021.029326545,1776790515.907911062,3,8,UpHybridRe,Linear,50.36648099583368,43.111546493208415,42.40843388417593,44.6060773812397,43.111546493208415,43.111546493208415,43.111546493208415,43.111546493208415
1776791021.972826749,1776790516.838666915,4,8,UpHybridRe,Linear,53.107648765461974,44.47552249720523,40.62366897784081,45.67782854308025,43.08708032802353,44.47552249720523,44.47552249720523,44.47552249720523
1776791027.092838121,1776790521.943334102,5,9,UpHybridRe,Linear,54.259673827383835,44.60714349707052,37.10274492306982,45.587573193563635,40.597361895613346,44.60714349707052,44.60714349707052,44.60714349707052
1776791028.483539511,1776790523.339589118,6,9,UpHybridRe,Linear,58.18148024378456,44.76316704957298,36.12745249665989,45.94649377183381,40.05069134674904,44.76316704957298,44.76316704957298,44.76316704957298
1776791029.012252551,1776790523.579844951,7,9,UpHybridRe,Linear,68.39862099324573,53.62719295220778,43.362645158101564,54.73531590571584,48.27603830495326,53.62719295220778,53.62719295220778,53.62719295220778
1776791030.268754338,1776790525.276889085,8,9,UpHybridRe,Linear,67.68630938904126,50.27983656139615,45.189745868897404,51.32156285314245,47.265907645407395,50.27983656139615,50.27983656139615,50.27983656139615
1776791033.770342312,1776790528.674505949,9,9,UpHybridRe,Linear,65.81776256246178,49.480955082507165,43.495249586702705,50.45454860012229,46.086829029060894,49.480955082507165,49.480955082507165,49.480955082507165
1776791046.653387565,1776790541.411581993,10,9,UpHybridRe,Linear,65.09050011974901,49.11702318903327,43.78667603133345,50.291064033174,45.88115369892119,49.11702318903327,49.11702318903327,49.11702318903327
1776791047.503886154,1776790542.247338056,11,9,UpHybridRe,Linear,65.00358434616027,49.295770099155014,42.01649283321398,50.041770653178354,45.07657732430587,49.295770099155014,49.295770099155014,49.295770099155014
1776791056.597643227,1776790551.441061019,12,9,UpHybridRe,Linear,64.85823876183919,48.12576259187783,41.387984921707975,48.70346462033372,44.03886687289428,48.12576259187783,48.12576259187783,48.12576259187783
1776791057.586626900,1776790552.481668949,13,10,UpHybridRe,Linear,71.20544390654136,52.891582810980104,45.77308251197296,53.07465998317851,48.50693963081607,52.891582810980104,52.891582810980104,52.891582810980104
1776791065.209033033,1776790560.083941936,14,10,UpHybridRe,Linear,69.70135420891482,54.00009659050673,47.165717237442074,54.154576692093904,50.06464151183501,53.73773514402228,54.00009659050673,54.00009659050673
1776791080.398158994,1776790575.218208074,15,11,UpHybridRe,Linear,69.28851009634434,54.07858503693262,47.35676661885202,54.54175568876662,50.177149269198914,53.51982687469426,54.07858503693262,54.07858503693262
1776791104.231391739,1776790599.049865961,16,11,UpHybridRe,Linear,68.89093170566801,53.45935973090659,47.07349483828376,53.8986406930981,49.57753647752312,52.93945681093876,53.45935973090659,53.45935973090659
1776791188.981126929,1776790683.917663097,17,12,RightHybridRe,Linear,68.66268036257682,52.16401334369997,49.21114154284492,52.263187911872414,52.59633830704264,54.11798721710536,52.16401334369997,52.16401334369997
1776791189.502099619,1776790684.217917919,18,13,RightHybridRe,Linear,69.28870276400545,51.559900291128336,47.2225800227356,50.58473352496533,51.08717379688262,52.00313751673913,51.559900291128336,51.559900291128336
1776791197.157761742,1776790691.119788885,19,14,RightHybridRe,Linear,67.81398408531923,52.01724443448593,46.57662881661681,51.41653593769983,50.373554360109004,51.36302660696939,52.01724443448593,52.01724443448593
1776791205.699735046,1776790700.468558073,20,18,RightHybridRe,Linear,66.879403989775,51.884038362171836,46.962021222054915,51.648337291979864,50.30689113426235,51.44906824464845,51.884038362171836,51.884038362171836
1776791218.678224401,1776790711.322663068,21,18,CloserHybridRe,Linear,66.70364576420425,53.46239137022022,49.227304338413866,53.90817914777789,52.63155547458928,53.33150535304771,54.05783218619525,53.46239137022022
1776791226.169005669,1776790721.026968955,22,18,RightHybridRe,Linear,66.91407523023365,53.131651115600135,49.762467787379634,53.81468005461274,53.16634100444713,53.574211505167625,54.552644188983706,53.131651115600135
1776791239.235795727,1776790734.123817920,23,18,RightHybridRe,Linear,65.13791354890496,53.12826393950221,50.11573495944358,53.715794572897686,53.372944855454044,53.700721134163985,55.0746272853337,53.12826393950221
1776791240.900176650,1776790735.065280914,24,18,UpHybridRe,Linear,65.07093646694847,54.50887770892635,52.03215805185751,54.95292027222103,55.210231621668946,55.464153957861505,56.87563863641302,54.50887770892635
1776791350.486775825,1776790845.427066087,25,20,UpHybridRe,Conic,66.27033838197246,55.26066158129543,53.45118267192491,55.9419673668733,56.89913462333858,56.72725208525799,58.08065412821593,55.26066158129543
