timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Raw 2,Radial Complete,Conic
1779895867.129827660,1779895285.852688074,0,2,LeftHybridRe,Bias,11.669371095938372,11.669371095938372,11.669371095938372,11.669371095938372,11.669371095938372,11.669371095938372,11.669371095938372,11.669371095938372
1779895870.274912025,1779895288.915533066,1,3,RightHybridRe,Bias,12.024159783252044,7.797540125602286,7.797540125602286,7.797540125602286,7.797540125602286,12.024159783252044,7.797540125602286,7.797540125602286
1779895873.590422689,1779895292.303565979,2,5,UpHybridRe,Bias,10.040285797081326,8.403749676468296,8.403749676468296,8.403749676468296,8.403749676468296,10.040285797081326,8.403749676468296,8.403749676468296
1779895876.482140234,1779895295.186211109,3,5,DownHybridRe,Bias,10.54293704652563,7.687477393838232,7.687477393838232,7.657721195064269,7.687477393838232,10.54293704652563,7.687477393838232,7.687477393838232
1779895877.062238734,1779895295.866961002,4,5,DownHybridRe,Bias,29.703122006799788,25.957766634401764,25.957766634401764,26.08466930162418,25.957766634401764,29.703122006799788,25.957766634401764,25.957766634401764
1779895880.503122024,1779895299.190135002,5,6,CloserHybridRe,Bias,26.035406397307483,22.108161157856497,22.108161157856497,22.21142371567758,22.108161157856497,26.035406397307483,22.108161157856497,22.108161157856497
1779895884.379130098,1779895303.163078070,6,7,FartherHybridRe,Bias,24.202560727872985,21.294035881624033,21.294035881624033,21.357553691903643,21.294035881624033,24.202560727872985,21.294035881624033,21.294035881624033
1779895884.854874984,1779895303.663578987,7,7,FartherHybridRe,Bias,41.930977357688306,38.94163130558533,38.94163130558533,39.21433207100053,38.94163130558533,41.930977357688306,38.94163130558533,38.94163130558533
1779895886.193728622,1779895304.919764996,8,8,A,Radial Concentric,39.87397914464247,37.70278864501825,37.70278864501825,37.68145899191086,37.70278864501825,39.87397914464247,37.70278864501825,37.70278864501825
1779895886.912071344,1779895305.650398016,9,9,A,Radial Concentric,38.22795778631052,36.37635660742511,36.37635660742511,35.92907367394152,36.37635660742511,38.22795778631052,36.37635660742511,36.37635660742511
1779895889.466599309,1779895308.212574005,10,13,B,Simple Radial,38.58537509176251,36.834338311130594,36.834338311130594,36.34038312600197,36.76112131080051,38.58537509176251,36.834338311130594,36.834338311130594
1779895894.785686945,1779895313.512367964,11,15,DownHybridRe,Simple Radial,36.460762538131206,34.98036500357847,34.98036500357847,33.941921470962654,34.28982894166429,36.460762538131206,34.98036500357847,34.98036500357847
1779895895.540696781,1779895314.318113089,12,16,DownHybridRe,Simple Radial,38.24124717097166,37.00616830981733,38.30682639148706,37.38184504047762,37.18314818784383,38.24124717097166,37.00616830981733,37.00616830981733
1779895898.495300870,1779895317.290929079,13,16,FartherHybridRe,Simple Radial,37.059591311480496,35.819057994446304,37.06267483775516,36.3488000510017,35.9588258825075,37.059591311480496,35.687240000987615,35.819057994446304
1779895898.989411550,1779895317.781306982,14,16,FartherHybridRe,Simple Radial,37.330202472410996,36.80278530809767,37.970535612592855,37.068404429397255,36.35302016911734,37.330202472410996,36.65640000064777,36.80278530809767
