timestamp,pupil_hardware_timestamp,event_count,bin_count,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Sigmoid X+Y,Radial Complete,Conic
1774959601.498558025,1774959113.681150913,0,2,Bias,49.441395601126686,49.441395601126686,49.441395601126686,49.441395601126686,49.441395601126686,49.441395601126686,49.441395601126686,49.441395601126686
1774959629.898283454,1774959142.087899923,1,4,Bias,46.69101619995603,38.21261977906958,38.21261977906958,38.21261977906958,38.21261977906958,38.21261977906958,38.21261977906958,38.21261977906958
1774959632.099858963,1774959144.254717111,2,4,Bias,41.19245011003509,13.611672207774802,13.611672207774802,13.611672207774802,13.611672207774802,13.611672207774802,13.611672207774802,13.611672207774802
1774959649.412177622,1774959161.595484018,3,5,Linear,40.025969267037205,53.35612272967205,53.35612272967205,53.35612272967205,53.35612272967205,53.35612272967205,53.35612272967205,53.35612272967205
1774959651.643617988,1774959163.893110990,4,6,Linear,112.78748642165928,122.23212441330638,102.24144628380434,138.0582759093433,111.78164157098628,122.23212441330638,122.23212441330638,122.23212441330638
1774959656.000566808,1774959168.231961965,5,6,Linear,18.836484095797,33.355330119515195,28.393487042960466,45.66565951955657,30.473634554020027,33.355330119515195,33.355330119515195,33.355330119515195
1774959733.399474321,1774959245.548738002,6,3,Bias,55.4086698326255,55.4086698326255,55.4086698326255,55.4086698326255,55.4086698326255,55.4086698326255,55.4086698326255,55.4086698326255
1774959770.692943444,1774959282.928056955,7,3,Bias,94.06793543860782,94.06793543860782,94.06793543860782,94.06793543860782,94.06793543860782,94.06793543860782,94.06793543860782,94.06793543860782
1774959771.427288102,1774959283.593678951,8,4,Bias,84.75152682850589,56.58678433333867,56.58678433333867,56.58678433333867,56.58678433333867,56.58678433333867,56.58678433333867,56.58678433333867
1774959778.180059605,1774959290.364888906,9,6,Linear,86.9463166795607,127.64581538709211,127.64581538709211,127.64581538709211,127.64581538709211,127.64581538709211,127.64581538709211,127.64581538709211
1774959781.091566132,1774959293.262533903,10,7,Linear,99.37232979096137,100.10012497646234,56.10791315448879,104.86680807459346,55.577267369420845,100.10012497646234,100.10012497646234,100.10012497646234
1774959792.715377522,1774959304.868628978,11,9,Linear,117.43959012015517,112.64165638031407,116.32468592093745,143.05915293881097,124.93411332967726,112.64165638031407,112.64165638031407,112.64165638031407
1774959810.214925511,1774959322.439534902,12,2,Bias,84.44189968721557,84.44189968721557,84.44189968721557,84.44189968721557,84.44189968721557,84.44189968721557,84.44189968721557,84.44189968721557
1774959818.949399886,1774959331.172013998,13,4,Bias,101.59537668697335,66.64276518643689,66.64276518643689,66.64276518643689,66.64276518643689,66.64276518643689,66.64276518643689,66.64276518643689
1774959826.797485011,1774959339.009778022,14,4,Bias,73.68768483175761,32.558696999056444,32.558696999056444,32.558696999056444,32.558696999056444,32.558696999056444,32.558696999056444,32.558696999056444
1774959876.495392738,1774959388.690368890,15,3,Bias,65.44313835694408,65.44313835694408,65.44313835694408,65.44313835694408,65.44313835694408,65.44313835694408,65.44313835694408,65.44313835694408
1774959892.215175893,1774959404.459901094,16,6,Bias,151.8747442012048,147.05068161594042,147.05068161594042,147.05068161594042,147.05068161594042,147.05068161594042,147.05068161594042,147.05068161594042
1774959912.712580774,1774959424.898794889,17,7,Linear,34.30542020213071,46.385161272499026,43.65605970171829,53.5704149269692,42.36293008327867,46.385161272499026,46.385161272499026,46.385161272499026
1774959913.478021541,1774959425.664551019,18,7,Linear,21.924828027935124,15.25225844266332,17.65434230545762,12.207239011040862,16.3107524451287,15.25225844266332,15.25225844266332,15.25225844266332
1774959922.558168887,1774959434.668200016,19,9,Linear,41.81612340456342,44.20729304022816,39.787421322723056,42.312931106108636,40.95842033151111,44.20729304022816,44.20729304022816,44.20729304022816
1774959924.181719375,1774959436.369286060,20,9,Linear,64.71763015043985,65.15929384183802,68.10148384715245,61.39636996658152,68.19291475501812,65.15929384183802,65.15929384183802,65.15929384183802
1774959933.264900115,1774959445.468477964,21,11,Linear,79.20291522442277,77.6519604488317,78.05041519633465,73.21443491441207,78.77731297719771,77.6519604488317,77.6519604488317,77.6519604488317
1774959960.258649716,1774959472.797878026,22,11,Linear,253.75739827861545,236.75142506067246,177.48932931470293,243.34146464625218,173.87341173344691,181.98090555721026,236.75142506067246,236.75142506067246
1774959973.060704868,1774959485.214282989,23,11,Simple Radial,36.032093362592505,53.088665287238136,66.12864271413682,51.7181312696831,62.68107033829485,76.03634073076636,53.088665287238136,53.088665287238136
1774959981.402893285,1774959493.922911882,24,14,Simple Radial,71.7791922665881,77.37846339550846,93.16448640719314,75.89196240548857,86.5455223724763,104.25254668293971,77.37846339550846,77.37846339550846
1774959982.007246359,1774959493.977911949,25,14,Simple Radial,155.67290748853665,146.3498972714948,113.31294165492217,145.02413658177522,109.41212828507119,115.46979405831054,146.3498972714948,146.3498972714948
1774959989.881230634,1774959502.085397958,26,15,Simple Radial,51.10311897479278,56.84828604857943,69.79137727880568,57.50692746269421,63.79192519091023,78.77082025506841,56.84828604857943,56.84828604857943
