timestamp,pupil_hardware_timestamp,event_count,bin_count,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Sigmoid X+Y,Radial Complete,Conic
1774959601.498558025,1774959113.681150913,0,2,Bias,75.760288100785,70.58691863016742,70.58691863016742,70.58691863016742,70.58691863016742,70.58691863016742,70.58691863016742,70.58691863016742
1774959629.898283454,1774959142.087899923,1,4,Bias,61.3602529969544,44.91837867471664,44.91837867471664,44.91837867471664,44.91837867471664,44.91837867471664,44.91837867471664,44.91837867471664
1774959632.099858963,1774959144.254717111,2,4,Bias,60.41996125527393,45.84045150403241,45.84045150403241,45.84045150403241,45.84045150403241,45.84045150403241,45.84045150403241,45.84045150403241
1774959649.412177622,1774959161.595484018,3,5,Linear,84.97762503366297,80.80077763682597,60.230882835877985,79.70836622189793,69.63814812759452,80.80077763682597,80.80077763682597,80.80077763682597
1774959651.643617988,1774959163.893110990,4,6,Linear,93.10939852290689,92.17910835414185,70.25725347525615,96.39930563479179,80.8354404107776,92.17910835414185,92.17910835414185,92.17910835414185
1774959656.000566808,1774959168.231961965,5,6,Linear,92.16074610400274,93.087693820188,73.97139396949305,96.95129981185774,83.42808409006906,93.087693820188,93.087693820188,93.087693820188
1774959733.399474321,1774959245.548738002,6,3,Bias,74.21372684165054,60.2535358375304,60.2535358375304,60.2535358375304,60.2535358375304,60.2535358375304,60.2535358375304,60.2535358375304
1774959770.692943444,1774959282.928056955,7,3,Bias,109.0488425956709,76.01937722712421,76.01937722712421,76.01937722712421,76.01937722712421,76.01937722712421,76.01937722712421,76.01937722712421
1774959771.427288102,1774959283.593678951,8,4,Bias,100.49688043594506,77.55690641467807,77.55690641467807,77.55690641467807,77.55690641467807,77.55690641467807,77.55690641467807,77.55690641467807
1774959778.180059605,1774959290.364888906,9,6,Linear,92.31581984900248,91.17888529509156,52.47119454383976,150.0514273627351,52.70041070941523,91.17888529509156,91.17888529509156,91.17888529509156
1774959781.091566132,1774959293.262533903,10,7,Linear,92.35741503372277,92.74895892877475,58.137475543990085,160.69547205011068,58.399242090014006,92.74895892877475,92.74895892877475,92.74895892877475
1774959792.715377522,1774959304.868628978,11,9,Linear,95.65229015284406,102.56183861200672,55.66824256219273,154.6425143627154,61.109396791901894,102.56183861200672,102.56183861200672,102.56183861200672
1774959810.214925511,1774959322.439534902,12,2,Bias,88.93292424410065,70.40532469500309,70.40532469500309,70.40532469500309,70.40532469500309,70.40532469500309,70.40532469500309,70.40532469500309
1774959818.949399886,1774959331.172013998,13,4,Bias,95.845619706422,61.59669708638144,61.59669708638144,61.59669708638144,61.59669708638144,61.59669708638144,61.59669708638144,61.59669708638144
1774959826.797485011,1774959339.009778022,14,4,Bias,84.76357869488048,60.23804550828756,60.23804550828756,60.23804550828756,60.23804550828756,60.23804550828756,60.23804550828756,60.23804550828756
1774959876.495392738,1774959388.690368890,15,3,Bias,131.39990154298968,123.66441882407159,123.66441882407159,123.66441882407159,123.66441882407159,123.66441882407159,123.66441882407159,123.66441882407159
1774959892.215175893,1774959404.459901094,16,6,Bias,135.66943266475707,122.1904994837543,122.89662372874774,120.28223889919401,123.08429872503098,122.1904994837543,122.1904994837543,122.1904994837543
1774959912.712580774,1774959424.898794889,17,7,Linear,126.2790643944411,126.55039135326797,117.51079997277357,120.39580926265538,120.26044175961077,126.55039135326797,126.55039135326797,126.55039135326797
1774959913.478021541,1774959425.664551019,18,7,Linear,126.1310731015668,124.4530430170499,116.90655318074425,118.72004461853784,119.14283420145189,124.4530430170499,124.4530430170499,124.4530430170499
1774959922.558168887,1774959434.668200016,19,9,Linear,112.07407689788634,116.85319586328768,104.53609848176366,109.85184445315447,107.46230030361248,116.85319586328768,116.85319586328768,116.85319586328768
1774959924.181719375,1774959436.369286060,20,9,Linear,111.95673438072981,114.23971596031953,104.07798782049346,108.67749059643164,106.64763525077694,114.23971596031953,114.23971596031953,114.23971596031953
1774959933.264900115,1774959445.468477964,21,11,Linear,108.92081617824738,98.2733161008486,96.27575726594132,99.74637290589118,94.88558759730766,99.24090719202823,98.2733161008486,98.2733161008486
1774959960.258649716,1774959472.797878026,22,11,Linear,108.92081617824738,98.2733161008486,96.27575726594132,99.74637290589118,94.88558759730766,99.24090719202823,98.2733161008486,98.2733161008486
1774959973.060704868,1774959485.214282989,23,11,Simple Radial,109.26301024195777,99.49094170463236,98.72343181964511,102.23041878581472,96.60101363528989,105.31987824473592,99.49094170463236,99.49094170463236
1774959981.402893285,1774959493.922911882,24,14,Simple Radial,110.3815104132912,104.71534577574083,95.1033907991485,102.00292881808389,95.71059836378343,97.22881708575834,104.71534577574083,104.71534577574083
1774959982.007246359,1774959493.977911949,25,14,Simple Radial,110.43410597081187,104.09356100909825,94.15169648169838,102.16370444995242,94.3844429142349,97.53020379281186,104.09356100909825,104.09356100909825
1774959989.881230634,1774959502.085397958,26,15,Simple Radial,109.14507788658297,103.00087003368189,93.91843805594362,100.80465790669192,93.98179327878131,98.24674997758807,92.69862973177597,103.00087003368189
