timestamp,diameter_left,diameter_right,gaze_x,gaze_y
1779880675.641744,2.232374668121338,2.191953182220459,1050.995849609375,572.5418701171875
1779880675.646744,2.44918155670166,2.3150553703308105,1037.1441650390625,582.212646484375
1779880675.651744,2.146019458770752,1.9916824102401733,1039.8319091796875,592.2991943359375
1779880675.656744,2.175416946411133,1.8943032026290894,971.0233764648438,562.7353515625
1779880675.661744,2.868096351623535,2.272796392440796,1020.79052734375,615.517333984375
1779880675.666744,2.594331741333008,2.1092724800109863,1021.2487182617188,570.0391845703125
1779880675.671744,2.140507459640503,1.9494235515594482,1039.4388427734375,558.963623046875
1779880675.676744,2.473067045211792,1.916351318359375,1094.3402099609375,576.811279296875
1779880675.681744,2.3315913677215576,1.833670735359192,1044.71728515625,558.65625
1779880675.686866,2.427133321762085,1.8667429685592651,963.4255981445312,586.2174072265625
1779880675.691866,1.9751464128494263,2.0523147583007812,974.62109375,510.7680969238281
1779880675.696866,2.3021938800811768,1.8557188510894775,1043.5472412109375,515.407470703125
1779880675.701866,2.3260793685913086,1.9586102962493896,951.296142578125,510.0174255371094
1779880675.706866,2.0229172706604004,1.7941678762435913,865.8096313476562,526.878173828125
1779880675.711866,2.129483461380005,1.9383994340896606,798.25732421875,507.3903503417969
1779880675.716866,2.2286999225616455,1.752827525138855,749.1317138671875,536.818359375
1779880675.721877,2.586982488632202,1.9494235515594482,856.8208618164062,546.3321533203125
1779880675.726866,2.6127052307128906,1.7500715255737305,856.3784790039062,563.8719482421875
1779880675.731866,2.359151601791382,1.8290773630142212,885.5968017578125,592.8994140625
1779880675.736866,2.4767415523529053,1.8832790851593018,927.9254150390625,561.683837890625
1779880675.741877,3.202493190765381,1.9328874349594116,902.8833618164062,628.610595703125
1779880675.746877,3.5662875175476074,2.305868625640869,969.8577880859375,642.34130859375
1779880675.751866,4.167099475860596,3.5497515201568604,960.320068359375,663.197265625
1779880675.756877,4.497821807861328,3.61957049369812,958.974609375,707.8702392578125
1779880675.761866,4.383906364440918,3.292523145675659,965.568359375,653.0469970703125
1779880675.766866,4.586014270782471,4.159749984741211,974.6719360351562,726.054443359375
1779880675.771866,4.552941799163818,4.299388408660889,976.009033203125,711.5494384765625
1779880675.776866,4.685230731964111,4.468424320220947,981.4315795898438,707.476806640625
1779880675.781888,4.677881717681885,4.619086265563965,970.0482788085938,698.947021484375
1779880675.786866,4.7477006912231445,4.7366766929626465,971.7395629882812,691.4443359375
1779880675.791866,4.821194648742676,4.600712776184082,969.49072265625,685.8851318359375
1779880675.796866,4.821194648742676,4.813845157623291,975.9600830078125,674.918212890625
1779880675.801866,5.015953063964844,4.857941150665283,970.0556640625,667.6954345703125
1779880675.806866,4.960832595825195,4.938784599304199,964.5036010742188,659.5833740234375
1779880675.811866,4.916736602783203,5.093121528625488,960.93603515625,658.50048828125
1779880675.816866,4.98288106918335,5.041676044464111,956.694580078125,655.1036376953125
1779880675.821877,4.975531578063965,4.92408561706543,951.3834228515625,654.3433837890625
1779880675.826999,4.997579574584961,4.887339115142822,953.9327392578125,655.963134765625
1779880675.831999,5.0747480392456055,4.916736602783203,954.7548828125,654.8939208984375
1779880675.836999,4.957158088684082,5.019627571105957,956.8867797851562,651.423095703125
1779880675.841999,4.927760601043701,4.997579574584961,948.0113525390625,637.6021728515625
1779880675.846999,5.004929065704346,4.9534831047058105,950.2894287109375,650.0802001953125
1779880675.851999,5.0747480392456055,5.041676044464111,952.72509765625,647.48828125
1779880675.856999,5.122519016265869,5.173964977264404,954.4962158203125,640.82421875
1779880675.861999,5.126194000244141,5.221735954284668,952.86181640625,642.21337890625
1779880675.866999,5.126194000244141,5.148241996765137,950.2464599609375,646.856689453125
1779880675.871999,5.126194000244141,5.26583194732666,936.1552124023438,656.0035400390625
1779880675.876999,5.203362464904785,5.15191650390625,932.1896362304688,656.974609375
1779880675.881999,5.192338466644287,5.0122785568237305,933.125,656.203369140625
1779880675.886999,5.159265995025635,5.137217998504639,923.4834594726562,655.42919921875
1779880675.891999,5.104145526885986,5.052700042724609,923.7537841796875,655.380126953125
1779880675.896999,5.122519016265869,5.262157440185547,927.0768432617188,661.7650146484375
1779880675.901999,5.159265995025635,5.240109443664551,931.7864990234375,660.3125
1779880675.906999,5.225410461425781,5.159265995025635,921.489501953125,652.5120849609375
1779880675.911999,5.0122785568237305,5.1960129737854,921.3027954101562,654.666748046875
1779880675.916999,5.0233025550842285,5.093121528625488,915.6533813476562,660.0262451171875
1779880675.921999,5.0857720375061035,5.203362464904785,913.3185424804688,655.66357421875
1779880675.926999,5.159265995025635,5.063724040985107,912.6435546875,660.0635986328125
1779880675.931999,5.049025058746338,5.107820510864258,913.5003051757812,661.5814208984375
1779880675.936999,5.049025058746338,5.056374549865723,920.0372924804688,656.9666748046875
1779880675.941999,5.137217998504639,5.148241996765137,917.736083984375,657.3572998046875
1779880675.946999,5.0857720375061035,5.034326553344727,916.7626342773438,656.899658203125
1779880675.951999,5.096796035766602,5.129868507385254,918.4193725585938,657.1004638671875
1779880675.957121,5.140892505645752,5.1960129737854,920.5087890625,655.3062744140625
1779880675.962121,5.107820510864258,5.133543014526367,920.1638793945312,652.7967529296875
1779880675.967121,5.137217998504639,5.192338466644287,917.2440185546875,658.1175537109375
1779880675.972121,5.1666154861450195,5.159265995025635,911.1511840820312,652.2647705078125
1779880675.977121,5.052700042724609,5.15191650390625,912.7429809570312,649.46337890625
1779880675.982121,5.093121528625488,5.2290849685668945,912.2447509765625,650.5911865234375
1779880675.987133,5.104145526885986,5.210711479187012,912.0332641601562,651.8502197265625
1779880675.992121,5.15191650390625,5.173964977264404,912.7930908203125,652.55712890625
1779880675.997122,5.093121528625488,5.078423023223877,915.0357666015625,655.138427734375
1779880676.002121,5.107820510864258,5.184988975524902,915.3245849609375,649.6746826171875
1779880676.007122,5.122519016265869,5.159265995025635,912.4102783203125,650.833251953125
1779880676.012133,5.137217998504639,5.034326553344727,914.0884399414062,651.5384521484375
1779880676.017122,5.096796035766602,5.052700042724609,919.6412353515625,647.2066650390625
1779880676.022121,5.052700042724609,5.118844509124756,920.9801025390625,649.1068115234375
1779880676.027122,5.052700042724609,5.060049533843994,923.8970336914062,637.8736572265625
1779880676.032121,5.0233025550842285,5.004929065704346,923.4190063476562,640.2989501953125
1779880676.037122,5.049025058746338,4.98288106918335,923.5908813476562,640.806396484375
1779880676.042121,4.960832595825195,5.015953063964844,922.258056640625,643.2774658203125
1779880676.047122,4.920411109924316,4.9534831047058105,920.7257080078125,643.0478515625
1779880676.052121,4.894688129425049,4.990230083465576,920.0827026367188,644.583740234375
1779880676.057122,4.872640132904053,5.026977062225342,921.9561157226562,634.4796142578125
1779880676.062121,4.85426664352417,4.89836311340332,921.5498657226562,636.0821533203125
1779880676.067122,4.832218647003174,4.843242645263672,922.3091430664062,638.65625
1779880676.072121,4.74035120010376,4.909387111663818,921.7864379882812,639.238037109375
1779880676.077121,4.762399196624756,4.909387111663818,922.0321655273438,639.9276123046875
1779880676.082121,4.710953712463379,4.725652694702148,921.1652221679688,641.8310546875
1779880676.087121,4.733001708984375,4.909387111663818,920.440185546875,647.7432861328125
1779880676.092133,4.615411758422852,4.927760601043701,924.4561157226562,641.7646484375
1779880676.097244,4.733001708984375,4.824869155883789,924.4091796875,642.0704345703125
1779880676.102244,4.589688777923584,4.644809246063232,924.12060546875,676.2596435546875
1779880676.107244,4.398604869842529,4.5235443115234375,941.8902587890625,714.18798828125
1779880676.112244,4.148725986480713,4.214870452880859,952.1995849609375,758.9151611328125
1779880676.117244,3.6875522136688232,3.6471307277679443,942.8461303710938,755.265625
1779880676.122244,2.432645320892334,2.983849048614502,954.1322631835938,733.6895751953125
1779880676.127244,1.8832790851593018,1.9200259447097778,935.0326538085938,754.6265869140625
