timestamp,event_type,amplitude_px,duration_ms,mean_velocity
1781001171.785086,Saccade,476.6111145019531,9488.754,2751.1044921875
1781001171.940219,Fixation,20.821855545043945,155.137,295.9806213378906
1781001171.97533,Saccade,64.95466613769531,35.114,1726.1004638671875
1781001172.135453,Fixation,6.2410807609558105,160.125,274.74151611328125
1781001172.175452,Saccade,76.69286346435547,40.0,2036.1514892578125
1781001172.300586,Fixation,1.5492844581604004,125.125,243.31178283691406
1781001172.340586,Saccade,92.41609954833984,40.0,2331.583740234375
1781001174.107139,Fixation,22.231109619140625,1766.751,192.13619995117188
1781001174.142139,Saccade,46.682777404785156,35.0,1337.4119873046875
1781001174.282272,Fixation,10.018085479736328,140.129,248.1622314453125
1781001174.312272,Saccade,42.525901794433594,29.996,1425.3056640625
1781001174.452394,Fixation,3.643367290496826,140.125,189.00741577148438
1781001174.492394,Saccade,56.7026481628418,40.0,1419.4918212890625
1781001174.617528,Fixation,10.868197441101074,125.134,266.5893859863281
1781001174.667639,Saccade,206.50457763671875,50.116,4144.12646484375
1781001175.163017,Fixation,21.08846664428711,495.38,193.94967651367188
1781001175.223139,Saccade,211.73394775390625,60.12,3343.85205078125
1781001179.402109,Fixation,29.313358306884766,4178.877,180.18386840820312
1781001179.487109,Saccade,41.55175018310547,85.001,1274.45361328125
1781001180.763712,Fixation,25.67866325378418,1276.25,199.93365478515625
1781001180.813712,Saccade,163.01385498046875,50.0,3300.464111328125
1781001180.993834,Fixation,3.354571580886841,180.125,272.5057373046875
1781001181.023957,Saccade,33.256290435791016,30.125,1112.1678466796875
1781001181.128968,Fixation,3.4311907291412354,105.005,202.31851196289062
1781001181.27409,Saccade,21.539979934692383,145.12,6338.13232421875
1781001182.695457,Fixation,21.297542572021484,1421.376,174.0708465576172
1781001182.745456,Saccade,112.02983856201172,50.0,2276.3369140625
1781001182.86559,Fixation,3.057387113571167,120.125,178.5828399658203
1781001182.89059,Saccade,26.605730056762695,25.0,1065.5447998046875
1781001185.737511,Fixation,89.61018371582031,2847.627,182.47950744628906
1781001185.927767,Saccade,110.71735382080078,190.25,4321.06103515625
1781001188.475189,Fixation,47.92498779296875,2547.376,174.1795196533203
1781001188.505189,Saccade,41.57099914550781,30.0,1386.0076904296875
1781001188.710322,Fixation,4.118721961975098,205.125,151.73538208007812
1781001188.745444,Saccade,53.05366897583008,35.125,1522.8404541015625
1781001189.155825,Fixation,16.00084686279297,410.375,172.1942596435547
1781001189.220825,Saccade,162.60792541503906,65.0,2510.783447265625
1781001189.726325,Fixation,8.450416564941406,505.501,201.58229064941406
1781001189.821447,Saccade,17.633155822753906,95.125,2010.9906005859375
1781001192.038447,Fixation,32.02434539794922,2217.001,162.64752197265625
1781001192.35874,Saccade,65.59254455566406,320.25,4106.15625
1781001192.724106,Fixation,19.75065040588379,365.375,239.52928161621094
1781001193.039362,Saccade,313.7666015625,315.25,4390.87548828125
1781001193.219617,Fixation,27.945009231567383,180.252,388.1880798339844
1781001193.314606,Saccade,375.8780517578125,94.998,4014.143310546875
1781001194.871106,Fixation,44.55133056640625,1556.501,200.6831817626953
1781001195.08124,Saccade,97.07691192626953,210.125,2648.793212890625
1781001195.276536,Fixation,11.312699317932129,195.251,241.0418243408203
1781001195.306536,Saccade,29.519304275512695,29.999,980.4676513671875
1781001195.586792,Fixation,25.991533279418945,280.25,199.43052673339844
1781001195.817036,Saccade,34.59632873535156,230.251,3325.630126953125
1781001198.604468,Fixation,102.58959197998047,2787.626,204.14418029785156
1781001198.654468,Saccade,141.14202880859375,50.0,2928.1220703125
1781001198.78459,Fixation,4.843086242675781,130.125,356.1617736816406
1781001198.86959,Saccade,229.0082244873047,85.0,2786.5244140625
1781001199.024835,Fixation,12.425137519836426,155.25,259.65948486328125
1781001199.204979,Saccade,153.3237762451172,180.137,2030.9561767578125
