timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Raw 2,Radial Complete,Conic
1779898633.729847736,1779898052.328685999,0,1,LeftHybridRe,Bias,4.802771356362716,4.802771356362716,4.802771356362716,4.802771356362716,4.802771356362716,4.802771356362716,4.802771356362716,4.802771356362716
1779898636.196902343,1779898054.735405922,1,4,LeftHybridRe,Bias,9.102566301504034,10.152869883867783,10.152869883867783,10.152869883867783,10.152869883867783,9.102566301504034,10.152869883867783,10.152869883867783
1779898639.519808863,1779898058.093605995,2,6,RightHybridRe,Bias,5.383524761274619,8.642602036482698,8.642602036482698,8.642602036482698,8.642602036482698,5.383524761274619,8.642602036482698,8.642602036482698
1779898640.875450159,1779898059.440540075,3,6,DownHybridRe,Bias,10.473073846358572,6.81443272453188,6.81443272453188,6.971614805277738,6.81443272453188,10.473073846358572,6.81443272453188,6.81443272453188
1779898643.015422781,1779898061.532439947,4,6,UpHybridRe,Bias,9.238502689815805,5.9522246651800925,5.9522246651800925,5.963910437723951,5.9522246651800925,9.238502689815805,5.9522246651800925,5.9522246651800925
1779898644.504734967,1779898063.018882990,5,6,DownHybridRe,Bias,5.1067458077413175,7.876775184532763,7.876775184532763,7.871293280103614,7.876775184532763,5.1067458077413175,7.876775184532763,7.876775184532763
1779898648.077815464,1779898066.651678085,6,7,CloserHybridRe,Bias,4.620010143283758,4.646548184340083,4.646548184340083,4.556753854972577,4.646548184340083,4.620010143283758,4.646548184340083,4.646548184340083
1779898650.393917845,1779898068.943764925,7,7,FartherHybridRe,Bias,6.6479305031113,7.201019828258719,7.201019828258719,7.2998807408997655,7.201019828258719,6.6479305031113,7.201019828258719,7.201019828258719
1779898654.039905316,1779898072.587574005,8,10,A,Radial Concentric,17.376683058553994,16.687616683500327,16.687616683500327,15.84192776019751,16.687616683500327,17.376683058553994,16.687616683500327,16.687616683500327
1779898655.242433498,1779898073.633584976,9,10,A,Radial Concentric,12.705458166799874,10.134474797412864,10.134474797412864,4.561545423814057,10.134474797412864,12.705458166799874,10.134474797412864,10.134474797412864
1779898657.182835218,1779898075.725758076,10,12,B,Radial Concentric,20.799469051515295,23.894906722279437,23.894906722279437,24.203330153007325,23.894906722279437,20.799469051515295,23.894906722279437,23.894906722279437
1779898662.890109386,1779898081.390537024,11,13,DownHybridRe,Radial Concentric,10.582702086482637,10.451573453087844,8.039966578817316,9.579517841966611,6.694948325442322,10.582702086482637,10.451573453087844,10.451573453087844
1779898667.181943008,1779898085.734253883,12,13,CloserHybridRe,Radial Concentric,3.94442178897705,7.089443065201827,7.329657294164753,6.2169772268633485,5.732950017513904,3.94442178897705,7.089443065201827,7.089443065201827
1779898671.576807295,1779898090.158569098,13,13,LeftHybridRe,Radial Concentric,8.238584903679591,11.980983023277023,9.915776759151983,7.148735085776238,9.080572574708345,8.238584903679591,11.980983023277023,11.980983023277023
1779898673.603569238,1779898091.920212984,14,14,B,Radial Concentric,21.393716208511066,19.208446102716128,10.661965163061986,9.615959875010525,10.671722781983073,21.393716208511066,19.208446102716128,19.208446102716128
1779898674.564002467,1779898093.046222925,15,14,B,Radial Concentric,21.479415089771663,20.894910719372138,13.209481088393947,15.351731736900854,13.848784148591138,21.479415089771663,20.894910719372138,20.894910719372138
1779898675.493138446,1779898094.052100897,16,14,B,Radial Concentric,17.298954751936762,14.611111755665643,7.282640647977619,8.143772371357219,7.890128349373652,17.298954751936762,14.611111755665643,14.611111755665643
1779898676.699118681,1779898095.283320904,17,14,A,Radial Concentric,17.973725122923142,14.869305521901582,14.159679952623687,12.928818471806181,13.844462231551791,17.973725122923142,14.869305521901582,14.869305521901582
1779898678.627421298,1779898097.220088005,18,14,A,Radial Concentric,22.87146820517018,17.820265860472816,18.947285073744354,17.80443135859744,17.79352023990399,22.87146820517018,17.820265860472816,17.820265860472816
1779898683.188485760,1779898101.704308987,19,14,UpHybridRe,Radial Concentric,5.323817946913329,8.22174353754125,11.488809526020605,10.090162625266117,10.692389497729117,5.323817946913329,8.22174353754125,8.22174353754125
1779898683.789772864,1779898102.349942923,20,14,UpHybridRe,Radial Concentric,10.133365935852478,9.546518981853254,15.619109061789336,14.915305168200522,13.830878893834706,10.133365935852478,9.546518981853254,9.546518981853254
1779898687.291171464,1779898105.733675957,21,14,LeftHybridRe,Radial Concentric,10.52754915136499,15.858221123489303,8.463240649993246,5.8511498806904285,10.639327988913292,10.52754915136499,15.858221123489303,15.858221123489303
1779898693.995627442,1779898112.534244061,22,14,A,Radial Concentric,14.255029821289137,8.445785506573944,10.87760825686349,9.236133388384307,6.5834365587294865,14.255029821289137,8.445785506573944,8.445785506573944
1779898697.388986676,1779898114.535959959,23,14,A,Radial Concentric,14.689166194370873,8.88534636465488,10.581809159783877,9.379639152466188,7.088099372147607,14.689166194370873,8.88534636465488,8.88534636465488
1779898707.612546413,1779898126.181746006,24,14,B,Radial Concentric,14.63332653204208,10.386082752330196,5.827754170290969,7.88058906864767,8.439745255780684,14.63332653204208,10.386082752330196,10.386082752330196
1779898709.384225802,1779898127.793267965,25,14,B,Radial Concentric,13.643990935348194,8.058359620225982,6.8101492614756,6.769185195388917,8.567815610656734,13.643990935348194,8.058359620225982,8.058359620225982
