timestamp,event_type,amplitude_px,duration_ms,mean_velocity
1779898046.923459,Fixation,11.037153244018555,475.505,237.60719299316406
1779898046.973459,Saccade,109.46472930908203,50.0,2037.3858642578125
1779898047.168714,Fixation,15.793330192565918,195.254,270.35919189453125
1779898047.213714,Saccade,116.1778564453125,44.999,2520.618408203125
1779898048.790103,Fixation,14.592055320739746,1576.392,233.2811737060547
1779898048.810225,Saccade,23.38159942626953,20.126,1174.966796875
1779898049.55587,Fixation,17.99886131286621,745.637,260.22161865234375
1779898049.610859,Saccade,75.23554229736328,54.997,1392.02197265625
1779898049.986035,Fixation,21.811988830566406,375.379,255.21282958984375
1779898050.021035,Saccade,84.3550796508789,35.0,2421.52392578125
1779898050.391424,Fixation,7.303878307342529,370.379,249.7669677734375
1779898050.431424,Saccade,85.18997192382812,40.001,2165.5087890625
1779898050.666668,Fixation,13.17895793914795,235.252,263.3974304199219
1779898050.706679,Saccade,88.33373260498047,40.01,2208.76611328125
1779898051.017046,Fixation,13.340049743652344,310.369,234.22857666015625
1779898051.062057,Saccade,157.20330810546875,45.001,2908.542724609375
1779898051.252191,Fixation,32.02036666870117,190.138,297.193115234375
1779898051.282302,Saccade,30.09729766845703,30.114,1042.761962890625
1779898051.452435,Fixation,4.518780708312988,170.127,296.7019348144531
1779898051.502435,Saccade,106.09574127197266,50.0,2267.34912109375
1779898052.33319,Fixation,12.891946792602539,830.763,250.40045166015625
1779898052.363324,Saccade,54.25151443481445,30.125,1377.342529296875
1779898052.543457,Fixation,9.168540954589844,180.134,243.1187286376953
1779898052.598446,Saccade,71.89386749267578,54.99,1848.0848388671875
1779898054.746155,Fixation,56.693016052246094,2147.034,208.86166381835938
1779898054.791143,Saccade,135.42979431152344,44.99,2700.123291015625
1779898054.901266,Fixation,19.31475257873535,110.127,467.5100402832031
1779898055.081521,Saccade,20.988710403442383,180.252,1447.846435546875
1779898058.098619,Fixation,78.15606689453125,3017.783,237.82748413085938
1779898058.143619,Saccade,92.08030700683594,45.0,1958.489501953125
1779898058.258752,Fixation,4.6415019035339355,115.126,277.5177917480469
1779898058.293752,Saccade,34.22384262084961,35.001,997.459228515625
1779898058.468875,Fixation,18.052200317382812,175.127,363.197265625
1779898058.484008,Saccade,14.541850090026855,15.127,1020.470703125
1779898059.445679,Fixation,12.69966983795166,960.883,275.0351867675781
1779898059.490679,Saccade,138.6117706298828,45.001,2754.44384765625
1779898059.705935,Fixation,23.926908493041992,215.252,384.21441650390625
1779898059.730934,Saccade,25.3558292388916,25.0,1018.0204467773438
1779898061.537579,Fixation,18.203853607177734,1806.645,234.37818908691406
1779898061.607712,Saccade,133.67115783691406,70.138,2297.019287109375
1779898061.747834,Fixation,18.258867263793945,140.114,367.77545166015625
1779898061.777834,Saccade,36.222042083740234,30.0,1170.6181640625
1779898063.02313,Fixation,33.65931701660156,1246.139,260.1468200683594
1779898063.113263,Saccade,78.47783660888672,90.13,1899.327880859375
1779898063.413508,Fixation,22.61606788635254,300.249,239.2811737060547
1779898063.463508,Saccade,124.49529266357422,50.001,2649.55126953125
1779898063.593641,Fixation,2.8258256912231445,130.126,294.69317626953125
1779898063.653763,Saccade,113.85596466064453,60.126,2674.361083984375
1779898063.763763,Fixation,7.8243279457092285,110.001,309.9012451171875
1779898063.808886,Saccade,144.24522399902344,45.125,2861.97021484375
1779898064.019019,Fixation,3.979949951171875,210.127,250.86114501953125
1779898064.049019,Saccade,36.26067352294922,30.001,1208.9893798828125
