timestamp,accel_x,accel_y,accel_z,accel_rms,gyro_x,gyro_y,gyro_z,gyro_rms
1779898047.49406,-0.0053710900247097015,-0.16259765625,0.9843749403953552,0.9977278535274064,0.51116943359375,-0.4119873046875,-0.1010894775390625,0.6642641127844758
1779898047.502084,-0.008300777524709702,-0.14599609375,0.9838866591453552,0.9946942848644411,0.3871917724609375,-0.8411407470703125,-0.1621246337890625,0.9400636265299724
1779898047.510108,-0.0073242150247097015,-0.140625,0.9755858778953552,0.9856961194504009,0.3871917724609375,-0.8411407470703125,-0.1621246337890625,0.9400636265299724
1779898047.518132,-0.00439453125,-0.1376953125,0.9912108778953552,1.0007388847483947,0.2651214599609375,-0.6580352783203125,-0.1010894775390625,0.7166023294094367
1779898047.528782,-0.0161132775247097,-0.1552734375,0.9790038466453552,0.9913717818518222,0.202178955078125,-0.9002685546875,-0.0400543212890625,0.9235605822519334
1779898047.539432,-0.0009765587747097015,-0.14111328125,0.9716796278953552,0.9818733172253119,-0.3452301025390625,-0.8983612060546875,-0.3452301025390625,1.0224580695276926
1779898047.550082,-0.011718746274709702,-0.14794921875,0.9682616591453552,0.979569773377018,0.080108642578125,-0.7781982421875,0.3871917724609375,0.8728845097840074
1779898047.560726,0.005859375,-0.14404296875,0.9687499403953552,0.9794177638463111,-0.041961669921875,-0.5950927734375,0.3261566162109375,0.6799075886018164
1779898047.571371,-0.012695308774709702,-0.15771484375,0.9750975966453552,0.9878514391281312,0.5092620849609375,-0.6580352783203125,0.6313323974609375,1.0444802031520881
1779898047.582016,-0.0068359337747097015,-0.15576171875,0.9775390028953552,0.9898944111369513,0.568389892578125,-0.5340576171875,0.6313323974609375,1.0034267310295943
1779898047.592696,0.01025390625,-0.15283203125,0.9804686903953552,0.9923616403383233,0.9365081787109375,-0.3528594970703125,0.5702972412109375,1.1518664578838977
1779898047.603378,-0.0053710900247097015,-0.15087890625,0.9780272841453552,0.9896113689181169,0.6313323974609375,-0.1087188720703125,0.2651214599609375,0.6933179485343179
1779898047.61406,0.00537109375,-0.138671875,0.9711913466453552,0.981056251885133,0.51116943359375,-0.1068115234375,0.3871917724609375,0.6500925780541086
1779898047.622079,-0.013183590024709702,-0.13720703125,0.9760741591453552,0.985758763908133,0.629425048828125,0.0762939453125,0.2651214599609375,0.6872307085073056
1779898047.630098,0.0024414099752902985,-0.14208984375,0.9746093153953552,0.9849156318360318,0.1430511474609375,0.1964569091796875,-0.0400543212890625,0.2462992013958923
1779898047.638117,-0.00439453125,-0.1474609375,0.9707030653953552,0.981849520629931,0.080108642578125,-0.1068115234375,-0.2231597900390625,0.2600507412891335
1779898047.646136,0.0009765662252902985,-0.15234375,0.9790038466453552,0.9907866085046049,-0.286102294921875,0.0152587890625,-0.2841949462890625,0.40355188179397766
1779898047.656788,0.00537109375,-0.13623046875,0.9799804091453552,0.9894186129099319,0.1430511474609375,0.1354217529296875,-0.3452301025390625,0.3974751635707215
1779898047.66744,0.0048828125,-0.1357421875,0.9760741591453552,0.9854798564539549,0.3261566162109375,0.1354217529296875,-0.3452301025390625,0.493863354748912
1779898047.678092,-0.0039062462747097015,-0.1474609375,0.9819335341453552,0.9929518882239587,0.0820159912109375,-0.1697540283203125,-0.3452301025390625,0.39335337375497065
1779898047.6861,-0.0014648400247097015,-0.1494140625,0.9780272841453552,0.9893755992350889,0.202178955078125,-0.2899169921875,-0.4062652587890625,0.5384975884202949
1779898047.694108,0.0009765625,-0.150390625,0.9760741591453552,0.9875925566312858,-0.2231597900390625,-0.3528594970703125,0.0209808349609375,0.41803147249776595
1779898047.702116,-0.0048828087747097015,-0.15625,0.9653319716453552,0.9779078278663277,-0.102996826171875,-0.0457763671875,-0.2231597900390625,0.2500082276338975
1779898047.710124,-0.011230465024709702,-0.15625,0.9711913466453552,0.9837442846814866,0.02288818359375,-0.2288818359375,-0.2231597900390625,0.3204856559358318
