timestamp,pupil_hardware_timestamp,event_count,bin_count,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Sigmoid X+Y,Radial Complete,Conic
1774953682.907578389,1774953195.155072927,12,1,Bias,83.10735661138975,83.10735661138975,83.10735661138975,83.10735661138975,83.10735661138975,83.10735661138975,83.10735661138975,83.10735661138975
1774953686.251986401,1774953198.492841958,13,2,Bias,85.23015286994706,34.05442547378892,34.05442547378892,34.05442547378892,34.05442547378892,34.05442547378892,34.05442547378892,34.05442547378892
1774953688.931737075,1774953201.135341882,14,2,Bias,53.02296365605929,36.34646750091378,36.34646750091378,36.34646750091378,36.34646750091378,36.34646750091378,36.34646750091378,36.34646750091378
1774953692.598567659,1774953204.859056949,15,4,Bias,77.7943937656101,83.61620593438327,83.61620593438327,83.61620593438327,83.61620593438327,83.61620593438327,83.61620593438327,83.61620593438327
1774953695.868956387,1774953208.127460956,16,4,Bias,57.30325904411071,24.702979951574637,24.702979951574637,24.702979951574637,24.702979951574637,24.702979951574637,24.702979951574637,24.702979951574637
1774953698.432232538,1774953210.704024076,17,4,Bias,35.57539128081013,50.1831510273343,50.1831510273343,50.1831510273343,50.1831510273343,50.1831510273343,50.1831510273343,50.1831510273343
1774953702.296752118,1774953214.453130960,18,4,Bias,36.691343867102454,42.22324927645214,42.22324927645214,42.22324927645214,42.22324927645214,42.22324927645214,42.22324927645214,42.22324927645214
1774953705.628646579,1774953217.860508918,19,4,Bias,40.17100458637943,53.11770957133872,53.11770957133872,53.11770957133872,53.11770957133872,53.11770957133872,53.11770957133872,53.11770957133872
1774953714.562685076,1774953226.814502954,20,1,Bias,36.56276248256116,36.56276248256116,36.56276248256116,36.56276248256116,36.56276248256116,36.56276248256116,36.56276248256116,36.56276248256116
1774953717.398377891,1774953229.597095012,21,4,Bias,21.323001804998565,18.81084760557726,18.81084760557726,18.81084760557726,18.81084760557726,18.81084760557726,18.81084760557726,18.81084760557726
1774953722.902506159,1774953235.131764888,22,5,Linear,187.58020444874577,197.51547788128605,197.51547788128605,197.51547788128605,197.51547788128605,197.51547788128605,197.51547788128605,197.51547788128605
1774953725.120324711,1774953237.389374017,23,5,Linear,33.858295644977304,37.14935196777098,12.463154451407854,16.68711537049127,17.132774119574513,37.14935196777098,37.14935196777098,37.14935196777098
1774953727.612073578,1774953239.891640901,24,5,Linear,24.99650869557849,23.3177886601956,13.009003826644381,11.247365316249313,12.351132362879365,23.3177886601956,23.3177886601956,23.3177886601956
1774953728.121030320,1774953240.336519002,25,5,Linear,26.62954904087732,19.895636950539192,11.247615341005455,23.464329611188766,10.937465650760512,19.895636950539192,19.895636950539192,19.895636950539192
1774953731.165692864,1774953243.369340896,26,7,Linear,28.262333097355953,20.847043512525005,24.41901768467534,32.74025808967097,23.839994223078694,20.847043512525005,20.847043512525005,20.847043512525005
1774953733.943904665,1774953246.201951980,27,7,Linear,28.018426664072088,22.804944790505616,15.285853843401195,11.872450103681755,16.093500039357117,22.804944790505616,22.804944790505616,22.804944790505616
1774953736.726204555,1774953248.969094991,28,7,Linear,20.340639108529214,16.04127766883483,19.84086501424909,16.7677576335158,17.04119708994047,16.04127766883483,16.04127766883483,16.04127766883483
1774953741.941895986,1774953254.199213981,29,7,Linear,12.8599692221773,9.886606765784757,13.58439354819849,9.931532182086965,11.62231494180657,9.886606765784757,9.886606765784757,9.886606765784757
1774953743.765161540,1774953256.066399097,30,7,Linear,17.531635473599806,14.641659547618167,10.395630323682633,7.363737956853225,9.484126051094737,14.641659547618167,14.641659547618167,14.641659547618167
1774953747.522780187,1774953259.774569988,31,7,Linear,32.84078689923478,29.3232300053279,17.43386907357938,17.492369509239673,23.00147583793512,29.3232300053279,29.3232300053279,29.3232300053279
1774953749.861783941,1774953262.026298999,32,7,Linear,26.83553417433701,22.615829696215897,12.126321576965513,11.290194437512039,18.691930003307586,22.615829696215897,22.615829696215897,22.615829696215897
1774953759.005347551,1774953271.219999074,33,7,Linear,14.099727482352234,9.985430375147391,12.246519225625482,12.694425953598481,11.316354016715357,9.985430375147391,9.985430375147391,9.985430375147391
