timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Sigmoid X+Y,Radial Complete,Conic
1774978886.439439239,1774978397.882987976,0,1,,Bias,43.55582245907204,19.15477905391965,19.15477905391965,19.15477905391965,19.15477905391965,19.15477905391965,19.15477905391965,19.15477905391965
1774978888.867537272,1774978400.275440931,1,2,LeftHybridRe,Bias,41.95791150031849,10.039059254209581,10.039059254209581,10.039059254209581,10.039059254209581,10.039059254209581,10.039059254209581,10.039059254209581
1774978891.528681589,1774978402.887445926,2,3,FartherHybridRe,Bias,39.406365317536725,10.199721515702812,10.199721515702812,10.199721515702812,10.199721515702812,10.199721515702812,10.199721515702812,10.199721515702812
1774978893.674307693,1774978405.084456920,3,3,LeftHybridRe,Bias,33.4562403259729,10.255258443747477,10.255258443747477,10.255258443747477,10.255258443747477,10.255258443747477,10.255258443747477,10.255258443747477
1774978897.315761284,1774978408.693254947,4,4,DownHybridRe,Simple Radial,36.5957394901781,13.145618699009242,13.145618699009242,13.145618699009242,9.571388490569817,13.145618699009242,13.145618699009242,13.145618699009242
1774978916.682194193,1774978428.126487016,5,4,UpHybridRe,Simple Radial,32.92386013857157,17.836714006347528,17.836714006347528,17.836714006347528,16.281865038820474,17.836714006347528,17.836714006347528,17.836714006347528
1774978919.060111050,1774978430.448229074,6,4,LeftHybridRe,Simple Radial,34.11885676256833,18.59159268159528,18.59159268159528,18.59159268159528,16.466612127506277,18.59159268159528,18.59159268159528,18.59159268159528
1774978920.525341398,1774978431.904618024,7,4,LeftHybridRe,Simple Radial,32.783418016994936,18.052003217335553,18.052003217335553,18.052003217335553,15.650354133676116,18.052003217335553,18.052003217335553,18.052003217335553
1774978922.628550470,1774978434.011548042,8,4,CloserHybridRe,Simple Radial,35.11661575183963,19.058157456800572,19.058157456800572,19.058157456800572,18.010117769280868,19.058157456800572,19.058157456800572,19.058157456800572
1774978924.843879867,1774978436.204248905,9,4,CloserHybridRe,Simple Radial,36.13570011534004,19.932114018112777,19.932114018112777,19.932114018112777,18.988592965741077,19.932114018112777,19.932114018112777,19.932114018112777
1774978926.986284819,1774978438.396235942,10,4,CloserHybridRe,Simple Radial,36.323831175087506,17.65464150426676,17.65464150426676,17.65464150426676,16.30956508833846,17.65464150426676,17.65464150426676,17.65464150426676
1774978929.849832951,1774978441.233880996,11,4,CloserHybridRe,Simple Radial,36.36416528685752,15.961020104912993,15.961020104912993,15.961020104912993,14.023242352139913,15.961020104912993,15.961020104912993,15.961020104912993
1774978931.737722127,1774978443.099952936,12,5,LeftHybridRe,Simple Radial,32.54694215038877,20.225674809588007,20.225674809588007,32.33042466844811,17.1659450644013,20.225674809588007,20.225674809588007,20.225674809588007
1774978934.068180215,1774978445.447196006,13,5,RightHybridRe,Simple Radial,29.894929692935545,21.56640413593279,21.56640413593279,35.94381920926976,19.22646543051603,21.56640413593279,21.56640413593279,21.56640413593279
1774978935.812268570,1774978447.183840990,14,5,FartherHybridRe,Simple Radial,29.54570933675829,22.087532880947958,22.087532880947958,32.346999581841665,20.165279826191668,22.087532880947958,22.087532880947958,22.087532880947958
1774978938.261641301,1774978449.646074056,15,5,DownHybridRe,Simple Radial,23.78711391110679,20.535893603475415,20.535893603475415,45.212586939488475,16.503236464717673,20.535893603475415,20.535893603475415,20.535893603475415
1774978941.927973674,1774978453.319823980,16,5,CloserHybridRe,Simple Radial,24.857607805672988,21.11449650468073,21.11449650468073,42.048218739591114,17.850457515922592,21.11449650468073,21.11449650468073,21.11449650468073
1774978943.734609560,1774978455.136467933,17,5,DownHybridRe,Simple Radial,24.918632157092247,21.27039371080311,21.27039371080311,42.28992767015754,17.768300527172165,21.27039371080311,21.27039371080311,21.27039371080311
1774978946.739752325,1774978458.109221935,18,5,FartherHybridRe,Simple Radial,25.559038054485,23.83396443851344,23.83396443851344,47.68584975858636,19.449142831179877,23.83396443851344,23.83396443851344,23.83396443851344
1774978950.644924500,1774978462.007961988,19,5,CloserHybridRe,Simple Radial,25.108674414889496,23.275577954943937,23.275577954943937,47.56649875811609,19.322831323580758,23.275577954943937,23.275577954943937,23.275577954943937
1774978960.045923809,1774978471.391455888,20,5,B,Simple Radial,24.3163956521356,22.552075158725643,22.552075158725643,44.89210670158485,18.768657323478028,22.552075158725643,22.552075158725643,22.552075158725643
1774978962.557028121,1774978474.003854990,21,5,UpHybridRe,Simple Radial,24.89904162054702,24.374206618250632,24.374206618250632,51.455856884544225,19.60443778227946,24.374206618250632,24.374206618250632,24.374206618250632
