timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Raw 2,Radial Complete,Conic
1780402438.040539485,1780401852.317333937,0,2,CloserHybridRe,Bias,15.583930136092167,15.583930136092167,15.583930136092167,15.583930136092167,15.583930136092167,15.583930136092167,15.583930136092167,15.583930136092167
1780402441.920866720,1780401856.076047897,1,3,CloserHybridRe,Bias,14.187024397114202,6.696948493512846,6.696948493512846,6.696948493512846,6.696948493512846,14.187024397114202,6.696948493512846,6.696948493512846
1780402445.217521425,1780401859.468702078,2,6,RightHybridRe,Bias,7.763182559804523,9.956188330937572,9.956188330937572,9.956188330937572,9.956188330937572,7.763182559804523,9.956188330937572,9.956188330937572
1780402446.681651636,1780401860.985517979,3,8,CloserHybridRe,Bias,33.0954690652579,28.41304861495323,28.41304861495323,28.225111725413615,28.41304861495323,33.0954690652579,28.41304861495323,28.41304861495323
1780402447.455315462,1780401861.526017904,4,8,CloserHybridRe,Bias,7.468745006999657,7.124467471437689,7.124467471437689,7.746719613411119,7.124467471437689,7.468745006999657,7.124467471437689,7.124467471437689
1780402449.087036870,1780401863.297641039,5,9,RightHybridRe,Bias,10.91648866275373,4.078549417625734,4.078549417625734,4.367143819959589,4.078549417625734,10.91648866275373,4.078549417625734,4.078549417625734
1780402451.293042808,1780401865.544068098,6,10,RightHybridRe,Bias,17.191663737403772,10.556465074281041,10.556465074281041,10.4814162478838,10.556465074281041,17.191663737403772,10.556465074281041,10.556465074281041
1780402452.557704992,1780401866.790179014,7,11,CloserHybridRe,Bias,11.275939835820557,4.29052926022061,4.29052926022061,4.23281997577886,4.1079665414266575,11.275939835820557,4.29052926022061,4.29052926022061
1780402454.005928142,1780401868.277142048,8,11,CloserHybridRe,Bias,12.578255751312057,5.659873242251853,5.659873242251853,4.634801568690702,5.064029319680994,12.578255751312057,5.659873242251853,5.659873242251853
1780402456.281611176,1780401870.458859921,9,12,RightHybridRe,Bias,10.685201507436313,6.231314862768073,6.231314862768073,4.932929239886346,4.612473738312571,10.685201507436313,6.231314862768073,6.231314862768073
1780402458.563655482,1780401872.845982075,10,13,DownHybridRe,Bias,14.490271939816523,8.290825765200713,8.290825765200713,9.340527144513395,9.017314666929567,14.490271939816523,8.290825765200713,8.290825765200713
1780402460.440636167,1780401874.682987928,11,14,CloserHybridRe,Bias,20.520275698594975,11.905816906840307,11.905816906840307,11.139153819499132,11.182031785393606,20.520275698594975,11.905816906840307,11.905816906840307
1780402463.531379843,1780401877.705352068,12,15,CloserHybridRe,Bias,19.17733784135935,9.710236362445613,9.420722349027434,9.650091250224419,9.447702468268382,19.17733784135935,9.710236362445613,9.710236362445613
1780402477.596795746,1780401891.798381090,13,17,A,Simple Radial,30.810486259410837,24.588694256206775,28.01567860926355,27.747347377093064,25.870385937550594,30.810486259410837,24.588694256206775,24.588694256206775
1780402488.249052768,1780401902.438760042,14,1,A,Bias,13.129438878699958,13.129438878699958,13.129438878699958,13.129438878699958,13.129438878699958,13.129438878699958,13.129438878699958,13.129438878699958
1780402490.941001411,1780401905.200826883,15,3,UpHybridRe,Bias,10.91296049591421,18.310166308696484,18.310166308696484,18.310166308696484,18.310166308696484,10.91296049591421,18.310166308696484,18.310166308696484
