timestamp,event_type,amplitude_px,duration_ms,mean_velocity
1780401848.998996,Fixation,10.782953262329102,895.866,316.8788146972656
1780401849.043995,Saccade,169.62088012695312,45.0,3512.7470703125
1780401849.404362,Fixation,22.92954444885254,360.374,344.2536315917969
1780401849.464373,Saccade,187.34744262695312,60.004,2983.77197265625
1780401849.594496,Fixation,18.98111915588379,130.132,346.1554260253906
1780401849.629618,Saccade,62.98231887817383,35.114,1819.217041015625
1780401849.734618,Fixation,7.085023403167725,105.0,326.02642822265625
1780401849.77474,Saccade,105.29286193847656,40.126,2389.694091796875
1780401849.974862,Fixation,35.03847122192383,200.124,315.82086181640625
1780401850.024984,Saccade,201.98526000976562,50.124,3942.886962890625
1780401852.317234,Fixation,59.767494201660156,2291.997,278.53741455078125
1780401852.372356,Saccade,148.272216796875,55.125,2744.35791015625
1780401852.492489,Fixation,11.553635597229004,120.132,258.4450378417969
1780401852.557489,Saccade,237.76524353027344,64.999,3678.885986328125
1780401852.727734,Fixation,5.26837158203125,170.244,339.1929626464844
1780401852.782734,Saccade,193.19802856445312,55.0,3522.0966796875
1780401852.942856,Fixation,6.141096591949463,160.125,315.1562805175781
1780401853.073,Saccade,525.6488037109375,130.136,4165.94482421875
1780401853.148112,Fixation,5.259660243988037,75.113,380.12005615234375
1780401853.303234,Saccade,478.2226257324219,155.125,3442.47509765625
1780401853.468356,Fixation,27.835186004638672,165.125,277.6956787109375
1780401853.488356,Saccade,13.21081256866455,20.0,887.4638061523438
1780401856.085853,Fixation,52.31449890136719,2597.372,274.2283935546875
1780401856.140975,Saccade,102.36412811279297,55.125,1936.78662109375
1780401859.468359,Fixation,100.67874145507812,3327.996,310.0360412597656
1780401859.493492,Saccade,28.270544052124023,25.136,1134.0086669921875
1780401859.748603,Fixation,21.58133316040039,255.113,342.9999694824219
1780401859.788737,Saccade,88.33355712890625,40.131,2100.066650390625
1780401860.985212,Fixation,56.442054748535156,1196.117,307.7593994140625
1780401861.000211,Saccade,11.923935890197754,15.0,880.49658203125
1780401861.525712,Fixation,10.081299781799316,525.5,287.7921447753906
1780401861.795845,Saccade,131.78768920898438,270.129,3050.737060546875
1780401861.961089,Fixation,6.207435607910156,165.245,419.0195007324219
1780401861.996089,Saccade,40.13896560668945,35.0,1118.9188232421875
1780401863.297334,Fixation,19.51048469543457,1301.248,318.2403259277344
1780401863.392345,Saccade,261.9742431640625,95.011,2735.42041015625
