timestamp,pupil_hardware_timestamp,event_count,bin_count,active_model,num_bins,total_samples,current_rmse
1780422024.894624145,1780421437.729127884,92,26,Radial Concentric,1130,15.794201131102115
1780422045.551706980,1780421457.016525984,99,ACTION_RESET_RESUME,0,0,0.0
1780422135.822655048,1780421541.315140009,123,20,Linear,805,10.594034902682147
1780422151.605080861,1780421560.997474909,125,ACTION_RESET_RESUME,0,0,0.0
1780422199.701119934,1780421611.719526052,142,9,Radial Concentric,325,30.659304764091804
1780422211.319940438,1780421623.985882044,146,ACTION_RESET_RESUME,0,0,0.0
1780422272.129173598,1780421684.967802048,168,15,Radial Concentric,547,20.259093651669822
1780422288.233433957,1780421697.769073963,176,ACTION_RESET_RESUME,0,0,0.0
1780422312.306441308,1780421720.730133057,185,ACTION_RESET_RESUME,0,0,0.0
