timestamp,accel_x,accel_y,accel_z,accel_rms,gyro_x,gyro_y,gyro_z,gyro_rms
1784552365.662226,-0.004882805049419403,-0.056640625,0.9980468153953552,0.9996646677293098,0.0858306884765625,-0.0171661376953125,-0.3299713134765625,0.3413834370399112
1784552365.672891,-0.0034179650247097015,-0.06396484375,0.9736327528953552,0.9757376292997313,-0.0362396240234375,0.0438690185546875,-0.1468658447265625,0.1575035792785624
1784552365.683556,-0.01806640625,-0.0625,0.9799804091453552,0.982137590841267,-0.0972747802734375,0.0438690185546875,-0.2117156982421875,0.23708734792977473
1784552365.694281,-0.015136715024709702,-0.0527343787252903,0.9863280653953552,0.9878527660678112,-0.0972747802734375,-0.0171661376953125,-0.1468658447265625,0.17699332051765893
1784552365.705004,-0.0053710900247097015,-0.0625,0.9824218153953552,0.9844225322354009,-0.0362396240234375,-0.1392364501953125,-0.0858306884765625,0.16753210586843514
1784552365.715727,-0.008789058774709702,-0.0585937462747097,0.9838866591453552,0.9856690279707782,-0.0362396240234375,0.0438690185546875,-0.1468658447265625,0.1575035792785624
1784552365.723687,-0.017578125,-0.05029296875,0.9877929091453552,0.989228590641237,0.0247955322265625,-0.0171661376953125,0.0362396240234375,0.047146633507950876
1784552365.731646,-0.014648430049419403,-0.052734375,0.9926757216453552,0.9941833730020232,0.0858306884765625,-0.0782012939453125,0.0972747802734375,0.15147518719687206
1784552365.739605,-0.015624996274709702,-0.0595703087747097,0.9833983778953552,0.9853248864426976,0.0858306884765625,-0.2002716064453125,-0.2117156982421875,0.3038077686872471
1784552365.747564,-0.010742180049419403,-0.05126953125,0.9902343153953552,0.991618857552294,-0.0362396240234375,0.0438690185546875,0.0972747802734375,0.11269509312990149
1784552365.758217,-0.0068359337747097015,-0.0576171912252903,0.9907225966453552,0.9924201399704558,-0.16021728515625,0.102996826171875,-0.2117156982421875,0.2847831833983453
1784552365.76887,-0.00439453125,-0.05859375,0.9916991591453552,0.9934383532427034,0.0247955322265625,-0.0782012939453125,-0.1468658447265625,0.16822555436189365
1784552365.779523,-0.01318359375,-0.05517578125,0.9936522841453552,0.9952703330090747,0.14495849609375,-0.019073486328125,0.0972747802734375,0.1756107808413722
1784552365.788007,-0.0126953125,-0.05712890625,0.9863280653953552,0.9880627183915696,-0.03814697265625,0.102996826171875,-0.0858306884765625,0.1393931304213979
1784552365.796491,-0.011230465024709702,-0.064453125,0.9843749403953552,0.9865466800639978,-0.0362396240234375,-0.1392364501953125,0.0972747802734375,0.173673493341953
1784552365.804975,-0.00439453125,-0.07080078125,0.9848632216453552,0.9874146180203054,-0.0972747802734375,-0.0171661376953125,-0.2689361572265625,0.2865025581463634
1784552365.813459,-0.00927734375,-0.056640625,0.9843749403953552,0.9860467802218136,-0.0362396240234375,-0.1392364501953125,0.0972747802734375,0.173673493341953
1784552365.823436,-0.01416015625,-0.0595703125,0.9814452528953552,0.9833534037095717,-0.16021728515625,0.102996826171875,0.0972747802734375,0.2138698378490153
1784552365.833413,-0.013671871274709702,-0.0634765625,0.9863280653953552,0.9884630729761799,-0.1583099365234375,-0.3223419189453125,0.0972747802734375,0.37206011824521956
1784552365.84339,-0.010253902524709702,-0.0590820275247097,0.9794921278953552,0.9813259688311462,-0.22125244140625,-0.0762939453125,-0.0286102294921875,0.23577946083399307
1784552365.854054,-0.00830078125,-0.0595703125,0.9843749403953552,0.9862107018173485,0.0247955322265625,0.0438690185546875,0.0972747802734375,0.10955223450297835
1784552365.864717,-0.009765617549419403,-0.05126953125,0.9838866591453552,0.9852699580140077,-0.2803802490234375,0.0438690185546875,0.2193450927734375,0.35867791199791527
1784552365.87538,-0.014648430049419403,-0.06005859375,0.9848632216453552,0.9868014879071719,-0.0972747802734375,-0.2002716064453125,-0.2117156982421875,0.3072371007993805
1784552365.886031,-0.009277340024709702,-0.0581054650247097,0.9907225966453552,0.9924684265040309,0.1468658447265625,-0.1392364501953125,0.0972747802734375,0.22454119507895215
1784552365.89668,-0.0200195275247097,-0.0585937462747097,0.9853515028953552,0.9872950890402286,-0.1583099365234375,-0.0171661376953125,-0.0286102294921875,0.1617876927242146
1784552365.907329,-0.0195312462747097,-0.06298828125,0.9829100966453552,0.9851199171894018,0.14495849609375,-0.202178955078125,0.0362396240234375,0.2514012844350727
1784552365.915344,-0.0087890625,-0.06005859375,0.9873046278953552,0.9891686967178259,0.2079010009765625,-0.0782012939453125,-0.0286102294921875,0.22395716959582573
1784552365.92336,-0.015136711299419403,-0.06494140625,0.9794921278953552,0.9817593059827141,-0.03814697265625,-0.019073486328125,-0.2117156982421875,0.2159688085944886
1784552365.931376,-0.0166015587747097,-0.0502929650247097,0.9833983778953552,0.9848235190794047,0.0247955322265625,0.1659393310546875,-0.0286102294921875,0.1702034818705872
1784552365.939392,0.00048828125,-0.06884765625,0.9799804091453552,0.9823959693007678,0.2079010009765625,-0.0171661376953125,0.2193450927734375,0.3027041000948269
1784552365.95005,-0.0029296875,-0.06005859375,0.9829100966453552,0.9847476203776563,-0.0972747802734375,-0.0782012939453125,0.0972747802734375,0.15824098119391278
1784552365.960708,-0.017578125,-0.05029296875,0.9912108778953552,0.9926416159129562,0.0858306884765625,-0.0171661376953125,-0.0858306884765625,0.12259074374558573
1784552365.971366,0.00048828125,-0.05224609375,0.9829100966453552,0.9842977958006888,0.0858306884765625,-0.0171661376953125,-0.0286102294921875,0.09208761371287011
1784552365.982066,-0.019531242549419403,-0.064453125,0.9897460341453552,0.9920347205941173,0.14495849609375,-0.0762939453125,-0.2117156982421875,0.26768875315053015
1784552365.992767,-0.00439453125,-0.05859375,0.9863280653953552,0.9880767136364027,-0.03814697265625,0.102996826171875,-0.0858306884765625,0.1393931304213979
1784552366.003468,-0.0126953125,-0.0517578125,0.9873046278953552,0.9887418623573312,-0.22125244140625,0.0457763671875,0.2193450927734375,0.3148974251163366
1784552366.01411,-0.0058593712747097015,-0.0537109337747097,0.9833983778953552,0.9848814986006702,0.0247955322265625,0.1659393310546875,0.1583099365234375,0.2306788156969133
1784552366.02475,-0.0078125,-0.04736328125,0.9780272841453552,0.9792046180956031,0.0247955322265625,0.0438690185546875,-0.0286102294921875,0.05794699680695844
