timestamp,accel_x,accel_y,accel_z,accel_rms,gyro_x,gyro_y,gyro_z,gyro_rms
1779899765.016757,-0.0234375,-0.125,0.9716796278953552,0.9799671503030629,0.1392364501953125,-0.1316070556640625,-0.4253387451171875,0.46649786093981094
1779899765.027387,-0.024414055049419403,-0.14453125,0.9956054091453552,1.0063376466325846,0.2574920654296875,-0.1316070556640625,-0.0591278076171875,0.29515873440138146
1779899765.038017,-0.0302734337747097,-0.1240234375,0.9770507216453552,0.985355979587853,0.5626678466796875,0.0514984130859375,-0.3681182861328125,0.674357668320666
1779899765.046393,-0.0214843712747097,-0.11181640625,0.9995116591453552,1.005976164570133,0.7457733154296875,-0.1316070556640625,-0.3681182861328125,0.8420269162520346
1779899765.05477,-0.02880859375,-0.1103515625,0.9814452528953552,0.9880496884523934,0.6256103515625,-0.194549560546875,-0.2422332763671875,0.6985089861059193
1779899765.063147,-0.014648430049419403,-0.1298828125,0.9877929091453552,0.9964030072433878,0.6847381591796875,-0.0095367431640625,-0.5474090576171875,0.8767063205363023
1779899765.071524,-0.0234374962747097,-0.12646484375,0.9848632216453552,0.993226176802649,0.5645751953125,0.110626220703125,-0.1201629638671875,0.587726509317515
1779899765.081695,-0.014648430049419403,-0.1240234375,0.9790038466453552,0.9869371415133951,0.6256103515625,-0.011444091796875,-0.1201629638671875,0.6371486616987885
1779899765.091866,-0.0224609337747097,-0.11572265625,0.9833983778953552,0.9904385878805426,0.3223419189453125,-0.0095367431640625,0.0629425048828125,0.328568137682957
1779899765.102037,-0.0307617150247097,-0.12158203125,0.9902343153953552,0.9981445149980264,0.0133514404296875,-0.0095367431640625,0.0,0.016407633337102177
1779899765.110215,-0.0205078087747097,-0.1328125,0.9853515028953552,0.9944733855841117,0.0762939453125,-0.12969970703125,-0.0209808349609375,0.15193082482168296
1779899765.118393,-0.0278320275247097,-0.130859375,0.9858397841453552,0.99487631280742,-0.0457763671875,-0.12969970703125,0.0400543212890625,0.14325445351124116
1779899765.126571,-0.010742183774709702,-0.13720703125,0.9775390028953552,0.9871796524029116,-0.1678466796875,0.17547607421875,0.3452301025390625,0.42207604078468386
1779899765.134749,-0.0273437462747097,-0.123046875,0.9760741591453552,0.9841793424264267,-0.5950927734375,0.17547607421875,0.0400543212890625,0.6217166639834317
1779899765.145291,-0.0205078087747097,-0.12353515625,0.9804686903953552,0.9884332844942216,-0.4749298095703125,0.3604888916015625,0.2841949462890625,0.6605129313517333
1779899765.155833,-0.0332031212747097,-0.1279296875,0.9887694716453552,0.9975637925787331,-0.5340576171875,0.301361083984375,0.4062652587890625,0.7355865019935941
1779899765.166375,-0.0219726525247097,-0.1357421875,0.9960936903953552,1.0055403417922597,-0.5340576171875,0.23651123046875,0.7114410400390625,0.92049087668792
1779899765.174336,-0.0205078087747097,-0.12255859375,0.9868163466453552,0.9946093107995739,-0.2918243408203125,0.2994537353515625,0.5893707275390625,0.7226284245662755
1779899765.182299,-0.013183590024709702,-0.11669921875,0.9833983778953552,0.9903862298871162,-0.4749298095703125,0.0553131103515625,0.7114410400390625,0.8571850544935559
1779899765.190262,-0.0185546837747097,-0.14111328125,0.9824218153953552,0.9926781239655815,-0.4119873046875,-0.00762939453125,0.6504058837890625,0.7699477648204558
1779899765.198225,-0.008789058774709702,-0.13232421875,0.9814452528953552,0.9903644434513846,-0.1087188720703125,0.2994537353515625,0.0400543212890625,0.32108671946091455
1779899765.208886,-0.009765621274709702,-0.12060546875,0.9965819716453552,1.0039007284885453,-0.0457763671875,0.66375732421875,-0.0820159912109375,0.6703699605898464
1779899765.219547,-0.0170898400247097,-0.12255859375,0.9868163466453552,0.9945447066575407,0.1373291015625,0.72479248046875,-0.4482269287109375,0.8631864233765767
1779899765.230208,-0.0268554650247097,-0.13427734375,0.9785155653953552,0.9880507743872482,0.1964569091796875,0.4215240478515625,-0.8144378662109375,0.9378629313496868
1779899765.240818,-0.0253906212747097,-0.1279296875,0.9799804091453552,0.9886214092873273,-0.1678466796875,-0.00762939453125,-0.9975433349609375,1.0115944941862924
1779899765.251429,-0.0253906212747097,-0.119140625,0.9785155653953552,0.9860689042329132,0.1964569091796875,-0.2498626708984375,-0.6313323974609375,0.706829022859639
1779899765.26204,-0.02392578125,-0.1206054612994194,0.9877929091453552,0.9954159691613916,-0.0457763671875,-0.43487548828125,-0.5702972412109375,0.7186453293757267
1779899765.272729,-0.0087890625,-0.125,0.9750975966453552,0.9831162548768975,-0.1659393310546875,-0.0667572021484375,-0.3871917724609375,0.42650891466768537
1779899765.283418,-0.0234375,-0.1206054612994194,0.9858397841453552,0.993466191526041,-0.1659393310546875,0.1163482666015625,-0.3261566162109375,0.3839933840969584
1779899765.294107,-0.0209960900247097,-0.11474609375,0.9824218153953552,0.9893230641160222,-0.4138946533203125,-0.0667572021484375,0.2231597900390625,0.4749374695432099
1779899765.302088,-0.015624996274709702,-0.12646484375,0.9746093153953552,0.9829042755368905,-0.7781982421875,-0.00762939453125,-0.0209808349609375,0.778518405203298
1779899765.310068,-0.015624996274709702,-0.1318359375,0.9721679091453552,0.9811907554074999,-0.8392333984375,0.118255615234375,0.2841949462890625,0.893903716897776
1779899765.318048,-0.008789058774709702,-0.1181640625,0.9848632216453552,0.9919655027118218,-0.9632110595703125,0.1163482666015625,0.1621246337890625,0.9836650147794167
1779899765.326028,-0.013671875,-0.12451171875,0.9931640028953552,1.0010318800713691,-0.7171630859375,-0.00762939453125,-0.5702972412109375,0.9163078319130082
1779899765.336693,-0.012207027524709702,-0.1259765625,0.9780272841453552,0.9861827793837432,-0.6561279296875,-0.31280517578125,-0.3871917724609375,0.8235705232540721
1779899765.347358,-0.01318359375,-0.134765625,0.9833983778953552,0.9926771632676061,-0.3509521484375,-0.00762939453125,-0.3871917724609375,0.5226309279168742
1779899765.358023,-0.0161132775247097,-0.12548828125,0.9814452528953552,0.9895664358063562,-0.3509521484375,0.17547607421875,-0.3871917724609375,0.551250153539719
1779899765.366038,-0.0205078087747097,-0.12158203125,0.9750975966453552,0.9828621894890269,0.0762939453125,0.35858154296875,-0.7534027099609375,0.8378646265511397
1779899765.374053,-0.0048828087747097015,-0.1376953125,0.9882811903953552,0.9978394420923956,-0.1068115234375,-0.00762939453125,-0.5702972412109375,0.580263606072929
1779899765.382068,-0.0058593712747097015,-0.1181640625,0.9829100966453552,0.9900047151330241,-0.1087188720703125,0.1163482666015625,-0.6313323974609375,0.6511046831110988
1779899765.390083,-0.0209960900247097,-0.119140625,0.9892577528953552,0.9966274258644923,-0.0457763671875,0.118255615234375,-0.3871917724609375,0.40742770522975946
1779899765.40076,-0.0126953125,-0.11962890625,0.9790038466453552,0.9863674659661308,0.2574920654296875,0.2384185791015625,-0.3871917724609375,0.5225543524663218
1779899765.411437,-0.014648430049419403,-0.1298828125,0.9775390028953552,0.9862386241004092,-0.0457763671875,0.17547607421875,-0.6313323974609375,0.6568621807501817
1779899765.422114,-0.014648433774709702,-0.123046875,0.9790038466453552,0.9868148974380757,-0.1087188720703125,0.3604888916015625,-0.5092620849609375,0.6333402760689748
1779899765.430174,-0.008300777524709702,-0.1259765625,0.9863280653953552,0.9943752057414622,0.0743865966796875,0.2384185791015625,-0.6923675537109375,0.7360364216926105
1779899765.438234,-0.02294921875,-0.12890625,0.9804686903953552,0.9891725535900603,-0.1678466796875,0.301361083984375,-0.5092620849609375,0.6150925800244357
1779899765.446294,-0.008789058774709702,-0.130859375,0.9765624403953552,0.9853302104221039,-0.2918243408203125,0.0553131103515625,-0.9365081787109375,0.9824808165376315
1779899765.454354,-0.012695308774709702,-0.13671875,0.9824218153953552,0.9919706703482483,-0.2918243408203125,0.2994537353515625,-0.3871917724609375,0.569869681745446
1779899765.464919,-0.0209960900247097,-0.1162109375,0.9838866591453552,0.9909484223889572,-0.1659393310546875,0.2384185791015625,-0.3871917724609375,0.4840420943607359
1779899765.475484,-0.02880859375,-0.11328125,0.9868163466453552,0.9937147873921878,-0.4749298095703125,0.1163482666015625,-0.1430511474609375,0.5094692080485066
1779899765.486049,-0.0307617150247097,-0.12158203125,0.9892577528953552,0.9971756992113803,-0.0457763671875,0.05340576171875,-0.3261566162109375,0.3336551954875175
1779899765.494032,-0.029296867549419403,-0.12939453125,0.9980468153953552,1.0068260509573765,-0.2918243408203125,0.2384185791015625,-0.4482269287109375,0.5855870937594662
1779899765.502014,-0.0224609337747097,-0.13232421875,0.9750975966453552,0.9842913772848859,-0.1678466796875,-0.00762939453125,-0.6313323974609375,0.6533079760930574
1779899765.509996,-0.011230465024709702,-0.1279296875,0.9907225966453552,0.9990112070403585,-0.1678466796875,-0.12969970703125,-0.2040863037109375,0.2943564866764504
1779899765.517978,-0.0273437462747097,-0.1240234375,0.9785155653953552,0.9867229627563371,0.0762939453125,-0.00762939453125,-0.0820159912109375,0.11227464792451047
1779899765.528798,-0.0258789025247097,-0.12939453125,0.9853515028953552,0.9941480003356773,-0.1087188720703125,0.1163482666015625,-0.0209808349609375,0.160614157909841
1779899765.539618,-0.015136715024709702,-0.12646484375,0.9907225966453552,0.9988762387554158,-0.2307891845703125,-0.0667572021484375,-0.3261566162109375,0.4050904961258483
1779899765.550438,-0.0170898400247097,-0.14013671875,0.9804686903953552,0.9905802417874433,0.0762939453125,-0.00762939453125,-0.6313323974609375,0.6359713592891078
1779899765.560967,-0.0161132775247097,-0.12451171875,0.9794921278953552,0.9875057642503351,-0.1068115234375,0.48065185546875,-0.4482269287109375,0.6658395357188034
1779899765.571497,-0.024414055049419403,-0.1337890625,0.9746093153953552,0.9840522735017627,0.0133514404296875,0.6046295166015625,-0.6313323974609375,0.8742629520865915
1779899765.582027,-0.0205078087747097,-0.11181640625,0.9829100966453552,0.9894623474467266,0.1373291015625,0.35858154296875,-0.5092620849609375,0.6377992444904385
1779899765.590837,-0.0161132775247097,-0.12744140625,0.9853515028953552,0.9936893548779221,0.0743865966796875,0.2384185791015625,-0.3261566162109375,0.41079791007813476
1779899765.599648,-0.0258789025247097,-0.11669921875,0.9746093153953552,0.9819122888059537,0.0743865966796875,0.2384185791015625,-0.5702972412109375,0.6225879278938845
1779899765.608459,-0.013671875,-0.1142578125,0.9741210341453552,0.9808942639488301,0.1373291015625,0.301361083984375,-0.1430511474609375,0.3607511827646471
1779899765.61727,-0.0249023400247097,-0.11279296875,0.9912108778953552,0.9979185261313799,-0.2288818359375,0.54168701171875,-0.4482269287109375,0.7394045530753444
1779899765.626971,-0.011718746274709702,-0.1201171875,0.9887694716453552,0.9961076928751209,-0.1087188720703125,0.3604888916015625,-0.4482269287109375,0.5853882589649402
1779899765.636672,-0.00439453125,-0.13134765625,0.9921874403953552,1.0008533536865238,-0.3490447998046875,0.4215240478515625,-0.3871917724609375,0.6703970941533854
1779899765.646373,-0.0166015587747097,-0.1328125,0.9785155653953552,0.9876271987096101,-0.4119873046875,0.17547607421875,-0.5092620849609375,0.6781395601391031
1779899765.654383,-0.0185546837747097,-0.13720703125,0.9858397841453552,0.9955150052702262,-0.1659393310546875,0.1163482666015625,-0.7534027099609375,0.7801848653418945
