timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Raw 2,Radial Complete,Conic
1779900349.593237038,1779899768.158761978,0,2,UpHybridRe,Bias,5.073654960583133,3.3718656974119483,3.3718656974119483,3.3718656974119483,3.3718656974119483,5.073654960583133,3.3718656974119483,3.3718656974119483
1779900352.109958007,1779899770.661161900,1,4,LeftHybridRe,Bias,9.560650553932655,7.17436905576217,7.17436905576217,7.17436905576217,7.17436905576217,9.560650553932655,7.17436905576217,7.17436905576217
1779900358.567122980,1779899776.992557049,2,7,FartherHybridRe,Bias,11.021367767107677,6.239428035714715,6.239428035714715,6.026410787197101,6.239428035714715,11.021367767107677,6.239428035714715,6.239428035714715
1779900363.632193552,1779899782.106965065,3,8,LeftHybridRe,Bias,12.276817786937805,7.369695338846533,7.369695338846533,6.916593264673996,7.369695338846533,12.276817786937805,7.369695338846533,7.369695338846533
1779900365.541737002,1779899783.943703890,4,9,UpHybridRe,Bias,12.352922537313432,9.311716302875876,9.311716302875876,9.271571673662084,9.311716302875876,12.352922537313432,9.311716302875876,9.311716302875876
1779900370.262518408,1779899788.768395901,5,9,UpHybridRe,Bias,13.73542815574612,11.268881289360444,11.268881289360444,11.033724119967154,11.268881289360444,13.73542815574612,11.268881289360444,11.268881289360444
1779900372.572938602,1779899791.115119934,6,9,DownHybridRe,Bias,13.720244022505089,11.22906536435494,11.22906536435494,10.990126658905725,11.22906536435494,13.720244022505089,11.22906536435494,11.22906536435494
1779900374.991356297,1779899793.517507076,7,9,UpHybridRe,Bias,13.179361763070675,11.642563779978742,11.642563779978742,11.122359218434605,11.642563779978742,13.179361763070675,11.642563779978742,11.642563779978742
1779900376.907134551,1779899795.489859104,8,9,DownHybridRe,Bias,13.693255265539534,11.316497079446117,11.316497079446117,11.17805945785726,11.316497079446117,13.693255265539534,11.316497079446117,11.316497079446117
1779900380.745418587,1779899799.292566061,9,9,UpHybridRe,Bias,13.388644305774433,10.838219259604571,10.838219259604571,10.765172795480442,10.838219259604571,13.388644305774433,10.838219259604571,10.838219259604571
1779900383.448859086,1779899801.975761890,10,9,UpHybridRe,Bias,13.136769489809565,10.48925519172122,10.48925519172122,10.435123238790467,10.48925519172122,13.136769489809565,10.48925519172122,10.48925519172122
1779900386.590400361,1779899805.148669004,11,9,LeftHybridRe,Bias,18.95219317899046,14.859449100702953,14.859449100702953,14.585244164976206,14.859449100702953,18.95219317899046,14.859449100702953,14.859449100702953
1779900397.827843207,1779899815.517571926,12,3,FartherHybridRe,Bias,49.77068525318852,40.9572610399684,40.9572610399684,40.9572610399684,40.9572610399684,49.77068525318852,40.9572610399684,40.9572610399684
1779900400.662108665,1779899819.211488008,13,3,FartherHybridRe,Bias,48.66001637313976,45.911130224707655,45.911130224707655,45.911130224707655,45.911130224707655,48.66001637313976,45.911130224707655,45.911130224707655
1779900403.933691996,1779899822.469793081,14,3,LeftHybridRe,Bias,48.7551414359737,42.66376147618453,42.66376147618453,42.66376147618453,42.66376147618453,48.7551414359737,42.66376147618453,42.66376147618453
1779900408.174308134,1779899826.707600117,15,5,DownHybridRe,Bias,39.42614497249507,33.85399154346297,33.85399154346297,33.56661270086849,33.85399154346297,39.42614497249507,33.85399154346297,33.85399154346297
1779900409.571805064,1779899828.174688101,16,6,RightHybridRe,Bias,37.0302186592109,30.881233827642614,30.881233827642614,30.713868409710578,30.881233827642614,37.0302186592109,30.881233827642614,30.881233827642614
1779900412.678180670,1779899831.181761026,17,7,A,Bias,33.35142925894527,28.411841687873046,28.411841687873046,28.409540379233242,28.411841687873046,33.35142925894527,28.411841687873046,28.411841687873046
1779900413.676480804,1779899832.227638006,18,7,A,Bias,33.3525850618112,28.429901072175358,28.429901072175358,28.430919621846588,28.429901072175358,33.3525850618112,28.429901072175358,28.429901072175358
1779900418.553446018,1779899836.986958027,19,7,UpHybridRe,Bias,33.136962829207114,28.312047398817157,28.312047398817157,28.305558053228282,28.312047398817157,33.136962829207114,28.312047398817157,28.312047398817157
1779900419.114907037,1779899837.707701921,20,7,UpHybridRe,Bias,34.462011287129876,31.315403120824524,31.315403120824524,31.166146749968913,31.315403120824524,34.462011287129876,31.315403120824524,31.315403120824524
1779900430.218539238,1779899848.592927933,21,8,CloserHybridRe,Bias,33.2578608758681,29.463268327473543,29.463268327473543,29.297448802442176,29.463268327473543,33.2578608758681,29.463268327473543,29.463268327473543
1779900434.062176788,1779899852.546339989,22,8,RightHybridRe,Bias,33.201557480889846,29.75530402514577,29.75530402514577,29.481750950893176,29.75530402514577,33.201557480889846,29.75530402514577,29.75530402514577
1779900437.952677534,1779899856.435241938,23,9,DownHybridRe,Bias,32.552013854655144,28.159124171950502,28.159124171950502,28.16203001909008,28.159124171950502,32.552013854655144,28.159124171950502,28.159124171950502
1779900441.462432758,1779899859.988622904,24,10,CloserHybridRe,Bias,31.14369137597795,26.394488097335103,26.394488097335103,26.665612239723423,26.394488097335103,31.14369137597795,26.394488097335103,26.394488097335103
