timestamp,diameter_left,diameter_right,gaze_x,gaze_y
1779899764.956587,3.694901704788208,3.2318906784057617,1024.0787353515625,372.9145202636719
1779899764.961587,3.7371606826782227,3.5258657932281494,1022.57958984375,378.9262390136719
1779899764.966598,3.659992218017578,3.4468600749969482,1024.24267578125,376.9851379394531
1779899764.971587,3.700413703918457,3.338456630706787,1021.8465576171875,371.038818359375
1779899764.976587,3.6526427268981934,3.189631700515747,1022.283203125,369.9239501953125
1779899764.981587,3.643455982208252,3.1528847217559814,1023.43603515625,369.9587707519531
1779899764.986587,3.672853469848633,3.32192063331604,1023.5015869140625,366.29974365234375
1779899764.991587,3.671016216278076,3.2961976528167725,1026.3861083984375,362.5345764160156
1779899764.996587,3.626919984817505,3.294360399246216,1022.1668701171875,362.0132141113281
1779899765.001587,3.6636667251586914,3.1418607234954834,1022.27978515625,362.7862854003906
1779899765.006587,3.6416187286376953,3.0499935150146484,1022.567138671875,369.9611511230469
1779899765.011587,3.7151124477386475,3.3182458877563477,1024.3134765625,373.1280212402344
1779899765.016587,3.608546495437622,3.340294122695923,1024.9853515625,370.9397888183594
1779899765.021587,3.597522497177124,3.299872398376465,1025.19873046875,369.6297607421875
1779899765.026587,3.632431983947754,3.3072218894958496,1024.8438720703125,371.32208251953125
1779899765.031587,3.682040214538574,3.3255951404571533,1033.3795166015625,374.2943420410156
1779899765.036598,3.5717995166778564,3.1639089584350586,1029.41015625,371.5748291015625
1779899765.041587,3.6857149600982666,3.373366355895996,1031.6168212890625,374.9181823730469
1779899765.046587,3.6746909618377686,3.20800518989563,1027.86083984375,366.8050231933594
1779899765.051587,3.630594491958618,3.173095703125,1026.9942626953125,368.1856689453125
1779899765.056587,3.6232452392578125,3.481769561767578,1026.1610107421875,366.6737365722656
1779899765.061587,3.5956850051879883,3.248426675796509,1028.35400390625,371.6343994140625
1779899765.066587,3.659992218017578,3.3292698860168457,1029.1732177734375,376.082763671875
1779899765.071709,3.6967389583587646,3.2447521686553955,1028.448974609375,372.8431701660156
1779899765.076709,3.608546495437622,3.1988184452056885,1029.0291748046875,374.85284423828125
1779899765.081709,3.630594491958618,3.332944631576538,1027.951171875,375.893798828125
1779899765.086709,3.630594491958618,3.2668001651763916,1028.2386474609375,377.538818359375
1779899765.091709,3.5846610069274902,3.2668001651763916,1025.9906005859375,373.4747619628906
1779899765.096709,3.632431983947754,3.184119701385498,1029.21875,376.1882629394531
1779899765.101709,3.630594491958618,3.310896396636963,1030.1025390625,376.0578918457031
1779899765.106709,3.6746909618377686,3.32192063331604,1028.2093505859375,376.0979309082031
1779899765.111709,3.632431983947754,3.3182458877563477,1025.33935546875,370.3099670410156
1779899765.116709,3.5938477516174316,3.0830657482147217,1027.7269287109375,373.13092041015625
1779899765.121709,3.5589380264282227,3.299872398376465,1029.7115478515625,374.9518127441406
1779899765.126709,3.586498260498047,3.4046010971069336,1031.1763916015625,376.40289306640625
1779899765.13172,3.682040214538574,3.351318120956421,1054.1505126953125,379.90447998046875
1779899765.136709,3.700413703918457,3.1583967208862305,1067.0155029296875,372.0379943847656
1779899765.141709,3.494631052017212,3.310896396636963,1109.749755859375,389.76123046875
1779899765.146709,3.5534260272979736,3.4174625873565674,1127.1278076171875,389.25372314453125
1779899765.151709,3.533215284347534,3.224541187286377,1161.09130859375,397.8399963378906
1779899765.156709,3.5313780307769775,3.5130045413970947,1182.523681640625,409.09344482421875
