bin_x,bin_y,gaze_x,gaze_y,err_x,err_y
6,4,342.79473876953125,220.5629425048828,1.1542526889675742,-2.779510175103269
6,4,343.205322265625,220.57342529296875,1.2783155397857513,-2.702860983620525
6,4,341.610595703125,214.7122802734375,3.8801011382710726,3.451489070486531
6,4,345.8145751953125,220.8801727294922,-0.40870297790308996,-3.0500954785704835
6,4,342.98712158203125,217.1300506591797,2.2635369496616704,0.3265638714294994
6,4,341.9089660644531,223.49972534179688,3.6608085010806803,-6.353196811249973
6,4,341.26824951171875,223.05726623535156,4.483876452066966,-6.087929101329365
6,4,341.8635559082031,219.73585510253906,3.9260861949333616,-2.806365863291745
6,4,342.6535949707031,219.2650909423828,3.0873315457471335,-2.2936333367917143
6,4,344.6553955078125,217.37393188476562,1.2641002573861329,-0.688464544543649
6,4,348.5628967285156,218.82785034179688,-2.520458596162541,-2.338445885744818
6,4,343.9784240722656,217.05274963378906,2.280790303180652,-0.7344665545392957
6,4,346.44866943359375,216.90420532226562,-0.06727707326541577,-0.5873431189979215
6,4,345.15008544921875,219.91416931152344,1.3767907818383378,-3.663305136476822
6,4,347.283935546875,218.562744140625,-0.6604855859857821,-2.4283980101958207
6,4,346.64837646484375,219.51400756835938,0.07153216948961472,-3.4960406648239086
6,4,345.7056884765625,215.92425537109375,1.0846898999145083,-0.00025201360776350157
6,4,347.3992919921875,211.81655883789062,3.4837641894785634,2.9233472923200736
6,4,347.07574462890625,212.4010009765625,3.786710217774612,2.392014429521282
6,4,349.20635986328125,212.74658203125,1.6353679077245147,2.099866804311148
6,4,347.6273498535156,215.6449737548828,3.275175767014673,-1.2900027751483947
6,4,347.7543640136719,213.70553588867188,3.1967340309851693,0.32128782376466347
6,4,347.3800048828125,212.44155883789062,3.544064511696206,1.714446267189146
6,4,348.8056335449219,217.04562377929688,2.352289955852598,-2.6027176433244392
6,4,344.14813232421875,212.80123901367188,7.456664395550661,1.955248716830198
6,4,347.905517578125,212.23899841308594,3.442728845256113,2.1523646579965714
6,4,348.7359619140625,215.6508026123047,2.551761270592692,-1.4238590792624848
6,4,346.8164367675781,213.2299346923828,4.796745893254354,1.0997177067347081
6,4,349.4775390625,215.5609588623047,2.3730892105512,-1.1382367670857434
6,4,349.4717102050781,225.75181579589844,2.7463977116420324,-11.169156676633861
6,4,348.32879638671875,213.4091033935547,3.902803703806228,0.9936759375591464
6,4,346.8548889160156,214.36375427246094,5.269936275073121,-0.2563081095825055
6,4,349.4341125488281,211.37429809570312,2.583932651395571,2.4378008163436107
6,4,348.6902160644531,214.85292053222656,3.2143669878690275,-1.2565240445539985
6,4,345.12786865234375,212.1580352783203,6.654010446341999,1.3354585535963963
6,4,346.643798828125,213.11477661132812,5.163856030579325,0.4142089343795021
6,4,349.05657958984375,210.5785369873047,2.826305719238462,3.0319464115179926
6,4,348.8614196777344,208.253662109375,3.09661361971564,5.438229810693059
6,4,347.2158508300781,210.7941436767578,4.796927158255016,2.9244051183492275
6,4,349.5718994140625,213.99517822265625,2.4676840629859953,-0.32485641416232625
6,4,346.79559326171875,212.93524169921875,5.265993016577397,0.755124335866185
6,4,349.9295959472656,212.40164184570312,2.2712801931618287,1.054030846692882
6,4,349.9730529785156,212.88743591308594,2.798807446805654,0.9438984103959172
6,4,349.876220703125,236.5360565185547,1.1723163488730393,8.895784886285185
6,4,349.0467224121094,236.03367614746094,1.347344545157398,9.616880074313201
6,4,349.8690185546875,236.49794006347656,0.17662880486636823,9.29262987626555
6,4,349.4522705078125,238.01893615722656,0.3108593892182512,7.9293674536175445
6,4,349.6949768066406,234.6680145263672,-0.028670911330380022,11.509029522895332
6,4,347.59478759765625,236.2124481201172,1.9746942959334888,10.193336367563745
6,4,349.2226257324219,235.3333282470703,0.25003215944735757,11.301196679029033
7,4,399.2564697265625,214.23727416992188,8.468262219711846,16.506083214068127
7,4,398.6466369628906,212.6525115966797,9.165376586002367,18.05031138510597
7,4,399.90704345703125,209.99407958984375,8.332042945388821,20.606965866144975
7,4,398.8878479003906,212.94229125976562,9.848248954289488,17.648114207038503
7,4,398.6368103027344,212.24327087402344,10.094169825557344,18.09692354386263
7,4,398.6238708496094,213.730224609375,10.035981250544808,16.38846438976833
7,4,399.7055969238281,215.7598876953125,8.883127148188521,14.137295885088122
7,4,399.93255615234375,212.2333221435547,8.356404850570527,17.80266658749659
7,4,398.892822265625,206.72906494140625,9.762519876802116,23.210932702590554
7,4,399.122802734375,210.97000122070312,9.098130950883217,19.805535214227348
7,4,398.8904113769531,211.43902587890625,8.826350652116332,20.237267280574883
7,4,398.18353271484375,211.6709442138672,9.388314484874627,19.546521049571908
7,4,398.9906921386719,215.6524200439453,8.830548646330442,15.795536789267459
7,4,397.6839599609375,212.17221069335938,10.118912056659099,19.104898311851258
7,4,398.6012268066406,216.66921997070312,9.100620861309608,14.290780539429846
7,4,396.3371887207031,212.4964599609375,11.544308089065055,18.588944363604554
7,4,398.20599365234375,210.76849365234375,9.80399221084781,20.464672416817677
7,4,398.3996887207031,214.0218048095703,9.661163346600745,17.395138650691706
7,4,399.2760009765625,213.12171936035156,8.861865026661519,18.453860923043038
7,4,398.369140625,211.31239318847656,9.829994292395554,20.40885853955669
7,4,398.8127136230469,215.45806884765625,8.915014187332133,16.50171971804707
7,4,398.77789306640625,212.7434539794922,9.141813659735874,19.451988145514036
7,4,398.9090576171875,212.86300659179688,9.012665881036014,19.297222554628263
7,4,399.0345458984375,213.7323455810547,9.340559574815757,18.472015830739366
7,4,399.0461730957031,212.4645538330078,9.425763769204309,19.48657978268963
7,4,399.4977722167969,213.57081604003906,8.880353022023485,17.968095173700277
7,4,399.3206787109375,212.2008819580078,9.006473553727574,19.53005504666166
7,4,397.8606872558594,213.20697021484375,10.498889500712096,18.714604040482158
7,4,399.4958801269531,211.5222625732422,8.896121121524686,20.589948932740157
7,4,399.2138671875,212.56199645996094,9.004960206277417,19.23195987807003
7,4,399.9979248046875,217.6273956298828,7.652841509976895,14.779831364750436
7,4,399.8714599609375,218.40830993652344,7.774596694729439,15.130641679366505
7,4,399.8723449707031,215.96290588378906,7.374432651653592,16.979623471959172
7,4,399.787841796875,216.93077087402344,8.078073128857795,15.243528522160545
7,4,398.8096008300781,220.58084106445312,8.240867542151648,16.986112254977314
7,4,398.1551818847656,221.98263549804688,8.979303366315548,15.756639031159608
7,4,398.7182312011719,222.4892120361328,8.441385800215471,15.533980112605036
7,4,397.4691467285156,222.92376708984375,9.639855830644251,15.155694226988288
7,4,398.3013916015625,222.71340942382812,8.719029295174039,15.3079281856906
7,4,396.40032958984375,223.01853942871094,10.530276158771528,15.270118613125874
7,4,397.9604187011719,223.25331115722656,9.160432763683389,15.034100748663008
7,4,398.932861328125,221.27407836914062,8.94229328775765,16.47192661727948
7,4,398.6886901855469,224.1508026123047,9.280590903562938,13.67386053800476
7,4,399.9476623535156,224.0963592529297,7.796912805908391,14.101302374516308
7,4,399.9754943847656,218.0641632080078,7.265722489134248,20.079503817519537
7,4,398.3267517089844,224.57554626464844,8.568815125601645,13.53269416963198
