timestamp,pupil_hardware_timestamp,event_count,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Radial Complete,Conic
1774881345.776448577,1774880858.199888944,0,Bias,33.41255368564196,10.653596020303928,10.653596020303928,10.653596020303928,10.653596020303928,10.653596020303928,10.653596020303928
1774881346.989639992,1774880859.431411981,1,Bias,32.32437813716286,16.354148322576265,16.354148322576265,16.354148322576265,16.354148322576265,16.354148322576265,16.354148322576265
1774881347.660211174,1774880859.681535005,2,Bias,33.8758637812572,12.805730458031121,12.805730458031121,12.805730458031121,12.805730458031121,12.805730458031121,12.805730458031121
1774881348.205723491,1774880859.806668043,3,Bias,35.31318612837471,13.430417190166798,13.430417190166798,13.430417190166798,13.430417190166798,13.430417190166798,13.430417190166798
1774881348.767150919,1774880860.532413005,4,Bias,42.036091802088244,10.563502172582789,10.563502172582789,10.563502172582789,10.563502172582789,10.563502172582789,10.563502172582789
1774881349.437276115,1774880860.757545948,5,Bias,45.23416746674085,13.6930851406876,13.6930851406876,13.6930851406876,13.6930851406876,13.6930851406876,13.6930851406876
1774881349.968656624,1774880861.478290081,6,Bias,45.81892918516937,10.097488200861884,10.097488200861884,10.097488200861884,10.097488200861884,10.097488200861884,10.097488200861884
1774881360.721780196,1774880873.208698987,7,Bias,42.66928334457598,11.388502020710789,11.388502020710789,11.388502020710789,11.388502020710789,11.388502020710789,11.388502020710789
1774881362.402682695,1774880874.805877923,8,Bias,45.753307073894554,11.582026630770306,11.582026630770306,11.582026630770306,11.582026630770306,11.582026630770306,11.582026630770306
1774881363.633870309,1774880875.967021942,9,Bias,70.31996429227111,11.474757946368058,11.474757946368058,11.474757946368058,11.474757946368058,11.474757946368058,11.474757946368058
1774881364.550218249,1774880877.007889032,10,Bias,81.5463639981765,13.24720616137323,13.24720616137323,13.24720616137323,13.24720616137323,13.24720616137323,13.24720616137323
1774881365.133224127,1774880877.363266944,11,Bias,87.19612097453498,12.4727413789991,12.4727413789991,12.4727413789991,12.4727413789991,12.4727413789991,12.4727413789991
1774881366.943123505,1774880879.424624919,12,Bias,90.74811444575035,14.322711704391075,14.322711704391075,14.322711704391075,14.322711704391075,14.322711704391075,14.322711704391075
1774881367.740601564,1774880880.000258922,13,Bias,95.51866647500927,13.020355212987635,13.020355212987635,13.020355212987635,13.020355212987635,13.020355212987635,13.020355212987635
1774881368.175796305,1774880880.235380887,14,Bias,99.05008523816701,13.531355260101206,13.531355260101206,13.531355260101206,13.531355260101206,13.531355260101206,13.531355260101206
1774881368.688670257,1774880880.710525035,15,Bias,104.32291962875514,14.354332167718393,14.354332167718393,14.354332167718393,14.354332167718393,14.354332167718393,14.354332167718393
1774881369.138960773,1774880880.915657997,16,Bias,110.62148232367808,14.000623220485773,14.000623220485773,14.000623220485773,14.000623220485773,14.000623220485773,14.000623220485773
1774881369.598669757,1774880881.451158046,17,Bias,113.25069244361875,10.403244515992082,10.403244515992082,10.403244515992082,10.403244515992082,10.403244515992082,10.403244515992082
1774881371.133736781,1774880883.603884935,18,Bias,119.02600597749436,13.718314414265096,13.718314414265096,13.718314414265096,13.718314414265096,13.718314414265096,13.718314414265096
1774881371.635497531,1774880883.949263095,19,Bias,123.58062719174242,14.16574122141082,14.16574122141082,14.16574122141082,14.16574122141082,14.16574122141082,14.16574122141082
1774881373.592270774,1774880886.076152086,20,Bias,128.34928809948966,12.205699565286261,12.205699565286261,12.205699565286261,12.205699565286261,12.205699565286261,12.205699565286261
1774881374.127052553,1774880886.326406955,21,Bias,128.73630726565275,10.6393302384801,10.6393302384801,10.6393302384801,10.6393302384801,10.6393302384801,10.6393302384801
1774881374.707646796,1774880887.057380914,22,Bias,130.29007750484524,13.143805407516842,13.143805407516842,13.143805407516842,13.143805407516842,13.143805407516842,13.143805407516842
1774881375.269799023,1774880887.697891950,23,Bias,133.54717817121997,15.562393762978907,15.562393762978907,15.562393762978907,15.562393762978907,15.562393762978907,15.562393762978907
1774881375.900398352,1774880888.163392066,24,Bias,136.41181479497732,14.167190746129199,14.167190746129199,14.167190746129199,14.167190746129199,14.167190746129199,14.167190746129199
1774881376.771392042,1774880888.463646888,25,Bias,138.64320352577215,13.591785744637683,13.591785744637683,13.591785744637683,13.591785744637683,13.591785744637683,13.591785744637683
1774881377.241090901,1774880889.129270076,26,Bias,140.65358021422406,14.20354432292898,14.20354432292898,14.20354432292898,14.20354432292898,14.20354432292898,14.20354432292898
