timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Sigmoid X+Y,Radial Complete,Conic
1775040174.168064525,1775039684.964158058,0,7,,Linear,55.88600643036446,26.727554581047283,19.046583829257525,25.544859129732917,26.727554581047283,26.727554581047283,26.727554581047283,26.727554581047283
1775040181.956996585,1775039692.636271953,1,9,FartherHybridRe,Linear,58.6761645534265,22.8524903385788,18.738499441011065,26.283455839380775,19.54350033506289,22.8524903385788,22.8524903385788,22.8524903385788
1775040223.949407994,1775039734.760014057,2,11,FartherHybridRe,Linear,66.22643229804076,26.47767633063913,25.111062149315355,27.610651419430322,25.740691705890335,26.717694268748055,26.47767633063913,26.47767633063913
1775040225.740833192,1775039736.511363029,3,11,UpHybridRe,Linear,64.98883095004388,29.09874004495874,29.16729085706337,30.121425777075974,28.423239440492527,31.303037312782696,29.09874004495874,29.09874004495874
1775040228.470567314,1775039739.189389944,4,12,UpHybridRe,Linear,60.994459111920364,33.10227444612983,29.681867895774246,33.79780360155945,31.422802104873846,31.192807847153528,33.10227444612983,33.10227444612983
1775040228.965495769,1775039739.639779090,5,13,UpHybridRe,Linear,58.94472750141639,33.09877996648212,29.112127375620986,33.69722636196247,30.557054629490526,31.43678883278505,33.09877996648212,33.09877996648212
1775040250.924808454,1775039761.644243955,6,13,LeftHybridRe,Linear,56.73054916503288,33.24712981715468,28.757386015705784,33.95164725985475,30.706666016385896,29.959139560885067,33.24712981715468,33.24712981715468
1775040263.161693008,1775039773.931444883,7,13,LeftHybridRe,Linear,56.75181981874536,32.8812132549436,28.119314667772745,33.472694734037646,30.2908315258363,29.271168145531473,32.8812132549436,32.8812132549436
1775040269.698858089,1775039780.467299938,8,14,LeftHybridRe,Linear,56.25142127596385,37.515498178435514,32.461969951562615,33.79048987464699,35.222271919426895,36.42948764347742,37.515498178435514,37.515498178435514
1775040272.565630720,1775039783.424635887,9,14,,Linear,60.4832711677858,41.128805478457814,36.00662734999778,37.98346323722285,38.99261480909393,39.69077990811277,41.128805478457814,41.128805478457814
1775040273.692408829,1775039784.190808057,10,14,,Linear,65.83437344851156,42.26816004890399,42.30459122950078,41.13245331057758,40.493729332192665,45.42173225381789,42.26816004890399,42.26816004890399
1775040288.564611674,1775039799.164557933,11,4,LeftHybridRe,Bias,44.7910752759377,17.251320646004732,17.251320646004732,17.251320646004732,17.251320646004732,17.251320646004732,17.251320646004732,17.251320646004732
1775040295.483346163,1775039806.190301895,12,9,LeftHybridRe,Simple Radial,76.88779487033443,69.75050761803416,64.75501455923079,72.84957199649097,64.53987960514446,69.75050761803416,69.75050761803416,69.75050761803416
