timestamp,diameter_left,diameter_right,gaze_x,gaze_y
1774537332.710175,3.9796903133392334,4.446375846862793,867.88818359375,545.4534912109375
1774537332.715164,3.770232915878296,4.064208030700684,843.109375,637.2366943359375
1774537332.720164,2.219513416290283,3.4725828170776367,843.5154418945312,609.8056640625
1774537332.725164,2.1607182025909424,2.329754114151001,850.8704223632812,538.5159912109375
1774537332.730164,2.15704345703125,1.9567729234695435,886.0203247070312,511.3267517089844
1774537332.735164,2.69722318649292,2.0063812732696533,891.823974609375,545.40625
1774537332.740164,1.8005985021591187,1.6021652221679688,905.4697265625,573.9002685546875
1774537332.745164,2.1074352264404297,1.717918038368225,1088.7802734375,553.89453125
1774537332.750164,2.22135066986084,1.528671383857727,1023.5625610351562,622.77197265625
1774537332.755164,2.662313461303711,1.7013819217681885,1054.337646484375,683.53173828125
1774537332.760164,2.3665008544921875,1.7050565481185913,1069.506591796875,704.0274658203125
1774537332.765164,1.9549355506896973,1.8254027366638184,1068.9915771484375,695.121337890625
1774537332.770164,2.0284292697906494,1.5764423608779907,1134.9617919921875,694.1248779296875
1774537332.775175,2.594331741333008,1.3605543375015259,1150.1671142578125,643.1578369140625
1774537332.780186,2.3444528579711914,1.6857644319534302,1072.067626953125,684.42724609375
1774537332.785175,2.076200246810913,1.6931138038635254,1050.6966552734375,648.0975341796875
1774537332.790164,2.133157968521118,1.6242133378982544,979.7279052734375,625.4300537109375
1774537332.795164,1.9255380630493164,1.9145139455795288,839.8428344726562,621.9124755859375
1774537332.800175,1.8943032026290894,1.9567729234695435,892.2389526367188,590.2191162109375
1774537332.805164,1.8465322256088257,1.6830084323883057,782.0712280273438,536.626220703125
1774537332.810164,2.2746336460113525,1.5470448732376099,826.5904541015625,607.715576171875
1774537332.815175,1.6425868272781372,2.7560181617736816,812.5960083007812,668.3621826171875
1774537332.820164,2.2250254154205322,3.5828235149383545,803.6142578125,638.518310546875
1774537332.825297,2.5686089992523193,3.707763195037842,772.50537109375,648.981689453125
1774537332.830297,3.4799323081970215,4.225894451141357,722.6674194335938,648.5579833984375
1774537332.835297,3.8657748699188232,4.24426794052124,720.5470581054688,625.1456298828125
1774537332.840297,4.475773334503174,4.398604869842529,725.7867431640625,626.6866455078125
1774537332.845297,4.292038917541504,4.483122825622559,750.8153686523438,629.776123046875
1774537332.850297,4.413303852081299,4.608062267303467,765.078857421875,628.8587646484375
1774537332.855297,4.48679780960083,4.637459754943848,754.0658569335938,628.284423828125
1774537332.860297,4.597038269042969,4.758724689483643,758.3726806640625,622.0355224609375
1774537332.865297,4.589688777923584,4.641134738922119,762.2435302734375,610.1734619140625
1774537332.870308,4.637459754943848,4.703604221343994,761.8129272460938,611.0765380859375
1774537332.875297,4.637459754943848,4.685230731964111,761.1525268554688,615.061279296875
