timestamp,event_type,amplitude_px,duration_ms,mean_velocity
1774537332.68559,Fixation,39.34385681152344,680.63,184.498291015625
1774537332.860846,Saccade,177.19430541992188,175.255,5133.53271484375
1774537336.613472,Fixation,122.36575317382812,3753.399,198.11026000976562
1774537336.658606,Saccade,140.746337890625,45.129,2969.14501953125
1774537338.895892,Fixation,41.11306381225586,2237.013,191.93821716308594
1774537338.941014,Saccade,127.63684844970703,45.125,2857.342529296875
1774537339.086136,Fixation,21.148731231689453,145.126,291.95782470703125
1774537339.121136,Saccade,59.3263053894043,35.001,1498.286865234375
1774537339.336392,Fixation,3.9147562980651855,215.254,324.1310729980469
1774537339.386392,Saccade,142.25936889648438,49.997,2530.059326171875
1774537340.342269,Fixation,18.000967025756836,955.883,226.3141632080078
1774537340.582536,Saccade,29.559406280517578,240.257,4105.57666015625
1774537341.443281,Fixation,42.65782928466797,860.751,308.9955139160156
1774537341.488292,Saccade,139.240478515625,45.013,3112.837646484375
1774537344.286497,Fixation,55.4576301574707,2797.633,232.7635040283203
1774537344.311508,Saccade,30.917470932006836,25.003,1255.1705322265625
1774537344.982,Fixation,18.080547332763672,670.639,239.86973571777344
1774537345.021989,Saccade,77.5651626586914,39.988,1946.7357177734375
1774537346.393378,Fixation,30.6341495513916,1371.386,217.75759887695312
1774537346.443378,Saccade,181.80470275878906,50.0,3707.041748046875
1774537348.215123,Fixation,13.953230857849121,1771.638,222.9447021484375
1774537348.410256,Saccade,27.49862289428711,195.127,5364.41650390625
1774537350.547267,Fixation,18.807266235351562,2137.016,210.559326171875
1774537350.722299,Saccade,428.7540588378906,175.126,3151.276123046875
1774537350.867432,Fixation,19.367284774780273,145.126,333.66156005859375
1774537350.907554,Saccade,116.82364654541016,40.13,2925.1943359375
1774537352.26381,Fixation,14.361763954162598,1356.255,196.77191162109375
1774537352.383943,Saccade,548.3858642578125,120.126,4596.7431640625
1774537352.478943,Fixation,9.692798614501953,95.001,288.5635070800781
1774537352.539065,Saccade,61.484718322753906,60.126,1902.2967529296875
1774537352.704187,Fixation,8.678688049316406,165.126,329.6866760253906
1774537352.769321,Saccade,308.62786865234375,65.125,4909.71533203125
1774537352.909443,Fixation,9.577864646911621,140.126,260.2938537597656
1774537353.029443,Saccade,119.14337921142578,120.001,2105.32763671875
1774537353.479954,Fixation,9.939029693603516,450.507,258.5855407714844
1774537353.529954,Saccade,97.79094696044922,49.997,1797.5645751953125
1774537354.941341,Fixation,16.32843017578125,1411.386,303.0190124511719
1774537354.991342,Saccade,200.91001892089844,50.0,3186.8291015625
1774537355.191475,Fixation,3.4369630813598633,200.126,377.96661376953125
1774537355.221597,Saccade,40.65837478637695,30.126,1181.556396484375
1774537355.326597,Fixation,13.481057167053223,105.001,408.9214782714844
1774537355.386719,Saccade,201.56655883789062,60.125,3115.37646484375
1774537357.027822,Fixation,74.05003356933594,1641.512,283.8262023925781
1774537357.082822,Saccade,167.123046875,55.0,2754.288818359375
1774537357.207955,Fixation,20.045122146606445,125.126,379.0257873535156
1774537357.358077,Saccade,79.89581298828125,150.127,1512.7518310546875
1774537357.433222,Fixation,10.544770240783691,75.14,335.8464660644531
1774537357.4732,Saccade,45.854488372802734,39.986,1498.07763671875
1774537357.718455,Fixation,9.093832015991211,245.251,402.9900817871094
1774537357.788577,Saccade,209.6390838623047,70.126,2664.2763671875
1774537357.918577,Fixation,31.53148078918457,130.001,441.8368225097656
1774537358.018711,Saccade,34.28373336791992,100.126,2338.741943359375
1774537358.133833,Fixation,6.186529636383057,115.125,310.7303771972656
1774537358.153844,Saccade,32.39785385131836,20.011,1302.3717041015625
1774537359.685222,Fixation,18.861726760864258,1531.376,320.1286315917969
1774537359.790334,Saccade,160.23838806152344,105.126,2157.132568359375
1774537359.995589,Fixation,13.333707809448242,205.257,386.0365905761719
1774537360.070589,Saccade,289.1551818847656,74.995,3977.766357421875
1774537360.170712,Fixation,28.246929168701172,100.125,429.5120544433594
1774537360.200723,Saccade,33.70762252807617,30.013,1158.1397705078125
1774537362.092478,Fixation,15.556877136230469,1891.752,264.0093994140625
1774537362.1476,Saccade,184.1185302734375,55.125,3397.854248046875
1774537364.299623,Fixation,6.62864351272583,2151.891,218.60882568359375
1774537364.469889,Saccade,25.588382720947266,170.261,5871.4833984375
1774537364.564878,Fixation,12.957459449768066,94.991,411.3943786621094
1774537364.58,Saccade,13.920174598693848,15.126,939.6860961914062
1774537367.152807,Fixation,7.583260536193848,2572.394,232.9907989501953
1774537367.312929,Saccade,5.182131290435791,160.126,3203.643310546875
1774537368.983724,Fixation,7.261438369750977,1671.512,199.63172912597656
1774537369.138869,Saccade,5.025757312774658,155.138,2731.189697265625
1774537369.674357,Fixation,6.359753131866455,535.492,263.7645568847656
1774537369.77948,Saccade,294.6920471191406,105.126,3393.80810546875
1774537370.109735,Fixation,7.74913215637207,330.253,429.92401123046875
1774537370.164857,Saccade,243.65914916992188,55.125,4199.42041015625
1774537370.680369,Fixation,15.003617286682129,515.508,255.74765014648438
1774537370.71538,Saccade,65.50410461425781,35.004,1867.2255859375
1774537371.320868,Fixation,14.00876522064209,605.497,223.4542236328125
1774537371.360991,Saccade,98.10428619384766,40.125,2459.8095703125
1774537372.792241,Fixation,13.294652938842773,1430.615,239.93832397460938
1774537372.832229,Saccade,107.92879486083984,39.993,2709.918701171875
1774537375.088825,Fixation,19.011882781982422,2257.126,237.12442016601562
1774537375.193936,Saccade,163.37828063964844,105.121,2017.784423828125
1774537375.324069,Fixation,27.03631019592285,130.126,373.3282165527344
1774537375.344069,Saccade,18.971311569213867,20.0,957.5888061523438
1774537377.325947,Fixation,22.26337242126465,1981.875,302.28302001953125
1774537377.375947,Saccade,166.66171264648438,50.0,3339.767578125
1774537377.466069,Fixation,8.93189811706543,90.125,303.34930419921875
1774537377.506069,Saccade,104.75926208496094,40.0,2630.51220703125
1774537377.701202,Fixation,15.412201881408691,195.133,306.62213134765625
1774537377.891447,Saccade,1001.9769897460938,190.246,6260.9990234375
1774537378.086754,Fixation,274.4370422363281,195.128,564.3220825195312
1774537378.131754,Saccade,140.31622314453125,44.993,4642.029296875
1774537378.417132,Fixation,191.40203857421875,285.38,430.70489501953125
1774537378.472132,Saccade,186.78297424316406,54.996,3535.557861328125
1774537378.672254,Fixation,8.710640907287598,200.125,443.7311706542969
1774537378.717376,Saccade,205.8232421875,45.125,4500.96044921875
1774537378.892498,Fixation,81.19474029541016,175.125,611.9854736328125
1774537378.912498,Saccade,27.31496238708496,20.0,1264.752685546875
1774537379.367998,Fixation,146.59588623046875,455.5,490.5267333984375
1774537379.623132,Saccade,938.0326538085938,255.125,6969.892578125
