timestamp,pupil_hardware_timestamp,event_count,bin_count,active_model,num_bins,total_samples,current_rmse
1779360787.759117399,1779360231.204905033,7,4,Bias,290,41.314720879080724
1779360823.962779502,1779360303.595441103,12,ACTION_RESET_RESUME,0,0,0.0
1779360942.886054833,1779360421.579304934,38,ACTION_RESET_RESUME,0,0,0.0
1779360974.648985381,1779360421.579304934,38,0,Bias,0,0.0
1779360995.919619952,1779360466.060087919,40,ACTION_RESET_RESUME,0,0,0.0
1779361048.077371958,1779360520.405864000,64,5,Radial Concentric,415,21.107273393461433
1779361072.564908459,1779360552.609863997,68,ACTION_RESET_RESUME,0,0,0.0
1779361121.443950771,1779360591.131216049,86,6,Bias,501,6.045151831846695
1779361138.108522770,1779360591.131216049,86,6,Bias,501,6.045151831846695
1779361163.094553756,1779360637.097723961,90,ACTION_RESET_RESUME,0,0,0.0
1779361214.717010702,1779360680.758047104,105,7,Sigmoid X+Y,571,10.189502780881426
1779361227.919897484,1779360680.758047104,105,7,Sigmoid X+Y,571,10.189502780881426
1779361245.089687911,1779360714.769205093,107,ACTION_RESET_RESUME,0,0,0.0
1779361292.958889194,1779360767.643197060,128,6,Radial Concentric,600,18.201518367955575
