timestamp,pupil_hardware_timestamp,event_count,bin_count,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Sigmoid X+Y,Radial Complete,Conic
1774973538.782332482,1774973050.346530914,13,5,Bias,20.841618782987705,19.482581220310987,19.482581220310987,19.347978723435215,19.66958215760973,19.482581220310987,19.482581220310987,19.482581220310987
1774973539.612016682,1774973051.132276058,14,5,Bias,20.14959386067089,18.81160413917102,18.81160413917102,18.63073815290375,19.018356591267608,18.81160413917102,18.81160413917102,18.81160413917102
1774973542.038462268,1774973053.554378032,15,5,Bias,19.352550974840323,18.183699399894248,18.183699399894248,18.037898361580943,18.42947259756767,18.183699399894248,18.183699399894248,18.183699399894248
1774973543.527214781,1774973055.090867042,16,6,Bias,19.408306407225126,17.98097943424583,17.98097943424583,17.910113635808877,18.22479523616322,17.98097943424583,17.98097943424583,17.98097943424583
1774973545.101344600,1774973056.646876096,17,6,Linear,20.820596560091673,19.004169599826014,18.688491623239745,19.055692426738467,19.161192498764965,19.004169599826014,19.004169599826014,19.004169599826014
1774973546.556805081,1774973058.048253059,18,6,Linear,21.609507497156088,19.019297123058028,18.337082702336453,19.387342017216227,19.01488388140885,19.019297123058028,19.019297123058028,19.019297123058028
1774973549.398900154,1774973060.900779962,19,6,Linear,21.794645463287313,18.582854767415057,18.28538819853304,19.528948552443268,18.534338878759602,18.582854767415057,18.582854767415057,18.582854767415057
1774973550.651435512,1774973062.171705961,20,6,Linear,21.967682868137892,18.21913495891327,17.757415227458974,19.370534292026683,18.09204053802558,18.21913495891327,18.21913495891327,18.21913495891327
1774973554.602886196,1774973066.150746107,21,6,Linear,22.057475698426693,17.804809536756075,17.27807475740989,19.344448641642064,17.502701829670603,17.804809536756075,17.804809536756075,17.804809536756075
1774973556.729156346,1774973068.258054971,22,7,Linear,21.599605465450278,17.49860912661904,17.555316789704854,19.050533627237158,17.451882801652314,17.49860912661904,17.49860912661904,17.49860912661904
1774973560.224841890,1774973071.730618000,23,7,Linear,21.370027026806877,17.056871065758774,17.136134134581912,18.59750487816933,17.021714839811015,17.056871065758774,17.056871065758774,17.056871065758774
1774973562.971316287,1774973074.098052024,24,8,Linear,22.133998348823003,17.63188153378688,17.901711310567542,19.153495098419814,17.615251395110864,17.63188153378688,17.63188153378688,17.63188153378688
1774973569.622566256,1774973081.109087944,25,8,Linear,21.54425980213206,17.62347176006381,17.735851087067378,19.391804173216006,17.556945227793605,17.62347176006381,17.62347176006381,17.62347176006381
1774973572.087197832,1774973083.631447076,26,8,Linear,21.119248343038933,17.276774185311595,17.428017411453364,19.535682560431436,17.182393732259293,17.276774185311595,17.276774185311595,17.276774185311595
1774973575.307042365,1774973086.849493980,27,8,Linear,22.237408699743234,18.153480362889823,17.78760850736015,20.259186827916217,17.841269476994217,18.153480362889823,18.153480362889823,18.153480362889823
1774973577.432044883,1774973088.961169004,28,8,Linear,22.38920055065178,18.07632066377907,17.554200641762012,19.999231327132883,17.575365719086175,18.07632066377907,18.07632066377907,18.07632066377907
1774973580.189326552,1774973091.699268102,29,8,Linear,22.022806325989116,17.80429456047142,17.266135566651393,19.82789554763769,17.318789673650084,17.80429456047142,17.80429456047142,17.80429456047142
1774973582.912578088,1774973094.436757087,30,8,Linear,22.259255971796712,17.862031546982962,17.328541598989524,19.67113198044032,17.37881947185794,17.862031546982962,17.862031546982962,17.862031546982962
1774973584.296544464,1774973095.828355073,31,8,Linear,22.756301618148555,18.2859566214528,17.760669788701357,20.09908473807457,17.82482261474569,18.2859566214528,18.2859566214528,18.2859566214528
1774973587.154804255,1774973098.675925016,32,9,Linear,22.350873142706504,18.116400073036463,17.699714003580908,20.052644248005624,17.71479261744149,18.116400073036463,18.116400073036463,18.116400073036463
1774973589.889793642,1774973101.393007993,33,9,Linear,22.145774525989477,17.801347638043474,17.401025730937103,19.603807391779604,17.39861311956019,17.801347638043474,17.801347638043474,17.801347638043474
1774973592.015431288,1774973103.574753046,34,9,Linear,22.15820543625412,17.683987977724694,17.224077292133448,19.284524511692283,17.256577137783605,17.683987977724694,17.683987977724694,17.683987977724694
1774973595.028197443,1774973106.567749977,35,10,Linear,22.332257592110057,17.736184342950185,17.24158239948993,19.060408421767928,17.281618542304457,17.736184342950185,17.736184342950185,17.736184342950185
1774973597.861576341,1774973109.370361089,36,11,Linear,22.428991647658755,17.58649442445136,17.03431705061765,18.846377237364084,17.128545929633848,17.44936833348598,17.58649442445136,17.58649442445136
1774973600.644214908,1774973112.187997102,37,11,Linear,22.09078732844297,17.316085376633453,16.76357554072209,18.538497909407354,16.873578243614944,17.171626001996337,17.316085376633453,17.316085376633453
1774973603.656706468,1774973115.130273103,38,12,Linear,22.49991908256898,17.520010531557812,17.00052357415287,18.780075228747073,17.091310342241684,17.36842804759078,17.520010531557812,17.520010531557812
1774973607.488132970,1774973119.043741941,39,12,Linear,22.177727603274217,17.50992099481864,17.005489846623647,18.760633866616413,17.085909675160565,17.410310043207236,17.50992099481864,17.50992099481864
1774973609.635671827,1774973121.141485929,40,12,Linear,22.321962509557952,17.422308954210997,16.894425702771315,18.624650526135262,17.003770773643694,17.260655538497044,17.422308954210997,17.422308954210997
1774973612.998989745,1774973124.510308027,41,12,Linear,22.78663292445353,17.666068215054764,17.090806934811205,18.776872710056573,17.247551586628965,17.39988415329415,17.666068215054764,17.666068215054764
1774973615.982643350,1774973127.508052110,42,12,Linear,22.66052963423407,17.550322024682107,17.027468799147616,18.669617005147526,17.14599412014388,17.376580513059885,17.550322024682107,17.550322024682107
1774973617.418445094,1774973128.964178085,43,12,Linear,22.42285413801066,17.544027990516586,17.020708073113607,18.68982534544795,17.121288152778444,17.39642865780004,17.544027990516586,17.544027990516586
1774973619.683165626,1774973131.231580018,44,12,Linear,22.26622811659634,17.260455938121172,16.770604472391923,18.42018986215323,16.847747852439916,17.179236816399175,17.260455938121172,17.260455938121172
1774973622.415969900,1774973133.938347101,45,12,Linear,22.016309295125556,17.185211335683608,16.766200026519005,18.353160922963802,16.80241073829036,17.210073349418074,17.185211335683608,17.185211335683608
1774973624.105195098,1774973135.644835948,46,12,Linear,22.18841530594311,17.108253990636353,16.643877521550532,18.208123209818417,16.719507238993792,17.033683152444887,17.108253990636353,17.108253990636353
1774973625.692868252,1774973137.217042922,47,13,Linear,22.00490342921198,17.044736688723592,16.62249003801119,18.19532109383817,16.645379888730123,17.069283584737875,17.044736688723592,17.044736688723592
1774973628.673639014,1774973140.174710988,48,15,Linear,21.84553172361587,16.972594933260936,16.5575045559097,18.149433626991478,16.551661165449328,17.042080442192333,16.972594933260936,16.972594933260936
1774973630.944360443,1774973142.451699018,49,15,Linear,21.83989359664467,17.134882551452595,16.73441967081914,18.32574318141725,16.690919277091062,17.239623822680848,17.1337726547102,17.134882551452595
1774973633.132904556,1774973144.653012037,50,15,Linear,21.883986861925937,17.412830396540414,17.02329482387776,18.602129185074435,16.939262720828754,17.552084542435747,17.406109336035193,17.412830396540414
1774973635.364561442,1774973146.880645036,51,16,Linear,21.765033009908247,17.493972901509533,17.150274025367946,18.687867530042286,17.02111541669712,17.704719161741412,17.51881975409419,17.493972901509533
1774973639.583868876,1774973151.098834991,52,16,Linear,21.89403271894071,17.714246196010272,17.240249195860468,18.814705278883327,17.114832760655368,17.774983145905587,17.587270772764263,17.714246196010272
1774973640.316543135,1774973151.860209941,53,16,Linear,22.218408372933215,17.95168126626242,17.2754336132553,18.897633815890043,17.16534950177465,17.774643575047374,17.600778185510794,17.95168126626242
1774973643.212743147,1774973154.752372026,54,16,Linear,22.430883917827227,18.172821218352386,17.68931149461508,19.236711767768163,17.53425371512815,18.203275050761622,18.01020688699659,18.172821218352386
1774973643.847760021,1774973155.397994995,55,17,Linear,22.51558953117122,18.149557453896602,17.595985440910145,19.071414812190085,17.433376622776088,18.119153372054683,17.905794838634645,18.149557453896602
1774973645.522821012,1774973156.984483003,56,17,Linear,22.518866174969236,18.108733707443523,17.583669827183687,18.981339498679244,17.41986633289618,18.11541536744984,17.890768571257393,18.108733707443523
1774973646.803515934,1774973158.366316080,57,17,Linear,22.836879474448956,18.21618009979824,17.581378980189424,18.992956623752573,17.43752423891395,18.091964622738377,17.88552755029779,18.21618009979824
1774973653.692756690,1774973165.337711095,58,17,Linear,23.27997129333371,18.39237953001618,17.654657977497756,19.142302719101256,17.526641694142278,18.135772477742847,17.950918406255624,18.39237953001618
1774973654.384556567,1774973166.033333063,59,18,Linear,23.733730054009428,18.54706878152766,17.622000169655635,19.286964914239768,17.51135704514234,18.067681018242368,17.902080854537964,18.54706878152766
1774973656.281903417,1774973167.824265003,60,18,Linear,24.26894489201418,18.996139105432466,17.969793851371975,19.657352885418096,17.852406340113337,18.40728643179399,18.23629264629645,18.996139105432466
1774973656.968443370,1774973168.484886884,61,18,Linear,25.03894538679288,19.6165190038546,18.366464659575357,20.152866916606595,18.2399348206796,18.784475475747662,18.607952719207102,19.6165190038546
1774973657.919025146,1774973169.215631008,62,18,Linear,25.730390021743546,20.142779350842673,18.670847887864717,20.5632710193298,18.541608031965996,19.066323532617023,18.889219620505624,20.142779350842673
1774973659.523613647,1774973170.947050094,63,18,Linear,26.436132991418667,20.685835137221165,18.997416890871335,20.99365277749905,18.86645225295006,19.370398047362553,19.193337278987094,20.685835137221165
1774973663.958985688,1774973175.351321935,64,18,Linear,27.084017219671367,21.180644722269392,19.282651161832142,21.377136286596553,19.15146671850227,19.63254350224136,19.456411970389013,21.180644722269392
1774973664.529887653,1774973176.087589025,65,18,Linear,27.608593891632747,21.596987365129223,19.52938590178548,21.68966532366877,19.394410750493066,19.862201876133323,19.683618962347737,21.596987365129223
1774973665.537069154,1774973177.063589096,66,18,Linear,28.236575666437204,22.113811724400687,19.865055604586626,22.09857396004192,19.72383234587272,20.18080867259947,19.998051999104476,22.113811724400687
1774973667.013053885,1774973178.529834032,67,1,Bias,28.806702034982923,22.773978739152827,20.558292562277206,22.75896505956404,20.419146116191445,20.86940220281927,20.68933312746391,22.773978739152827
1774973670.312628073,1774973181.812495946,68,2,Bias,29.43306989895393,22.72106532783125,20.53749054482339,22.706269237801724,20.400360713898294,20.844091349995285,20.666631971384206,22.72106532783125
1774973671.578194080,1774973183.163739919,69,2,Bias,30.09367492506771,23.4775561335325,21.32517527599618,23.46297141621768,21.190004442655727,21.62739606966562,21.452471825034696,23.4775561335325
1774973673.052576761,1774973184.584692001,70,2,Bias,30.67491688169272,23.29907008605979,21.177004451869053,23.2846907872987,21.04373743308269,21.474968614641735,21.302508091766178,23.29907008605979
1774973675.726842942,1774973187.297192096,71,3,Bias,35.63713998219129,28.78083032792643,26.6882378275439,28.76665074164814,26.556821739574016,26.98206359916696,26.811998361331337,28.78083032792643
1774973686.492666859,1774973198.031977891,72,5,Simple Radial,35.58855596221517,29.125632120390076,27.061705270697715,29.111646775019704,26.93208940311098,27.351506031750596,27.18377045470724,29.125632120390076
