timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Sigmoid X+Y,Radial Complete,Conic
1775046570.167625389,1775046080.937647104,0,1,RightHybridRe,Bias,16.109497633297586,16.109497633297586,16.109497633297586,16.109497633297586,16.109497633297586,16.109497633297586,16.109497633297586,16.109497633297586
1775046574.100126983,1775046084.877058029,1,4,RightHybridRe,Bias,25.384571250334083,25.177059120242472,25.177059120242472,25.177059120242472,25.177059120242472,25.177059120242472,25.177059120242472,25.177059120242472
1775046578.043960981,1775046088.900398015,2,6,,Radial Concentric,95.84325142589474,89.25334803904262,89.25334803904262,89.25334803904262,89.25334803904262,89.25334803904262,89.25334803904262,89.25334803904262
1775046579.168263972,1775046090.006408929,3,8,RightHybridRe,Radial Concentric,83.74655147941203,69.29638854373701,35.73963088619254,29.741531168248542,69.29638854373701,69.29638854373701,69.29638854373701,69.29638854373701
1775046582.815541408,1775046093.469547033,4,9,RightHybridRe,Radial Concentric,49.659539760126876,36.1782329853579,38.30008792312576,39.02202621675863,38.6463159473016,36.1782329853579,36.1782329853579,36.1782329853579
1775046590.607183853,1775046101.357439041,5,11,RightHybridRe,Linear,52.37119051912058,25.31476741393719,19.57309432731418,34.93403105196659,38.137231982816886,25.31476741393719,25.31476741393719,25.31476741393719
1775046593.514678834,1775046104.014530897,6,13,RightHybridRe,Linear,49.64980148188619,37.453376679008926,21.241164490867526,26.296970726004293,23.47418733391218,23.14957741319212,37.453376679008926,37.453376679008926
1775046602.117325610,1775046112.903120994,7,14,LeftHybridRe,Linear,77.7303880899211,113.86019451384585,90.03690336870372,112.62541656563074,88.10201945598912,90.13486612263348,113.86019451384585,113.86019451384585
1775046602.706895049,1775046113.493632078,8,15,LeftHybridRe,Radial Complete,77.54128455896877,107.81863850135579,78.8078489141531,120.67536349372571,70.1263946895874,87.94780931444461,107.81863850135579,107.81863850135579
1775046603.296348031,1775046113.818998098,9,15,LeftHybridRe,Radial Complete,58.06749047128309,87.91852147916192,62.209156007267445,105.63856621929779,53.070552463856416,72.22791683435253,55.52732321382982,87.91852147916192
1775046603.912945808,1775046114.349509000,10,16,LeftHybridRe,Radial Complete,62.66408232127693,90.22338508059919,66.05950414081329,112.37007481521529,53.11758564780932,79.71533699088292,56.30020865398339,90.22338508059919
1775046604.669927541,1775046115.494829893,11,17,LeftHybridRe,Radial Complete,63.18743505042424,86.50373281246945,72.21025853849032,119.21106804397944,44.17224991252472,87.49620602159416,38.296253568444016,86.50373281246945
1775046605.382955745,1775046115.920207977,12,18,LeftHybridRe,Radial Complete,68.2554232710807,62.565192989582606,45.339994742196616,57.603913823045296,45.08353471681687,44.219438061037906,65.037964213527,62.565192989582606
1775046616.399930256,1775046127.310846090,13,20,,Conic,233.19789485053474,228.68037711659684,201.90826503024454,222.48868302807094,212.9677844116695,200.29051793699824,215.86430409299047,228.68037711659684
1775046618.607226791,1775046129.452857017,14,21,LeftHybridRe,Conic,70.09912864483546,89.14453244760365,141.03431819628491,82.88748182718807,152.7114670990083,141.88185144636884,150.9722498735679,76.61864147565984
1775046620.801615704,1775046131.550111055,15,24,LeftHybridRe,Conic,119.21737431513566,135.05381961432494,170.17715043308695,126.88799650793463,163.96738950174543,165.7138645671828,174.35774324420234,110.21657021642625
1775046623.822448543,1775046134.622889995,16,25,RightHybridRe,Conic,104.18063107249897,105.48865235278248,74.3203546331337,75.17110740435862,71.25076557301811,81.23467710188108,52.779682146933496,94.250567450188
1775046624.858053313,1775046135.678450107,17,25,,Conic,100.14179468269367,102.6364809124943,59.99381884006864,68.20651544229358,53.76868627434449,63.25964105541075,44.15368538417535,27.123072819986056
1775046626.155433278,1775046137.049705982,18,26,RightHybridRe,Conic,143.17437452103178,143.72099665126362,136.45958814425234,145.72036091170966,132.4508771545274,138.90024988430167,159.43960633475805,247.20187502080879
1775047178.595630745,1775046689.313805103,19,26,DownHybridRe,Conic,16.652574228459983,25.021079150210195,28.555189191423473,22.662579552001024,26.143824358176207,28.697886980871374,15.20971639829259,68.75949455663894
1775047179.193782954,1775046689.924304962,20,26,,Conic,56.883887805293455,50.63786985913438,61.94651672521978,55.42218437017954,56.88646228769364,62.004045587830014,39.92278789865625,88.29131143640954
1775047186.158251617,1775046696.830193042,21,27,UpHybridRe,Conic,17.36157180731492,7.597574144524042,10.255886567218564,9.183894707486374,9.820493981931177,9.842774340715552,12.04324270805085,52.31970339045753
1775047189.133728391,1775046699.822953939,22,28,LeftHybridRe,Conic,13.271496923286593,23.388277484047318,25.40608891383601,23.979874336858995,22.168319358361373,27.43933375478052,29.55258069318852,67.89674973495181
1775047190.983206957,1775046701.709636926,23,28,DownHybridRe,Conic,19.859792775450057,9.488096983186187,10.369800118926483,11.356959439880036,9.93211990387871,11.826061789473625,37.96117509213457,48.368454006202384
1775047192.432758380,1775046703.225858926,24,28,RightHybridRe,Conic,31.21991179102377,18.165869127733846,18.669842946802724,16.64516301003467,21.542665282915493,16.802729545612994,22.79051299057314,62.24478554743821
1775047195.545352233,1775046706.274682044,25,28,CloserHybridRe,Conic,13.054058017474594,17.602491670861948,14.163496133583246,15.001521015535177,14.713335908916282,14.736730442496121,14.708485930052206,42.79373583174885
1775047196.569704611,1775046707.460803985,26,28,,Conic,94.09101765860223,79.89389964341623,81.25544984785402,81.2980320014736,82.3417290741763,79.80793446869025,83.56665718182431,106.80551766745687
