bin_x,bin_y,gaze_x,gaze_y,err_x,err_y
4,7,226.14822387695312,389.709228515625,17.584895725136732,-22.88562255178499
4,7,224.30563354492188,389.81640625,19.418515558419074,-23.552649317067505
4,7,222.03384399414062,387.2857666015625,21.731043955718803,-21.542968496431627
4,7,221.21383666992188,388.39251708984375,22.650118131024357,-23.275610124405773
4,7,219.85244750976562,391.4820556640625,24.456366502838364,-26.560315601630464
4,7,226.2843017578125,385.3045654296875,18.36321998321128,-20.510250331100735
4,7,224.66162109375,385.32537841796875,20.068901810029416,-20.53141463132522
4,7,224.45867919921875,382.47662353515625,20.35437873439122,-17.683009087494895
4,7,229.62481689453125,388.28131103515625,15.270689529463226,-23.48804556018888
4,7,223.97140502929688,393.90802001953125,21.03888895228181,-28.999260830904177
4,7,230.787109375,383.85516357421875,14.345532332077795,-18.91890941612263
4,7,225.58392333984375,391.607421875,19.686162416542885,-26.837316776305556
4,7,224.9879150390625,390.7515869140625,20.325329371468513,-26.235564538811616
4,7,233.90386962890625,386.92462158203125,11.401975055109517,-22.711189801077694
4,7,217.44085693359375,382.20562744140625,27.94764083330915,-18.18519599309934
4,7,227.41082763671875,396.87249755859375,18.061127597429447,-33.04410200603138
4,7,224.09222412109375,390.3973388671875,21.46318858029977,-26.76097921036967
4,7,227.27914428710938,382.419189453125,18.367905574186324,-19.006489436100537
4,7,229.85629272460938,395.33380126953125,15.88666848962842,-32.16121620680832
4,7,225.08444213867188,390.49493408203125,21.116039317003953,-27.45543960519143
4,7,231.43487548828125,389.6192626953125,15.061985355254166,-26.701209445933614
4,7,227.76025390625,390.89801025390625,18.983695659589188,-28.11289909281902
4,7,231.98358154296875,389.2337646484375,14.780680397152281,-26.459582231608692
4,7,228.76669311523438,396.40582275390625,17.997568824886656,-33.63164033707744
4,7,230.55487060546875,390.254150390625,16.20939133465228,-27.479967973796192
4,7,230.24710083007812,388.5069580078125,16.517161110042906,-25.732775590983692
4,7,227.11483764648438,382.0467529296875,19.649424293636656,-19.272570512858692
4,7,225.49917602539062,385.866455078125,21.265085914730406,-23.092272661296192
4,7,231.93521118164062,386.2568359375,14.829050758480406,-23.482653520671192
4,7,233.89385986328125,390.24444580078125,12.870402076839781,-27.470263383952442
4,7,233.75421142578125,390.13067626953125,13.010050514339781,-27.356493852702442
4,7,225.01409912109375,384.2718505859375,21.75016281902728,-21.497668169108692
4,7,246.28182983398438,389.3515625,21.38530539989108,24.08157799774557
4,7,249.2684326171875,391.1239013671875,18.31185574384739,22.126190020030606
4,7,247.00228881835938,396.7314453125,20.381179083448103,16.50951286191531
4,7,244.24020385742188,389.703369140625,23.126922227443117,23.85025879172605
4,7,248.86871337890625,391.31890869140625,18.557133910234256,22.572829220429128
4,7,247.82510375976562,394.0263671875,19.708331546423096,19.995922830473774
4,7,247.26580810546875,393.53082275390625,20.48188594959555,20.143431086616943
4,7,249.38815307617188,397.03045654296875,18.584177233964454,16.53974677628969
4,7,249.21017456054688,396.8966064453125,19.093096457451338,16.644718882514894
4,7,247.2451171875,393.88677978515625,21.129083440491684,19.615382066383972
4,7,246.44705200195312,399.62310791015625,21.95481035579212,13.881948535097195
4,7,248.41265869140625,398.866455078125,19.99934352455159,14.59943428007142
4,7,234.48004150390625,398.71307373046875,36.84889312756303,24.208250302482895
4,7,238.84417724609375,398.05224609375,33.2220866877887,24.62087663694848
4,7,236.41970825195312,398.9564208984375,36.28306704778862,23.114366439580294
4,7,240.5518798828125,399.2030029296875,31.902278785850115,22.31595559605364
4,7,239.23583984375,399.07794189453125,32.64631537239319,21.639517030766342
4,7,244.68838500976562,399.2557373046875,27.245865308511952,21.1734350598
5,8,281.41729736328125,435.671875,15.946934751919457,-18.151910780593596
5,8,273.2309875488281,433.39111328125,24.261553442441027,-15.621587322403343
5,8,276.9862060546875,435.2744140625,20.737257943318127,-17.064777154320552
5,8,274.5759582519531,434.21221923828125,23.314193227218198,-15.690942028476798
5,8,273.9385986328125,432.84716796875,24.147011701043652,-14.087473477209585
5,8,272.0194396972656,442.125244140625,26.48790504220858,-23.376955879068987
5,8,275.62213134765625,436.318115234375,23.328894728921114,-17.684237926823698
5,8,272.9149475097656,440.54730224609375,26.609659480056223,-22.20258223852869
5,8,276.28546142578125,433.37872314453125,23.579848498542106,-15.425120869354714
5,8,274.3253479003906,437.376708984375,25.923726344016757,-19.639509049388096
5,8,277.96307373046875,437.734130859375,22.734955822500808,-19.96062710905602
5,8,272.655517578125,439.703369140625,28.5337857810801,-21.7239758314318
5,8,273.4890441894531,441.08868408203125,28.10927551763507,-22.97598575815988
5,8,273.7120361328125,435.95465087890625,28.3548621945086,-17.83579835555173
5,8,274.722900390625,441.5546875,27.929118265661828,-23.42815014624432
5,8,280.63580322265625,443.15753173828125,22.44013120007662,-25.065391431515366
5,8,287.3380126953125,436.5008544921875,16.029079770914848,-18.56433444812501
5,8,282.3384704589844,436.9656982421875,21.587283673456,-19.166424281225318
5,8,278.60491943359375,437.2608642578125,26.061415271983833,-19.584515763340278
5,8,280.8338928222656,437.931640625,24.12337960875857,-20.086394786047208
5,8,284.45245361328125,435.37420654296875,20.77776273668195,-17.435488249392165
5,8,283.5399169921875,440.27947998046875,22.015810209378458,-22.530538827874352
5,8,283.1380920410156,440.18524169921875,22.91307172373189,-22.408618464390315
5,8,286.0238037109375,435.46453857421875,20.643543621200706,-17.50974288391484
5,8,288.2886962890625,436.34735107421875,18.91191323935419,-18.357506926691087
5,8,284.4736022949219,443.3182373046875,23.206657713801576,-25.33258806225126
5,8,287.61627197265625,438.630859375,20.49916053647115,-20.75022037219958
5,8,287.97247314453125,436.56732177734375,20.40155346160617,-18.318690557141736
5,8,291.5329895019531,444.03387451171875,17.48978919729211,-26.104561368353643
5,8,291.8365173339844,432.38543701171875,17.77875923259586,-14.774198596073234
5,8,285.8486022949219,434.42169189453125,24.213928594802212,-16.80939379185429
5,8,293.4999084472656,437.88983154296875,16.960670373881385,-20.365849283001012
5,8,291.95281982421875,437.84515380859375,18.874130823187556,-20.4667368343288
5,8,281.6787414550781,446.23638916015625,29.514581018587478,-29.003537471594086
5,8,294.5001525878906,440.60321044921875,17.021893733913373,-23.333718219010166
5,8,289.5342102050781,437.7041015625,22.276090186612805,-19.795203209440047
5,8,290.7913513183594,436.937744140625,21.58428750263039,-19.10037686812342
5,8,295.22906494140625,440.16546630859375,17.915158497627942,-22.53349629131901
5,8,295.7653503417969,437.82305908203125,17.993774510204958,-20.355415879909287
5,8,293.60595703125,437.93353271484375,20.589765886368525,-20.480531271764846
5,8,295.4299621582031,441.9146728515625,19.14400137398883,-24.45130043444493
5,8,291.6801452636719,438.13262939453125,23.200004145582398,-20.775821263500177
5,8,295.7970886230469,436.740234375,19.563988359426958,-19.47251555087695
5,8,290.2044372558594,444.34161376953125,25.69888495709239,-27.121183265216246
5,8,294.365234375,434.736083984375,22.227152282620068,-17.561080720484085
5,8,296.2768249511719,440.31182861328125,20.67478661598261,-23.094512072457746
5,8,299.7058410644531,444.91400146484375,19.204428908400303,-27.83996186748692
5,8,299.459716796875,434.6932373046875,22.112409736647237,-17.518377545922306
5,8,298.3011474609375,441.79095458984375,28.063529100969333,-25.182500736791724
5,8,253.80514526367188,403.126220703125,16.107609006414805,9.955374551125828
6,8,328.0885925292969,443.22119140625,19.825999075134803,-25.862132769796858
6,8,333.7751159667969,441.5538330078125,14.64623502198691,-24.081866244362686
6,8,327.0906066894531,439.39312744140625,21.906692995727155,-21.888888428992743
6,8,332.7099914550781,441.5185546875,16.97977437103515,-24.113543467494537
6,8,333.9056396484375,442.701416015625,16.333371701483827,-25.212192730876325
6,8,332.5238952636719,441.036376953125,18.21674398102374,-23.399927023804366
6,8,336.05487060546875,441.23016357421875,15.285069088850378,-23.576738129219166
6,8,335.49957275390625,440.006591796875,16.375125458470507,-22.303953853334633
6,8,333.7056579589844,442.82403564453125,18.602143187494903,-25.02168289280951
6,8,342.2262878417969,442.40802001953125,10.71531839281215,-24.529866920133998
6,8,340.62493896484375,443.00225830078125,13.031532090773169,-25.057039854100026
6,8,339.3788757324219,445.3380126953125,14.988513048222046,-27.326099199835824
6,8,340.49688720703125,444.58502197265625,14.501825186031624,-26.609672852473807
6,8,343.31512451171875,444.53216552734375,12.195740344411433,-26.74987609037146
6,8,344.0539245605469,444.89312744140625,12.020169025101666,-27.244662455172033
6,8,343.9717102050781,444.758544921875,12.698716235002905,-27.21372586311503
