timestamp,event_type,amplitude_px,duration_ms,mean_velocity
1781000329.031072,Saccade,91.4195785522461,6015.542,2739.997314453125
1781000329.156205,Fixation,19.32113265991211,125.126,332.4473876953125
1781000329.186205,Saccade,43.401466369628906,30.0,1442.699462890625
1781000333.990693,Fixation,144.00521850585938,4804.533,184.396728515625
1781000334.200816,Saccade,147.79212951660156,210.126,3172.16650390625
1781000334.315938,Fixation,1.6159965991973877,115.126,275.6304626464844
1781000334.330938,Saccade,21.490833282470703,15.0,1305.7886962890625
1781000335.777327,Fixation,25.031646728515625,1446.385,181.68014526367188
1781000335.827327,Saccade,200.14613342285156,50.0,4008.646240234375
1781000337.15425,Fixation,33.39842224121094,1326.259,188.52772521972656
1781000337.244383,Saccade,16.514175415039062,90.126,2161.967529296875
1781000339.616517,Fixation,63.5107536315918,2372.141,177.13787841796875
1781000339.671517,Saccade,184.25930786132812,55.0,3191.656005859375
1781000339.841772,Fixation,3.5234289169311523,170.251,256.95562744140625
1781000339.861772,Saccade,16.28937339782715,20.0,817.93408203125
1781000340.447322,Fixation,20.866718292236328,585.504,172.2025146484375
1781000340.612455,Saccade,134.4514923095703,165.126,2759.106689453125
1781000340.8177,Fixation,9.054022789001465,205.252,191.1733856201172
1781000340.8627,Saccade,101.03592681884766,45.0,2245.677734375
1781000341.027955,Fixation,11.556286811828613,165.252,213.1990203857422
1781000341.047955,Saccade,22.24082374572754,19.999,1109.0010986328125
1781000342.023844,Fixation,11.198446273803711,975.888,189.2979736328125
1781000342.083833,Saccade,166.62322998046875,59.994,2864.89208984375
1781000342.509211,Fixation,10.336105346679688,425.378,220.85012817382812
1781000342.579344,Saccade,33.974212646484375,70.125,990.5419921875
1781000345.771946,Fixation,24.58798599243164,3193.035,184.95054626464844
1781000345.947068,Saccade,185.49595642089844,175.122,2273.760009765625
1781000346.302426,Fixation,28.00312614440918,355.243,225.23304748535156
1781000346.482671,Saccade,9.320347785949707,180.251,4480.5390625
1781000347.928937,Fixation,9.441309928894043,1446.26,189.94837951660156
1781000347.96906,Saccade,74.87474822998047,40.125,1667.5078125
1781000348.134193,Fixation,13.616485595703125,165.133,174.36279296875
1781000348.174182,Saccade,60.54936599731445,39.993,1522.1029052734375
1781000348.49956,Fixation,15.879822731018066,325.377,186.9518280029297
1781000348.53456,Saccade,46.67983627319336,35.002,1347.834228515625
1781000349.510337,Fixation,39.754581451416016,975.88,182.32676696777344
1781000349.555348,Saccade,111.01143646240234,45.011,2612.889892578125
1781000349.760581,Fixation,4.212146759033203,205.24,216.17062377929688
1781000349.780581,Saccade,17.58064842224121,20.001,893.6668090820312
1781000350.075837,Fixation,32.74706268310547,295.252,290.5564270019531
