timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Raw 2,Radial Complete,Conic
1781000309.063588986,1781000333.935579062,0,3,LeftHybridRe,Bias,8.182122046460336,8.182122046460336,8.182122046460336,8.182122046460336,8.182122046460336,8.182122046460336,8.182122046460336,8.182122046460336
1781000310.813868719,1781000335.773008108,1,3,CloserHybridRe,Bias,6.290600452998605,6.1500079190614905,6.1500079190614905,6.1500079190614905,6.1500079190614905,6.290600452998605,6.1500079190614905,6.1500079190614905
1781000312.117588860,1781000337.108474016,2,4,FartherHybridRe,Bias,6.788570139486057,5.873899369898649,5.873899369898649,5.873899369898649,5.873899369898649,6.788570139486057,5.873899369898649,5.873899369898649
1781000314.706479350,1781000339.615741014,3,4,FartherHybridRe,Bias,6.3671706939461075,5.538899463240937,5.538899463240937,5.538899463240937,5.538899463240937,6.3671706939461075,5.538899463240937,5.538899463240937
1781000315.477333197,1781000340.426759005,4,5,DownHybridRe,Bias,7.327414733396866,5.933858575046067,5.933858575046067,5.933858575046067,5.933858575046067,7.327414733396866,5.933858575046067,5.933858575046067
1781000317.111083638,1781000342.023282051,5,5,DownHybridRe,Bias,7.593969381166283,5.693716050969761,5.693716050969761,5.6732008562594345,5.693716050969761,7.593969381166283,5.693716050969761,5.693716050969761
1781000321.017583051,1781000345.767246962,6,5,FartherHybridRe,Bias,7.795590541615995,5.476144053196178,5.476144053196178,5.449407731192987,5.476144053196178,7.795590541615995,5.476144053196178,5.476144053196178
1781000323.009855287,1781000347.919068098,7,5,DownHybridRe,Bias,8.114268347624915,5.5365346458159,5.5365346458159,5.4813114271273955,5.5365346458159,8.114268347624915,5.5365346458159,5.5365346458159
1781000323.525577621,1781000348.494700909,8,5,DownHybridRe,Bias,8.166954549197511,5.489293949480602,5.489293949480602,5.5328039267701845,5.489293949480602,8.166954549197511,5.489293949480602,5.489293949480602
1781000324.571563405,1781000349.505590916,9,6,DownHybridRe,Bias,8.751248697122533,6.025591256734259,6.025591256734259,5.952176549644847,6.025591256734259,8.751248697122533,6.025591256734259,6.025591256734259
1781000326.292522920,1781000351.222234964,10,7,LeftHybridRe,Bias,8.869265537302727,5.88154124820626,5.88154124820626,5.883322143484322,5.88154124820626,8.869265537302727,5.88154124820626,5.88154124820626
1781000328.660670542,1781000353.463495970,11,8,DownHybridRe,Bias,8.768053852911956,5.894943623628961,5.894943623628961,5.755512219376104,5.894943623628961,8.768053852911956,5.894943623628961,5.894943623628961
1781000331.583317283,1781000356.481591940,12,9,FartherHybridRe,Bias,8.670769751473927,5.8313926872383535,5.8313926872383535,5.763329980411294,5.868548639136389,8.670769751473927,5.8313926872383535,5.8313926872383535
1781000333.027846569,1781000357.957848072,13,9,FartherHybridRe,Bias,8.704843482263074,5.771664362798323,5.771664362798323,5.742772570019192,5.8302408023886585,8.704843482263074,5.771664362798323,5.771664362798323
1781000336.054224106,1781000360.540766954,14,9,LeftHybridRe,Bias,8.614986525898837,5.740562857594044,5.740562857594044,5.77975954500501,5.829068296974219,8.614986525898837,5.740562857594044,5.740562857594044
1781000338.565249939,1781000363.457792044,15,9,FartherHybridRe,Bias,8.511534969372502,5.910473232660252,5.910473232660252,5.965385364143575,5.995204115452169,8.511534969372502,5.910473232660252,5.910473232660252
1781000342.010459032,1781000366.941436052,16,10,DownHybridRe,Bias,8.638854069630312,5.935546130016678,5.935546130016678,5.967622027470348,6.00121936341383,8.638854069630312,5.935546130016678,5.935546130016678
1781000345.435836123,1781000370.349704981,17,10,A,Bias,8.636879286371832,5.973490360740441,5.973490360740441,5.969980732205615,6.0145189409312,8.636879286371832,5.973490360740441,5.973490360740441
1781000348.332899274,1781000373.267640114,18,10,UpHybridRe,Bias,8.50724516293501,5.9241308523866465,5.9241308523866465,5.949981870533204,5.997951324653111,8.50724516293501,5.9241308523866465,5.9241308523866465
1781000348.847039154,1781000373.858262062,19,10,UpHybridRe,Bias,12.755113264255618,10.333820340288735,10.333820340288735,10.29996828526124,10.361156197377966,12.755113264255618,10.333820340288735,10.333820340288735
1781000351.968935135,1781000376.920828104,20,10,CloserHybridRe,Bias,12.493414008618632,9.966188556088474,9.966188556088474,9.940802911916824,10.004408998621662,12.493414008618632,9.966188556088474,9.966188556088474
1781000353.825098787,1781000378.717593908,21,11,B,Bias,12.17894352079046,9.798213909933208,9.798213909933208,9.767196874979524,9.837958497438546,12.17894352079046,9.798213909933208,9.798213909933208
1781000356.854865224,1781000381.750680923,22,11,DownHybridRe,Bias,12.05618090580984,9.62335620727867,9.62335620727867,9.581729234934821,9.652653995550713,12.05618090580984,9.62335620727867,9.62335620727867
1781000359.188936711,1781000384.072736025,23,11,A,Bias,12.627870398833528,10.275846256534203,10.275846256534203,10.241953618465553,10.29948403483336,12.627870398833528,10.275846256534203,10.275846256534203
1781000360.936127972,1781000385.673593998,24,11,A,Bias,12.908096365980004,10.496154453599242,10.496154453599242,10.465702908916008,10.51629199657584,12.908096365980004,10.496154453599242,10.496154453599242
1781000362.915433255,1781000387.880594015,25,12,RightHybridRe,Bias,12.95565834528741,10.503788075848933,10.503788075848933,10.479524868206274,10.548550624360836,12.95565834528741,10.503788075848933,10.503788075848933
1781000364.648588994,1781000389.627640009,26,12,UpHybridRe,Bias,12.90844926628339,10.482707306565992,10.482707306565992,10.444380569478323,10.534851982375008,12.90844926628339,10.482707306565992,10.482707306565992
1781000365.549987537,1781000390.483517885,27,13,RightHybridRe,Bias,13.043699155434805,10.508057048322305,10.508057048322305,10.46420289052047,10.558647655671674,13.043699155434805,10.508057048322305,10.508057048322305
1781000366.134284775,1781000391.148622036,28,13,RightHybridRe,Bias,13.598574235615253,11.133101698822882,11.133101698822882,11.12351563549741,11.183533185226828,13.598574235615253,11.133101698822882,11.133101698822882
1781000369.348927802,1781000394.311706066,29,13,RightHybridRe,Bias,14.211830648894272,11.759694715361752,11.759694715361752,11.74070480755933,11.814690665498656,14.211830648894272,11.759694715361752,11.759694715361752
1781000371.826128667,1781000396.743962049,30,13,CloserHybridRe,Bias,14.096859201065852,11.586913326754006,11.586913326754006,11.555570513982772,11.637517540770961,14.096859201065852,11.586913326754006,11.586913326754006
1781000373.758804926,1781000398.681334019,31,13,CloserHybridRe,Bias,13.99401862313659,11.420516460011045,11.420516460011045,11.3819606874543,11.472573775666316,13.99401862313659,11.420516460011045,11.420516460011045
1781000377.377405018,1781000402.318578005,32,13,CloserHybridRe,Bias,13.92909022301336,11.344523789294795,11.344523789294795,11.303588456297895,11.390439396094049,13.92909022301336,11.344523789294795,11.344523789294795
1781000378.911948596,1781000403.835016012,33,13,CloserHybridRe,Bias,13.76750559306004,11.161089728867871,11.161089728867871,11.115402418851033,11.196122056693067,13.76750559306004,11.161089728867871,11.161089728867871
1781000382.499448872,1781000407.423511982,34,13,RightHybridRe,Bias,13.7043550764287,11.014516001920052,11.014516001920052,10.955583951479603,11.055530380655025,13.7043550764287,11.014516001920052,11.014516001920052
1781000386.003653053,1781000410.956312895,35,13,DownHybridRe,Bias,13.837369049652263,11.064087500748608,11.064087500748608,10.991668088130531,11.108688518761182,13.837369049652263,11.064087500748608,11.064087500748608
1781000387.431450976,1781000412.342725039,36,14,DownHybridRe,Radial Concentric,15.499500066537292,12.797365980491653,12.797365980491653,12.728142946872305,12.830632526715593,15.499500066537292,12.797365980491653,12.797365980491653
1781000391.076591994,1781000415.986586094,37,15,B,Radial Concentric,15.445805924234469,12.749113196608928,12.614317855782055,12.503140271540365,12.719872134776885,15.445805924234469,12.749113196608928,12.749113196608928
1781000393.405920696,1781000418.298408985,38,15,UpHybridRe,Radial Concentric,15.299758918641501,12.64855930925764,12.61656118557624,12.510615678199903,12.70462381675832,15.299758918641501,12.64855930925764,12.64855930925764
1781000396.163872876,1781000421.136032104,39,15,RightHybridRe,Radial Concentric,15.176119138653977,12.460788749162017,12.441556399967434,12.33311153182376,12.477138992989453,15.176119138653977,12.460788749162017,12.460788749162017
1781000398.077074250,1781000423.062803984,40,16,RightHybridRe,Radial Concentric,15.019862461803832,12.27158350469412,12.329323046140761,12.230945303818272,12.309376264877379,15.019862461803832,12.27158350469412,12.27158350469412
1781000399.649857486,1781000424.469631910,41,16,RightHybridRe,Radial Concentric,14.844631376506397,12.067457476232041,12.160172453587577,12.080734657769138,12.115063547396181,14.844631376506397,12.067457476232041,12.067457476232041
1781000402.525167484,1781000427.471883059,42,18,RightHybridRe,Radial Concentric,14.680887656935084,11.88772498486642,12.07667565747953,12.007620566655426,11.99551740129015,14.680887656935084,11.88772498486642,11.88772498486642
1781000403.531172064,1781000428.472760916,43,20,RightHybridRe,Radial Concentric,14.595888662941015,11.738355708956716,11.869737540525868,11.779980064163508,11.792601671984913,14.595888662941015,11.738355708956716,11.738355708956716
1781000405.253646939,1781000430.164140940,44,21,RightHybridRe,Radial Concentric,14.676413725656314,11.732973450688,11.796849855796237,11.712185903623496,11.738690966491557,14.676413725656314,11.732973450688,11.732973450688
