timestamp,pupil_hardware_timestamp,event_count,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Radial Complete,Conic
1774622622.521409018,1774622135.767978906,0,Bias,15.342964314945931,8.352077619610217,8.352077619610217,8.352077619610217,8.352077619610217,8.352077619610217,8.352077619610217
1774622623.402408213,1774622136.058233976,1,Bias,19.39443599158017,14.238942236406867,14.238942236406867,14.238942236406867,14.238942236406867,14.238942236406867,14.238942236406867
1774622625.364253264,1774622138.545849084,2,Bias,15.721868935023688,12.542349098643783,12.542349098643783,12.542349098643783,12.542349098643783,12.542349098643783,12.542349098643783
1774622629.617492956,1774622142.804095983,3,Bias,15.337403478896334,12.229545993061171,12.229545993061171,12.229545993061171,12.229545993061171,12.229545993061171,12.229545993061171
1774622635.773754793,1774622148.874624967,4,Bias,15.677346751221666,11.522716251240604,11.522716251240604,11.522716251240604,11.522716251240604,11.522716251240604,11.522716251240604
1774622639.199870647,1774622152.432954072,5,Bias,12.160192621922937,9.93323364153573,9.93323364153573,9.93323364153573,9.93323364153573,9.93323364153573,9.93323364153573
1774622642.304526822,1774622155.575911045,6,Bias,12.359725752624342,11.040866236987096,9.39339770507843,9.66500307727803,10.663902690567594,11.040866236987096,11.040866236987096
1774622642.982681536,1774622156.277018070,7,Linear,15.187514408246994,14.92317291927097,12.646926133615331,13.5996400891286,14.38514204552187,14.92317291927097,14.92317291927097
1774622646.207451058,1774622159.435045003,8,Linear,15.611485920242282,15.538910001972132,11.724749618287591,13.769002510545711,14.17532631755017,15.538910001972132,15.538910001972132
1774622648.707215814,1774622162.006872892,9,Linear,14.548310935137806,14.49055167960919,10.790311169460843,12.281456466232111,12.98534101834419,14.49055167960919,14.49055167960919
1774622650.242165782,1774622163.468116998,10,Linear,17.570574231726535,16.976748246931113,10.525661613787243,18.996419201944022,12.487181119789257,16.976748246931113,16.976748246931113
1774622651.321235603,1774622164.464118003,11,Linear,28.959556243985197,26.28053763688627,14.502756676661148,25.137389721235717,14.363536495697828,26.28053763688627,26.28053763688627
1774622651.862920438,1774622165.145051002,12,Linear,28.38901588478565,25.594629827277842,14.295814414830524,24.611709766261697,14.201938270017534,25.594629827277842,25.594629827277842
1774622652.551891872,1774622165.895662069,13,Linear,28.137046244953392,25.256866286306575,13.505353013311932,25.93531667652745,13.552137247167586,25.256866286306575,25.256866286306575
1774622653.224515793,1774622166.396173000,14,Linear,28.873190424341725,25.901778780898074,13.801344681061792,26.56910703100123,13.626501999086846,25.901778780898074,25.901778780898074
1774622656.234238843,1774622169.493834018,15,Linear,30.495209439342048,26.481575509768476,14.30184225512685,28.7483908248164,16.182953971060652,26.481575509768476,26.481575509768476
1774622661.716914390,1774622174.918550014,16,Linear,30.853151091231954,27.588999966395573,14.202334984758783,35.48515107156136,15.611369313413567,27.588999966395573,27.588999966395573
1774622666.374420589,1774622179.553221940,17,Linear,29.89029371753048,26.234320258138723,18.461930426839164,31.55696551057997,17.486392620653376,26.234320258138723,26.234320258138723
1774622669.937788915,1774622183.146159887,18,Linear,28.490265926638372,25.737763564102867,15.646300386080704,30.620940277922298,14.881448554006878,25.737763564102867,25.737763564102867
1774622672.298289150,1774622185.598537921,19,Linear,27.17411941659823,24.257299573902696,16.4587846493351,28.559134162061184,15.217083836821535,24.257299573902696,24.257299573902696
1774622675.240045201,1774622188.491734981,20,Linear,26.469889326801542,23.905004504988067,16.667701378482956,27.167789378305393,15.316877937838683,23.905004504988067,23.905004504988067
1774622678.665009051,1774622191.909703969,21,Linear,26.468652010561375,23.83116773652747,16.219117107378576,27.062900521754756,15.0045537923503,23.83116773652747,23.83116773652747
1774622681.634917799,1774622194.927000045,22,Linear,28.279669053229764,25.77703200622265,18.321396939098353,30.619638302018313,18.121507843079446,25.77703200622265,25.77703200622265
1774622682.314764719,1774622195.567621946,23,Linear,28.211959220392636,25.84742085715508,18.273826204636,30.814422431608214,18.069804469416372,25.84742085715508,25.84742085715508
1774622682.863485421,1774622195.792866945,24,Linear,30.917267245805498,27.382570262743375,22.97778583734792,31.449594067954436,21.729035456185123,27.382570262743375,27.382570262743375
1774622683.435538233,1774622196.343367099,25,Linear,30.99660441053075,27.511850033454483,23.08638079942227,32.106476774414425,21.85481687486672,27.511850033454483,27.511850033454483
1774622687.059122584,1774622200.252397060,26,Linear,28.381613781279732,24.82722022635821,17.55407739825742,35.72514992910799,17.455951133595395,24.82722022635821,24.82722022635821
1774622693.512458648,1774622206.477343082,27,Linear,28.507614913005188,27.4974313741982,21.60387701814763,26.700003982852266,21.24490935145452,27.4974313741982,27.4974313741982
1774622695.545277002,1774622208.829962015,28,Linear,27.55491983536418,26.11005068900828,20.39827134725122,26.73607365880877,19.765494041676035,26.11005068900828,26.11005068900828
1774622696.245988114,1774622209.545583963,29,Linear,27.396774528822256,25.945371228039654,20.475084565946396,26.33824892276495,19.75426104445895,25.945371228039654,25.945371228039654
1774622697.122161740,1774622210.075705051,30,Linear,27.34227402716757,25.88642554677009,20.433082431399775,26.252727615196164,19.689349617264984,25.88642554677009,25.88642554677009
1774622697.628257772,1774622210.506083011,31,Linear,27.58296366505849,26.24551498882963,20.707333563608138,26.407212038376283,19.97921890011371,26.24551498882963,26.24551498882963
1774622698.206782724,1774622210.676204919,32,Linear,28.08706041177802,27.02319478161524,21.506411212470258,26.513902964468166,20.80758903167296,27.02319478161524,27.02319478161524
1774622698.697328154,1774622210.676204919,33,Linear,28.55350533651945,27.78442421428133,22.206282545828405,26.62664440746634,21.54070342972287,27.78442421428133,27.78442421428133
1774622699.203733465,1774622211.026571035,34,Linear,28.915678307762246,28.033781239354465,22.977808599196354,27.267111866062663,22.079295272391622,28.033781239354465,28.033781239354465
1774622700.845458792,1774622214.129494905,35,Linear,29.49355479339945,27.599228784526133,23.502979899858193,28.23300406942304,22.88750414807298,27.599228784526133,27.599228784526133
1774622701.965410371,1774622215.260494947,36,Linear,28.224846618527017,26.36961204073457,22.492919387398537,27.64210001302402,21.718325638935333,26.36961204073457,26.36961204073457
1774622704.167864555,1774622217.413116931,37,Linear,27.13217437857579,25.447131897493744,19.4661064366924,27.342051478170855,18.91217123518677,25.447131897493744,25.447131897493744
1774622705.139859387,1774622217.953617095,38,Linear,27.14426706542909,25.42688987001789,19.546346562172833,27.338711864326495,19.013111005242,25.42688987001789,25.42688987001789
1774622705.792057766,1774622218.564127922,39,Linear,27.40016662153428,25.60604276339417,19.60634435668901,27.693573688112135,19.174143172448442,25.60604276339417,25.60604276339417
1774622706.352786228,1774622218.784373044,40,Linear,27.54860359249074,25.715415198033078,19.6423056325735,27.863141344196556,19.269301036744263,25.715415198033078,25.715415198033078
1774622709.063984408,1774622222.347671985,41,Linear,31.262172057258628,29.437863447783666,21.997896870651342,31.301685165617315,23.476510328172377,29.437863447783666,29.437863447783666
1774622712.480303445,1774622225.791441917,42,Linear,29.531034018990837,27.805171121952505,20.74430407659465,29.984435486415304,21.596364792493475,27.805171121952505,27.805171121952505
1774622713.740782334,1774622227.047564983,43,Linear,27.418625918849063,25.821801437041255,19.589733098494534,28.050347687193973,19.467720631915626,25.821801437041255,25.821801437041255
1774622714.333713654,1774622227.588076114,44,Linear,27.549507608778363,25.84909941865884,19.521715478531238,28.085429095160922,19.349165935442976,25.84909941865884,25.84909941865884
1774622714.912308176,1774622227.778198003,45,Linear,27.60527926006605,26.035097983723862,19.896085592548125,28.37079598550495,19.769470874208665,26.035097983723862,26.035097983723862
1774622715.525798848,1774622227.778198003,46,Linear,27.426596581072598,25.99435566543199,20.15880217434306,28.287393801353108,19.986514537090194,25.99435566543199,25.99435566543199
1774622716.125845175,1774622229.259181022,47,Linear,27.69743133131854,26.32245802244248,20.44382266506097,28.655115995449897,20.453187814557385,26.32245802244248,26.32245802244248
1774622718.316896236,1774622231.606164932,48,Linear,27.859966267051735,27.228260098563467,20.390157839476803,29.929707381168345,20.46479826406527,27.228260098563467,27.228260098563467
1774622721.167195837,1774622234.403769969,49,Linear,27.696871343779605,27.011658747202524,20.247087966154417,29.628620638598537,20.271544627520278,27.011658747202524,27.011658747202524
1774622724.077653832,1774622237.276441097,50,Linear,27.815736282634344,27.348271699457822,21.4088306124547,30.671398686096232,20.957881391879038,27.348271699457822,27.348271699457822
1774622727.191978151,1774622240.334456920,51,Linear,26.28447421469777,27.106611401448014,20.49496117645137,27.659319525974322,19.708064873951066,27.106611401448014,27.106611401448014
1774622728.947984789,1774622242.186189889,52,Linear,26.989414859305064,27.465927728845944,20.94805131199574,28.48362112453585,20.572007322726733,27.465927728845944,27.465927728845944
1774622731.879514690,1774622245.168493986,53,Linear,26.266420014628565,27.33839779322838,19.368218066717187,26.236320997658634,19.353509433022683,27.33839779322838,27.33839779322838
1774622733.346920932,1774622246.624912023,54,Linear,26.240967595699523,27.28653363739933,19.287019429954587,26.142824166021633,19.285282276098783,27.28653363739933,27.28653363739933
1774622735.997739981,1774622249.262809991,55,Linear,27.69565029127859,29.223378566504998,20.81826383219632,28.488456527790223,21.008748768557087,29.223378566504998,29.223378566504998
1774622738.829141207,1774622252.110199928,56,Linear,28.6892522518009,31.27758846166344,21.92020634589535,29.411986077868693,22.3985152639959,31.27758846166344,31.27758846166344
1774622742.068834179,1774622255.288495063,57,Linear,27.999641582369307,30.766377641916552,21.625189883780752,28.08857073371204,21.785125988988025,30.766377641916552,30.766377641916552
1774622742.565362445,1774622255.538727998,58,Linear,28.88523458301243,31.21810331042878,23.00721681300979,28.845160231058745,22.918111426542342,31.21810331042878,31.21810331042878
1774622745.238683506,1774622258.491349935,59,Linear,27.54491068277032,29.572617493845062,21.817468627789196,26.390290501437065,21.686845297588842,29.572617493845062,29.572617493845062
1774622747.426884627,1774622260.683350086,60,Linear,26.462935692781777,28.42551767361863,21.359801616455957,25.420915695133623,20.833622009834105,28.42551767361863,28.42551767361863
1774622749.783757073,1774622263.075903892,61,Linear,26.99289720192705,28.20039304702196,21.98891909806007,26.16509038002884,21.082040101516125,28.20039304702196,28.20039304702196
1774622751.323646901,1774622264.637020111,62,Linear,27.149979833326245,28.35669285793073,22.102372179369365,26.319271540473046,21.255274925664533,28.35669285793073,28.35669285793073
1774622754.804415069,1774622268.055320024,63,Linear,26.378312565847104,27.480099120075707,21.396431175654172,25.595308625679632,20.569050287105192,27.480099120075707,27.480099120075707
1774622755.955337901,1774622269.281465053,64,Linear,26.848305662431148,27.878149011802492,22.047168247843004,26.051979669429254,21.15348776020023,27.878149011802492,27.878149011802492
1774622756.708464973,1774622269.956182956,65,Linear,26.910893735428424,27.884572366342375,22.083944340938235,26.206525132279076,21.24497177797245,27.884572366342375,27.884572366342375
1774622757.445520213,1774622270.136415958,66,Linear,43.69534464458892,43.127806460978306,41.79328796388661,43.413734964040025,40.612248582894665,43.127806460978306,43.127806460978306
1774622758.184705608,1774622270.136415958,67,Linear,48.190332772901456,47.274067596057634,46.681653591570665,47.93579002070504,45.4166267262262,47.274067596057634,47.274067596057634
1774622758.838597948,1774622270.251538038,68,Linear,48.190332772901456,47.274067596057634,46.681653591570665,47.93579002070504,45.4166267262262,47.274067596057634,47.274067596057634
1774622763.715051361,1774622276.872725963,69,Linear,29.272856493650774,30.096705635408494,24.573973357096147,28.389210666786628,24.178955249558697,30.096705635408494,30.096705635408494
1774622767.506198124,1774622280.766403913,70,Linear,29.49308077848921,30.05266312369863,24.835781547964807,28.632520922124257,24.38947074384582,30.05266312369863,30.05266312369863
1774622772.645578562,1774622285.686573028,71,Linear,25.551579764130793,26.64601297205495,21.341655521098183,24.732702947191502,20.15602826446518,26.64601297205495,26.64601297205495
1774622773.239844536,1774622285.886827945,72,Linear,25.551579764130793,26.64601297205495,21.341655521098183,24.732702947191502,20.15602826446518,26.64601297205495,26.64601297205495
1774622775.564736371,1774622288.533581972,73,Linear,25.780028129621385,27.0074756297009,21.30508061551516,24.86166755405578,20.18058424315977,27.0074756297009,27.0074756297009
1774622778.429109985,1774622291.636328935,74,Linear,25.752760302349284,27.282196031805796,21.20675258770209,24.50768734455962,20.08516673080944,27.282196031805796,27.282196031805796
1774622782.557787983,1774622295.750488996,75,Linear,25.582649031658192,27.31874083473076,20.92570495149077,24.175660380930815,19.88510021548687,27.31874083473076,27.31874083473076
1774622788.179171335,1774622301.395252943,76,Linear,25.986378121036996,27.631042562966538,20.83249252841552,25.07133696085764,20.119000593270105,27.631042562966538,27.631042562966538
1774622788.955829607,1774622301.905752897,77,Linear,26.50024934821843,28.155344436488242,20.45026849504406,25.713557750569176,19.826962852818724,28.155344436488242,28.155344436488242
1774622792.416157929,1774622305.689193010,78,Linear,26.662172485302932,28.25943115216967,22.166985884044017,26.274041630402188,21.228479576571107,28.25943115216967,28.25943115216967
1774622795.340499883,1774622308.611865043,79,Linear,27.729137265082016,29.087408475211515,22.817652032620423,27.180775197907714,22.04483291998962,29.087408475211515,29.087408475211515
1774622795.914977428,1774622308.762109994,80,Linear,44.91282499632773,45.52823525930671,44.769187241847995,43.41491601195673,44.35767862994066,45.52823525930671,45.52823525930671
1774622796.650547757,1774622308.762109994,81,Linear,45.246098980292594,45.77398031366024,44.295825415596426,43.634571251806406,43.87465607334108,45.77398031366024,45.77398031366024
1774622797.477494563,1774622310.709192991,82,Linear,46.09376370833515,46.51553204855269,44.573188688673106,43.95760868903262,44.11410670248208,46.51553204855269,46.51553204855269
1774622801.839979151,1774622315.008415937,83,Linear,46.739190741098845,47.027179623030996,45.16184735241123,44.60518516194783,44.79924358721979,47.027179623030996,47.027179623030996
1774622804.423205349,1774622317.670794010,84,Linear,47.09613528907862,47.45935409487261,45.394979911713754,45.02369608585628,45.105337128892856,47.45935409487261,47.45935409487261
1774622805.103302859,1774622317.795916080,85,Linear,48.13522219862293,48.74158130740052,46.2904940720787,46.00454800853348,46.065096557938965,48.74158130740052,48.74158130740052
1774622805.669815131,1774622317.795916080,86,Linear,49.170720536068636,49.975045019770874,47.115070962305325,46.941298112856416,46.968272946604074,49.975045019770874,49.975045019770874
1774622809.913998839,1774622323.210263013,87,Linear,52.94255253829342,51.946294062862826,50.72617591951163,51.06257408710406,50.841673307322914,50.15643967462031,51.946294062862826
1774622811.024494136,1774622324.211679935,88,Linear,50.18949343428287,50.135775294082435,49.283414582634585,48.896549888462246,48.52472721788117,49.00162047923783,50.135775294082435
1774622812.691958942,1774622325.878180027,89,Linear,51.76792468680755,50.92291830982154,50.66773750113348,50.610935062594635,50.72809652662735,50.53893182717453,50.92291830982154
1774622815.585680714,1774622328.865663051,90,Linear,52.04284443317434,51.99820179177062,50.88149490691071,50.44771127421304,49.94277138609077,51.05520241274004,51.99820179177062
1774622818.683470508,1774622331.868876934,91,Linear,50.911899962450825,50.7740025504488,49.937398865253506,49.47574157368312,49.355296718164034,50.066732386113635,50.7740025504488
1774622819.421259049,1774622332.069000005,92,Linear,51.74749195806091,52.04544632260131,50.7192877668038,50.13642578608568,50.22959106442576,50.68267069395105,52.04544632260131
