timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Radial Complete,Conic
1779475444.919093719,1779474861.793785095,59,21,FartherHybridRe,Radial Concentric,11.047384988443307,10.49603213595384,8.513899392915267,9.018324001279387,9.320729759956961,10.49603213595384,10.49603213595384
1779475445.679392006,1779474862.554529905,60,21,FartherHybridRe,Radial Concentric,11.047384988443307,10.49603213595384,8.513899392915267,9.018324001279387,9.320729759956961,10.49603213595384,10.49603213595384
1779475446.762098442,1779474863.640022993,61,21,CloserHybridRe,Radial Concentric,11.032493072500241,10.485029048099628,8.508070724343956,9.005618501543298,9.313321110476227,10.485029048099628,10.485029048099628
1779475447.475593959,1779474864.265533924,62,21,CloserHybridRe,Radial Concentric,11.032493072500241,10.485029048099628,8.508070724343956,9.005618501543298,9.313321110476227,10.485029048099628,10.485029048099628
1779475449.291532707,1779474866.117279053,63,22,B,Radial Concentric,10.879902265787306,10.449674034614109,8.393265102430215,8.921196784345007,9.17924956447726,10.449674034614109,10.449674034614109
1779475451.348247317,1779474868.259848118,64,22,UpHybridRe,Radial Concentric,10.726442960249118,10.339031894671848,8.349739888553009,8.821596816576998,9.123025119506346,10.339031894671848,10.339031894671848
1779475452.103017163,1779474869.010469913,65,22,UpHybridRe,Radial Concentric,10.726442960249118,10.339031894671848,8.349739888553009,8.821596816576998,9.123025119506346,10.339031894671848,10.339031894671848
1779475454.201493257,1779474871.031721115,66,22,RightHybridRe,Radial Concentric,10.487754062633712,10.119834916666548,8.156651605050522,8.57232806959015,8.882719446695964,10.119834916666548,10.119834916666548
1779475456.324585365,1779474872.988857985,67,23,RightHybridRe,Radial Concentric,11.551530650420467,11.010525193820525,8.44298384547941,9.1974853871362,9.221099130737297,11.010525193820525,11.010525193820525
1779475466.854051957,1779474883.738526106,68,23,FartherHybridRe,Radial Concentric,12.218905655901672,11.793350252128281,9.938964043705331,10.411296046223399,10.566200680932265,11.793350252128281,11.793350252128281
1779475468.627490642,1779474885.475845098,69,23,UpHybridRe,Radial Concentric,12.405807316640967,11.933582824932643,10.543231801135962,10.957981674054425,11.042724624430873,11.933582824932643,11.933582824932643
1779475715.278345495,1779475132.242619038,70,3,LeftHybridRe,Bias,16.997779134754023,6.7754578253308555,6.7754578253308555,6.7754578253308555,6.7754578253308555,6.7754578253308555,6.7754578253308555
1779475721.039517454,1779475137.843635082,71,5,LeftHybridRe,Radial Concentric,17.976674280966854,12.722123843390007,12.722123843390007,11.648336337321052,12.722123843390007,12.722123843390007,12.722123843390007
