timestamp,pupil_hardware_timestamp,event_count,bin_count,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Sigmoid X+Y,Radial Complete,Conic
1774960380.396469493,1774959892.590384960,0,1,Bias,21.04030643209804,21.04030643209804,21.04030643209804,21.04030643209804,21.04030643209804,21.04030643209804,21.04030643209804,21.04030643209804
1774960394.943293415,1774959907.028759002,1,2,Bias,17.293811580481066,31.81016947259667,31.81016947259667,31.81016947259667,31.81016947259667,31.81016947259667,31.81016947259667,31.81016947259667
1774960458.582982007,1774959970.642484903,2,1,Bias,19.10358732280443,19.10358732280443,19.10358732280443,19.10358732280443,19.10358732280443,19.10358732280443,19.10358732280443,19.10358732280443
1774960515.516300695,1774960027.759687900,3,3,Bias,45.06194553316318,42.499537665362425,42.499537665362425,42.499537665362425,42.499537665362425,42.499537665362425,42.499537665362425,42.499537665362425
1774960620.576154667,1774960133.062179088,4,3,Bias,90.81309508699312,90.81309508699312,90.81309508699312,90.81309508699312,90.81309508699312,90.81309508699312,90.81309508699312,90.81309508699312
1774960621.184634174,1774960133.202301025,5,3,Bias,110.93461870647252,42.05049900876256,42.05049900876256,42.05049900876256,42.05049900876256,42.05049900876256,42.05049900876256,42.05049900876256
1774960621.768607836,1774960133.447556972,6,3,Bias,163.54168806825464,99.30359573297032,99.30359573297032,99.30359573297032,99.30359573297032,99.30359573297032,99.30359573297032,99.30359573297032
1774960622.272477920,1774960133.487556934,7,3,Bias,162.58618557912467,79.32173024601313,79.32173024601313,79.32173024601313,79.32173024601313,79.32173024601313,79.32173024601313,79.32173024601313
1774960622.906184335,1774960133.517556905,8,3,Bias,163.86269540818776,65.99065004894706,65.99065004894706,65.99065004894706,65.99065004894706,65.99065004894706,65.99065004894706,65.99065004894706
1774960623.402553194,1774960133.527556896,9,3,Bias,166.70384761993296,59.37472765789982,59.37472765789982,59.37472765789982,59.37472765789982,59.37472765789982,59.37472765789982,59.37472765789982
1774960624.095463326,1774960133.542567968,10,3,Bias,166.44018312418237,58.533413498743954,58.533413498743954,58.533413498743954,58.533413498743954,58.533413498743954,58.533413498743954,58.533413498743954
1774960624.873019649,1774960136.720495939,11,5,Simple Radial,79.61668688831124,154.38036962598224,154.38036962598224,154.38036962598224,154.38036962598224,154.38036962598224,154.38036962598224,154.38036962598224
1774960651.533010348,1774960163.730973958,12,7,Linear,67.95156826510537,66.37687709552854,73.80447809003002,98.20442397409,71.76602942256224,66.37687709552854,66.37687709552854,66.37687709552854
1774960685.085896156,1774960197.306011915,13,2,Bias,274.7718840632891,274.7718840632891,274.7718840632891,274.7718840632891,274.7718840632891,274.7718840632891,274.7718840632891,274.7718840632891
1774960699.820646524,1774960212.009814977,14,3,Bias,47.871368530562314,32.245434138101,32.245434138101,32.245434138101,32.245434138101,32.245434138101,32.245434138101,32.245434138101
1774960715.345347466,1774960227.579427003,15,5,Simple Radial,52.709274510311275,56.09147709177402,56.09147709177402,56.09147709177402,56.09147709177402,56.09147709177402,56.09147709177402,56.09147709177402
1774960731.752644511,1774960243.949295997,16,3,Bias,87.65771962155858,87.65771962155858,87.65771962155858,87.65771962155858,87.65771962155858,87.65771962155858,87.65771962155858,87.65771962155858
1774960739.011557951,1774960251.186127901,17,4,Bias,88.4688699617722,54.22779009602413,54.22779009602413,54.22779009602413,54.22779009602413,54.22779009602413,54.22779009602413,54.22779009602413
1774960804.519627378,1774960316.701625108,18,2,Bias,281.2395263518051,281.2395263518051,281.2395263518051,281.2395263518051,281.2395263518051,281.2395263518051,281.2395263518051,281.2395263518051
1774960807.847913280,1774960320.069782018,19,4,Bias,95.24602401404395,65.19031733229215,65.19031733229215,65.19031733229215,65.19031733229215,65.19031733229215,65.19031733229215,65.19031733229215
1774960818.349196469,1774960330.374629020,20,4,Bias,88.60552686133512,88.60552686133512,88.60552686133512,88.60552686133512,88.60552686133512,88.60552686133512,88.60552686133512,88.60552686133512
1774960860.731588386,1774960372.948874950,21,2,Bias,44.1563107875554,44.1563107875554,44.1563107875554,44.1563107875554,44.1563107875554,44.1563107875554,44.1563107875554,44.1563107875554
1774960866.424503850,1774960378.583905935,22,3,Bias,66.52945848140412,36.960008953652554,36.960008953652554,36.960008953652554,36.960008953652554,36.960008953652554,36.960008953652554,36.960008953652554
1774960873.917552788,1774960385.920811891,23,2,Bias,75.94280793239402,75.94280793239402,75.94280793239402,75.94280793239402,75.94280793239402,75.94280793239402,75.94280793239402,75.94280793239402
1774960905.494576007,1774960417.629291057,24,2,Bias,26.08795807618647,26.08795807618647,26.08795807618647,26.08795807618647,26.08795807618647,26.08795807618647,26.08795807618647,26.08795807618647
1774960933.653368111,1774960445.770920038,25,2,Bias,38.10845011413308,53.488566013575365,53.488566013575365,53.488566013575365,53.488566013575365,53.488566013575365,53.488566013575365,53.488566013575365
1774960948.362045993,1774960460.539242029,26,2,Bias,35.53903808058511,29.791500966467567,29.791500966467567,29.791500966467567,29.791500966467567,29.791500966467567,29.791500966467567,29.791500966467567
