timestamp,pupil_hardware_timestamp,event_count,bin_count,button_id,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Sigmoid X+Y,Raw 2,Radial Complete,Conic
1779799964.770695517,1779799383.088372946,0,1,LeftHybridRe,Bias,23.066894944619577,23.066894944619577,23.066894944619577,23.066894944619577,23.066894944619577,23.066894944619577,23.066894944619577,23.066894944619577,23.066894944619577
1779799967.227690019,1779799385.505808115,1,2,FartherHybridRe,Bias,9.309576359846004,11.414620064534434,11.414620064534434,11.414620064534434,11.414620064534434,11.414620064534434,9.309576359846004,11.414620064534434,11.414620064534434
1779799970.088284326,1779799388.212985992,2,2,FartherHybridRe,Bias,6.362389420125591,4.6673958747742725,4.6673958747742725,4.6673958747742725,4.6673958747742725,4.6673958747742725,6.362389420125591,4.6673958747742725,4.6673958747742725
1779799976.436100693,1779799394.579528093,3,2,FartherHybridRe,Bias,4.703588239456824,2.931847297557857,2.931847297557857,2.931847297557857,2.931847297557857,2.931847297557857,4.703588239456824,2.931847297557857,2.931847297557857
1779799978.885475656,1779799397.206428051,4,2,DownHybridRe,Bias,9.845866250459073,7.057363337369805,7.057363337369805,7.057363337369805,7.057363337369805,7.057363337369805,9.845866250459073,7.057363337369805,7.057363337369805
1779799980.716812056,1779799398.993195057,5,3,LeftHybridRe,Bias,12.661651214943557,8.182910212181666,8.182910212181666,8.182910212181666,8.182910212181666,8.182910212181666,12.661651214943557,8.182910212181666,8.182910212181666
1779799982.245000851,1779799400.529325962,6,3,LeftHybridRe,Bias,13.04852314393308,6.643540373465228,6.643540373465228,6.643540373465228,6.643540373465228,6.643540373465228,13.04852314393308,6.643540373465228,6.643540373465228
1779799984.056890965,1779799402.345959902,7,4,DownHybridRe,Bias,14.293985815351162,8.056125114959164,8.056125114959164,8.056125114959164,8.056125114959164,8.056125114959164,14.293985815351162,8.056125114959164,8.056125114959164
1779799985.977984156,1779799404.202780008,8,5,A,Bias,20.183732692786702,22.21130909624925,22.21130909624925,22.21130909624925,22.21130909624925,22.21130909624925,20.183732692786702,22.21130909624925,22.21130909624925
1779799987.348743485,1779799405.589035034,9,5,A,Bias,6.970944249419377,12.064840542255343,12.064840542255343,10.708231068005809,12.064840542255343,12.064840542255343,6.970944249419377,12.064840542255343,12.064840542255343
1779799989.845346521,1779799408.207294941,10,6,FartherHybridRe,Bias,13.981700571431483,12.327691291903054,12.327691291903054,12.116605546999148,12.327691291903054,12.327691291903054,13.981700571431483,12.327691291903054,12.327691291903054
1779799990.895143332,1779799409.227869034,11,6,FartherHybridRe,Bias,112.32526922908193,116.31631228489813,116.31631228489813,120.76082458410148,116.31631228489813,116.31631228489813,112.32526922908193,116.31631228489813,116.31631228489813
