timestamp,button_id,state,in_frame,surface_angle_deg,center_x,center_y,apparent_area
1784716215.8459427,LeftHybrid,inactive,True,8.605172601899184,409.74038278395125,269.6436345963254,902.4674547750255
1784716215.8459427,RightHybrid,inactive,True,15.800143883090936,470.42509833984985,284.1519888813791,843.5740887971624
1784716215.8459427,DownHybrid,inactive,True,11.123043108350103,433.52283797653655,307.6732187378862,894.4952466717077
1784716215.8459427,UpHybrid,inactive,True,14.191073262204414,447.19935743731423,246.6365540364233,882.5869025401189
1784716215.8459427,Close,inactive,True,14.772260337370474,461.7070532329069,311.388033092215,775.5003123731149
1784716215.8459427,Open,inactive,True,7.429991392997056,405.6794276365894,298.5660565121904,825.9953706556189
1784716215.8459427,CloserHybrid,inactive,True,17.010222514312215,474.89705528070897,256.8410770611521,765.3659407906598
1784716215.8459427,FartherHybrid,inactive,True,11.212941912630342,417.5012205751068,242.55304996261458,816.0747539296353
1784716215.8459427,SwitchRef1,inactive,True,20.70943671398708,460.8308919733909,154.37628767575464,2418.4856706523024
1784716216.3461268,LeftHybrid,inactive,True,9.072414210993236,412.83639103258264,267.9870489019343,897.5859888057385
1784716216.3461268,RightHybrid,inactive,True,15.47972093110973,473.6578595373392,282.86125734524825,847.8587474241504
1784716216.3461268,DownHybrid,inactive,True,10.3507901252076,436.60094830847663,306.1330661313842,900.3993788844309
1784716216.3461268,UpHybrid,inactive,True,14.6585929751454,450.3183630469242,245.33314296589717,876.7281078969754
1784716216.3461268,Close,inactive,True,13.972463503394598,464.93740394618357,310.0818050283736,784.0132003734034
1784716216.3461268,Open,inactive,True,6.954736556822395,408.6955244924463,296.8069815612438,827.0810687584672
1784716216.3461268,CloserHybrid,inactive,True,17.106773463530033,478.08430087892305,255.6385510598985,764.5092556969248
1784716216.3461268,FartherHybrid,inactive,True,12.118426984419987,420.64519616688676,241.12306841149947,806.8837866051617
1784716216.3461268,SwitchRef1,inactive,True,21.92428880746825,464.91296441691026,152.9482642732527,2432.436288134624
1784716216.8462038,LeftHybrid,hovered,True,4.401171367137285,412.2253946989146,266.64389594315224,886.3213044517979
1784716216.8462038,RightHybrid,inactive,True,11.298376014500473,473.2476459257503,280.87357069984336,857.30398911659
1784716216.8462038,DownHybrid,inactive,True,6.81743517221919,435.92192152358854,304.232153014639,887.4942928308374
1784716216.8462038,UpHybrid,inactive,True,10.020292139529634,449.8048629553752,243.57486984860176,888.1367760687572
1784716216.8462038,Close,inactive,True,10.453982776035344,464.31778896387175,308.01133865157743,781.9991705028369
1784716216.8462038,Open,inactive,True,3.052349702481062,408.1628831368043,295.1843834998396,806.69026617481
1784716216.8462038,CloserHybrid,inactive,True,12.619457845939825,477.88768133038946,253.5529892674453,782.3170845943241
1784716216.8462038,FartherHybrid,inactive,True,7.608865635563062,419.98982341171495,239.7866656738435,807.406857377362
1784716216.8462038,SwitchRef1,inactive,True,21.725552857571724,464.191936065855,151.1108117630799,2424.5577438669643
1784716217.3459868,LeftHybrid,inactive,True,9.211530139582973,412.52985208200687,261.78308192016823,905.9386053387061
1784716217.3459868,RightHybrid,inactive,True,15.803954043297717,473.48694148256936,276.6657118584294,851.6912367902041
1784716217.3459868,DownHybrid,inactive,True,10.735394624717427,436.37429252311586,300.0579313732304,904.0603807774605
1784716217.3459868,UpHybrid,inactive,True,14.825158578500966,450.1300394524854,238.9635269568061,885.2410973983642
1784716217.3459868,Close,inactive,True,14.374556519926246,464.73268743798167,303.97373491206685,785.6098134206259
1784716217.3459868,Open,inactive,True,7.263382566244954,408.40632226878455,290.7455487412641,832.4286020956497
1784716217.3459868,CloserHybrid,inactive,True,17.35581376795334,477.95465982531067,249.31809166738566,770.0302697564257
1784716217.3459868,FartherHybrid,inactive,True,12.178428766400927,420.34697809983476,234.73961669989995,816.4308891350738
1784716217.3459868,SwitchRef1,inactive,True,23.239568523069934,464.3036618933829,145.95562230359886,2425.4039976091444
1784716217.8461485,LeftHybrid,inactive,True,7.1683265533429585,411.6356704761499,267.0280694395608,894.3857661682559
1784716217.8461485,RightHybrid,inactive,True,14.34169908150514,472.39628192239064,281.19831277133966,845.6239582841954
1784716217.8461485,DownHybrid,inactive,True,9.740877947100092,435.4713744631306,304.74929189290737,888.6382498773964
1784716217.8461485,UpHybrid,inactive,True,12.769283443601473,449.0212589921965,243.892630552703,882.6981542141439
1784716217.8461485,Close,inactive,True,13.386846393779456,463.69154210016575,308.37785379162636,774.6576231770741
1784716217.8461485,Open,inactive,True,6.021127816004451,407.67380837508153,295.78214542057106,816.305121296813
1784716217.8461485,CloserHybrid,inactive,True,15.555130860837638,476.84849921707377,253.90818179488343,769.4079114995111
1784716217.8461485,FartherHybrid,inactive,True,9.895630097770987,419.3013019629031,240.0234187793206,811.5235918607068
1784716217.8461485,SwitchRef1,inactive,True,20.903497049126905,463.37569720505957,151.3506293757925,2397.9863512815973
1784716218.3460135,LeftHybrid,inactive,True,11.729119058632762,411.76874726804317,268.9888826452928,840.4168376799207
1784716218.3460135,RightHybrid,inactive,True,4.351224360538627,472.92889226268596,282.4778819640642,905.8201948892965
1784716218.3460135,DownHybrid,inactive,True,10.012970616843042,435.38428604476775,305.98180263528934,868.2395674209765
1784716218.3460135,UpHybrid,inactive,True,7.54086800401064,448.5964692161244,245.09606993850673,909.1532267954899
1784716218.3460135,Close,inactive,True,7.423865743962454,463.96658207269616,309.9512962629114,805.3119305692089
1784716218.3460135,Open,inactive,True,12.773290521885228,408.2618589622113,296.99979716585005,751.5893375660235
1784716218.3460135,CloserHybrid,inactive,True,3.68422148652424,477.5448344368716,254.4691669203506,842.3781279479736
1784716218.3460135,FartherHybrid,hovered,True,11.252079136883793,418.93992768845203,242.2325364675662,783.3511591827919
1784716218.3460135,SwitchRef1,inactive,True,21.173835775242665,463.75140783024904,153.12329000950547,2422.867822426517
1784716218.8459034,LeftHybrid,inactive,True,15.72759766940075,411.3326533177326,268.18492772814716,831.7570363439518
1784716218.8459034,RightHybrid,inactive,True,8.75604528651258,472.18880894546106,282.4939046064583,918.860624776913
1784716218.8459034,DownHybrid,inactive,True,14.391090711816103,434.63220170036533,305.5508269618295,860.1660937807683
1784716218.8459034,UpHybrid,inactive,True,10.894170310078117,447.98290169814425,244.4528946708796,921.0520104020834
1784716218.8459034,Close,inactive,True,11.685840921434345,463.05980111643595,310.00885265747075,807.3721387987171
1784716218.8459034,Open,inactive,True,17.045619132280844,407.8621192456234,296.15330778059746,736.8807695331416
