timestamp,x,y,z
2024-08-07 17:57:37.104508,0.5358995056152344,0.6460958353678385,1.0
2024-08-07 17:57:37.119889,0.5385633850097656,0.6422605387369792,1.0
2024-08-07 17:57:37.150698,0.5400677490234375,0.6430914815266927,1.0
2024-08-07 17:57:37.202539,0.5221346282958984,0.6442799886067708,1.0
2024-08-07 17:57:37.226360,0.45037147521972654,0.6865461222330729,1.0
2024-08-07 17:57:37.256139,0.44724700927734373,0.6868236796061198,1.0
2024-08-07 17:57:37.279089,0.44814132690429687,0.6864216613769532,1.0
2024-08-07 17:57:37.306124,0.4455755615234375,0.6859178161621093,1.0
2024-08-07 17:57:37.333099,0.44905311584472657,0.6794760131835937,1.0
2024-08-07 17:57:37.365563,0.45034332275390626,0.6840524291992187,1.0
2024-08-07 17:57:37.396344,0.4495454406738281,0.6807478332519531,1.0
2024-08-07 17:57:37.433423,0.4541187286376953,0.6752690633138021,1.0
2024-08-07 17:57:37.461218,0.4529460144042969,0.6828429667154948,1.0
2024-08-07 17:57:37.505514,0.5068994140625,0.6766219075520833,1.0
2024-08-07 17:57:37.530423,0.5065708923339843,0.678783671061198,1.0
2024-08-07 17:57:37.565482,0.5047541809082031,0.6735161844889322,1.0
2024-08-07 17:57:37.598422,0.5090581512451172,0.6815135701497396,1.0
2024-08-07 17:57:37.633316,0.507396240234375,0.6697547912597657,1.0
2024-08-07 17:57:37.664009,0.508604507446289,0.6734319559733073,1.0
2024-08-07 17:57:37.702369,0.5103239440917968,0.6790645345052083,1.0
2024-08-07 17:57:37.728983,0.524332275390625,0.6865278116861979,1.0
2024-08-07 17:57:37.761794,0.5378653717041015,0.688246358235677,1.0
2024-08-07 17:57:37.793110,0.5351011657714844,0.6939725240071615,1.0
2024-08-07 17:57:37.826264,0.5335182189941406,0.6882343037923178,1.0
2024-08-07 17:57:37.862195,0.5330099487304687,0.6905253092447917,1.0
2024-08-07 17:57:37.904287,0.5336140441894531,0.6913155110677084,1.0
2024-08-07 17:57:37.937200,0.5321193695068359,0.6951144409179687,1.0
2024-08-07 17:57:37.972639,0.5328942108154296,0.6897662862141927,1.0
2024-08-07 17:57:38.010434,0.5309738159179688,0.6887567647298177,1.0
2024-08-07 17:57:38.039992,0.5115471649169921,0.6866160074869792,1.0
2024-08-07 17:57:38.060775,0.4941483306884766,0.6849294026692708,1.0
2024-08-07 17:57:38.096768,0.4959929656982422,0.6795812479654948,1.0
2024-08-07 17:57:38.134650,0.49693756103515624,0.688368428548177,1.0
2024-08-07 17:57:38.172890,0.49235748291015624,0.6868895467122396,1.0
2024-08-07 17:57:38.197689,0.4947050476074219,0.6897750345865885,1.0
2024-08-07 17:57:38.229331,0.496239013671875,0.6787123616536458,1.0
2024-08-07 17:57:38.262970,0.49183197021484376,0.6863370259602865,1.0
2024-08-07 17:57:38.294873,0.4896699523925781,0.6877558898925781,1.0
2024-08-07 17:57:38.327634,0.4892165374755859,0.688099365234375,1.0
2024-08-07 17:57:38.364401,0.48907310485839844,0.6858577982584635,1.0
2024-08-07 17:57:38.404013,0.491060791015625,0.6909423828125,1.0
2024-08-07 17:57:38.446050,0.4912322998046875,0.6842847696940104,1.0
2024-08-07 17:57:38.481115,0.49208534240722657,0.6880275980631511,1.0
2024-08-07 17:57:38.505944,0.4919091033935547,0.6897371419270834,1.0
2024-08-07 17:57:38.561206,0.4882889556884766,0.6940305074055989,1.0
2024-08-07 17:57:38.577288,0.48756317138671873,0.685059305826823,1.0
2024-08-07 17:57:38.593433,0.49475669860839844,0.6866486104329427,1.0
2024-08-07 17:57:38.631904,0.4924472808837891,0.6886351013183594,1.0
2024-08-07 17:57:38.660797,0.4952433776855469,0.6895698547363281,1.0
2024-08-07 17:57:38.697640,0.49141166687011717,0.6892948404947916,1.0
2024-08-07 17:57:38.732248,0.49289230346679686,0.6858814493815104,1.0
2024-08-07 17:57:38.766217,0.49225563049316406,0.6904641723632813,1.0
2024-08-07 17:57:38.794733,0.49096633911132814,0.683938954671224,1.0
