timestamp,pupil_hardware_timestamp,event_count,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Radial Complete,Conic
1774622507.771952144,1774622021.077743053,0,Bias,15.016811620172701,5.654103502230676,5.654103502230676,5.654103502230676,5.654103502230676,5.654103502230676,5.654103502230676
1774622510.624375856,1774622023.925235986,1,Bias,21.324529831545554,9.133743074265722,9.133743074265722,9.133743074265722,9.133743074265722,9.133743074265722,9.133743074265722
1774622512.475138519,1774622025.742474079,2,Bias,22.789500183414724,9.27679172723948,9.27679172723948,9.27679172723948,9.27679172723948,9.27679172723948,9.27679172723948
1774622516.801782622,1774622030.061425924,3,Bias,21.533955899153042,12.351476588243125,12.351476588243125,12.351476588243125,12.351476588243125,12.351476588243125,12.351476588243125
1774622520.706150606,1774622033.944668054,4,Linear,21.315744833890115,18.092804801287475,11.723436728203383,17.180030933570816,17.033288633596,18.092804801287475,18.092804801287475
1774622525.278749536,1774622038.479255914,5,Linear,24.513449053657624,19.561003814458186,12.01952338184404,18.2030922736495,18.565345085389083,19.561003814458186,19.561003814458186
1774622526.805123202,1774622040.035252094,6,Linear,34.64653085767947,33.972924982624086,28.02164632281735,31.456034473535524,33.284791655830524,33.972924982624086,33.972924982624086
1774622529.954625867,1774622043.237771034,7,Linear,23.44507807516357,17.38758066423893,8.161976453215754,13.547517742528845,16.27406494083013,17.38758066423893,17.38758066423893
1774622530.624849874,1774622043.743259906,8,Linear,26.812064595289105,22.142117438747118,13.23973093396239,17.83922308827952,21.230396491603766,22.142117438747118,22.142117438747118
1774622531.816933622,1774622045.104516029,9,Linear,27.84103836149538,26.842597748382715,11.235926521447963,18.261429574414933,23.781785858635903,26.842597748382715,26.842597748382715
1774622532.385293145,1774622045.650005102,10,Linear,31.46809197765652,29.211406340452225,15.295816011595225,22.25029732993658,25.939835203154313,29.211406340452225,29.211406340452225
1774622534.546501914,1774622047.791667938,11,Linear,25.76025042197837,22.92831458275091,14.707702069620142,18.02114720381149,21.37799705871883,22.92831458275091,22.92831458275091
1774622539.184097337,1774622052.381315946,12,Linear,26.487157552030062,22.37213188436565,16.010150797275056,20.500626994463314,21.342199250884654,22.37213188436565,22.37213188436565
1774622541.318615458,1774622054.593437910,13,Linear,27.746992230206047,21.969108635687682,16.42504720232681,25.89884075966813,21.11142528747184,21.969108635687682,21.969108635687682
1774622543.882786922,1774622057.169903039,14,Linear,25.327718496229913,21.013702023729888,15.246945978355066,21.46671250823882,20.022621001019036,21.013702023729888,21.013702023729888
1774622544.435096100,1774622057.440146923,15,Linear,32.21143093087675,30.758044567842866,22.893397883981642,23.804194600188044,25.153911961079835,30.758044567842866,30.758044567842866
1774622546.905531959,1774622060.108160018,16,Linear,33.068851712915276,31.251720936800076,25.06068366910447,26.05202674000781,27.63692997151297,31.251720936800076,31.251720936800076
1774622550.641559116,1774622063.926786899,17,Linear,31.65375636944849,30.09670634494069,24.192101917631327,25.33466811564289,26.98419082984446,30.09670634494069,30.09670634494069
1774622551.431316484,1774622064.757530927,18,Linear,28.22512321700114,26.01328038860708,19.47056333818959,22.402426238786248,22.24581095038092,26.01328038860708,26.01328038860708
1774622552.122159308,1774622065.448153018,19,Linear,28.657320214872957,25.547955307552645,20.695488493036912,25.333132317468365,23.403290688253986,25.547955307552645,25.547955307552645
1774622552.619781108,1774622065.688409090,20,Linear,29.364183385966744,25.969751168503095,21.45469763787392,26.918439970115955,24.078364183793607,25.969751168503095,25.969751168503095
1774622555.686014229,1774622068.821556091,21,Linear,34.413756358763756,28.475946035180414,24.671255242923355,31.102334197121664,25.355490141547406,28.475946035180414,28.475946035180414
1774622560.191557991,1774622073.499943017,22,Linear,36.8272568267904,32.87512770488826,28.413559296013062,34.86920493019869,29.691551042124104,32.87512770488826,32.87512770488826
1774622563.113691571,1774622076.197841882,23,Linear,36.16978559496254,31.850261470863924,27.5893272983237,33.83774137384942,28.775637340305106,31.850261470863924,31.850261470863924
1774622564.704957547,1774622077.929342031,24,Linear,34.88012497607515,31.006958733127274,26.79230600384186,32.292394143360774,28.02804437134065,31.006958733127274,31.006958733127274
1774622565.933104675,1774622079.295820951,25,Linear,34.15184264169627,29.6470745211872,26.336579182348263,31.23601365143026,27.008518726850493,29.6470745211872,29.6470745211872
1774622566.775440665,1774622080.116564989,26,Linear,33.65104412552787,27.753050530482632,25.81154138654692,29.793404126803782,25.675344720321746,27.753050530482632,27.753050530482632
