timestamp,pupil_hardware_timestamp,event_count,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Radial Complete,Conic
1774622507.771952144,1774622021.077743053,0,Bias,15.061332641248708,15.061332641248708,15.061332641248708,15.061332641248708,15.061332641248708,15.061332641248708,15.061332641248708
1774622510.624375856,1774622023.925235986,1,Bias,18.616097960331324,14.176734063729251,14.176734063729251,14.176734063729251,14.176734063729251,14.176734063729251,14.176734063729251
1774622512.475138519,1774622025.742474079,2,Bias,21.173920523284007,13.015566224967499,13.015566224967499,13.015566224967499,13.015566224967499,13.015566224967499,13.015566224967499
1774622516.801782622,1774622030.061425924,3,Bias,23.56289659385947,14.325926594579908,14.325926594579908,14.325926594579908,14.325926594579908,14.325926594579908,14.325926594579908
1774622520.706150606,1774622033.944668054,4,Linear,22.714135650429096,17.338711122458886,17.338711122458886,17.338711122458886,17.338711122458886,17.338711122458886,17.338711122458886
1774622525.278749536,1774622038.479255914,5,Linear,23.28452176310297,17.025994463467807,16.85521120632132,16.649306915695366,17.062149416954373,17.025994463467807,17.025994463467807
1774622526.805123202,1774622040.035252094,6,Linear,27.90674626068412,24.72881247236081,24.429944609662133,24.14732856975997,24.734212506318322,24.72881247236081,24.72881247236081
1774622529.954625867,1774622043.237771034,7,Linear,25.556308154414246,22.808285541115065,24.06839382148246,23.511842032226504,22.798571138097294,22.808285541115065,22.808285541115065
1774622530.624849874,1774622043.743259906,8,Linear,28.463022225195882,26.921097077329744,27.479744891194215,26.456545017518195,26.933184736832548,26.921097077329744,26.921097077329744
1774622531.816933622,1774622045.104516029,9,Linear,29.00727024680932,28.744024942491002,27.622830620668957,26.816049820238664,28.59050723607674,28.744024942491002,28.744024942491002
1774622532.385293145,1774622045.650005102,10,Linear,31.375819874464284,30.83787299162678,28.87646756339584,28.445321941164732,30.384307235689633,30.83787299162678,30.83787299162678
1774622534.546501914,1774622047.791667938,11,Linear,30.213082238201647,29.375812586597473,29.19566901213896,27.77587824460323,29.11163585331376,29.375812586597473,29.375812586597473
1774622539.184097337,1774622052.381315946,12,Linear,29.847141181522254,28.4485876680368,28.164601135897588,27.42558901807113,28.18612031374169,28.4485876680368,28.4485876680368
1774622541.318615458,1774622054.593437910,13,Linear,30.160409461272252,27.910104761738808,27.81287897079395,28.48249697488794,27.831599065045598,27.910104761738808,27.910104761738808
1774622543.882786922,1774622057.169903039,14,Linear,29.352728991131176,26.830554971322996,26.657994849711667,28.53610691920088,26.70489381078181,26.830554971322996,26.830554971322996
1774622544.435096100,1774622057.440146923,15,Linear,31.407211453707582,29.48140929969775,28.647459415413763,28.99795328041523,28.782390545573357,29.48140929969775,29.48140929969775
1774622546.905531959,1774622060.108160018,16,Linear,31.055137460100326,28.648755904572653,28.040884804051935,29.28091702905115,28.189881665751695,28.648755904572653,28.648755904572653
1774622550.641559116,1774622063.926786899,17,Linear,30.363998590592683,27.931969211326894,27.01819489957194,28.86420374684404,27.482380004788947,27.931969211326894,27.931969211326894
1774622551.431316484,1774622064.757530927,18,Linear,30.675912141786057,28.690562775117645,27.06484871125657,28.10584103052479,27.67952378050134,28.690562775117645,28.690562775117645
1774622552.122159308,1774622065.448153018,19,Linear,30.877214482617482,28.470527128864482,27.30142003862,29.0036006687081,27.86725695204573,28.470527128864482,28.470527128864482
1774622552.619781108,1774622065.688409090,20,Linear,31.33781439908709,28.504706535629175,27.58843853704933,30.162615096359303,28.086416295968235,28.504706535629175,28.504706535629175
1774622555.686014229,1774622068.821556091,21,Linear,31.888535057525903,28.885848917400832,28.609731823197993,31.961777768822287,29.34003404173657,28.885848917400832,28.885848917400832
1774622560.191557991,1774622073.499943017,22,Linear,32.502426796933925,30.30679159539713,29.43246345716542,33.10541101591317,30.41902044767513,30.30679159539713,30.30679159539713
1774622563.113691571,1774622076.197841882,23,Linear,32.80569522571082,31.320436274276876,29.90575778371014,33.82980666845675,31.133499206784094,31.320436274276876,31.320436274276876
1774622564.704957547,1774622077.929342031,24,Linear,32.03547246528556,30.462649477494026,29.208216572715585,33.17786957944394,30.30574128085302,30.462649477494026,30.462649477494026
1774622565.933104675,1774622079.295820951,25,Linear,31.715079092185753,30.605388669978588,29.47212132229733,33.14989867313406,30.437987282176184,30.605388669978588,30.605388669978588
1774622566.775440665,1774622080.116564989,26,Linear,31.498839788792534,30.58491136052717,29.69228145905071,33.00605643260303,30.472075203255592,30.58491136052717,30.58491136052717
